T1_EU_PS_B2_C1_P2302655_S3_0813161825.csv
SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T1_EU_PS_B2_C1_P2302655_S3_0813161825.csv,58786,1565683015712,2320.974,-0.05289966,0.07232433,-0.1272243,0.0186403,-0.01898348,0.999646,1.087739,1.068265,359.3715,0.009440484,0.009373734,-0.005572697,0.999896,1.06066,1.06066,10,8.424665,0
T1_EU_PS_B2_C1_P2302655_S3_0813161825.csv,58787,1565683015748,2321.011,-0.05314145,0.07230209,-0.1272522,0.01750798,-0.01842778,0.9996769,1.055894,1.003355,359.4228,0.009169711,0.008801739,-0.005117227,0.9999061,0.212132,0.212132,1.872776,8.251001,0
T1_EU_PS_B2_C1_P2302655_S3_0813161825.csv,58788,1565683015802,2321.063,-0.05365199,0.07240906,-0.1273832,0.01566872,-0.01851443,0.9997058,1.060859,0.8979422,359.2968,0.009209067,0.007892272,-0.006208946,0.9999072,0.212132,0.212132,1.872748,8.347014,0
T1_EU_PS_B2_C1_P2302655_S3_0813161825.csv,58789,1565683015850,2321.114,-0.05400437,0.07241441,-0.1276748,0.01584553,-0.01923013,0.9996895,1.101873,0.908088,359.4392,0.009576315,0.007971073,-0.004969518,0.9999101,0.212132,0.212132,1.872617,8.370765,0
T1_EU_PS_B2_C1_P2302655_S3_0813161825.csv,58790,1565683015907,2321.167,-0.05445444,0.07244278,-0.1280946,0.0148301,-0.01867071,0.9997157,1.069815,0.8498815,359.5851,0.009308591,0.007449977,-0.003689681,0.9999222,0.212132,0.212132,1.872325,8.406955,0
T1_EU_PS_B2_C1_P2302655_S3_0813161825.csv,58791,1565683015963,2321.224,-0.05504299,0.07260002,-0.1287711,0.01072887,-0.01705846,0.9997969,0.9774253,0.6148203,359.6884,0.008514798,0.005388272,-0.002764759,0.9999455,0.212132,0.212132,1.871905,8.552351,0
T1_EU_PS_B2_C1_P2302655_S3_0813161825.csv,58792,1565683016018,2321.28,-0.05506409,0.07310627,-0.129513,0.01094735,-0.01091156,0.9998806,0.625199,0.627287,359.7249,0.005442625,0.005487083,-0.002430304,0.9999672,0.212132,0.212132,1.871229,8.335951,0
T1_EU_PS_B2_C1_P2302655_S3_0813161825.csv,58793,1565683016075,2321.333,-0.05426222,0.07507162,-0.1305502,0.01996538,0.0141643,0.9997003,359.1884,1.144123,359.5974,-0.007117005,0.009958995,-0.003442232,0.9999192,0.212132,0.212132,1.870487,7.128932,0
T1_EU_PS_B2_C1_P2302655_S3_0813161825.csv,58794,1565683016119,2321.381,-0.05182145,0.0775162,-0.1325682,0.05168472,0.04312912,0.9977317,357.5281,2.965398,359.6389,-0.02164376,0.025801,-0.002591041,0.9994295,0.212132,0.212132,1.86945,4.732717,0
T1_EU_PS_B2_C1_P2302655_S3_0813161825.csv,58795,1565683016159,2321.423,-0.04908109,0.07865358,-0.1348809,0.08751631,0.05506667,0.9946399,356.8433,5.028387,359.4334,-0.02773376,0.04371363,-0.003729745,0.9986522,0.212132,0.212132,1.867432,2.479861,0
T1_EU_PS_B2_C1_P2302655_S3_0813161825.csv,58796,1565683016216,2321.478,-0.04606532,0.07873487,-0.1368869,0.1214373,0.05649335,0.9909902,356.7614,6.986271,359.0057,-0.02873286,0.06065759,-0.006935735,0.9977209,0.212132,0.212132,1.865119,0.6516207,0
T1_EU_PS_B2_C1_P2302655_S3_0813161825.csv,58797,1565683016270,2321.531,-0.04490821,0.07812366,-0.1376102,0.128784,0.0499457,0.9904141,357.1371,7.40863,358.7064,-0.02565598,0.06430177,-0.009647905,0.997554,0.212132,0.212132,1.863113,0.9419076,1
T1_EU_PS_B2_C1_P2302655_S3_0813161825.csv,58798,1565683016317,2321.579,-0.04373364,0.07797699,-0.1390788,0.1364447,0.04962123,0.9894041,357.1557,7.851902,358.4234,-0.02569934,0.06809895,-0.01202217,0.9972751,0.212132,0.212132,1.86239,1.113994,1
T1_EU_PS_B2_C1_P2302655_S3_0813161825.csv,58799,1565683016369,2321.625,-0.04331347,0.078793,-0.1400457,0.1370882,0.05956874,0.9887661,356.5849,7.893494,358.6297,-0.0305475,0.0684383,-0.009873483,0.9971387,0.212132,0.212132,1.860921,0.7179157,1
