imu_packets,1279
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595910980.043335,B1167967,0.03461,0.00922,-0.99548,0.08801,0.0208
1595910980.049689,B1167972,0.03467,0.00922,-0.99548,0.08795,0.0208
1595910980.053662,B1167977,0.03473,0.00922,-0.99548,0.08789,0.0208
1595910980.058521,B1167983,0.03479,0.00928,-0.99548,0.08783,0.0208
1595910980.064105,B1167988,0.03485,0.00928,-0.99548,0.08777,0.0208
1595910980.069004,B1167993,0.03491,0.00934,-0.99548,0.08765,0.0208
1595910980.073479,B1167998,0.03497,0.00940,-0.99548,0.08759,0.0208
1595910980.079303,B1168003,0.03503,0.00940,-0.99548,0.08746,0.0208
1595910980.083873,B1168008,0.03503,0.00940,-0.99548,0.08740,0.0208
1595910980.088798,B1168013,0.03510,0.00946,-0.99554,0.08734,0.0208
1595910980.0937731,B1168018,0.03516,0.00946,-0.99554,0.08722,0.0208
1595910980.09856,B1168023,0.03528,0.00946,-0.99554,0.08716,0.0208
1595910980.103957,B1168028,0.03534,0.00952,-0.99554,0.08704,0.0208
1595910980.108692,B1168033,0.03546,0.00958,-0.99554,0.08698,0.0208
1595910980.113544,B1168038,0.03558,0.00964,-0.99554,0.08685,0.0208
1595910980.1186292,B1168043,0.03571,0.00977,-0.99554,0.08667,0.0208
1595910980.1245031,B1168048,0.03583,0.00989,-0.99554,0.08655,0.0208
1595910980.128486,B1168053,0.03595,0.01007,-0.99554,0.08643,0.0208
1595910980.1340458,B1168058,0.03613,0.01019,-0.99554,0.08624,0.0208
1595910980.1386151,B1168063,0.03625,0.01044,-0.99554,0.08612,0.0208
1595910980.144303,B1168068,0.03638,0.01068,-0.99561,0.08594,0.0208
1595910980.148986,B1168073,0.03656,0.01093,-0.99561,0.08569,0.0208
1595910980.154492,B1168078,0.03668,0.01117,-0.99561,0.08551,0.0208
1595910980.161972,B1168083,0.03680,0.01141,-0.99561,0.08533,0.0208
1595910980.1649768,B1168088,0.03693,0.01166,-0.99561,0.08521,0.0208
1595910980.168517,B1168093,0.03705,0.01190,-0.99561,0.08502,0.0208
1595910980.173743,B1168098,0.03711,0.01208,-0.99561,0.08484,0.0208
1595910980.178724,B1168103,0.03723,0.01227,-0.99567,0.08466,0.0208
1595910980.1864278,B1168108,0.03735,0.01245,-0.99567,0.08447,0.0208
1595910980.188821,B1168113,0.03741,0.01257,-0.99567,0.08429,0.0208
1595910980.194457,B1168118,0.03741,0.01270,-0.99567,0.08411,0.0208
1595910980.199189,B1168124,0.03748,0.01276,-0.99567,0.08392,0.0208
1595910980.204075,B1168129,0.03754,0.01282,-0.99567,0.08380,0.0208
1595910980.216199,B1168134,0.03754,0.01288,-0.99573,0.08362,0.0208
1595910980.2162209,B1168139,0.03760,0.01282,-0.99573,0.08350,0.0208
1595910980.2189598,B1168144,0.03766,0.01282,-0.99573,0.08337,0.0208
1595910980.225703,B1168149,0.03766,0.01276,-0.99573,0.08325,0.0208
1595910980.229941,B1168154,0.03766,0.01257,-0.99579,0.08295,0.0208
1595910980.2394361,B1168159,0.03772,0.01251,-0.99579,0.08282,0.0208
1595910980.239694,B1168164,0.03772,0.01245,-0.99579,0.08270,0.0208
1595910980.2445388,B1168169,0.03778,0.01239,-0.99579,0.08258,0.0208
1595910980.249503,B1168174,0.03784,0.01233,-0.99579,0.08246,0.0208
1595910980.25534,B1168179,0.03784,0.01227,-0.99579,0.08234,0.0208
1595910980.265931,B1168184,0.03790,0.01221,-0.99579,0.08221,0.0208
1595910980.2659461,B1168189,0.03796,0.01221,-0.99585,0.08209,0.0208
1595910980.269668,B1168195,0.03802,0.01215,-0.99585,0.08197,0.0208
1595910980.274842,B1168200,0.03809,0.01215,-0.99585,0.08191,0.0208
1595910980.279783,B1168205,0.03815,0.01215,-0.99585,0.08179,0.0208
1595910980.284872,B1168210,0.03821,0.01215,-0.99585,0.08167,0.0208
1595910980.291487,B1168215,0.03827,0.01215,-0.99585,0.08154,0.0208
1595910980.295242,B1168220,0.03833,0.01215,-0.99585,0.08142,0.0208
1595910980.299984,B1168225,0.03839,0.01215,-0.99585,0.08136,0.0208
1595910980.304972,B1168230,0.03845,0.01221,-0.99585,0.08124,0.0208
1595910980.311112,B1168235,0.03851,0.01221,-0.99591,0.08112,0.0208
1595910980.3169,B1168241,0.03857,0.01227,-0.99591,0.08105,0.0208
1595910980.321841,B1168246,0.03870,0.01233,-0.99591,0.08093,0.0208
1595910980.327397,B1168251,0.03876,0.01239,-0.99591,0.08081,0.0208
1595910980.331958,B1168257,0.03888,0.01245,-0.99591,0.08075,0.0208
1595910980.338114,B1168262,0.03894,0.01251,-0.99591,0.08063,0.0208
1595910980.34236,B1168267,0.03906,0.01257,-0.99591,0.08057,0.0208
1595910980.348203,B1168272,0.03912,0.01263,-0.99591,0.08044,0.0208
1595910980.3529248,B1168278,0.03925,0.01270,-0.99591,0.08032,0.0208
1595910980.359359,B1168283,0.03931,0.01276,-0.99591,0.08026,0.0208
1595910980.363271,B1168288,0.03937,0.01276,-0.99591,0.08014,0.0208
1595910980.368454,B1168293,0.03943,0.01276,-0.99591,0.08008,0.0208
1595910980.3736892,B1168298,0.03955,0.01276,-0.99591,0.07996,0.0208
1595910980.378508,B1168303,0.03961,0.01270,-0.99591,0.07990,0.0208
1595910980.385984,B1168308,0.03967,0.01257,-0.99597,0.07983,0.0208
1595910980.38881,B1168314,0.03967,0.01245,-0.99597,0.07971,0.0208
1595910980.3939378,B1168319,0.03973,0.01233,-0.99597,0.07965,0.0208
1595910980.399942,B1168324,0.03979,0.01215,-0.99597,0.07959,0.0208
1595910980.404182,B1168329,0.03979,0.01196,-0.99597,0.07959,0.0208
1595910980.4091551,B1168334,0.03986,0.01154,-0.99597,0.07953,0.0208
1595910980.414242,B1168339,0.03992,0.01129,-0.99597,0.07953,0.0208
1595910980.419468,B1168344,0.03992,0.01105,-0.99597,0.07959,0.0208
1595910980.428459,B1168349,0.03992,0.01074,-0.99597,0.07965,0.0208
1595910980.429564,B1168354,0.03986,0.01044,-0.99597,0.07977,0.0208
1595910980.434674,B1168359,0.03979,0.01013,-0.99597,0.07990,0.0208
1595910980.439262,B1168364,0.03979,0.00977,-0.99597,0.08008,0.0208
1595910980.4459221,B1168369,0.03967,0.00934,-0.99591,0.08026,0.0208
1595910980.448861,B1168374,0.03961,0.00891,-0.99591,0.08051,0.0208
1595910980.453985,B1168379,0.03949,0.00848,-0.99591,0.08081,0.0208
1595910980.460418,B1168384,0.03943,0.00806,-0.99591,0.08112,0.0208
1595910980.464113,B1168389,0.03931,0.00751,-0.99585,0.08148,0.0208
1595910980.471485,B1168394,0.03918,0.00696,-0.99585,0.08191,0.0208
1595910980.4758348,B1168399,0.03906,0.00641,-0.99579,0.08240,0.0208
1595910980.4793549,B1168404,0.03900,0.00586,-0.99579,0.08282,0.0208
1595910980.4841878,B1168409,0.03882,0.00525,-0.99573,0.08344,0.0208
1595910980.490597,B1168414,0.03876,0.00464,-0.99573,0.08398,0.0208
1595910980.494762,B1168419,0.03864,0.00403,-0.99567,0.08453,0.0208
1595910980.502126,B1168424,0.03857,0.00348,-0.99561,0.08521,0.0208
1595910980.504895,B1168429,0.03845,0.00287,-0.99554,0.08594,0.0208
1595910980.509173,B1168434,0.03839,0.00226,-0.99548,0.08667,0.0208
1595910980.514234,B1168439,0.03839,0.00177,-0.99542,0.08734,0.0208
1595910980.5190122,B1168444,0.03833,0.00122,-0.99536,0.08813,0.0208
1595910980.524039,B1168449,0.03839,0.00067,-0.99530,0.08899,0.0208
1595910980.529129,B1168454,0.03839,0.00018,-0.99524,0.08978,0.0208
1595910980.5341241,B1168459,0.03845,-0.00037,-0.99512,0.09070,0.0208
1595910980.539099,B1168464,0.03857,-0.00079,-0.99506,0.09149,0.0208
1595910980.5461,B1168469,0.03870,-0.00122,-0.99500,0.09241,0.0208
1595910980.5494258,B1168474,0.03882,-0.00159,-0.99487,0.09320,0.0208
1595910980.554004,B1168479,0.03900,-0.00208,-0.99481,0.09418,0.0208
1595910980.559799,B1168484,0.03912,-0.00238,-0.99469,0.09497,0.0208
1595910980.564055,B1168489,0.03937,-0.00275,-0.99463,0.09589,0.0208
1595910980.5714371,B1168494,0.03955,-0.00311,-0.99451,0.09680,0.0208
1595910980.574251,B1168499,0.03979,-0.00348,-0.99445,0.09766,0.0208
1595910980.579065,B1168504,0.03998,-0.00372,-0.99432,0.09845,0.0208
1595910980.5842419,B1168509,0.04022,-0.00403,-0.99426,0.09924,0.0208
1595910980.588955,B1168514,0.04041,-0.00433,-0.99414,0.10016,0.0208
1595910980.595041,B1168519,0.04065,-0.00458,-0.99402,0.10095,0.0208
1595910980.599157,B1168524,0.04089,-0.00476,-0.99396,0.10168,0.0208
1595910980.6039538,B1168529,0.04114,-0.00494,-0.99390,0.10248,0.0208
1595910980.6088982,B1168534,0.04138,-0.00519,-0.99377,0.10327,0.0208
1595910980.616331,B1168539,0.04163,-0.00531,-0.99371,0.10400,0.0208
1595910980.619065,B1168544,0.04187,-0.00543,-0.99359,0.10461,0.0208
1595910980.624154,B1168549,0.04218,-0.00562,-0.99353,0.10535,0.0208
1595910980.629014,B1168554,0.04236,-0.00568,-0.99347,0.10596,0.0208
1595910980.634669,B1168559,0.04260,-0.00574,-0.99335,0.10657,0.0208
1595910980.638954,B1168564,0.04285,-0.00580,-0.99329,0.10706,0.0208
1595910980.644214,B1168569,0.04309,-0.00586,-0.99323,0.10767,0.0208
1595910980.6491551,B1168574,0.04333,-0.00586,-0.99316,0.10815,0.0208
1595910980.6546838,B1168579,0.04358,-0.00592,-0.99310,0.10864,0.0208
1595910980.6608949,B1168584,0.04376,-0.00592,-0.99304,0.10901,0.0208
1595910980.6641102,B1168589,0.04401,-0.00592,-0.99298,0.10944,0.0208
1595910980.668969,B1168594,0.04419,-0.00586,-0.99292,0.10986,0.0208
1595910980.6745222,B1168599,0.04437,-0.00586,-0.99292,0.11017,0.0208
1595910980.678853,B1168604,0.04456,-0.00586,-0.99286,0.11047,0.0208
1595910980.68433,B1168609,0.04468,-0.00586,-0.99280,0.11078,0.0208
1595910980.6890619,B1168614,0.04486,-0.00586,-0.99280,0.11102,0.0208
1595910980.700591,B1168619,0.04498,-0.00586,-0.99274,0.11121,0.0208
1595910980.70104,B1168625,0.04510,-0.00586,-0.99274,0.11145,0.0208
1595910980.704457,B1168630,0.04523,-0.00586,-0.99274,0.11157,0.0208
1595910980.709216,B1168635,0.04529,-0.00586,-0.99268,0.11169,0.0208
1595910980.714862,B1168640,0.04535,-0.00586,-0.99268,0.11182,0.0208
1595910980.72118,B1168645,0.04541,-0.00592,-0.99268,0.11188,0.0208
1595910980.7254488,B1168650,0.04541,-0.00592,-0.99268,0.11194,0.0208
1595910980.7294579,B1168655,0.04541,-0.00598,-0.99268,0.11194,0.0208
1595910980.736202,B1168660,0.04541,-0.00604,-0.99268,0.11200,0.0208
1595910980.74234,B1168665,0.04535,-0.00610,-0.99268,0.11200,0.0208
1595910980.745586,B1168671,0.04529,-0.00616,-0.99268,0.11200,0.0208
1595910980.750785,B1168676,0.04523,-0.00623,-0.99268,0.11194,0.0208
