imu_packets,1269
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595910859.583254,B1047314,0.02948,0.01031,-0.99701,0.07068,0.0206
1595910859.588468,B1047319,0.02954,0.01025,-0.99701,0.07074,0.0206
1595910859.595663,B1047324,0.02966,0.01013,-0.99701,0.07080,0.0206
1595910859.59793,B1047329,0.02972,0.01007,-0.99701,0.07086,0.0206
1595910859.603491,B1047334,0.02979,0.01001,-0.99701,0.07092,0.0206
1595910859.610361,B1047339,0.02991,0.00995,-0.99701,0.07092,0.0206
1595910859.613215,B1047344,0.02997,0.00983,-0.99701,0.07098,0.0206
1595910859.61814,B1047349,0.03003,0.00977,-0.99695,0.07104,0.0206
1595910859.6229382,B1047354,0.03009,0.00970,-0.99695,0.07104,0.0206
1595910859.632334,B1047359,0.03021,0.00964,-0.99695,0.07111,0.0206
1595910859.632888,B1047364,0.03027,0.00958,-0.99695,0.07111,0.0206
1595910859.639104,B1047369,0.03033,0.00958,-0.99695,0.07117,0.0206
1595910859.64291,B1047374,0.03040,0.00952,-0.99695,0.07117,0.0206
1595910859.651777,B1047379,0.03046,0.00946,-0.99695,0.07117,0.0206
1595910859.655298,B1047384,0.03052,0.00940,-0.99695,0.07117,0.0206
1595910859.661396,B1047389,0.03064,0.00940,-0.99695,0.07117,0.0206
1595910859.66299,B1047394,0.03070,0.00940,-0.99695,0.07117,0.0206
1595910859.6680052,B1047399,0.03076,0.00934,-0.99695,0.07117,0.0206
1595910859.672959,B1047404,0.03082,0.00934,-0.99695,0.07111,0.0206
1595910859.680188,B1047409,0.03088,0.00934,-0.99695,0.07111,0.0206
1595910859.6835468,B1047414,0.03094,0.00934,-0.99695,0.07104,0.0206
1595910859.691862,B1047419,0.03101,0.00928,-0.99695,0.07098,0.0206
1595910859.692898,B1047424,0.03107,0.00928,-0.99695,0.07098,0.0206
1595910859.7028859,B1047429,0.03107,0.00928,-0.99695,0.07092,0.0206
1595910859.703202,B1047434,0.03113,0.00928,-0.99695,0.07086,0.0206
1595910859.7103438,B1047439,0.03119,0.00928,-0.99695,0.07080,0.0206
1595910859.713881,B1047444,0.03125,0.00928,-0.99695,0.07074,0.0206
1595910859.7230542,B1047449,0.03125,0.00922,-0.99695,0.07068,0.0206
1595910859.723079,B1047454,0.03131,0.00922,-0.99695,0.07062,0.0206
1595910859.728161,B1047459,0.03131,0.00916,-0.99695,0.07056,0.0206
1595910859.7343218,B1047464,0.03137,0.00909,-0.99695,0.07050,0.0206
1595910859.738008,B1047469,0.03137,0.00903,-0.99701,0.07043,0.0206
1595910859.7429702,B1047474,0.03143,0.00897,-0.99701,0.07037,0.0206
1595910859.749241,B1047479,0.03143,0.00891,-0.99701,0.07031,0.0206
1595910859.754378,B1047484,0.03143,0.00885,-0.99701,0.07025,0.0206
1595910859.758671,B1047489,0.03149,0.00879,-0.99701,0.07019,0.0206
1595910859.76372,B1047494,0.03149,0.00873,-0.99701,0.07013,0.0206
1595910859.768068,B1047499,0.03156,0.00867,-0.99701,0.07007,0.0206
1595910859.772963,B1047504,0.03156,0.00854,-0.99701,0.06995,0.0206
1595910859.7796428,B1047509,0.03156,0.00848,-0.99701,0.06989,0.0206
1595910859.7829099,B1047514,0.03162,0.00842,-0.99701,0.06982,0.0206
1595910859.7882528,B1047519,0.03162,0.00836,-0.99701,0.06976,0.0206
1595910859.797754,B1047524,0.03168,0.00830,-0.99701,0.06970,0.0206
1595910859.797943,B1047529,0.03168,0.00824,-0.99701,0.06964,0.0206
1595910859.802878,B1047534,0.03168,0.00818,-0.99701,0.06958,0.0206
1595910859.8083148,B1047539,0.03174,0.00812,-0.99707,0.06952,0.0206
1595910859.815895,B1047544,0.03174,0.00806,-0.99707,0.06946,0.0206
1595910859.8186529,B1047549,0.03174,0.00800,-0.99707,0.06940,0.0206
1595910859.8230479,B1047554,0.03180,0.00793,-0.99707,0.06940,0.0206
1595910859.8281238,B1047559,0.03180,0.00787,-0.99707,0.06934,0.0206
1595910859.83295,B1047564,0.03180,0.00781,-0.99707,0.06927,0.0206
1595910859.838281,B1047569,0.03186,0.00775,-0.99707,0.06927,0.0206
1595910859.847382,B1047574,0.03186,0.00769,-0.99707,0.06921,0.0206
1595910859.8480031,B1047579,0.03186,0.00763,-0.99707,0.06915,0.0206
1595910859.853,B1047584,0.03186,0.00757,-0.99707,0.06915,0.0206
1595910859.858221,B1047589,0.03186,0.00745,-0.99707,0.06909,0.0206
1595910859.8632388,B1047594,0.03192,0.00739,-0.99707,0.06909,0.0206
1595910859.868644,B1047599,0.03192,0.00732,-0.99707,0.06903,0.0206
1595910859.87317,B1047604,0.03192,0.00726,-0.99707,0.06903,0.0206
1595910859.879471,B1047609,0.03192,0.00714,-0.99707,0.06903,0.0206
1595910859.8829188,B1047614,0.03192,0.00708,-0.99707,0.06903,0.0206
1595910859.890164,B1047619,0.03198,0.00696,-0.99707,0.06903,0.0206
1595910859.895606,B1047624,0.03198,0.00690,-0.99707,0.06903,0.0206
1595910859.898033,B1047629,0.03198,0.00677,-0.99707,0.06903,0.0206
1595910859.9051142,B1047634,0.03198,0.00671,-0.99707,0.06897,0.0206
1595910859.909137,B1047639,0.03198,0.00659,-0.99707,0.06897,0.0206
1595910859.913599,B1047644,0.03204,0.00653,-0.99707,0.06897,0.0206
1595910859.919478,B1047649,0.03204,0.00641,-0.99707,0.06897,0.0206
1595910859.923588,B1047654,0.03204,0.00629,-0.99707,0.06897,0.0206
1595910859.929139,B1047659,0.03204,0.00623,-0.99707,0.06897,0.0206
1595910859.933395,B1047664,0.03210,0.00610,-0.99707,0.06891,0.0206
1595910859.938591,B1047669,0.03217,0.00592,-0.99707,0.06891,0.0206
1595910859.946771,B1047674,0.03223,0.00580,-0.99707,0.06891,0.0206
1595910859.947917,B1047679,0.03223,0.00562,-0.99707,0.06891,0.0206
1595910859.9531531,B1047684,0.03229,0.00543,-0.99707,0.06885,0.0206
1595910859.958912,B1047689,0.03235,0.00519,-0.99707,0.06885,0.0206
1595910859.966957,B1047694,0.03241,0.00494,-0.99707,0.06885,0.0206
1595910859.9687822,B1047699,0.03241,0.00464,-0.99707,0.06885,0.0206
1595910859.973084,B1047704,0.03247,0.00427,-0.99707,0.06885,0.0206
1595910859.979274,B1047709,0.03247,0.00385,-0.99707,0.06891,0.0206
1595910859.9829462,B1047714,0.03247,0.00342,-0.99707,0.06891,0.0206
1595910859.9878862,B1047719,0.03247,0.00299,-0.99707,0.06891,0.0206
1595910859.9929652,B1047724,0.03247,0.00244,-0.99707,0.06897,0.0206
1595910859.997979,B1047729,0.03247,0.00183,-0.99707,0.06903,0.0206
1595910860.003384,B1047734,0.03241,0.00122,-0.99707,0.06909,0.0206
1595910860.009286,B1047739,0.03241,0.00049,-0.99707,0.06915,0.0206
1595910860.0155149,B1047744,0.03235,-0.00024,-0.99707,0.06921,0.0206
1595910860.018722,B1047749,0.03229,-0.00104,-0.99707,0.06927,0.0206
1595910860.0238578,B1047754,0.03223,-0.00183,-0.99707,0.06934,0.0206
1595910860.030994,B1047759,0.03210,-0.00275,-0.99707,0.06946,0.0206
1595910860.034015,B1047764,0.03198,-0.00372,-0.99707,0.06958,0.0206
1595910860.0403311,B1047769,0.03186,-0.00482,-0.99707,0.06964,0.0206
1595910860.0443819,B1047774,0.03174,-0.00598,-0.99707,0.06976,0.0206
1595910860.052395,B1047779,0.03156,-0.00708,-0.99701,0.06989,0.0206
1595910860.0530329,B1047784,0.03137,-0.00842,-0.99701,0.07001,0.0206
1595910860.060808,B1047789,0.03119,-0.00964,-0.99701,0.07013,0.0207
1595910860.063858,B1047794,0.03101,-0.01117,-0.99701,0.07025,0.0207
1595910860.068374,B1047799,0.03076,-0.01245,-0.99695,0.07031,0.0207
1595910860.073874,B1047804,0.03058,-0.01398,-0.99695,0.07043,0.0207
1595910860.082648,B1047809,0.03033,-0.01532,-0.99695,0.07050,0.0207
1595910860.082927,B1047814,0.03015,-0.01678,-0.99689,0.07062,0.0207
1595910860.0879118,B1047819,0.02991,-0.01807,-0.99689,0.07068,0.0207
1595910860.095178,B1047825,0.02972,-0.01947,-0.99689,0.07074,0.0207
1595910860.1007512,B1047829,0.02948,-0.02081,-0.99683,0.07080,0.0207
1595910860.103337,B1047834,0.02930,-0.02216,-0.99683,0.07086,0.0207
1595910860.108694,B1047840,0.02911,-0.02332,-0.99677,0.07086,0.0207
1595910860.114475,B1047846,0.02887,-0.02454,-0.99677,0.07092,0.0207
1595910860.120003,B1047851,0.02869,-0.02582,-0.99677,0.07092,0.0207
1595910860.1250272,B1047857,0.02844,-0.02698,-0.99670,0.07086,0.0207
