eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1603874689.113493,"{'circle_3d': {'center': [-0.3330663906717408, 0.22235014034529588, 18.290708795201013], 'normal': [-0.033787555391599985, 0.5933026172040716, -0.8042701073143639], 'radius': 1.4512516698590425}, 'confidence': 0.9988009023543954, 'timestamp': 198180.928545, 'diameter_3d': 2.902503339718085, 'ellipse': {'center': [153.8683548924164, 123.11109102761417], 'axes': [42.95444952772239, 53.88891833184009], 'angle': -85.43703988850596}, 'location': [153.8683548924164, 123.11109102761417], 'diameter': 53.88891833184009, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8851666795906765, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2059517291173156, 'phi': -1.6127818480317138, 'norm_pos': [0.4808386090388012, 0.4870371207182743], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.125066,"{'circle_3d': {'center': [-0.38452837356137753, 0.23209894512997664, 18.300209128345685], 'normal': [-0.03807605396573638, 0.5941150176027951, -0.8034784128856413], 'radius': 1.4522523854949114}, 'confidence': 0.9987044786295679, 'timestamp': 198180.936945, 'diameter_3d': 2.904504770989823, 'ellipse': {'center': [152.92295767630713, 123.28931600189196], 'axes': [42.88998078813205, 53.90092490901472], 'angle': -84.83915390969527}, 'location': [152.92295767630713, 123.28931600189196], 'diameter': 53.90092490901472, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8849246836775793, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2069613236500896, 'phi': -1.61814991961298, 'norm_pos': [0.4778842427384598, 0.48629451665878354], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.1335151,"{'circle_3d': {'center': [-0.4333462049939227, 0.23419840772999567, 18.30419960144048], 'normal': [-0.04214420658511514, 0.5942899728194633, -0.8031458734610748], 'radius': 1.4720742804720042}, 'confidence': 0.9990281226848268, 'timestamp': 198180.945345, 'diameter_3d': 2.9441485609440083, 'ellipse': {'center': [152.02634797678297, 123.30007330322039], 'axes': [43.43365702147287, 54.6293371904918], 'angle': -84.2653166084785}, 'location': [152.02634797678297, 123.30007330322039], 'diameter': 54.6293371904918, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8849676400661921, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2071788442890425, 'phi': -1.6232221565693064, 'norm_pos': [0.47508233742744677, 0.48624969456991507], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.141342,"{'circle_3d': {'center': [-0.4719319952453022, 0.22291718469630073, 18.29796263896288], 'normal': [-0.04535968910606343, 0.5933498708999887, -0.8036656203342084], 'radius': 1.4542914882313855}, 'confidence': 0.9992498744376217, 'timestamp': 198180.953745, 'diameter_3d': 2.908582976462771, 'ellipse': {'center': [151.31111937427056, 123.11724877475918], 'axes': [42.95805970442615, 53.98879678407389], 'angle': -83.79217582111667}, 'location': [151.31111937427056, 123.11724877475918], 'diameter': 53.98879678407389, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8849221038471078, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.206010432125143, 'phi': -1.6271775058318445, 'norm_pos': [0.4728472480445955, 0.48701146343850343], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.14925,"{'circle_3d': {'center': [-0.5087697398480311, 0.22820403992092153, 18.304018812945273], 'normal': [-0.04842950115629084, 0.5937904421687071, -0.8031609391690087], 'radius': 1.4664777070524952}, 'confidence': 0.9991273483465162, 'timestamp': 198180.962145, 'diameter_3d': 2.9329554141049905, 'ellipse': {'center': [150.63611222339046, 123.19753178426754], 'axes': [43.25688112532148, 54.42686139745132], 'angle': -83.36768944619782}, 'location': [150.63611222339046, 123.19753178426754], 'diameter': 54.42686139745132, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8852595449594713, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2065578737261684, 'phi': -1.6310220314815724, 'norm_pos': [0.47073785069809515, 0.4866769508988853], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.158132,"{'circle_3d': {'center': [-0.5309346194601419, 0.23246116602710298, 18.308530172877255], 'normal': [-0.05027657445730007, 0.5941452026775556, -0.8027849925080102], 'radius': 1.456883986465134}, 'confidence': 0.9991599399160503, 'timestamp': 198180.970545, 'diameter_3d': 2.913767972930268, 'ellipse': {'center': [150.22916936911744, 123.28938599752595], 'axes': [42.92688502297688, 54.05833772414327], 'angle': -83.11576331985523}, 'location': [150.22916936911744, 123.28938599752595], 'diameter': 54.05833772414327, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8854032430827274, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.206998850054683, 'phi': -1.6333423348988503, 'norm_pos': [0.46946615427849203, 0.4862942250103085], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.165815,"{'circle_3d': {'center': [-0.5643709239219288, 0.24924759105298655, 18.323131646610566], 'normal': [-0.053062933162448984, 0.5955440714297126, -0.8015682030302343], 'radius': 1.4553391547382177}, 'confidence': 0.9995727921325825, 'timestamp': 198180.978945, 'diameter_3d': 2.9106783094764355, 'ellipse': {'center': [149.62101246261548, 123.60033513902701], 'axes': [42.7401865616475, 53.960478949196045], 'angle': -82.75787550966228}, 'location': [149.62101246261548, 123.60033513902701], 'diameter': 53.960478949196045, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8857737072335836, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2087390819600206, 'phi': -1.6368987790528418, 'norm_pos': [0.4675656639456734, 0.48499860358738744], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.17371,"{'circle_3d': {'center': [-0.5974152140025686, 0.23998643583269796, 18.31850068077189], 'normal': [-0.0558166240025023, 0.5947723084946884, -0.8019541168501241], 'radius': 1.4456649283558562}, 'confidence': 0.9992278962702594, 'timestamp': 198180.987345, 'diameter_3d': 2.8913298567117125, 'ellipse': {'center': [149.0090883189613, 123.44341297234799], 'axes': [42.49051954485597, 53.61723826214886], 'angle': -82.35534300018402}, 'location': [149.0090883189613, 123.44341297234799], 'diameter': 53.61723826214886, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8857554316587191, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2077787101506607, 'phi': -1.6402850340466268, 'norm_pos': [0.465653400996754, 0.48565244594855006], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.181259,"{'circle_3d': {'center': [-0.6153298940727097, 0.23602464904923437, 18.316826917847624], 'normal': [-0.057309514008347384, 0.5944421595960665, -0.8020935970938128], 'radius': 1.4420578298031101}, 'confidence': 0.9986997465076027, 'timestamp': 198180.995745, 'diameter_3d': 2.8841156596062203, 'ellipse': {'center': [148.67784001613785, 123.37548951233642], 'axes': [42.39554625690958, 53.48958093525606], 'angle': -82.13899567389765}, 'location': [148.67784001613785, 123.37548951233642], 'diameter': 53.48958093525606, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8857271490011365, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.207368085517844, 'phi': -1.6421250201699422, 'norm_pos': [0.4646182500504308, 0.4859354603652649], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.189034,"{'circle_3d': {'center': [-0.6424882548283044, 0.24282505580674663, 18.32385053164289], 'normal': [-0.059572710737980275, 0.5950088601591925, -0.8015082959442075], 'radius': 1.4555385938793768}, 'confidence': 0.9984624151129109, 'timestamp': 198181.004145, 'diameter_3d': 2.9110771877587536, 'ellipse': {'center': [148.18343862399763, 123.4818076759214], 'axes': [42.72304254275456, 53.972446273249226], 'angle': -81.83880416763584}, 'location': [148.18343862399763, 123.4818076759214], 'diameter': 53.972446273249226, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.885260706496338, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.20807299939969, 'phi': -1.6449856691683749, 'norm_pos': [0.4630732456999926, 0.4854924680169942], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.197584,"{'circle_3d': {'center': [-0.6641778722217311, 0.2444254139180142, 18.326675677047774], 'normal': [-0.061380178854099174, 0.5951422233351314, -0.801272867160467], 'radius': 1.4512154827029002}, 'confidence': 0.9988462010195839, 'timestamp': 198181.012545, 'diameter_3d': 2.9024309654058005, 'ellipse': {'center': [147.78552959284244, 123.51720764120824], 'axes': [42.56475908314195, 53.80546627274572], 'angle': -81.59202470885197}, 'location': [147.78552959284244, 123.51720764120824], 'diameter': 53.80546627274572, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8853168511036347, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2082389421553845, 'phi': -1.6472503553995355, 'norm_pos': [0.46182977997763264, 0.4853449681616323], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.2099571,"{'circle_3d': {'center': [-0.6832323078606366, 0.22924553486883426, 18.31689635137282], 'normal': [-0.06296804849067462, 0.5938772334143665, -0.8020878109667133], 'radius': 1.452568850055769}, 'confidence': 0.9984605482347454, 'timestamp': 198181.020945, 'diameter_3d': 2.905137700111538, 'ellipse': {'center': [147.42849613288755, 123.23606099726342], 'axes': [42.68993750012623, 53.886384484702866], 'angle': -81.33697776821917}, 'location': [147.42849613288755, 123.23606099726342], 'diameter': 53.886384484702866, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8853125715849508, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2066657441862327, 'phi': -1.6491408237338043, 'norm_pos': [0.4607140504152736, 0.48651641251140243], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.2173738,"{'circle_3d': {'center': [-0.6978061380666569, 0.23136416163008988, 18.31962078624016], 'normal': [-0.06418253434117632, 0.5940537856444711, -0.8018607747277681], 'radius': 1.4432380857068219}, 'confidence': 0.9981887457964015, 'timestamp': 198181.029345, 'diameter_3d': 2.8864761714136438, 'ellipse': {'center': [147.16091891737867, 123.28797572100487], 'axes': [42.386157523068405, 53.53289706010858], 'angle': -81.17395789642438}, 'location': [147.16091891737867, 123.28797572100487], 'diameter': 53.53289706010858, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8850005891935853, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2068852026258594, 'phi': -1.6506680381029368, 'norm_pos': [0.4598778716168083, 0.4863001011624797], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.2252648,"{'circle_3d': {'center': [-0.7186265654781003, 0.23765271957148748, 18.32597281220969], 'normal': [-0.0659175699587966, 0.5945778321395876, -0.8013314392303073], 'radius': 1.442018525189466}, 'confidence': 0.9983137132523955, 'timestamp': 198181.037745, 'diameter_3d': 2.884037050378932, 'ellipse': {'center': [146.78181811037234, 123.40530120378673], 'axes': [42.28724057845676, 53.47102912190096], 'angle': -80.94953038184171}, 'location': [146.78181811037234, 123.40530120378673], 'diameter': 53.47102912190096, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8846973058953433, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2075368139491878, 'phi': -1.6528715900908804, 'norm_pos': [0.45869318159491357, 0.4858112449842219], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.233867,"{'circle_3d': {'center': [-0.7522717251279418, 0.2171708891827624, 18.313631797145952], 'normal': [-0.06872133326295007, 0.5928710129405271, -0.8023598571522855], 'radius': 1.437539763775618}, 'confidence': 0.9979332112931222, 'timestamp': 198181.046145, 'diameter_3d': 2.875079527551236, 'ellipse': {'center': [146.15295598796655, 123.03451073944925], 'axes': [42.25884318322567, 53.34409229965923], 'angle': -80.51148105168727}, 'location': [146.15295598796655, 123.03451073944925], 'diameter': 53.34409229965923, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8843165826297406, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.205415666975708, 'phi': -1.6562368276961883, 'norm_pos': [0.45672798746239546, 0.48735620525229484], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.241086,"{'circle_3d': {'center': [-0.7563952575172266, 0.21560523768696704, 18.312829143225706], 'normal': [-0.06906496096205712, 0.5927405419825442, -0.8024267449789727], 'radius': 1.4331463712384243}, 'confidence': 0.9983451787110411, 'timestamp': 198181.054545, 'diameter_3d': 2.8662927424768485, 'ellipse': {'center': [146.0758881953266, 123.01171400875748], 'axes': [42.13532463097527, 53.183479694839335], 'angle': -80.46010515930789}, 'location': [146.0758881953266, 123.01171400875748], 'diameter': 53.183479694839335, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8844424694735564, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2052536607748774, 'phi': -1.6566548423048044, 'norm_pos': [0.45648715061039563, 0.48745119163017714], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.2493708,"{'circle_3d': {'center': [-0.7726285138567719, 0.22330145974517546, 18.319930802559487], 'normal': [-0.07041773232368591, 0.5933818938207283, -0.801834940034491], 'radius': 1.4501748919545832}, 'confidence': 0.9976988011133586, 'timestamp': 198181.062945, 'diameter_3d': 2.9003497839091663, 'ellipse': {'center': [145.7842279277095, 123.12990227250555], 'axes': [42.56883332736619, 53.79761316054571], 'angle': -80.29330808064046}, 'location': [145.7842279277095, 123.12990227250555], 'diameter': 53.79761316054571, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8837764228244116, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2060502154683617, 'phi': -1.6583923270941832, 'norm_pos': [0.4555757122740922, 0.4869587405312269], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.257419,"{'circle_3d': {'center': [-0.7878936438875559, 0.22206488241450728, 18.32036849149224], 'normal': [-0.07168982649291791, 0.5932788457098392, -0.8017984659567615], 'radius': 1.4347593378644552}, 'confidence': 0.9974159812694575, 'timestamp': 198181.071345, 'diameter_3d': 2.8695186757289104, 'ellipse': {'center': [145.50159037474558, 123.12840782001356], 'axes': [42.10626984058767, 53.224849465187624], 'angle': -80.11556953930231}, 'location': [145.50159037474558, 123.12840782001356], 'diameter': 53.224849465187624, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8832277736867233, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2059221988803586, 'phi': -1.6599704798674795, 'norm_pos': [0.4546924699210799, 0.4869649674166101], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.265549,"{'circle_3d': {'center': [-0.8097779381121839, 0.21558680704905164, 18.31755931755871], 'normal': [-0.07351351767830358, 0.5927390060960512, -0.8020325637845556], 'radius': 1.4466832061114103}, 'confidence': 0.9973673293164481, 'timestamp': 198181.079745, 'diameter_3d': 2.8933664122228206, 'ellipse': {'center': [145.09790733521962, 122.99269693703475], 'axes': [42.47733750682869, 53.67889857907955], 'angle': -79.84739519206848}, 'location': [145.09790733521962, 122.99269693703475], 'diameter': 53.67889857907955, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8827904118956287, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2052517537748053, 'phi': -1.662199944308496, 'norm_pos': [0.4534309604225613, 0.4875304294290219], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.273292,"{'circle_3d': {'center': [-0.8085536759810295, 0.2132566635405615, 18.31572555414968], 'normal': [-0.0734114958340407, 0.5925448274703438, -0.802185377401975], 'radius': 1.4559781263473859}, 'confidence': 0.9969978744202033, 'timestamp': 198181.088145, 'diameter_3d': 2.9119562526947718, 'ellipse': {'center': [145.12019763925275, 122.93687541350658], 'axes': [42.76867674602664, 54.029862499668276], 'angle': -79.8547775185092}, 'location': [145.12019763925275, 122.93687541350658], 'diameter': 54.029862499668276, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.881802319335323, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2050106776589016, 'phi': -1.6620565068595943, 'norm_pos': [0.45350061762266486, 0.4877630191103892], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.281433,"{'circle_3d': {'center': [-0.8133598893791356, 0.21912664736838217, 18.32050550920666], 'normal': [-0.07381201361721622, 0.5930339927893288, -0.8017870478138932], 'radius': 1.4552297754289185}, 'confidence': 0.9974483438818316, 'timestamp': 198181.096545, 'diameter_3d': 2.910459550857837, 'ellipse': {'center': [145.03535751129337, 123.04600614863297], 'axes': [42.70134279850557, 53.9884143939981], 'angle': -79.81595542238995}, 'location': [145.03535751129337, 123.04600614863297], 'diameter': 53.9884143939981, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8809660545343934, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.205618066717845, 'phi': -1.662596949625287, 'norm_pos': [0.4532354922227918, 0.48730830771402933], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.2930481,"{'circle_3d': {'center': [-0.8277614095413315, 0.21795933104099952, 18.320978770621473], 'normal': [-0.07501214029739921, 0.5929367164287136, -0.8017476093626588], 'radius': 1.4356565283080471}, 'confidence': 0.9963732917851371, 'timestamp': 198181.104945, 'diameter_3d': 2.8713130566160943, 'ellipse': {'center': [144.76805913698706, 123.05157093875702], 'axes': [42.116112604785954, 53.2608987868454], 'angle': -79.64887920184748}, 'location': [144.76805913698706, 123.05157093875702], 'diameter': 53.2608987868454, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.879904176450752, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.205497258520231, 'phi': -1.6640855438705004, 'norm_pos': [0.4524001848030846, 0.4872851210885124], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.301398,"{'circle_3d': {'center': [-0.8379639421326339, 0.19991200015726385, 18.30861660661764], 'normal': [-0.0758623513466744, 0.5914327721884023, -0.8027777896963114], 'radius': 1.428006994351838}, 'confidence': 0.9979105806032832, 'timestamp': 198181.113345, 'diameter_3d': 2.856013988703676, 'ellipse': {'center': [144.56914958030643, 122.72961252127092], 'axes': [41.99921450475686, 53.01365874271072], 'angle': -79.4817023535069}, 'location': [144.56914958030643, 122.72961252127092], 'diameter': 53.01365874271072, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8793496582409244, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2036308640596793, 'phi': -1.6650163367094681, 'norm_pos': [0.4517785924384576, 0.48862661449470446], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.309262,"{'circle_3d': {'center': [-0.8396685040987422, 0.2079896772138774, 18.314734257410873], 'normal': [-0.07600439817718342, 0.5921059119431201, -0.8022679854635422], 'radius': 1.4326780679393925}, 'confidence': 0.9982136795943067, 'timestamp': 198181.121745, 'diameter_3d': 2.865356135878785, 'ellipse': {'center': [144.54333393291245, 122.87206636136656], 'axes': [42.081378363780914, 53.16976955740885], 'angle': -79.48505688545043}, 'location': [144.54333393291245, 122.87206636136656], 'diameter': 53.16976955740885, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8788732110126096, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.204465913899024, 'phi': -1.6652513396632778, 'norm_pos': [0.4516979185403514, 0.4880330568276393], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.317245,"{'circle_3d': {'center': [-0.8647102951000991, 0.20848657491022315, 18.31750635057378], 'normal': [-0.07809121409396318, 0.5921473200844822, -0.8020369776999665], 'radius': 1.4349070314737824}, 'confidence': 0.9976795077712464, 'timestamp': 198181.130145, 'diameter_3d': 2.869814062947565, 'ellipse': {'center': [144.08468626216228, 122.87816622619549], 'axes': [42.11469492602386, 53.24752989449136], 'angle': -79.20103062499132}, 'location': [144.08468626216228, 122.87816622619549], 'diameter': 53.24752989449136, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.87841739881801, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2045172986496304, 'phi': -1.6678564850461395, 'norm_pos': [0.45026464456925713, 0.48800764072418545], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.325352,"{'circle_3d': {'center': [-0.8567890160321647, 0.2056504287056331, 18.31464525057533], 'normal': [-0.07743110750496864, 0.591910974567433, -0.802275402699837], 'radius': 1.4361088930826296}, 'confidence': 0.9983027823562552, 'timestamp': 198181.138545, 'diameter_3d': 2.872217786165259, 'ellipse': {'center': [144.2283536259268, 122.8242702860307], 'axes': [42.17838777904212, 53.299660707649515], 'angle': -79.28298121019519}, 'location': [144.2283536259268, 122.8242702860307], 'diameter': 53.299660707649515, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8778710517963417, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2042240356328904, 'phi': -1.6670126857779863, 'norm_pos': [0.4507136050810212, 0.4882322071415388], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874689.333458,"{'circle_3d': {'center': [-0.870128313633876, 0.2051159654212631, 18.315547661106297], 'normal': [-0.07854271563844457, 0.5918664359604022, -0.8022002018222567], 'radius': 1.4419961138200825}, 'confidence': 0.9981154723921978, 'timestamp': 198181.146945, 'diameter_3d': 2.883992227640165, 'ellipse': {'center': [143.98420298086677, 122.80632936025046], 'axes': [42.33986085855442, 53.517599777594285], 'angle': -79.12934718104223}, 'location': [143.98420298086677, 122.80632936025046], 'diameter': 53.517599777594285, 'sphere': {'center': [0.072384274027459, -6.897281266103564, 27.941950082973378], 'radius': 12.0}, 'projected_sphere': {'center': [160.87861171357997, 36.27971415510203], 'axes': [291.31577831284307, 291.31577831284307], 'angle': 90.0}, 'model_confidence': 0.8775394799069747, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.204168778165963, 'phi': -1.6683943751454797, 'norm_pos': [0.44995063431520865, 0.48830696099895643], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
