eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1603874747.957495,"{'circle_3d': {'center': [-0.4612427941685046, 0.7359097038865583, 18.2484330170413], 'normal': [-0.05366359971202579, 0.6300337230163183, -0.7747113823406395], 'radius': 1.474772281543443}, 'confidence': 0.9881742368355693, 'timestamp': 198239.770545, 'diameter_3d': 2.949544563086886, 'ellipse': {'center': [151.49727119726694, 132.62931856068684], 'axes': [41.10093642875763, 54.903554609798675], 'angle': -83.78666322265641}, 'location': [151.49727119726694, 132.62931856068684], 'diameter': 54.903554609798675, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7811712160143425, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.252392963315133, 'phi': -1.6399550062114359, 'norm_pos': [0.4734289724914592, 0.4473778393304715], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.521682,"{'circle_3d': {'center': [-0.6303381633706455, 0.6204821967238399, 18.168869631192997], 'normal': [-0.06775488047887086, 0.6204147640860918, -0.7813416644946648], 'radius': 1.396684198308506}, 'confidence': 0.9837542237548649, 'timestamp': 198241.332945, 'diameter_3d': 2.793368396617012, 'ellipse': {'center': [148.31248921972917, 130.63564131616158], 'axes': [39.58932810511433, 52.227486069237116], 'angle': -81.8024493051889}, 'location': [148.31248921972917, 130.63564131616158], 'diameter': 52.227486069237116, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7279114863115055, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.240067770519971, 'phi': -1.6572960158486778, 'norm_pos': [0.4634765288116537, 0.45568482784932673], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.5296168,"{'circle_3d': {'center': [-0.6247860670293273, 0.6216812626958328, 18.169342011249498], 'normal': [-0.06729220578376102, 0.6205146862504245, -0.7813022994899561], 'radius': 1.3883433198449755}, 'confidence': 0.9858540630529982, 'timestamp': 198241.341345, 'diameter_3d': 2.776686639689951, 'ellipse': {'center': [148.41499571359162, 130.66902317425922], 'axes': [39.34870898949614, 51.91311668704529], 'angle': -81.8640768726545}, 'location': [148.41499571359162, 130.66902317425922], 'diameter': 51.91311668704529, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7279809184251751, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2401951841735404, 'phi': -1.656712558705391, 'norm_pos': [0.4637968616049738, 0.45554573677391985], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.537306,"{'circle_3d': {'center': [-0.638491159158542, 0.615524757311646, 18.165645642600865], 'normal': [-0.06843429679452892, 0.6200016441350756, -0.7816103302106757], 'radius': 1.3791326931599235}, 'confidence': 0.9968698777127987, 'timestamp': 198241.349745, 'diameter_3d': 2.758265386319847, 'ellipse': {'center': [148.1569820068586, 130.5685937029119], 'axes': [39.11625999835259, 51.57943780172451], 'angle': -81.70598870803767}, 'location': [148.1569820068586, 130.5685937029119], 'diameter': 51.57943780172451, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7276363472421332, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.239541125501531, 'phi': -1.6581291349614669, 'norm_pos': [0.4629905687714332, 0.4559641929045337], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.5458848,"{'circle_3d': {'center': [-0.6192907483151937, 0.6456740028783283, 18.18797470311518], 'normal': [-0.06683426255758322, 0.6225140812656325, -0.7797495751678161], 'radius': 1.379239043520982}, 'confidence': 0.976008294984994, 'timestamp': 198241.358145, 'diameter_3d': 2.758478087041964, 'ellipse': {'center': [148.52743671067367, 131.11866885590678], 'axes': [38.92756969221868, 51.518660936580275], 'angle': -81.96924467522885}, 'location': [148.52743671067367, 131.11866885590678], 'diameter': 51.518660936580275, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7276074398553156, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2427473791704418, 'phi': -1.6562998186230988, 'norm_pos': [0.4641482397208552, 0.4536722131003884], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.5535848,"{'circle_3d': {'center': [-0.6248148538257525, 0.6361850095452057, 18.180881768166554], 'normal': [-0.06729460468346313, 0.6217233318212055, -0.7803406530802015], 'radius': 1.374761891944019}, 'confidence': 0.9975290399558339, 'timestamp': 198241.366545, 'diameter_3d': 2.749523783888038, 'ellipse': {'center': [148.4200404712826, 130.95165958913276], 'axes': [38.861409988927356, 51.37148763763707], 'angle': -81.89234357797015}, 'location': [148.4200404712826, 130.95165958913276], 'diameter': 51.37148763763707, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7272429897421828, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2417373825143434, 'phi': -1.6568209671257228, 'norm_pos': [0.4638126264727581, 0.45436808504528015], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.561551,"{'circle_3d': {'center': [-0.6245087419927591, 0.6398819512657594, 18.18380203632204], 'normal': [-0.067269095364047, 0.6220314102979184, -0.7800972974005778], 'radius': 1.3730500395050453}, 'confidence': 0.9961004422964569, 'timestamp': 198241.374945, 'diameter_3d': 2.7461000790100907, 'ellipse': {'center': [148.42732967311798, 131.02129006196267], 'axes': [38.78744718290333, 51.299109403962746], 'angle': -81.90281367391582}, 'location': [148.42732967311798, 131.02129006196267], 'diameter': 51.299109403962746, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7264006984225468, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2421307840263713, 'phi': -1.6568152120040749, 'norm_pos': [0.4638354052284937, 0.4540779580751555], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.569878,"{'circle_3d': {'center': [-0.6225906179769143, 0.6600475550329676, 18.199751720194236], 'normal': [-0.06710925169605993, 0.6237118772785191, -0.7787681570778947], 'radius': 1.3809961615598456}, 'confidence': 0.998413072824582, 'timestamp': 198241.383345, 'diameter_3d': 2.7619923231196912, 'ellipse': {'center': [148.47357643174604, 131.37763952381374], 'axes': [38.87384767118962, 51.55127976907289], 'angle': -81.96196180034671}, 'location': [148.47357643174604, 131.37763952381374], 'diameter': 51.55127976907289, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7265394635739719, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.24427882986921, 'phi': -1.6567575619120298, 'norm_pos': [0.4639799263492064, 0.45259316865077603], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.577408,"{'circle_3d': {'center': [-0.6084645004637586, 0.6624631548248976, 18.20048008177573], 'normal': [-0.06593207523663029, 0.6239131772611799, -0.7787074602794368], 'radius': 1.3766613480224363}, 'confidence': 0.9977244757617095, 'timestamp': 198241.391745, 'diameter_3d': 2.7533226960448727, 'ellipse': {'center': [148.73559439092944, 131.42790754954476], 'axes': [38.747487964603884, 51.38605755997515], 'angle': -82.11577225757634}, 'location': [148.73559439092944, 131.42790754954476], 'diameter': 51.38605755997515, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7263032557220606, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2445363870321677, 'phi': -1.6552634753935929, 'norm_pos': [0.4647987324716545, 0.4523837185435635], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.5852969,"{'circle_3d': {'center': [-0.621369579616712, 0.6794755655196063, 18.215239412446252], 'normal': [-0.06700749849937641, 0.6253308781524056, -0.7774775160568935], 'radius': 1.3859706603045896}, 'confidence': 0.998821600785641, 'timestamp': 198241.400145, 'diameter_3d': 2.771941320609179, 'ellipse': {'center': [148.5062102871285, 131.72388058136158], 'axes': [38.87912112433288, 51.693302309649454], 'angle': -82.01185004854176}, 'location': [148.5062102871285, 131.72388058136158], 'diameter': 51.693302309649454, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7265377163581221, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.246351794952067, 'phi': -1.6567696473996294, 'norm_pos': [0.4640819071472766, 0.45115049757766], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.593808,"{'circle_3d': {'center': [-0.6092085743452971, 0.6976908449912385, 18.228877665595924], 'normal': [-0.06599408139342516, 0.626848818108375, -0.7763409949610875], 'radius': 1.3658972889548524}, 'confidence': 0.9973158171733316, 'timestamp': 198241.408545, 'diameter_3d': 2.731794577909705, 'ellipse': {'center': [148.737596022737, 132.08137736001922], 'axes': [38.198173507563695, 50.90397335292186], 'angle': -82.17385228887929}, 'location': [148.737596022737, 132.08137736001922], 'diameter': 50.90397335292186, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7261956785794776, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2482984943586013, 'phi': -1.6555990194056072, 'norm_pos': [0.4648049875710531, 0.4496609276665866], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.6072938,"{'circle_3d': {'center': [-0.6195391899730844, 0.7204052448908866, 18.248149704809435], 'normal': [-0.0668549660290741, 0.628741684766679, -0.7747349916932946], 'radius': 1.385629449268049}, 'confidence': 0.9969090483388156, 'timestamp': 198241.416945, 'diameter_3d': 2.771258898536098, 'ellipse': {'center': [148.56003663071357, 132.46577353046092], 'axes': [38.58261185145866, 51.58718440587603], 'angle': -82.10784658492759}, 'location': [148.56003663071357, 132.46577353046092], 'diameter': 51.58718440587603, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7259790013727341, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.250730303540592, 'phi': -1.6568770585881845, 'norm_pos': [0.4642501144709799, 0.4480592769564128], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.618619,"{'circle_3d': {'center': [-0.5954099947533698, 0.7048498019392078, 18.233499240274618], 'normal': [-0.06484419976076455, 0.6274453978540391, -0.7759558637378628], 'radius': 1.3685163053761746}, 'confidence': 0.9968412306795708, 'timestamp': 198241.425345, 'diameter_3d': 2.7370326107523493, 'ellipse': {'center': [148.9961678121709, 132.20815752901294], 'axes': [38.234287208364485, 50.98795274582523], 'angle': -82.33137897753485}, 'location': [148.9961678121709, 132.20815752901294], 'diameter': 50.98795274582523, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7256633490948405, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.249064419576111, 'phi': -1.654169476388033, 'norm_pos': [0.4656130244130341, 0.4491326769624461], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.6238132,"{'circle_3d': {'center': [-0.5931141228220722, 0.725416221242484, 18.249975158708196], 'normal': [-0.06465287709982309, 0.6291592661293121, -0.7745828705350646], 'radius': 1.3602190889015757}, 'confidence': 0.997766344961323, 'timestamp': 198241.433745, 'diameter_3d': 2.7204381778031514, 'ellipse': {'center': [149.04737904711868, 132.59117618791595], 'axes': [37.860821625237094, 50.632223400067545], 'angle': -82.39244222622274}, 'location': [149.04737904711868, 132.59117618791595], 'diameter': 50.632223400067545, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7254224948372356, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2512674234399053, 'phi': -1.654071287510086, 'norm_pos': [0.4657730595222459, 0.4475367658836835], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.630122,"{'circle_3d': {'center': [-0.5982635728293311, 0.7215080077580867, 18.247233157192436], 'normal': [-0.06508199793376133, 0.628833581672279, -0.774811370661378], 'radius': 1.36587972454086}, 'confidence': 0.9926143645617609, 'timestamp': 198241.442145, 'diameter_3d': 2.73175944908172, 'ellipse': {'center': [148.95108033838966, 132.5128710316831], 'axes': [38.04175910249648, 50.851379364631946], 'angle': -82.33170412887266}, 'location': [148.95108033838966, 132.5128710316831], 'diameter': 50.851379364631946, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7258069033662773, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2508484872015466, 'phi': -1.6545968263691495, 'norm_pos': [0.4654721260574677, 0.44786303736798716], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.638824,"{'circle_3d': {'center': [-0.5718312800468923, 0.7344533369827966, 18.255569612879537], 'normal': [-0.0628793068685581, 0.6299123591076715, -0.7741166660207863], 'radius': 1.3632499516362664}, 'confidence': 0.9951672970378844, 'timestamp': 198241.450545, 'diameter_3d': 2.7264999032725328, 'ellipse': {'center': [149.4446225647858, 132.75137942332645], 'axes': [37.90114549385864, 50.72840688735898], 'angle': -82.62989797043429}, 'location': [149.4446225647858, 132.75137942332645], 'diameter': 50.72840688735898, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7248704074286683, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2522366907783127, 'phi': -1.651845560098763, 'norm_pos': [0.4670144455149556, 0.4468692524028064], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.647427,"{'circle_3d': {'center': [-0.5745272939748478, 0.735624464430475, 18.256742108528684], 'normal': [-0.06310397469588773, 0.6300099530616446, -0.7740189580500241], 'radius': 1.3419923909796283}, 'confidence': 0.9957554537066037, 'timestamp': 198241.458945, 'diameter_3d': 2.6839847819592566, 'ellipse': {'center': [149.39328001001314, 132.80011758318093], 'axes': [37.29724439237856, 49.93260817470841], 'angle': -82.60412468366304}, 'location': [149.39328001001314, 132.80011758318093], 'diameter': 49.93260817470841, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7241764413364327, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2523623547059, 'phi': -1.652144098172473, 'norm_pos': [0.46685400003129107, 0.44666617673674613], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.654958,"{'circle_3d': {'center': [-0.5586361323201623, 0.7468368501104976, 18.26459650253889], 'normal': [-0.06177971122466393, 0.6309443185349799, -0.7733644252158403], 'radius': 1.3479562526207824}, 'confidence': 0.996622723150303, 'timestamp': 198241.467345, 'diameter_3d': 2.695912505241565, 'ellipse': {'center': [149.6921226651281, 132.99541156497813], 'axes': [37.399755556428694, 50.132477412363485], 'angle': -82.78841633701059}, 'location': [149.6921226651281, 132.99541156497813], 'diameter': 50.132477412363485, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7241928268231668, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.253566111761988, 'phi': -1.6505113927968518, 'norm_pos': [0.4677878833285253, 0.44585245181259114], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.662715,"{'circle_3d': {'center': [-0.5509138897823793, 0.7589044156793667, 18.273840523532535], 'normal': [-0.06113619101318202, 0.6319499489990523, -0.7725940901330367], 'radius': 1.355622229961959}, 'confidence': 0.9976756045381793, 'timestamp': 198241.475745, 'diameter_3d': 2.711244459923918, 'ellipse': {'center': [149.84062284790724, 133.20331004655762], 'axes': [37.535989206494335, 50.39227139141291], 'angle': -82.88859387213375}, 'location': [149.84062284790724, 133.20331004655762], 'diameter': 50.39227139141291, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7244486429255237, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.254862998690626, 'phi': -1.6497628411305674, 'norm_pos': [0.46825194639971013, 0.4449862081393433], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.6705868,"{'circle_3d': {'center': [-0.5359430612834166, 0.7814835858894975, 18.291180489408752], 'normal': [-0.05988862197160179, 0.6338315465165633, -0.7711490929766852], 'radius': 1.3332938047115592}, 'confidence': 0.9953000370292312, 'timestamp': 198241.484145, 'diameter_3d': 2.6665876094231185, 'ellipse': {'center': [150.12424554809297, 133.63918971499535], 'axes': [36.77249987563649, 49.512659560383], 'angle': -83.08040827756993}, 'location': [150.12424554809297, 133.63918971499535], 'diameter': 49.512659560383, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7237847773859274, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.257293247971662, 'phi': -1.648302290295037, 'norm_pos': [0.4691382673377905, 0.44317004285418604], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.6783638,"{'circle_3d': {'center': [-0.5108613392336716, 0.7987484786307393, 18.303481431928386], 'normal': [-0.05779847846745638, 0.6352702875783334, -0.7701240144333823], 'radius': 1.3393981778192672}, 'confidence': 0.9967527369334113, 'timestamp': 198241.492545, 'diameter_3d': 2.6787963556385344, 'ellipse': {'center': [150.59407877459503, 133.9426543509901], 'axes': [36.84216164089274, 49.70509353294088], 'angle': -83.36585292905893}, 'location': [150.59407877459503, 133.9426543509901], 'diameter': 49.70509353294088, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7232877825892992, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.259154778500914, 'phi': -1.6457067612894207, 'norm_pos': [0.47060649617060946, 0.44190560687087455], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.690428,"{'circle_3d': {'center': [-0.5171964218677298, 0.8006425126377712, 18.305521852433117], 'normal': [-0.05832640202029457, 0.635428123745586, -0.7699539793913214], 'radius': 1.344697448826373}, 'confidence': 0.9967915777899345, 'timestamp': 198241.500945, 'diameter_3d': 2.689394897652746, 'ellipse': {'center': [150.4786818479905, 133.96953998069782], 'axes': [36.97054723686674, 49.89695955719328], 'angle': -83.30350011749739}, 'location': [150.4786818479905, 133.96953998069782], 'diameter': 49.89695955719328, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7225326741396199, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2593591699367304, 'phi': -1.6464050213941006, 'norm_pos': [0.47024588077497026, 0.4417935834137591], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.697642,"{'circle_3d': {'center': [-0.5092342227588151, 0.8214175246133628, 18.322105576739677], 'normal': [-0.057662885427885, 0.637159374743552, -0.7685720023657747], 'radius': 1.3448503235445404}, 'confidence': 0.9905626040969178, 'timestamp': 198241.509345, 'diameter_3d': 2.6897006470890807, 'ellipse': {'center': [150.6338018510843, 134.3422065964498], 'axes': [36.83674781172337, 49.85710616534885], 'angle': -83.41682775014745}, 'location': [150.6338018510843, 134.3422065964498], 'diameter': 49.85710616534885, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7214372487239662, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.261603332409205, 'phi': -1.6456820321008143, 'norm_pos': [0.4707306307846385, 0.44024080584812575], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.705344,"{'circle_3d': {'center': [-0.4889169372813414, 0.8345000179578861, 18.33146326806918], 'normal': [-0.05596977830476219, 0.6382495825222623, -0.767792194754983], 'radius': 1.3273206710905676}, 'confidence': 0.9980236525701465, 'timestamp': 198241.517745, 'diameter_3d': 2.6546413421811352, 'ellipse': {'center': [151.01125835660613, 134.59974748084613], 'axes': [36.27983786249768, 49.17972465628151], 'angle': -83.64419271677465}, 'location': [151.01125835660613, 134.59974748084613], 'diameter': 49.17972465628151, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7212455082738933, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.263018670308472, 'phi': -1.643564652468081, 'norm_pos': [0.4719101823643942, 0.43916771882980776], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.713633,"{'circle_3d': {'center': [-0.4676982469021623, 0.8445420085699427, 18.338296624807654], 'normal': [-0.05420155410649727, 0.639086415073267, -0.7672227483601097], 'radius': 1.3313391061026076}, 'confidence': 0.9953539856128116, 'timestamp': 198241.526145, 'diameter_3d': 2.6626782122052153, 'ellipse': {'center': [151.40570029851176, 134.7752049858626], 'axes': [36.33621651819204, 49.30957356225434], 'angle': -83.87518888043671}, 'location': [151.40570029851176, 134.7752049858626], 'diameter': 49.30957356225434, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7205916787182631, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.26410619701595, 'phi': -1.6413255849916826, 'norm_pos': [0.47314281343284925, 0.4384366458922392], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.721416,"{'circle_3d': {'center': [-0.46480274603524524, 0.8330839948024291, 18.32856042721589], 'normal': [-0.05396026236758752, 0.6381315805926409, -0.7680340981594236], 'radius': 1.3278493605720612}, 'confidence': 0.9991171370903857, 'timestamp': 198241.534545, 'diameter_3d': 2.6556987211441223, 'ellipse': {'center': [151.45436222076657, 134.5748586588647], 'axes': [36.321380662251975, 49.20599463692567], 'angle': -83.888935251463}, 'location': [151.45436222076657, 134.5748586588647], 'diameter': 49.20599463692567, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7205886320452382, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2628653968474857, 'phi': -1.6409387064948198, 'norm_pos': [0.47329488193989555, 0.43927142225473037], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603874749.7294238,"{'circle_3d': {'center': [-0.45544513583331286, 0.8422992943713448, 18.335571665076884], 'normal': [-0.05318046151742648, 0.6388995222233839, -0.7674498283376741], 'radius': 1.3292307627156879}, 'confidence': 0.9975652716662236, 'timestamp': 198241.542945, 'diameter_3d': 2.6584615254313757, 'ellipse': {'center': [151.63003340543588, 134.73835412070645], 'axes': [36.30244322805334, 49.238062315331355], 'angle': -83.99734215117708}, 'location': [151.63003340543588, 134.73835412070645], 'diameter': 49.238062315331355, 'sphere': {'center': [0.18272040237580495, -6.824494972309261, 27.544969605128973], 'radius': 12.0}, 'projected_sphere': {'center': [162.24985341736746, 35.96935462259985], 'axes': [295.5142464373718, 295.5142464373718], 'angle': 90.0}, 'model_confidence': 0.7205240690012604, 'model_id': 22, 'model_birth_timestamp': 198032.836545, 'theta': 2.2638632305626016, 'phi': -1.6399807650243883, 'norm_pos': [0.4738438543919871, 0.4385901911637231], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
