eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1603861269.153868,"{'circle_3d': {'center': [-0.6260567020787369, 0.38982606493954197, 28.986818392883194], 'normal': [-0.1374534325009631, 0.5784860548795199, -0.804027635223835], 'radius': 2.236162044280202}, 'confidence': 0.9995466805189651, 'timestamp': 184762.877229, 'diameter_3d': 4.472324088560404, 'ellipse': {'center': [152.88284326934485, 123.630032417364], 'axes': [41.59261880225162, 52.39215597924176], 'angle': -75.32251601719464}, 'location': [152.88284326934485, 123.630032417364], 'diameter': 52.39215597924176, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9389781029674915, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.187667768418, 'phi': -1.7401155861886615, 'norm_pos': [0.4777588852167026, 0.48487486492765], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.161539,"{'circle_3d': {'center': [-0.6014238970292201, 0.45789719307213783, 29.031960617585305], 'normal': [-0.1354006987468367, 0.5841586488905696, -0.800265783165326], 'radius': 2.2492911296788742}, 'confidence': 0.9989664853526727, 'timestamp': 184762.885629, 'diameter_3d': 4.4985822593577485, 'ellipse': {'center': [153.17978688193443, 124.40713458862118], 'axes': [41.5099730377557, 52.61810692783995], 'angle': -75.7555774913984}, 'location': [153.17978688193443, 124.40713458862118], 'diameter': 52.61810692783995, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9390538282822103, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1946393904807215, 'phi': -1.7384036625389085, 'norm_pos': [0.4786868340060451, 0.48163693921407846], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.169806,"{'circle_3d': {'center': [-0.5729348709628936, 0.5066497188224481, 29.06294360496011], 'normal': [-0.1330266132413095, 0.588221359369762, -0.7976838675507587], 'radius': 2.2376233079762935}, 'confidence': 0.9996043682547416, 'timestamp': 184762.894029, 'diameter_3d': 4.475246615952587, 'ellipse': {'center': [153.51322055781904, 124.9799690086048], 'axes': [41.07127413480249, 52.288288173561185], 'angle': -76.16542677546644}, 'location': [153.51322055781904, 124.9799690086048], 'diameter': 52.288288173561185, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9393753968714003, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1996540211339886, 'phi': -1.7360417310521086, 'norm_pos': [0.4797288142431845, 0.47925012913081333], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.177566,"{'circle_3d': {'center': [-0.5569015588732027, 0.5587611754179163, 29.09892027079287], 'normal': [-0.1316905039005019, 0.5925639807527178, -0.7946858120646956], 'radius': 2.2443327438005714}, 'confidence': 0.9997493555202602, 'timestamp': 184762.902429, 'diameter_3d': 4.488665487601143, 'ellipse': {'center': [153.70635795478844, 125.57480427338048], 'axes': [40.93473579655853, 52.380514465584916], 'angle': -76.45540783484492}, 'location': [153.70635795478844, 125.57480427338048], 'diameter': 52.380514465584916, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9394928479735998, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.2050344548889047, 'phi': -1.7350178679232466, 'norm_pos': [0.48033236860871387, 0.4767716488609147], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.186193,"{'circle_3d': {'center': [-0.5549526815578305, 0.5415362161889643, 29.085778194088654], 'normal': [-0.13152809745755423, 0.5911285674836384, -0.7957809851233804], 'radius': 2.2432276215593077}, 'confidence': 0.9995307571154164, 'timestamp': 184762.910829, 'diameter_3d': 4.486455243118615, 'ellipse': {'center': [153.72627334621447, 125.37747344852676], 'axes': [41.01010081227386, 52.378153861439024], 'angle': -76.430893724213}, 'location': [153.72627334621447, 125.37747344852676], 'diameter': 52.378153861439024, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9394589217008975, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.203253656879801, 'phi': -1.734597244742999, 'norm_pos': [0.4803946042069202, 0.4775938606311385], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.1941729,"{'circle_3d': {'center': [-0.5878100524046539, 0.5098508461798756, 29.06779815347045], 'normal': [-0.1342662116947895, 0.588488119982881, -0.7972793218415639], 'radius': 2.2626343909908244}, 'confidence': 0.9994558337072661, 'timestamp': 184762.919229, 'diameter_3d': 4.525268781981649, 'ellipse': {'center': [153.34671408695505, 124.9957919518545], 'axes': [41.49540388721698, 52.865615067309655], 'angle': -76.02795820000718}, 'location': [153.34671408695505, 124.9957919518545], 'diameter': 52.865615067309655, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9393475857892186, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.199983924237188, 'phi': -1.7376363499297782, 'norm_pos': [0.4792084815217345, 0.47918420020060626], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.206356,"{'circle_3d': {'center': [-0.6110181812136108, 0.4608351991169384, 29.035734517467077], 'normal': [-0.13620022242886926, 0.5844034827276362, -0.7999512915085117], 'radius': 2.273827555088003}, 'confidence': 0.9140617147573185, 'timestamp': 184762.927629, 'diameter_3d': 4.547655110176006, 'ellipse': {'center': [153.0740788542974, 124.42035724029161], 'axes': [41.93595860914138, 53.18673702581496], 'angle': -75.66881846281805}, 'location': [153.0740788542974, 124.42035724029161], 'diameter': 53.18673702581496, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9395113811521583, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.194941076666751, 'phi': -1.7394397964414896, 'norm_pos': [0.47835649641967937, 0.4815818448321183], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.213927,"{'circle_3d': {'center': [-0.6314739177002127, 0.40905141319296945, 29.001608865858763], 'normal': [-0.13790486713608607, 0.5800881672339722, -0.8027950958092044], 'radius': 2.2544252869537935}, 'confidence': 0.9883025967975853, 'timestamp': 184762.936029, 'diameter_3d': 4.508850573907587, 'ellipse': {'center': [152.82661348668938, 123.83754739897046], 'axes': [41.82462509499056, 52.79429263668232], 'angle': -75.32293102492784}, 'location': [152.82661348668938, 123.83754739897046], 'diameter': 52.79429263668232, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9394824734912377, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1896332532250575, 'phi': -1.7409168543975209, 'norm_pos': [0.4775831671459043, 0.48401021917095643], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.221625,"{'circle_3d': {'center': [-0.6239792998578915, 0.36650872714270566, 28.969730298499456], 'normal': [-0.13728031564922596, 0.5765429433964502, -0.8054516430891469], 'radius': 2.2526574140002618}, 'confidence': 0.9555019328109313, 'timestamp': 184762.944429, 'diameter_3d': 4.5053148280005235, 'ellipse': {'center': [152.9064384438883, 123.34569700421632], 'axes': [42.02643128691408, 52.81041372782644], 'angle': -75.27672781504639}, 'location': [152.9064384438883, 123.34569700421632], 'diameter': 52.81041372782644, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9393996480822397, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.185287612594088, 'phi': -1.7396130535229148, 'norm_pos': [0.47783262013715094, 0.4860595958157653], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.229642,"{'circle_3d': {'center': [-0.6698102620200781, 0.3350647421110411, 28.955204770096138], 'normal': [-0.14109956249607486, 0.5739226113104782, -0.8066621037894232], 'radius': 2.255636408827338}, 'confidence': 0.999391840865087, 'timestamp': 184762.952829, 'diameter_3d': 4.511272817654676, 'ellipse': {'center': [152.37234575891978, 122.97817646036813], 'axes': [42.18404581105806, 52.908290367403325], 'angle': -74.72546327762412}, 'location': [152.37234575891978, 122.97817646036813], 'diameter': 52.908290367403325, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9392057448990854, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.182084229143518, 'phi': -1.743962237060506, 'norm_pos': [0.47616358049662433, 0.48759093141513277], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.237756,"{'circle_3d': {'center': [-0.6581412060132428, 0.3171081415458952, 28.9404228870834], 'normal': [-0.14012714116217193, 0.5724262279300493, -0.8078939273738182], 'radius': 2.2803359705235327}, 'confidence': 0.9998102463541713, 'timestamp': 184762.961229, 'diameter_3d': 4.560671941047065, 'ellipse': {'center': [152.50922387510198, 122.7484335178252], 'axes': [42.759350846744425, 53.51574246943917], 'angle': -74.78885181736088}, 'location': [152.50922387510198, 122.7484335178252], 'diameter': 53.51574246943917, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9391652815733287, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.180258108915467, 'phi': -1.7425351806533933, 'norm_pos': [0.47659132460969367, 0.4885481936757283], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.245474,"{'circle_3d': {'center': [-0.6396959162816691, 0.31290013972361574, 28.93426247309744], 'normal': [-0.1385900336845408, 0.572075561111526, -0.8084072952059813], 'radius': 2.288705279682029}, 'confidence': 0.9999982795249496, 'timestamp': 184762.969629, 'diameter_3d': 4.577410559364058, 'ellipse': {'center': [152.72354388371235, 122.6922080218065], 'axes': [42.965148341083484, 53.723373035074154], 'angle': -74.96236249233779}, 'location': [152.72354388371235, 122.6922080218065], 'diameter': 53.723373035074154, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9392468985900293, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.179830507434129, 'phi': -1.7405817218639374, 'norm_pos': [0.4772610746366011, 0.48878246657580626], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.2535522,"{'circle_3d': {'center': [-0.6387570314178634, 0.30220098179981303, 28.926539194098364], 'normal': [-0.13851179327922364, 0.5711839646178758, -0.8090509017892378], 'radius': 2.2703153562412357}, 'confidence': 0.9996380672600802, 'timestamp': 184762.978029, 'diameter_3d': 4.540630712482471, 'ellipse': {'center': [152.72922686447242, 122.5833303871061], 'axes': [42.67585816264652, 53.304925192968604], 'angle': -74.94028144444738}, 'location': [152.72922686447242, 122.5833303871061], 'diameter': 53.304925192968604, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9392765768871159, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1787438725634987, 'phi': -1.7403552828598294, 'norm_pos': [0.4772788339514763, 0.4892361233870579], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.261769,"{'circle_3d': {'center': [-0.6136101836513661, 0.2929705756491314, 28.91576032292586], 'normal': [-0.13641622263201553, 0.570414764105319, -0.809949141053613], 'radius': 2.283368099841318}, 'confidence': 0.9999995728382325, 'timestamp': 184762.986429, 'diameter_3d': 4.566736199682636, 'ellipse': {'center': [153.021444444616, 122.46454442124188], 'axes': [43.00557703187904, 53.631157616264794], 'angle': -75.16821602111504}, 'location': [153.021444444616, 122.46454442124188], 'diameter': 53.631157616264794, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9393814757360897, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.177807067850022, 'phi': -1.737655972256298, 'norm_pos': [0.478192013889425, 0.4897310649114922], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.269772,"{'circle_3d': {'center': [-0.5899691140445602, 0.29928139474520776, 28.916253830531435], 'normal': [-0.13444613349811504, 0.5709406656966587, -0.809908015419815], 'radius': 2.2798465276121873}, 'confidence': 0.94948453890089, 'timestamp': 184762.994829, 'diameter_3d': 4.559693055224375, 'ellipse': {'center': [153.29538310854656, 122.54085051382505], 'axes': [42.9378087134782, 53.54662757204586], 'angle': -75.42733026391771}, 'location': [153.29538310854656, 122.54085051382505], 'diameter': 53.54662757204586, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9393310839695301, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.178447494279084, 'phi': -1.735297971286124, 'norm_pos': [0.479048072214208, 0.48941312285906224], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.27762,"{'circle_3d': {'center': [-0.5689450552033819, 0.27521492086478894, 28.895872166658442], 'normal': [-0.13269412859468352, 0.5689351262066238, -0.8116064874092312], 'radius': 2.294729810746285}, 'confidence': 0.9997091480745963, 'timestamp': 184763.003229, 'diameter_3d': 4.58945962149257, 'ellipse': {'center': [153.53848473757665, 122.24749420594458], 'axes': [43.374709877515656, 53.93416803381438], 'angle': -75.57322270578085}, 'location': [153.53848473757665, 122.24749420594458], 'diameter': 53.93416803381438, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9393558895935072, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.176006736640297, 'phi': -1.7328581112278338, 'norm_pos': [0.47980776480492704, 0.49063544080856425], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.2899358,"{'circle_3d': {'center': [-0.5511822633186816, 0.281698636542389, 28.897531601748668], 'normal': [-0.13121389593762514, 0.5694754358464238, -0.8114682011517123], 'radius': 2.2725291526965106}, 'confidence': 0.999904004057811, 'timestamp': 184763.011629, 'diameter_3d': 4.545058305393021, 'ellipse': {'center': [153.74101470504644, 122.34189015183337], 'axes': [42.94269901353611, 53.407698047438565], 'angle': -75.77422956891648}, 'location': [153.74101470504644, 122.34189015183337], 'diameter': 53.407698047438565, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9393944613975691, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1766638914171534, 'phi': -1.731108099174961, 'norm_pos': [0.48044067095327014, 0.4902421243673609], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.2975569,"{'circle_3d': {'center': [-0.5407222946604617, 0.2674656249882217, 28.88587472802355], 'normal': [-0.1303422318827735, 0.5682893515502432, -0.8124396072954724], 'radius': 2.299220688645936}, 'confidence': 0.9925256801160938, 'timestamp': 184763.020029, 'diameter_3d': 4.598441377291872, 'ellipse': {'center': [153.8654409906015, 122.15297609258405], 'axes': [43.53817344294473, 54.057742622135095], 'angle': -75.84165703145048}, 'location': [153.8654409906015, 122.15297609258405], 'diameter': 54.057742622135095, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9393559067226831, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1752217011071036, 'phi': -1.7298738823623827, 'norm_pos': [0.4808295030956297, 0.4910292662808998], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.305471,"{'circle_3d': {'center': [-0.5417521176408822, 0.27233151122706456, 28.889445482971382], 'normal': [-0.1304280504644752, 0.5686948420701468, -0.8121420443831529], 'radius': 2.2996481992251065}, 'confidence': 0.9794835951620697, 'timestamp': 184763.028429, 'diameter_3d': 4.599296398450213, 'ellipse': {'center': [153.8541856117467, 122.20937458864267], 'axes': [43.519264795197714, 54.06119452995702], 'angle': -75.84472167905496}, 'location': [153.8541856117467, 122.20937458864267], 'diameter': 54.06119452995702, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9392901615532967, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.175714585618922, 'phi': -1.7300342026330444, 'norm_pos': [0.4807943300367084, 0.4907942725473222], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.313754,"{'circle_3d': {'center': [-0.5701772255220725, 0.2554460016037501, 28.882245308290244], 'normal': [-0.1327968094545744, 0.5672877162682038, -0.8127420589399145], 'radius': 2.2857581520915917}, 'confidence': 0.9999234304311307, 'timestamp': 184763.036829, 'diameter_3d': 4.571516304183183, 'ellipse': {'center': [153.51991071873672, 122.02459376085382], 'axes': [43.306419273529215, 53.748125144340634], 'angle': -75.50373711407134}, 'location': [153.51991071873672, 122.02459376085382], 'diameter': 53.748125144340634, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9393318453619459, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1740049050466004, 'phi': -1.7327586687576129, 'norm_pos': [0.4797497209960523, 0.49156419266310913], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.3215601,"{'circle_3d': {'center': [-0.5601657864624057, 0.2523058062914787, 28.87842406405526], 'normal': [-0.13196252286626883, 0.5670260333255146, -0.8130604959594963], 'radius': 2.285011174667167}, 'confidence': 0.9849911942299363, 'timestamp': 184763.045229, 'diameter_3d': 4.570022349334334, 'ellipse': {'center': [153.63543622298604, 121.98847484807673], 'axes': [43.32188379912335, 53.73730331092779], 'angle': -75.5979627127103}, 'location': [153.63543622298604, 121.98847484807673], 'diameter': 53.73730331092779, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9393936613912524, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1736871781936085, 'phi': -1.7316967311749452, 'norm_pos': [0.48011073819683137, 0.49171468813301356], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.329599,"{'circle_3d': {'center': [-0.5618392964633745, 0.23595264770048185, 28.86731121204525], 'normal': [-0.13210198203301624, 0.5656632701095982, -0.8139865669603304], 'radius': 2.2808765903569106}, 'confidence': 0.999978483854482, 'timestamp': 184763.053629, 'diameter_3d': 4.561753180713821, 'ellipse': {'center': [153.61314298532207, 121.8010811351993], 'axes': [43.32620326598585, 53.66047366331599], 'angle': -75.53349513203953}, 'location': [153.61314298532207, 121.8010811351993], 'diameter': 53.66047366331599, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.93944864254909, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.172033677032201, 'phi': -1.7316837493721213, 'norm_pos': [0.48004107182913147, 0.4924954952700029], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.337986,"{'circle_3d': {'center': [-0.5584301497703461, 0.22881842806399622, 28.86180491384871], 'normal': [-0.13181788647526385, 0.5650687518065577, -0.8144454251433754], 'radius': 2.304953600981419}, 'confidence': 0.9998713987370809, 'timestamp': 184763.062029, 'diameter_3d': 4.609907201962838, 'ellipse': {'center': [153.65632944524222, 121.69703813949123], 'axes': [43.82755536010689, 54.23832759636691], 'angle': -75.54798440757418}, 'location': [153.65632944524222, 121.69703813949123], 'diameter': 54.23832759636691, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9395063023565631, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1713129090945773, 'phi': -1.7312547623956804, 'norm_pos': [0.48017602951638194, 0.4929290077521199], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.345688,"{'circle_3d': {'center': [-0.5652635535614883, 0.24141507302981058, 28.871666033945584], 'normal': [-0.13238733679119238, 0.5661184722203756, -0.8136236651353027], 'radius': 2.2892964927146124}, 'confidence': 0.9999928681472019, 'timestamp': 184763.070429, 'diameter_3d': 4.578592985429225, 'ellipse': {'center': [153.575721993503, 121.85771860678382], 'axes': [43.45373406322993, 53.850997511117306], 'angle': -75.51382853681007}, 'location': [153.575721993503, 121.85771860678382], 'diameter': 53.850997511117306, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9395812462866582, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.172585785076679, 'phi': -1.7320959712431458, 'norm_pos': [0.4799241312296969, 0.4922595058050674], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.3541088,"{'circle_3d': {'center': [-0.5581507658069962, 0.23988346053548693, 28.8694459583333], 'normal': [-0.13179460447831803, 0.5659908378458486, -0.8138086714363261], 'radius': 2.2760599047897916}, 'confidence': 0.961734702639678, 'timestamp': 184763.078829, 'diameter_3d': 4.552119809579583, 'ellipse': {'center': [153.6555298730535, 121.85105471788894], 'axes': [43.21874461200307, 53.54286370255814], 'angle': -75.58308847456514}, 'location': [153.6555298730535, 121.85105471788894], 'diameter': 53.54286370255814, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9395511759468067, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.1724309580829697, 'phi': -1.731350287151889, 'norm_pos': [0.4801735308532922, 0.4922872720087961], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.361841,"{'circle_3d': {'center': [-0.5588316283770713, 0.25046714593011465, 28.876925628720322], 'normal': [-0.1318513430258243, 0.5668728116287343, -0.8131853655707412], 'radius': 2.280400554828513}, 'confidence': 0.9950365580730235, 'timestamp': 184763.087229, 'diameter_3d': 4.560801109657026, 'ellipse': {'center': [153.64980487566262, 121.97093635868804], 'axes': [43.24544980165177, 53.631375263328756], 'angle': -75.60648954006913}, 'location': [153.64980487566262, 121.97093635868804], 'diameter': 53.631375263328756, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.939627368654794, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.173501173686189, 'phi': -1.7315392318647973, 'norm_pos': [0.4801556402364457, 0.4917877651721332], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603861269.373632,"{'circle_3d': {'center': [-0.585206307030594, 0.25654215486018384, 28.885478247042847], 'normal': [-0.13404923291361784, 0.5673790623729067, -0.8124726473771975], 'radius': 2.274579233399961}, 'confidence': 0.9936857342914984, 'timestamp': 184763.095629, 'diameter_3d': 4.549158466799922, 'ellipse': {'center': [153.34371896500323, 122.0470775843776], 'axes': [43.06803677434355, 53.479197584596456], 'angle': -75.3522703763572}, 'location': [153.34371896500323, 122.0470775843776], 'diameter': 53.479197584596456, 'sphere': {'center': [1.0233844879328202, -6.5520065936146965, 38.63515001556922], 'radius': 12.0}, 'projected_sphere': {'center': [168.98391646962023, 62.482341056063234], 'axes': [210.6871833736834, 210.6871833736834], 'angle': 90.0}, 'model_confidence': 0.9396671226627795, 'model_id': 18, 'model_birth_timestamp': 184747.051629, 'theta': 2.174115830866976, 'phi': -1.7343124567584454, 'norm_pos': [0.4791991217656351, 0.49147051006509335], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
