eye_packets,766
norm_X,norm_Y,phi,theta,confidence,timestamp
1582520409.9948459,"{'circle_3d': {'center': [-2.33600821888541, 8.212378618328184, 65.24963437256581], 'normal': [-0.20969716601922106, 0.6335156524744144, -0.7447717882904965], 'radius': 2.3231257024738405}, 'confidence': 0.9995878859900441, 'timestamp': 10212.669951, 'diameter_3d': 4.646251404947681, 'ellipse': {'center': [137.91359786511285, 197.7068128103445], 'axes': [29.04500998016307, 44.161539114223565], 'angle': -71.93176880541822}, 'location': [137.91359786511285, 197.7068128103445], 'diameter': 44.161539114223565, 'sphere': {'center': [0.18035777334524283, 0.6101907886352119, 74.18689583205176], 'radius': 12.0}, 'projected_sphere': {'center': [161.50729880553567, 125.09952983893932], 'axes': [200.57450622662708, 200.57450622662708], 'angle': 90.0}, 'model_confidence': 0.966950355895213, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.256884905371911, 'phi': -1.8452500619695986, 'norm_pos': [0.43097999332847764, 0.17622161329023123], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520410.001973,"{'circle_3d': {'center': [-2.331670490970448, 8.219844297784805, 65.2547691272873], 'normal': [-0.20933568869297425, 0.6341377924291328, -0.7443438920637048], 'radius': 2.3141966929894577}, 'confidence': 0.9997948483882475, 'timestamp': 10212.678351, 'diameter_3d': 4.6283933859789155, 'ellipse': {'center': [137.95542088102783, 197.77411541981678], 'axes': [28.9070131558284, 43.98826032624505], 'angle': -71.97733919976645}, 'location': [137.95542088102783, 197.77411541981678], 'diameter': 43.98826032624505, 'sphere': {'center': [0.18035777334524283, 0.6101907886352119, 74.18689583205176], 'radius': 12.0}, 'projected_sphere': {'center': [161.50729880553567, 125.09952983893932], 'axes': [200.57450622662708, 200.57450622662708], 'angle': 90.0}, 'model_confidence': 0.9669094434604841, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.257689249336401, 'phi': -1.844950044496488, 'norm_pos': [0.43111069025321197, 0.17594118575076345], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520410.009981,"{'circle_3d': {'center': [-2.3187215057038886, 8.222309504567257, 65.25323748781314], 'normal': [-0.20825660658742762, 0.6343432263276704, -0.7444715286865519], 'radius': 2.2900889452457873}, 'confidence': 0.9999568255338477, 'timestamp': 10212.686751, 'diameter_3d': 4.580177890491575, 'ellipse': {'center': [138.07515578167934, 197.8059017959963], 'axes': [28.61299001841942, 43.53078170859332], 'angle': -72.07031726115306}, 'location': [138.07515578167934, 197.8059017959963], 'diameter': 43.53078170859332, 'sphere': {'center': [0.18035777334524283, 0.6101907886352119, 74.18689583205176], 'radius': 12.0}, 'projected_sphere': {'center': [161.50729880553567, 125.09952983893932], 'axes': [200.57450622662708, 200.57450622662708], 'angle': 90.0}, 'model_confidence': 0.9669053777459746, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.2579549644907995, 'phi': -1.843561600027212, 'norm_pos': [0.4314848618177479, 0.1758087425166821], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520410.018517,"{'circle_3d': {'center': [-2.3353080256475165, 8.215576481075544, 65.2521583397131], 'normal': [-0.20963881658272993, 0.6337821410366944, -0.7445614576948877], 'radius': 2.316217338581601}, 'confidence': 0.999684109447392, 'timestamp': 10212.695151, 'diameter_3d': 4.632434677163202, 'ellipse': {'center': [137.92037272159325, 197.73614229434378], 'axes': [28.94566273524794, 44.02844480924046], 'angle': -71.94345966802088}, 'location': [137.92037272159325, 197.73614229434378], 'diameter': 44.02844480924046, 'sphere': {'center': [0.18035777334524283, 0.6101907886352119, 74.18689583205176], 'radius': 12.0}, 'projected_sphere': {'center': [161.50729880553567, 125.09952983893932], 'axes': [200.57450622662708, 200.57450622662708], 'angle': 90.0}, 'model_confidence': 0.9668182891487631, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.2572293746274767, 'phi': -1.84525114589199, 'norm_pos': [0.4310011647549789, 0.17609940710690097], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520410.026478,"{'circle_3d': {'center': [-2.342756563752405, 8.219385170412945, 65.25750308101576], 'normal': [-0.21025952809147064, 0.6340995318148112, -0.7441160625863342], 'radius': 2.3263786847997787}, 'confidence': 0.9998526353314569, 'timestamp': 10212.703551, 'diameter_3d': 4.652757369599557, 'ellipse': {'center': [137.85260125146834, 197.7632477462506], 'axes': [29.045600642653483, 44.21810462222653], 'angle': -71.90136046193587}, 'location': [137.85260125146834, 197.7632477462506], 'diameter': 44.21810462222653, 'sphere': {'center': [0.18035777334524283, 0.6101907886352119, 74.18689583205176], 'radius': 12.0}, 'projected_sphere': {'center': [161.50729880553567, 125.09952983893932], 'axes': [200.57450622662708, 200.57450622662708], 'angle': 90.0}, 'model_confidence': 0.9668555272003831, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.257639768160161, 'phi': -1.8461799411470188, 'norm_pos': [0.43078937891083857, 0.17598646772395576], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520410.038225,"{'circle_3d': {'center': [-2.322910587954879, 8.220801746453086, 65.25312572307446], 'normal': [-0.20860569677501012, 0.6342175798181562, -0.7444808424147752], 'radius': 2.3074244952927407}, 'confidence': 0.9997886215339851, 'timestamp': 10212.711951, 'diameter_3d': 4.6148489905854815, 'ellipse': {'center': [138.03711450948333, 197.7869332975209], 'axes': [28.830481921397006, 43.860560407330226], 'angle': -72.03870094728566}, 'location': [138.03711450948333, 197.7869332975209], 'diameter': 43.860560407330226, 'sphere': {'center': [0.18035777334524283, 0.6101907886352119, 74.18689583205176], 'radius': 12.0}, 'projected_sphere': {'center': [161.50729880553567, 125.09952983893932], 'axes': [200.57450622662708, 200.57450622662708], 'angle': 90.0}, 'model_confidence': 0.9667941787284917, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.257792442165646, 'phi': -1.8439931762214226, 'norm_pos': [0.4313659828421354, 0.17588777792699628], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520410.046171,"{'circle_3d': {'center': [-2.34631964514093, 8.23000341040605, 65.26757092306823], 'normal': [-0.2105564515405144, 0.6349843851475698, -0.7432770757486267], 'radius': 2.2988712463667538}, 'confidence': 0.999955471198676, 'timestamp': 10212.720351, 'diameter_3d': 4.5977424927335075, 'ellipse': {'center': [137.81953296571913, 197.85994761142467], 'axes': [28.650964656720923, 43.68826183699523], 'angle': -71.90037579052675}, 'location': [137.81953296571913, 197.85994761142467], 'diameter': 43.68826183699523, 'sphere': {'center': [0.18035777334524283, 0.6101907886352119, 74.18689583205176], 'radius': 12.0}, 'projected_sphere': {'center': [161.50729880553567, 125.09952983893932], 'axes': [200.57450622662708, 200.57450622662708], 'angle': 90.0}, 'model_confidence': 0.9668353383420314, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.2587846339143542, 'phi': -1.8468451231906529, 'norm_pos': [0.4306860405178723, 0.17558355161906392], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520410.054136,"{'circle_3d': {'center': [-2.336412679253458, 8.214080925957074, 65.25119657186706], 'normal': [-0.20973087104989174, 0.6336575114434885, -0.7446416050153919], 'radius': 2.3078098519828827}, 'confidence': 0.999703846146335, 'timestamp': 10212.728751, 'diameter_3d': 4.615619703965765, 'ellipse': {'center': [137.90882201894956, 197.72544304009028], 'axes': [28.845384327231397, 43.86918349452526], 'angle': -71.93273045085367}, 'location': [137.90882201894956, 197.72544304009028], 'diameter': 43.86918349452526, 'sphere': {'center': [0.18035777334524283, 0.6101907886352119, 74.18689583205176], 'radius': 12.0}, 'projected_sphere': {'center': [161.50729880553567, 125.09952983893932], 'axes': [200.57450622662708, 200.57450622662708], 'angle': 90.0}, 'model_confidence': 0.9667912320901584, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.2570682634456714, 'phi': -1.8453376069388236, 'norm_pos': [0.43096506880921737, 0.1761439873329571], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520410.062463,"{'circle_3d': {'center': [-2.3094375790193244, 8.215138291687728, 65.24454197083831], 'normal': [-0.20748294603038062, 0.6337456252543763, -0.7451961551011209], 'radius': 2.282102706672265}, 'confidence': 0.9997949092495069, 'timestamp': 10212.737151, 'diameter_3d': 4.56420541334453, 'ellipse': {'center': [138.15948164518474, 197.75015319553023], 'axes': [28.556571826225074, 43.3846482174459], 'angle': -72.1177611656273}, 'location': [138.15948164518474, 197.75015319553023], 'diameter': 43.3846482174459, 'sphere': {'center': [0.18035777334524283, 0.6101907886352119, 74.18689583205176], 'radius': 12.0}, 'projected_sphere': {'center': [161.50729880553567, 125.09952983893932], 'axes': [200.57450622662708, 200.57450622662708], 'angle': 90.0}, 'model_confidence': 0.9667444117199997, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.2571821677386974, 'phi': -1.8423460616969918, 'norm_pos': [0.4317483801412023, 0.17604102835195734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520410.070732,"{'circle_3d': {'center': [-2.312855027013847, 8.228010070120533, 65.25645803053519], 'normal': [-0.2077677333632575, 0.6348182734571101, -0.7442031501263806], 'radius': 2.280584021302602}, 'confidence': 0.9999972878468579, 'timestamp': 10212.745551, 'diameter_3d': 4.561168042605204, 'ellipse': {'center': [138.13079067371407, 197.85879977355512], 'axes': [28.47782394847468, 43.34787889311299], 'angle': -72.12231735934323}, 'location': [138.13079067371407, 197.85879977355512], 'diameter': 43.34787889311299, 'sphere': {'center': [0.18035777334524283, 0.6101907886352119, 74.18689583205176], 'radius': 12.0}, 'projected_sphere': {'center': [161.50729880553567, 125.09952983893932], 'axes': [200.57450622662708, 200.57450622662708], 'angle': 90.0}, 'model_confidence': 0.9667532378509036, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.2585696285472876, 'phi': -1.8430458509566616, 'norm_pos': [0.4316587208553565, 0.17558833427685372], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520410.078538,"{'circle_3d': {'center': [-2.2931503554595714, 8.231105361594668, 65.25361991509997], 'normal': [-0.2061256774004012, 0.635076214413288, -0.7444396597459818], 'radius': 2.298348249730875}, 'confidence': 0.9996774455639386, 'timestamp': 10212.753951, 'diameter_3d': 4.59669649946175, 'ellipse': {'center': [138.3179213577867, 197.88636820570466], 'axes': [28.713826116322043, 43.68760401480476], 'angle': -72.26243682632082}, 'location': [138.3179213577867, 197.88636820570466], 'diameter': 43.68760401480476, 'sphere': {'center': [0.18035777334524283, 0.6101907886352119, 74.18689583205176], 'radius': 12.0}, 'projected_sphere': {'center': [161.50729880553567, 125.09952983893932], 'axes': [200.57450622662708, 200.57450622662708], 'angle': 90.0}, 'model_confidence': 0.9666818462119142, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.2589035087157505, 'phi': -1.8409160354650735, 'norm_pos': [0.43224350424308344, 0.1754734658095639], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520410.086019,"{'circle_3d': {'center': [-2.3070597288894943, 8.211659618075691, 65.2409232295551], 'normal': [-0.20728479185289475, 0.6334557357867067, -0.7454977168747225], 'radius': 2.2905396071387423}, 'confidence': 0.9997665467568709, 'timestamp': 10212.762351, 'diameter_3d': 4.5810792142774845, 'ellipse': {'center': [138.1816133150363, 197.71900802814343], 'axes': [28.680457324091265, 43.54753278109542], 'angle': -72.12639515599962}, 'location': [138.1816133150363, 197.71900802814343], 'diameter': 43.54753278109542, 'sphere': {'center': [0.18035777334524283, 0.6101907886352119, 74.18689583205176], 'radius': 12.0}, 'projected_sphere': {'center': [161.50729880553567, 125.09952983893932], 'axes': [200.57450622662708, 200.57450622662708], 'angle': 90.0}, 'model_confidence': 0.9666178032707196, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.2568074690593525, 'phi': -1.8419948251827793, 'norm_pos': [0.4318175416094884, 0.17617079988273565], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520410.094514,"{'circle_3d': {'center': [-2.304335202304547, 8.229423806085576, 65.25528964712898], 'normal': [-0.2070577479708158, 0.6349360847875303, -0.7443005154102317], 'radius': 2.298634899703279}, 'confidence': 0.999751909106295, 'timestamp': 10212.770751, 'diameter_3d': 4.597269799406558, 'ellipse': {'center': [138.21267884985215, 197.86848515227427], 'axes': [28.709203341096533, 43.69194487246971], 'angle': -72.18305260108967}, 'location': [138.21267884985215, 197.86848515227427], 'diameter': 43.69194487246971, 'sphere': {'center': [0.18035777334524283, 0.6101907886352119, 74.18689583205176], 'radius': 12.0}, 'projected_sphere': {'center': [161.50729880553567, 125.09952983893932], 'axes': [200.57450622662708, 200.57450622662708], 'angle': 90.0}, 'model_confidence': 0.9665492435337875, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.258722112803904, 'phi': -1.8421268119980723, 'norm_pos': [0.43191462140578796, 0.1755479785321905], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
