eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1582519487.381172,"{'circle_3d': {'center': [-0.5096743459582536, 8.612531123718107, 66.62865826756531], 'normal': [-0.2736391029077818, 0.6042477087508621, -0.7483357186645294], 'radius': 2.3934733361392695}, 'confidence': 0.9996276140194995, 'timestamp': 9290.060603, 'diameter_3d': 4.786946672278539, 'ellipse': {'center': [155.41855639625936, 199.82577951274698], 'axes': [29.752989755263282, 44.594670841668275], 'angle': -67.75714272532346}, 'location': [155.41855639625936, 199.82577951274698], 'diameter': 44.594670841668275, 'sphere': {'center': [2.7739948889351282, 1.361558618707762, 75.60868689153966], 'radius': 12.0}, 'projected_sphere': {'center': [182.7470797582682, 131.1649385580491], 'axes': [196.80278301017574, 196.80278301017574], 'angle': 90.0}, 'model_confidence': 0.9728010172089352, 'model_id': 1, 'model_birth_timestamp': 9173.975839, 'theta': 2.219617711099699, 'phi': -1.921356606962802, 'norm_pos': [0.4856829887383105, 0.16739258536355428], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582519487.389072,"{'circle_3d': {'center': [-0.5367388450395216, 8.602270060959821, 66.63031621792842], 'normal': [-0.27589447783122084, 0.6033926201876716, -0.7481975561342701], 'radius': 2.382817540104261}, 'confidence': 0.9996013156491951, 'timestamp': 9290.069003, 'diameter_3d': 4.765635080208522, 'ellipse': {'center': [155.16656184931836, 199.73167405049765], 'axes': [29.616887209756367, 44.394940820797736], 'angle': -67.5493928029853}, 'location': [155.16656184931836, 199.73167405049765], 'diameter': 44.394940820797736, 'sphere': {'center': [2.7739948889351282, 1.361558618707762, 75.60868689153966], 'radius': 12.0}, 'projected_sphere': {'center': [182.7470797582682, 131.1649385580491], 'axes': [196.80278301017574, 196.80278301017574], 'angle': 90.0}, 'model_confidence': 0.9726930942845602, 'model_id': 1, 'model_birth_timestamp': 9173.975839, 'theta': 2.218544989226744, 'phi': -1.924072351673187, 'norm_pos': [0.4848955057791199, 0.16778469145625985], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582519487.3969789,"{'circle_3d': {'center': [-0.6200215606647999, 8.560207452247887, 66.6275896695285], 'normal': [-0.28283470413332734, 0.5998874027950104, -0.7484247685009295], 'radius': 2.3952728601201354}, 'confidence': 0.9999069673235231, 'timestamp': 9290.077403, 'diameter_3d': 4.790545720240271, 'ellipse': {'center': [154.39685125855803, 199.34196614737078], 'axes': [29.80182479584595, 44.62900112211016], 'angle': -66.8833530001101}, 'location': [154.39685125855803, 199.34196614737078], 'diameter': 44.62900112211016, 'sphere': {'center': [2.7739948889351282, 1.361558618707762, 75.60868689153966], 'radius': 12.0}, 'projected_sphere': {'center': [182.7470797582682, 131.1649385580491], 'axes': [196.80278301017574, 196.80278301017574], 'angle': 90.0}, 'model_confidence': 0.9727181469256996, 'model_id': 1, 'model_birth_timestamp': 9173.975839, 'theta': 2.2141566965092876, 'phi': -1.932112862892883, 'norm_pos': [0.48249016018299384, 0.16940847438595508], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582519487.4050481,"{'circle_3d': {'center': [-0.6347400992470669, 8.539103944732094, 66.61628071336861], 'normal': [-0.2840612490151829, 0.5981287771686943, -0.7493671815142539], 'radius': 2.3937282938614888}, 'confidence': 0.999283006507246, 'timestamp': 9290.085803, 'diameter_3d': 4.7874565877229776, 'ellipse': {'center': [154.25960941681376, 199.15973141123874], 'axes': [29.84416465394799, 44.60775179353306], 'angle': -66.73005682262466}, 'location': [154.25960941681376, 199.15973141123874], 'diameter': 44.60775179353306, 'sphere': {'center': [2.7739948889351282, 1.361558618707762, 75.60868689153966], 'radius': 12.0}, 'projected_sphere': {'center': [182.7470797582682, 131.1649385580491], 'axes': [196.80278301017574, 196.80278301017574], 'angle': 90.0}, 'model_confidence': 0.9726089156880446, 'model_id': 1, 'model_birth_timestamp': 9173.975839, 'theta': 2.2119604529787775, 'phi': -1.9331288362286658, 'norm_pos': [0.482061279427543, 0.17016778578650527], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582519487.4127061,"{'circle_3d': {'center': [-0.6097436701402925, 8.518466928772384, 66.59042892200064], 'normal': [-0.2819782132562851, 0.5964090258387185, -0.7515214974615855], 'radius': 2.4018110992597768}, 'confidence': 0.9997226604398409, 'timestamp': 9290.094203, 'diameter_3d': 4.8036221985195535, 'ellipse': {'center': [154.49069630553782, 198.99564840740368], 'axes': [30.07526131858891, 44.775747007196166], 'angle': -66.84457588380947}, 'location': [154.49069630553782, 198.99564840740368], 'diameter': 44.775747007196166, 'sphere': {'center': [2.7739948889351282, 1.361558618707762, 75.60868689153966], 'radius': 12.0}, 'projected_sphere': {'center': [182.7470797582682, 131.1649385580491], 'axes': [196.80278301017574, 196.80278301017574], 'angle': 90.0}, 'model_confidence': 0.9725488172176999, 'model_id': 1, 'model_birth_timestamp': 9173.975839, 'theta': 2.2098162333162015, 'phi': -1.9297508982092229, 'norm_pos': [0.4827834259548057, 0.17085146496915138], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582519487.424662,"{'circle_3d': {'center': [-0.6053186706943041, 8.531039812691208, 66.59876018402298], 'normal': [-0.2816094633024527, 0.5974567661652872, -0.7508272256263898], 'radius': 2.389099309730749}, 'confidence': 0.9994532229414866, 'timestamp': 9290.102603, 'diameter_3d': 4.778198619461498, 'ellipse': {'center': [154.5304256795747, 199.10606734459992], 'axes': [29.871775096780826, 44.53308474096169], 'angle': -66.90691271569548}, 'location': [154.5304256795747, 199.10606734459992], 'diameter': 44.53308474096169, 'sphere': {'center': [2.7739948889351282, 1.361558618707762, 75.60868689153966], 'radius': 12.0}, 'projected_sphere': {'center': [182.7470797582682, 131.1649385580491], 'axes': [196.80278301017574, 196.80278301017574], 'angle': 90.0}, 'model_confidence': 0.9724782500875051, 'model_id': 1, 'model_birth_timestamp': 9173.975839, 'theta': 2.211122168825571, 'phi': -1.9296245074842633, 'norm_pos': [0.482907580248671, 0.17039138606416704], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582519487.433144,"{'circle_3d': {'center': [-0.6245779763705737, 8.530363483528717, 66.60546861753747], 'normal': [-0.2832144054421418, 0.5974004054017462, -0.7502681895001835], 'radius': 2.4132984263902397}, 'confidence': 0.9996721252196438, 'timestamp': 9290.111003, 'diameter_3d': 4.8265968527804795, 'ellipse': {'center': [154.35580112877804, 199.08583587793748], 'axes': [30.143185850586594, 44.979917708091826], 'angle': -66.77564076765717}, 'location': [154.35580112877804, 199.08583587793748], 'diameter': 44.979917708091826, 'sphere': {'center': [2.7739948889351282, 1.361558618707762, 75.60868689153966], 'radius': 12.0}, 'projected_sphere': {'center': [182.7470797582682, 131.1649385580491], 'axes': [196.80278301017574, 196.80278301017574], 'angle': 90.0}, 'model_confidence': 0.972550152296503, 'model_id': 1, 'model_birth_timestamp': 9173.975839, 'theta': 2.211051886734282, 'phi': -1.9317431662501183, 'norm_pos': [0.4823618785274314, 0.17047568384192713], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582519487.441507,"{'circle_3d': {'center': [-0.6020158077851239, 8.537173875627289, 66.60240589102152], 'normal': [-0.2813342247266877, 0.5979679380766272, -0.7505234167098457], 'radius': 2.3843755198539607}, 'confidence': 0.9990759874609718, 'timestamp': 9290.119403, 'diameter_3d': 4.768751039707921, 'ellipse': {'center': [154.56058957068183, 199.1600103683262], 'axes': [29.7931210350444, 44.4425593688164], 'angle': -66.94496996401891}, 'location': [154.56058957068183, 199.1600103683262], 'diameter': 44.4425593688164, 'sphere': {'center': [2.7739948889351282, 1.361558618707762, 75.60868689153966], 'radius': 12.0}, 'projected_sphere': {'center': [182.7470797582682, 131.1649385580491], 'axes': [196.80278301017574, 196.80278301017574], 'angle': 90.0}, 'model_confidence': 0.9724679591012642, 'model_id': 1, 'model_birth_timestamp': 9173.975839, 'theta': 2.2117597703633147, 'phi': -1.92943609352601, 'norm_pos': [0.48300184240838073, 0.17016662346530753], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582519487.449337,"{'circle_3d': {'center': [-0.6317298560534184, 8.528654101094379, 66.60681034785578], 'normal': [-0.28381039541571224, 0.5972579568655513, -0.7501563786403235], 'radius': 2.392451516356278}, 'confidence': 0.9998729537140565, 'timestamp': 9290.127803, 'diameter_3d': 4.784903032712556, 'ellipse': {'center': [154.28671195066812, 199.07398174382217], 'axes': [29.87688684035853, 44.59025428041147], 'angle': -66.72309954856338}, 'location': [154.28671195066812, 199.07398174382217], 'diameter': 44.59025428041147, 'sphere': {'center': [2.7739948889351282, 1.361558618707762, 75.60868689153966], 'radius': 12.0}, 'projected_sphere': {'center': [182.7470797582682, 131.1649385580491], 'axes': [196.80278301017574, 196.80278301017574], 'angle': 90.0}, 'model_confidence': 0.9724569319119913, 'model_id': 1, 'model_birth_timestamp': 9173.975839, 'theta': 2.210874269255753, 'phi': -1.9324876009793261, 'norm_pos': [0.4821459748458379, 0.17052507606740763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582519487.4567318,"{'circle_3d': {'center': [-0.6258433037892708, 8.519139480037484, 66.5970202045822], 'normal': [-0.2833198493936999, 0.596465071777477, -0.7509722239131222], 'radius': 2.3721513736397735}, 'confidence': 0.9996682647617305, 'timestamp': 9290.136203, 'diameter_3d': 4.744302747279547, 'ellipse': {'center': [154.33780415513905, 199.00220778775758], 'axes': [29.67247818751155, 44.21815851590756], 'angle': -66.73786856467765}, 'location': [154.33780415513905, 199.00220778775758], 'diameter': 44.21815851590756, 'sphere': {'center': [2.7739948889351282, 1.361558618707762, 75.60868689153966], 'radius': 12.0}, 'projected_sphere': {'center': [182.7470797582682, 131.1649385580491], 'axes': [196.80278301017574, 196.80278301017574], 'angle': 90.0}, 'model_confidence': 0.9724060771697074, 'model_id': 1, 'model_birth_timestamp': 9173.975839, 'theta': 2.2098860585831144, 'phi': -1.931556298308645, 'norm_pos': [0.4823056379848095, 0.17082413421767673], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582519487.4647229,"{'circle_3d': {'center': [-0.6314827475824316, 8.536607619225123, 66.6130549566863], 'normal': [-0.28378980304313, 0.5979207500431134, -0.7496359945711134], 'radius': 2.3829443899140847}, 'confidence': 0.9996243831217796, 'timestamp': 9290.144603, 'diameter_3d': 4.7658887798281695, 'ellipse': {'center': [154.28807247316547, 199.14308412268633], 'axes': [29.72564580102457, 44.408816643588914], 'angle': -66.74541613608483}, 'location': [154.28807247316547, 199.14308412268633], 'diameter': 44.408816643588914, 'sphere': {'center': [2.7739948889351282, 1.361558618707762, 75.60868689153966], 'radius': 12.0}, 'projected_sphere': {'center': [182.7470797582682, 131.1649385580491], 'axes': [196.80278301017574, 196.80278301017574], 'angle': 90.0}, 'model_confidence': 0.9723732927178652, 'model_id': 1, 'model_birth_timestamp': 9173.975839, 'theta': 2.2117008984748767, 'phi': -1.9326933027040492, 'norm_pos': [0.4821502264786421, 0.17023714948880697], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
