#NEXT_T3_EU_PW_B3_C2_S202_0213100645
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
2576.408,-0.1423918,0.02390692,-0.3279407,0.6264606,0.3962984,-4.377319,0.006916244,-0.01093358,0.9999163,0.1378858,-0.1378858,1.672059,DwellButton,8.541943,
2576.425,-0.1426241,0.02400136,-0.327939,0.5951498,0.3793959,-4.354828,0.006621303,-0.01038714,0.9999241,0.1378858,-0.1378858,1.672061,MixedRealityCamera,8.578491,
2576.441,-0.1429246,0.02404635,-0.3278937,0.560771,0.3533507,-4.335083,0.006166799,-0.009787145,0.9999331,0.1378858,-0.1378858,1.672106,MixedRealityCamera,8.625573,
2576.458,-0.143231,0.02420231,-0.3278934,0.5695451,0.3311594,-4.358337,0.005779505,-0.009940274,0.9999339,0.1378858,-0.1378858,1.672107,MixedRealityCamera,8.650676,
2576.473,-0.1435283,0.02433934,-0.3279039,0.5694953,0.3187381,-4.395081,0.005562726,-0.009939403,0.9999352,0.1378858,-0.1378858,1.672096,MixedRealityCamera,8.670815,
2576.491,-0.1437888,0.02437733,-0.3279848,0.5441058,0.3419473,-4.406311,0.005967802,-0.009496296,0.9999371,0.1378858,-0.1378858,1.672015,MixedRealityCamera,8.669115,
2576.51,-0.1440953,0.02441945,-0.3280066,0.5031764,0.3606096,-4.409668,0.006293541,-0.008781972,0.9999416,0.1378858,-0.1378858,1.671993,MixedRealityCamera,8.680029,
2576.525,-0.1444054,0.02453942,-0.328022,0.4046668,0.3852757,-4.406647,0.006724111,-0.00706271,0.9999524,0.1378858,-0.1378858,1.671978,MixedRealityCamera,8.714673,
2576.541,-0.1446854,0.02465037,-0.3279743,0.2886888,0.4207721,-4.386322,0.0073437,-0.005038549,0.9999604,0.1378858,-0.1378858,1.672026,MixedRealityCamera,8.74871,
2576.558,-0.1449486,0.02474245,-0.327913,0.1469646,0.5032689,-4.345703,0.008783557,-0.002565014,0.9999582,0.1378858,-0.1378858,1.672087,MixedRealityCamera,8.756251,
2576.574,-0.1452462,0.02477057,-0.3277959,0.05774437,0.5598207,-4.307251,0.009770554,-0.001007829,0.9999518,0.1378858,-0.1378858,1.672204,MixedRealityCamera,8.761319,
2576.592,-0.1455709,0.02479934,-0.327698,0.01899192,0.6077469,-4.247833,0.01060698,-0.0003314715,0.9999437,0.1378858,-0.1378858,1.672302,MixedRealityCamera,8.74889,
2576.607,-0.1459046,0.02477998,-0.3275206,-0.01367188,0.6495597,-4.190399,0.01133671,0.0002388855,0.9999357,0.1378858,-0.1378858,1.672479,MixedRealityCamera,8.738219,
2576.624,-0.1462836,0.02466569,-0.3272385,0.004470739,0.6688575,-4.151764,0.0116735,-7.802912E-05,0.9999319,0.1378858,-0.1378858,1.672762,MixedRealityCamera,8.719541,
2576.641,-0.1467036,0.02449199,-0.326903,0.08485746,0.6559635,-4.135681,0.01144846,-0.001481042,0.9999334,0.1378858,-0.1378858,1.673097,MixedRealityCamera,8.695765,
2576.657,-0.1471023,0.02428928,-0.3265283,0.1193481,0.6264985,-4.092163,0.01093422,-0.002083016,0.9999381,0.1378858,-0.1378858,1.673472,MixedRealityCamera,8.709691,
2576.674,-0.1475361,0.02410415,-0.3260934,0.1356705,0.5968479,-4.071228,0.01041674,-0.002367895,0.999943,0.1378858,-0.1378858,1.673907,MixedRealityCamera,8.734509,
2576.691,-0.1479682,0.02376908,-0.3254977,0.1974743,0.5413743,-4.081421,0.009448566,-0.00344657,0.9999494,0.1378858,-0.1378858,1.674502,MixedRealityCamera,8.756745,
2576.708,-0.1484087,0.02336182,-0.3248411,0.2451966,0.5140285,-4.141235,0.008971288,-0.004279476,0.9999506,0.1378858,-0.1378858,1.675159,MixedRealityCamera,8.761678,
2576.724,-0.1488075,0.02275721,-0.3241442,0.338403,0.4891663,-4.21521,0.008537309,-0.005906213,0.9999461,0.1378858,-0.1378858,1.675856,MixedRealityCamera,8.739253,
2576.741,-0.1492115,0.02184301,-0.3233247,0.4907357,0.4818578,-4.228271,0.008409598,-0.008564848,0.9999279,0.1378858,-0.1378858,1.676675,MixedRealityCamera,8.671176,
2576.758,-0.1495726,0.02048625,-0.3224076,0.6643754,0.497331,-4.229095,0.008679371,-0.01159528,0.9998951,0.1378858,-0.1378858,1.677592,MixedRealityCamera,8.569718,
2576.774,-0.1499403,0.01883541,-0.3212549,0.8382443,0.5604359,-4.2677,0.00978025,-0.0146296,0.9998451,0.1378858,-0.1378858,1.678745,MixedRealityCamera,8.425854,
2576.791,-0.1502398,0.01739904,-0.3199274,0.9612515,0.6635453,-4.38623,0.01157916,-0.01677622,0.9997922,0.1378858,-0.1378858,1.680073,MixedRealityCamera,8.271062,
2576.808,-0.1504771,0.01657345,-0.3183581,0.9758183,0.8264459,-4.548981,0.01442161,-0.01703042,0.999751,0.1378858,-0.1378858,1.681642,MixedRealityCamera,8.113459,
2576.824,-0.1506414,0.0161544,-0.3165123,0.8686605,1.063352,-4.719238,0.01855579,-0.01516041,0.9997129,0.1378858,-0.1378858,1.683488,MixedRealityCamera,7.945024,
2576.841,-0.1508698,0.01590448,-0.3144524,0.8230572,1.306041,-4.878265,0.02279038,-0.01436456,0.9996371,0.1378858,-0.1378858,1.685548,MixedRealityCamera,7.751297,
2576.857,-0.1511087,0.01563958,-0.3122854,0.9319981,1.533409,-4.9953,0.0267563,-0.01626572,0.9995096,0.1378858,-0.1378858,1.687715,MixedRealityCamera,7.501821,
2576.875,-0.1514278,0.01529092,-0.3099085,1.161357,1.740965,-5.092285,0.03037465,-0.02026811,0.9993331,0.1378858,-0.1378858,1.690091,MixedRealityCamera,7.216946,
2576.891,-0.1517253,0.0147563,-0.3073827,1.44876,1.942029,-5.157593,0.03387747,-0.02528293,0.9991062,0.1378858,-0.1378858,1.692617,MixedRealityCamera,6.913074,
2576.908,-0.1521353,0.01392284,-0.3046011,1.729902,2.113585,-5.217651,0.03686384,-0.03018789,0.9988642,0.1378858,-0.1378858,1.695399,MixedRealityCamera,6.643932,
2576.924,-0.152594,0.01272165,-0.3015867,1.966789,2.278357,-5.275055,0.03973094,-0.03432021,0.9986208,0.1378858,-0.1378858,1.698413,MixedRealityCamera,6.401778,
2576.94,-0.1531484,0.01125528,-0.2982442,2.136684,2.425753,-5.321259,0.0422953,-0.03728353,0.9984093,0.1378858,-0.1378858,1.701756,MixedRealityCamera,6.20463,
2576.956,-0.1536033,0.009809945,-0.2950131,2.271145,2.598065,-5.34613,0.04529365,-0.03962857,0.9981874,0.1378858,-0.1378858,1.704987,MixedRealityCamera,5.996557,
2576.974,-0.1540736,0.008041386,-0.2911921,2.338176,2.803804,-5.298065,0.04887535,-0.04079755,0.9979713,0.1378858,-0.1378858,1.708808,MixedRealityCamera,5.777298,
2576.99,-0.1544013,0.006335579,-0.2871715,2.401506,3.052154,-5.195526,0.05319817,-0.04190191,0.9977044,0.1378858,-0.1378858,1.712828,MixedRealityCamera,5.515799,
2577.008,-0.1546178,0.005350247,-0.2825347,2.285536,3.370076,-4.96994,0.05873825,-0.03987955,0.9974765,0.1378858,-0.1378858,1.717465,MixedRealityCamera,5.249454,
2577.023,-0.154714,0.004435692,-0.2781216,2.034796,3.643576,-4.712402,0.06350948,-0.03550642,0.9973494,0.1378858,-0.1378858,1.721878,MixedRealityCamera,5.08018,
2577.041,-0.1546899,0.003433399,-0.2724979,1.478457,3.893832,-4.293121,0.06788528,-0.02580108,0.9973595,0.1378858,-0.1378858,1.727502,MixedRealityCamera,5.091314,
2577.057,-0.1546845,0.002707034,-0.2668818,1.036716,4.047531,-4.083099,0.07057244,-0.01809311,0.9973425,0.1378858,-0.1378858,1.733118,MixedRealityCamera,5.185762,
2577.073,-0.154711,0.002322685,-0.2612692,0.6410105,4.157299,-3.963623,0.07249036,-0.01118751,0.9973063,0.1378858,-0.1378858,1.738731,MixedRealityCamera,5.328331,
2577.09,-0.1545302,0.002586648,-0.2544896,0.2130702,4.143505,-4.022736,0.07225429,-0.003718768,0.9973793,0.1378858,-0.1378858,1.74551,MixedRealityCamera,5.617299,
2577.107,-0.1543847,0.002441376,-0.2478763,0.04974792,4.115659,-4.098969,0.07177002,-0.0008682648,0.9974208,0.1378858,-0.1378858,1.752124,MixedRealityCamera,5.742624,
2577.124,-0.1541221,0.001864541,-0.2409572,0.06699316,4.065118,-4.212158,0.07089014,-0.001169251,0.9974834,0.1378858,-0.1378858,1.759043,MixedRealityCamera,5.751593,
2577.14,-0.1538548,0.001194112,-0.2340767,0.144907,4.036757,-4.298615,0.0703962,-0.002529101,0.9975159,0.1378858,-0.1378858,1.765923,MixedRealityCamera,5.702139,
2577.156,-0.1533033,0.0004486293,-0.2261006,0.4727337,3.96319,-4.554108,0.06911322,-0.008250665,0.9975747,0.1378858,-0.1378858,1.773899,MixedRealityCamera,5.521516,
2577.174,-0.1528814,-0.0003834106,-0.2185999,0.6429711,3.976651,-4.759003,0.06934558,-0.01122173,0.9975296,0.1378858,-0.1378858,1.7814,MixedRealityCamera,5.382703,
2577.19,-0.1520384,-0.002126262,-0.2099094,1.040169,4.066196,-5.031219,0.07089727,-0.01815338,0.9973184,0.1378858,-0.1378858,1.790091,MixedRealityCamera,5.031002,
2577.207,-0.1513515,-0.003901936,-0.201366,1.41019,4.215615,-5.373596,0.07348773,-0.02460998,0.9969924,0.1378858,-0.1378858,1.798634,MixedRealityCamera,4.663755,
2577.223,-0.1506075,-0.005517151,-0.1926636,1.653386,4.382756,-5.662445,0.07638713,-0.02885303,0.9966606,0.1378858,-0.1378858,1.807336,MixedRealityCamera,4.357345,
2577.24,-0.1496548,-0.007246014,-0.1828226,1.823562,4.624185,-5.77713,0.08057883,-0.03182178,0.9962401,0.1378858,-0.1378858,1.817177,MixedRealityCamera,4.017612,
2577.257,-0.148614,-0.009144358,-0.1731112,1.982712,4.852104,-5.69455,0.08453336,-0.03459794,0.9958198,0.1378858,-0.1378858,1.826889,MixedRealityCamera,3.691888,
2577.274,-0.1476381,-0.01129904,-0.1629987,2.219162,5.037391,-5.514435,0.08773999,-0.03872199,0.9953905,0.1378858,-0.1378858,1.837001,MixedRealityCamera,3.372375,
2577.29,-0.1465656,-0.01370601,-0.1526071,2.488721,5.170158,-5.33078,0.09002888,-0.04342272,0.9949921,0.1378858,-0.1378858,1.847393,MixedRealityCamera,3.096424,
2577.308,-0.1455091,-0.01614117,-0.1420253,2.756233,5.279243,-5.191528,0.0919034,-0.04808678,0.9946061,0.1378858,-0.1378858,1.857975,MixedRealityCamera,2.866555,
2577.323,-0.1443144,-0.01851612,-0.1312937,2.98241,5.353947,-5.096954,0.09318169,-0.05202937,0.9942887,0.1378858,-0.1378858,1.868706,MixedRealityCamera,2.70313,
