imu_packets,1261
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596083734.685632,B302217,0.06641,0.05737,-0.98126,0.17151,0.0216
1596083734.688381,B302222,0.06641,0.05737,-0.98126,0.17151,0.0216
1596083734.693473,B302227,0.06641,0.05743,-0.98126,0.17151,0.0216
1596083734.700356,B302232,0.06641,0.05743,-0.98126,0.17151,0.0216
1596083734.704195,B302237,0.06647,0.05756,-0.98126,0.17145,0.0216
1596083734.709035,B302242,0.06647,0.05762,-0.98126,0.17145,0.0216
1596083734.714447,B302247,0.06647,0.05768,-0.98126,0.17145,0.0216
1596083734.719431,B302252,0.06653,0.05768,-0.98126,0.17139,0.0216
1596083734.724617,B302258,0.06653,0.05774,-0.98126,0.17139,0.0216
1596083734.729833,B302263,0.06653,0.05780,-0.98126,0.17139,0.0216
1596083734.7341921,B302268,0.06659,0.05786,-0.98126,0.17139,0.0216
1596083734.739703,B302273,0.06659,0.05786,-0.98126,0.17139,0.0216
1596083734.744867,B302278,0.06665,0.05786,-0.98126,0.17139,0.0216
1596083734.7501938,B302284,0.06665,0.05792,-0.98126,0.17133,0.0216
1596083734.755965,B302289,0.06665,0.05792,-0.98126,0.17133,0.0216
1596083734.761345,B302295,0.06665,0.05786,-0.98126,0.17133,0.0216
1596083734.767137,B302301,0.06665,0.05786,-0.98126,0.17133,0.0216
1596083734.773741,B302306,0.06665,0.05786,-0.98126,0.17126,0.0216
1596083734.777329,B302311,0.06665,0.05780,-0.98126,0.17126,0.0216
1596083734.782896,B302316,0.06665,0.05780,-0.98126,0.17126,0.0216
1596083734.7937,B302321,0.06659,0.05774,-0.98126,0.17126,0.0216
1596083734.793726,B302327,0.06659,0.05768,-0.98126,0.17120,0.0216
1596083734.79846,B302332,0.06659,0.05762,-0.98126,0.17120,0.0216
1596083734.803103,B302336,0.06659,0.05756,-0.98132,0.17120,0.0216
1596083734.8083358,B302342,0.06653,0.05756,-0.98132,0.17120,0.0216
1596083734.814276,B302347,0.06653,0.05750,-0.98132,0.17114,0.0216
1596083734.818335,B302352,0.06647,0.05750,-0.98132,0.17114,0.0216
1596083734.8238962,B302357,0.06647,0.05743,-0.98132,0.17114,0.0216
1596083734.8292322,B302362,0.06641,0.05743,-0.98132,0.17108,0.0216
1596083734.833827,B302367,0.06635,0.05743,-0.98132,0.17108,0.0216
1596083734.8391218,B302372,0.06635,0.05743,-0.98132,0.17108,0.0216
1596083734.845512,B302377,0.06628,0.05750,-0.98132,0.17108,0.0216
1596083734.8493361,B302383,0.06622,0.05750,-0.98132,0.17114,0.0216
1596083734.8540502,B302388,0.06622,0.05750,-0.98132,0.17114,0.0216
1596083734.859658,B302393,0.06616,0.05756,-0.98132,0.17114,0.0216
1596083734.864365,B302398,0.06616,0.05762,-0.98132,0.17114,0.0216
1596083734.8691041,B302403,0.06616,0.05762,-0.98132,0.17114,0.0216
1596083734.874691,B302408,0.06616,0.05762,-0.98132,0.17120,0.0216
1596083734.881728,B302413,0.06616,0.05762,-0.98132,0.17120,0.0216
1596083734.884552,B302418,0.06616,0.05762,-0.98132,0.17126,0.0216
1596083734.88978,B302423,0.06622,0.05762,-0.98132,0.17126,0.0216
1596083734.896002,B302428,0.06628,0.05756,-0.98132,0.17126,0.0216
1596083734.899363,B302433,0.06635,0.05756,-0.98132,0.17133,0.0216
1596083734.904226,B302438,0.06635,0.05750,-0.98132,0.17133,0.0216
1596083734.909812,B302443,0.06641,0.05750,-0.98126,0.17133,0.0216
1596083734.914461,B302448,0.06647,0.05750,-0.98126,0.17133,0.0216
