T7_EW_PS_B3_C5_P321846_S12_0816173300.csv
SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T7_EW_PS_B3_C5_P321846_S12_0816173300.csv,12039,1565944721055,391.2083,0.03162214,0.126916,0.01479524,-0.008981614,-0.03331139,0.9994047,1.908955,359.4851,2.204441,0.01656833,-0.004812325,0.01930816,0.9996647,-1.06066,1.060661,10,9.212026,0
T7_EW_PS_B3_C5_P321846_S12_0816173300.csv,12040,1565944721089,391.2429,0.03154657,0.126955,0.01457417,-0.009446781,-0.03311098,0.9994071,1.897466,359.4584,2.188659,0.01646431,-0.005040749,0.0191739,0.9996679,-1.06066,1.060661,10,9.185877,0
T7_EW_PS_B3_C5_P321846_S12_0816173300.csv,12041,1565944721121,391.2739,0.03146098,0.1269685,0.01437393,-0.01011537,-0.03283046,0.9994097,1.881385,359.4201,2.228468,0.01631574,-0.005378087,0.01952602,0.9996617,-1.06066,1.060661,10,9.14903,0
T7_EW_PS_B3_C5_P321846_S12_0816173300.csv,12042,1565944721156,391.3094,0.03138398,0.1269814,0.0141475,-0.01063525,-0.03215738,0.9994262,1.8428,359.3903,2.258632,0.01597257,-0.005635662,0.01979172,0.9996607,-1.06066,1.060661,10,9.0998,0
T7_EW_PS_B3_C5_P321846_S12_0816173300.csv,12043,1565944721187,391.3411,0.0313781,0.1270722,0.01394909,-0.01045228,-0.03082654,0.9994701,1.76651,359.4008,2.220762,0.01531068,-0.005525811,0.01945661,0.9996782,-1.06066,1.060661,10,9.045874,0
T7_EW_PS_B3_C5_P321846_S12_0816173300.csv,12044,1565944721223,391.3759,0.03141066,0.1269949,0.01370216,-0.0102883,-0.03045032,0.9994833,1.744945,359.4102,2.23831,0.01512331,-0.00544243,0.01960753,0.9996786,-1.06066,1.060661,10,9.035159,0
T7_EW_PS_B3_C5_P321846_S12_0816173300.csv,12045,1565944721256,391.4093,0.03142746,0.1271033,0.01358153,-0.01048627,-0.02950284,0.9995097,1.690634,359.3989,2.237632,0.0146476,-0.005531982,0.01960076,0.9996853,-1.06066,1.060661,10,8.985179,0
T7_EW_PS_B3_C5_P321846_S12_0816173300.csv,12046,1565944721290,391.4427,0.03141064,0.1270638,0.01339558,-0.01026695,-0.03052933,0.9994811,1.749473,359.4115,2.155733,0.01516694,-0.005421606,0.01888716,0.9996919,-1.06066,1.060661,10,9.03892,0
T7_EW_PS_B3_C5_P321846_S12_0816173300.csv,12047,1565944721320,391.474,0.03141981,0.1270514,0.01319336,-0.0103909,-0.03048348,0.9994813,1.746845,359.4044,2.250769,0.01513829,-0.005495713,0.01971707,0.9996759,-1.06066,1.060661,10,9.032353,0
T7_EW_PS_B3_C5_P321846_S12_0816173300.csv,12048,1565944721355,391.5086,0.03135246,0.1269877,0.01296329,-0.01013919,-0.030321,0.9994888,1.737532,359.4188,2.25391,0.01505937,-0.005368633,0.01974218,0.9996773,-1.06066,1.060661,10,9.033962,0
T7_EW_PS_B3_C5_P321846_S12_0816173300.csv,12049,1565944721388,391.5419,0.03136324,0.1270412,0.01266252,-0.01005823,-0.02960687,0.999511,1.696597,359.4234,2.29307,0.01470124,-0.005326064,0.02008151,0.999676,-1.06066,1.060661,10,9.004531,0
T7_EW_PS_B3_C5_P321846_S12_0816173300.csv,12050,1565944721423,391.5766,0.03137364,0.1271787,0.01230263,-0.01081866,-0.02853216,0.9995343,1.634995,359.3799,2.249235,0.01415837,-0.005690044,0.01970193,0.9996895,-1.06066,1.060661,10,8.928367,0
T7_EW_PS_B3_C5_P321846_S12_0816173300.csv,12051,1565944721453,391.6068,0.03135572,0.1273833,0.01185678,-0.0116311,-0.02651683,0.9995807,1.51948,359.3333,2.208898,0.01314476,-0.006071677,0.01935018,0.9997079,-1.06066,1.060661,10,8.808055,0
