eye_packets,780
norm_X,norm_Y,phi,theta,confidence,timestamp
1581479055.8463612,"{'circle_3d': {'center': [0.70074236105906, 0.7436261600350473, 4.197283828455815], 'normal': [-0.7228415987034591, -0.5875942962189817, -0.3636385103846222], 'radius': 0.519189282488485}, 'confidence': 0.050931343194467654, 'timestamp': 346740.312755, 'diameter_3d': 1.03837856497697, 'ellipse': {'center': [267.429823210571, 233.37678927545232], 'axes': [91.40465111930087, 154.52029905507706], 'angle': 37.53396714631128}, 'location': [267.429823210571, 233.37678927545232], 'diameter': 154.52029905507706, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9427138105314462, 'phi': -2.675493621405466, 'norm_pos': [0.8357181975330343, 0.027596711352282033], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479055.858133,"{'circle_3d': {'center': [0.4261057139251605, 0.6324225493586431, 5.0083297344901805], 'normal': [-0.7457279859646173, -0.5968612637753486, -0.296051351548425], 'radius': 0.5174907872508238}, 'confidence': 0.10262060642649556, 'timestamp': 346740.321155, 'diameter_3d': 1.0349815745016475, 'ellipse': {'center': [214.7438296929073, 200.24119924410547], 'axes': [56.19894019624651, 128.90394238866966], 'angle': 37.327723655958835}, 'location': [214.7438296929073, 200.24119924410547], 'diameter': 128.90394238866966, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9312128927455319, 'phi': -2.763678235790638, 'norm_pos': [0.6710744677903353, 0.1656616698162272], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479055.866289,"{'circle_3d': {'center': [0.7007393858364726, 0.737288312852443, 4.20754758326628], 'normal': [-0.7228418466386746, -0.5881224501508654, -0.36278319748375004], 'radius': 0.5188921089934796}, 'confidence': 0.03068894799763509, 'timestamp': 346740.329555, 'diameter_3d': 1.0377842179869592, 'ellipse': {'center': [267.1447418634647, 232.13543867151452], 'axes': [90.7882390309413, 154.04044653404347], 'angle': 37.63626271781888}, 'location': [267.1447418634647, 232.13543867151452], 'diameter': 154.04044653404347, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9420609334627651, 'phi': -2.6764384943273, 'norm_pos': [0.8348273183233271, 0.03276900553535611], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479055.874345,"{'circle_3d': {'center': [0.39500154477394744, 0.6341076271908959, 5.084228552111245], 'normal': [-0.7483200000605518, -0.5967208406226611, -0.289726450080003], 'radius': 0.5169436302704304}, 'confidence': 0.12189206101214192, 'timestamp': 346740.337955, 'diameter_3d': 1.0338872605408609, 'ellipse': {'center': [210.03221371141382, 199.1847393738054], 'axes': [53.677492052885526, 126.85124705512425], 'angle': 37.17499570916796}, 'location': [210.03221371141382, 199.1847393738054], 'diameter': 126.85124705512425, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9313878973982161, 'phi': -2.7721960165501924, 'norm_pos': [0.6563506678481682, 0.1700635859424775], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479055.881977,"{'circle_3d': {'center': [0.5844459000030984, 0.4510180451831962, 4.983456321705414], 'normal': [-0.7325329704581227, -0.6119783057899694, -0.29812413594715564], 'radius': 0.5161434526421755}, 'confidence': 0.12528006469778294, 'timestamp': 346740.346355, 'diameter_3d': 1.032286905284351, 'ellipse': {'center': [234.89631624049497, 177.89110460578792], 'axes': [56.98992721023298, 129.06318341558253], 'angle': 40.04921871182252}, 'location': [234.89631624049497, 177.89110460578792], 'diameter': 129.06318341558253, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9122367340451584, 'phi': -2.7550860526189203, 'norm_pos': [0.7340509882515468, 0.25878706414255037], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479055.889997,"{'circle_3d': {'center': [0.5711818096172383, 0.4644065979498011, 4.988617894159174], 'normal': [-0.7336383113236108, -0.6108625930594188, -0.2976940049093422], 'radius': 0.5188205149623932}, 'confidence': 0.05912166143849737, 'timestamp': 346740.354755, 'diameter_3d': 1.0376410299247865, 'ellipse': {'center': [233.17406117589042, 179.52406679395102], 'axes': [57.12020898591059, 129.60164062430349], 'angle': 39.83421098761946}, 'location': [233.17406117589042, 179.52406679395102], 'diameter': 129.60164062430349, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9136466982354557, 'phi': -2.7561155172792136, 'norm_pos': [0.7286689411746575, 0.25198305502520413], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479055.897971,"{'circle_3d': {'center': [0.36729623735942063, 0.653509811595808, 5.1161374085037785], 'normal': [-0.750628775678429, -0.5951039919222517, -0.28706737871395854], 'radius': 0.5172549295505727}, 'confidence': 0.07851592395989064, 'timestamp': 346740.363155, 'diameter_3d': 1.0345098591011455, 'ellipse': {'center': [206.31083233200422, 201.03845426905895], 'axes': [52.67858846556133, 126.17690661991193], 'angle': 36.85959363177263}, 'location': [206.31083233200422, 201.03845426905895], 'diameter': 126.17690661991193, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9334012845669771, 'phi': -2.7763188428796566, 'norm_pos': [0.6447213510375132, 0.16233977387892107], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479055.906057,"{'circle_3d': {'center': [0.5198480365342633, 0.5417926037900864, 4.957671462191167], 'normal': [-0.7379161257471921, -0.6044137592393951, -0.30027287424000954], 'radius': 0.5180081461273461}, 'confidence': 0.1141062585162888, 'timestamp': 346740.371555, 'diameter_3d': 1.0360162922546923, 'ellipse': {'center': [227.1786079358492, 189.6764377981625], 'axes': [58.05305771350849, 130.23563180387475], 'angle': 38.767212823080754}, 'location': [227.1786079358492, 189.6764377981625], 'diameter': 130.23563180387475, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9217665284130315, 'phi': -2.7551349790031074, 'norm_pos': [0.7099331497995287, 0.20968150917432282], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479055.914062,"{'circle_3d': {'center': [0.40592995850357205, 0.6446290317873435, 5.034717831841416], 'normal': [-0.7474092989164164, -0.5958440569062904, -0.29385234343582206], 'radius': 0.5167599046133172}, 'confidence': 0.10019651206985765, 'timestamp': 346740.379955, 'diameter_3d': 1.0335198092266344, 'ellipse': {'center': [211.92250057039593, 201.30902948794267], 'axes': [55.23315250835641, 128.06982247746902], 'angle': 37.10801400975444}, 'location': [211.92250057039593, 201.30902948794267], 'diameter': 128.06982247746902, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9324800890391413, 'phi': -2.766995653015507, 'norm_pos': [0.6622578142824873, 0.16121237713357217], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479055.9221702,"{'circle_3d': {'center': [0.3781905104176566, 0.6368429873482269, 5.122264969113288], 'normal': [-0.7497209195902427, -0.5964928939428834, -0.2865567486631661], 'radius': 0.5174769553890152}, 'confidence': 0.11280825891189306, 'timestamp': 346740.388355, 'diameter_3d': 1.0349539107780303, 'ellipse': {'center': [207.5814386901298, 198.90437797017432], 'axes': [52.537036220904184, 126.04782021803084], 'angle': 37.07802252343589}, 'location': [207.5814386901298, 198.90437797017432], 'diameter': 126.04782021803084, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9316719312006594, 'phi': -2.7765090340893095, 'norm_pos': [0.6486919959066556, 0.17123175845760696], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479055.930062,"{'circle_3d': {'center': [0.44657407161172635, 0.5410699599931368, 5.144799897579286], 'normal': [-0.744022289490737, -0.6044739795558077, -0.28467883795766624], 'radius': 0.5187266433903631}, 'confidence': 0.0926911741701209, 'timestamp': 346740.396755, 'diameter_3d': 1.0374532867807262, 'ellipse': {'center': [215.6717103146139, 186.91405090783337], 'axes': [52.07937626810789, 125.66249732618607], 'angle': 38.34918245201584}, 'location': [215.6717103146139, 186.91405090783337], 'diameter': 125.66249732618607, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9216909362610176, 'phi': -2.7761570212796243, 'norm_pos': [0.6739740947331685, 0.22119145455069433], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
