eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1581479119.453784,"{'circle_3d': {'center': [0.8939353717222165, 0.5226241857200273, 4.18027198565552], 'normal': [-0.7067421811481962, -0.6060111274119001, -0.36505616395131346], 'radius': 0.546727387759213}, 'confidence': 0.04321689672833797, 'timestamp': 346803.917555, 'diameter_3d': 1.093454775518426, 'ellipse': {'center': [297.3572723949112, 201.06137413671345], 'axes': [97.31581786329637, 163.61062489198457], 'angle': 42.805225947793716}, 'location': [297.3572723949112, 201.06137413671345], 'diameter': 163.61062489198457, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9197599449006961, 'phi': -2.6648057309169917, 'norm_pos': [0.9292414762340975, 0.1622442744303606], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.46188,"{'circle_3d': {'center': [0.4889931059148651, 0.5533720994528775, 5.010730201804507], 'normal': [-0.7404873699654755, -0.603448801267496, -0.2958513126055645], 'radius': 0.5452546408249703}, 'confidence': 0.09428613731918543, 'timestamp': 346803.925955, 'diameter_3d': 1.0905092816499407, 'ellipse': {'center': [222.79209988952215, 190.54410957512937], 'axes': [59.28485059016078, 135.712896559261], 'angle': 38.465904954766174}, 'location': [222.79209988952215, 190.54410957512937], 'diameter': 135.712896559261, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9229772110658181, 'phi': -2.7614863978105673, 'norm_pos': [0.6962253121547567, 0.20606621010362758], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.469672,"{'circle_3d': {'center': [0.9196075615819037, 0.5524962609840456, 4.082255596086846], 'normal': [-0.7046028319932223, -0.6035217878065653, -0.37322419641536964], 'radius': 0.5464059370961253}, 'confidence': 0.06954738981209665, 'timestamp': 346803.934355, 'diameter_3d': 1.0928118741922506, 'ellipse': {'center': [304.8212465910442, 207.76672338733607], 'axes': [103.30144590441986, 167.49355687626576], 'angle': 42.917132960558895}, 'location': [304.8212465910442, 207.76672338733607], 'diameter': 167.49355687626576, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9228856774473857, 'phi': -2.6544726620233767, 'norm_pos': [0.9525663955970132, 0.134305319219433], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.478192,"{'circle_3d': {'center': [0.48895072031090514, 0.5516162783995053, 5.014419994179193], 'normal': [-0.7404909020991387, -0.6035951196886102, -0.29554382990767397], 'radius': 0.5472608561725839}, 'confidence': 0.08149758889679916, 'timestamp': 346803.942755, 'diameter_3d': 1.0945217123451678, 'ellipse': {'center': [222.75385385603718, 190.2851271036708], 'axes': [59.38010394910337, 136.11541150343638], 'angle': 38.482814891790376}, 'location': [222.75385385603718, 190.2851271036708], 'diameter': 136.11541150343638, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9227937043414032, 'phi': -2.761846174459674, 'norm_pos': [0.6961057933001162, 0.20714530373470508], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.4859169,"{'circle_3d': {'center': [0.8145841797276212, 0.6467609818698916, 4.130580670195442], 'normal': [-0.7133547804810789, -0.5956663943994113, -0.3691971069063198], 'radius': 0.5484926466143911}, 'confidence': 0.04702461569953544, 'timestamp': 346803.951155, 'diameter_3d': 1.0969852932287822, 'ellipse': {'center': [287.08366611735994, 221.02149245695267], 'axes': [100.8454811934664, 165.93021580052152], 'angle': 40.18389421449687}, 'location': [287.08366611735994, 221.02149245695267], 'diameter': 165.93021580052152, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9327012917491447, 'phi': -2.664003445357394, 'norm_pos': [0.8971364566167498, 0.07907711476269719], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.494014,"{'circle_3d': {'center': [0.5667664497808875, 0.44795857833894015, 5.033573622472579], 'normal': [-0.73400625797664, -0.612233261360324, -0.2939476942165585], 'radius': 0.5470655093251954}, 'confidence': 0.06937181393246991, 'timestamp': 346803.959555, 'diameter_3d': 1.0941310186503908, 'ellipse': {'center': [232.1692026323533, 177.1106425384648], 'axes': [58.728784861579456, 135.50152759851534], 'angle': 39.94251413747845}, 'location': [232.1692026323533, 177.1106425384648], 'diameter': 135.50152759851534, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9119143221249665, 'phi': -2.760680925430927, 'norm_pos': [0.7255287582261041, 0.26203898942306336], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.501993,"{'circle_3d': {'center': [0.9846624025810318, 0.461520391179727, 4.1080228336819085], 'normal': [-0.6991815952432948, -0.6111031102902584, -0.371076926615781], 'radius': 0.5469541597326709}, 'confidence': 0.03738565947106853, 'timestamp': 346803.967955, 'diameter_3d': 1.0939083194653418, 'ellipse': {'center': [313.8121071382523, 193.2668852994858], 'axes': [101.44579647240289, 166.99303308506651], 'angle': 44.94140000400935}, 'location': [313.8121071382523, 193.2668852994858], 'diameter': 166.99303308506651, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9133428782294912, 'phi': -2.6536640235933606, 'norm_pos': [0.9806628348070385, 0.19472131125214243], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.509891,"{'circle_3d': {'center': [0.9535454945488784, 0.4593672026748683, 4.170750187634111], 'normal': [-0.701774670912641, -0.6112825426656634, -0.3658496471197642], 'radius': 0.5481889985317107}, 'confidence': 0.04770445159782124, 'timestamp': 346803.976355, 'diameter_3d': 1.0963779970634213, 'ellipse': {'center': [306.69361706975644, 191.75596956156556], 'axes': [97.9183602914821, 164.71840187468746], 'angle': 44.380038269909086}, 'location': [306.69361706975644, 191.75596956156556], 'diameter': 164.71840187468746, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.913116173847464, 'phi': -2.6610343472687052, 'norm_pos': [0.9584175533429888, 0.2010167934934768], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.5178041,"{'circle_3d': {'center': [0.9590020680001246, 0.4572041288231192, 4.1639068056590265], 'normal': [-0.7013199564583704, -0.6114627988199758, -0.3664199289510212], 'radius': 0.5444411536318515}, 'confidence': 0.0383357268608815, 'timestamp': 346803.984755, 'diameter_3d': 1.088882307263703, 'ellipse': {'center': [307.704103694262, 191.51035245692563], 'axes': [97.61866392024199, 163.87084093105665], 'angle': 44.494184009323}, 'location': [307.704103694262, 191.51035245692563], 'diameter': 163.87084093105665, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.912888388681502, 'phi': -2.6601296118204374, 'norm_pos': [0.9615753240445688, 0.20204019809614315], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.525741,"{'circle_3d': {'center': [0.3665534362551668, 0.7430990430350795, 4.938121734359435], 'normal': [-0.7506906757704502, -0.5876382226356457, -0.3019020182259871], 'radius': 0.5459974869563176}, 'confidence': 0.0736834579202191, 'timestamp': 346803.993155, 'diameter_3d': 1.0919949739126351, 'ellipse': {'center': [208.27639387149452, 215.70701527282063], 'axes': [61.655925469181376, 138.29060531801522], 'angle': 35.8281985599721}, 'location': [208.27639387149452, 215.70701527282063], 'diameter': 138.29060531801522, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9426595227316056, 'phi': -2.7592207153264434, 'norm_pos': [0.6508637308484204, 0.10122076969658067], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.53767,"{'circle_3d': {'center': [0.7135205490696652, 0.2450517333537503, 5.099232765562655], 'normal': [-0.7217767497025752, -0.6291421651090897, -0.28847609895905213], 'radius': 0.5465579178922745}, 'confidence': 0.07390541843995829, 'timestamp': 346804.001555, 'diameter_3d': 1.093115835784549, 'ellipse': {'center': [249.1771053046184, 151.41874640413576], 'axes': [56.27808690295605, 133.84748436575387], 'angle': 42.64755353491724}, 'location': [249.1771053046184, 151.41874640413576], 'diameter': 133.84748436575387, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.8903472311623063, 'phi': -2.761366508334146, 'norm_pos': [0.7786784540769325, 0.3690885566494343], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.546311,"{'circle_3d': {'center': [0.35110472957099503, 0.756000438063956, 4.951504184880024], 'normal': [-0.7519780679941311, -0.5865631063832394, -0.30078681401593804], 'radius': 0.5462397251227423}, 'confidence': 0.07084849935274219, 'timestamp': 346804.009955, 'diameter_3d': 1.0924794502454847, 'ellipse': {'center': [206.1812378295218, 217.06788533027964], 'axes': [61.163909554452324, 138.02163895077965], 'angle': 35.62631069349412}, 'location': [206.1812378295218, 217.06788533027964], 'diameter': 138.02163895077965, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9439876239669589, 'phi': -2.7610913357668627, 'norm_pos': [0.6443163682172556, 0.09555047779050152], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.553795,"{'circle_3d': {'center': [0.3464918401669834, 0.8147523040962827, 4.850362971023216], 'normal': [-0.7523624754444654, -0.5816671175472121, -0.3092152485040054], 'radius': 0.5462737912175261}, 'confidence': 0.07471016166760742, 'timestamp': 346804.018355, 'diameter_3d': 1.0925475824350521, 'ellipse': {'center': [206.65528322876895, 226.78560437323915], 'axes': [64.78261188329587, 141.11129162502667], 'angle': 34.86015049149546}, 'location': [206.65528322876895, 226.78560437323915], 'diameter': 141.11129162502667, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9500196354808137, 'phi': -2.751646146225211, 'norm_pos': [0.645797760089903, 0.055059981778170175], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.562242,"{'circle_3d': {'center': [0.5755165473744466, 0.4250141370983398, 5.05969486548849], 'normal': [-0.733277083177177, -0.6141452981303741, -0.2917709239652326], 'radius': 0.5459120391352185}, 'confidence': 0.05412037953117718, 'timestamp': 346804.026755, 'diameter_3d': 1.091824078270437, 'ellipse': {'center': [232.84205177216134, 173.94783109338601], 'axes': [57.70873084987001, 134.51274706948112], 'angle': 40.19756334363544}, 'location': [232.84205177216134, 173.94783109338601], 'diameter': 134.51274706948112, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9094938247110362, 'phi': -2.76289796350791, 'norm_pos': [0.7276314117880042, 0.2752173704442249], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.570457,"{'circle_3d': {'center': [0.5554109686994337, 0.4542101679805315, 5.048965597789989], 'normal': [-0.7349525480667612, -0.611712295556858, -0.2926650296067743], 'radius': 0.5488425937509953}, 'confidence': 0.0662916259612471, 'timestamp': 346804.035155, 'diameter_3d': 1.0976851875019906, 'ellipse': {'center': [230.54103720032546, 177.71097293623663], 'axes': [58.3955356646852, 135.5271708191634], 'angle': 39.806924640434076}, 'location': [230.54103720032546, 177.71097293623663], 'diameter': 135.5271708191634, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9125730397593953, 'phi': -2.762630830358478, 'norm_pos': [0.7204407412510171, 0.25953761276568066], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.5780191,"{'circle_3d': {'center': [0.8843622653930296, 0.5473031436123339, 4.157973793878826], 'normal': [-0.7075399400089616, -0.6039545475875412, -0.3669143465993712], 'radius': 0.5463352140638089}, 'confidence': 0.042906694456600496, 'timestamp': 346804.043555, 'diameter_3d': 1.0926704281276178, 'ellipse': {'center': [296.68922700200744, 205.25470121919452], 'axes': [98.62953891830777, 164.3228138383076], 'angle': 42.39865185701697}, 'location': [296.68922700200744, 205.25470121919452], 'diameter': 164.3228138383076, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9223428159346663, 'phi': -2.6631936801151594, 'norm_pos': [0.9271538343812733, 0.14477207825335614], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.586532,"{'circle_3d': {'center': [1.0553299558811915, 0.2550380300098949, 4.32557654922397], 'normal': [-0.6932926324682814, -0.6283099737210778, -0.3529474503206092], 'radius': 0.546901671252508}, 'confidence': 0.07056852591223116, 'timestamp': 346804.051955, 'diameter_3d': 1.093803342505016, 'ellipse': {'center': [315.8706362840046, 159.30340652346268], 'axes': [88.08930449593862, 159.34960299506406], 'angle': 47.37717712995632}, 'location': [315.8706362840046, 159.30340652346268], 'diameter': 159.34960299506406, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.8914173993252043, 'phi': -2.67070054289369, 'norm_pos': [0.9870957383875144, 0.3362358061522388], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.5942369,"{'circle_3d': {'center': [0.42495115529454175, 0.6535067500338716, 4.969011006070735], 'normal': [-0.7458241991838356, -0.595104247052413, -0.29932791225004546], 'radius': 0.5472292071465191}, 'confidence': 0.06803866230048916, 'timestamp': 346804.060355, 'diameter_3d': 1.0944584142930383, 'ellipse': {'center': [215.3120032480827, 203.8050111779263], 'axes': [60.86181664326145, 137.51173100223707], 'angle': 37.08957161728029}, 'location': [215.3120032480827, 203.8050111779263], 'diameter': 137.51173100223707, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9334009671021567, 'phi': -2.7599329913435584, 'norm_pos': [0.6728500101502585, 0.15081245342530702], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.6018891,"{'circle_3d': {'center': [0.8357891589213224, 0.6219472104103874, 4.129763965233144], 'normal': [-0.7115876988816038, -0.5977342086877033, -0.369265165653178], 'radius': 0.5481087586369975}, 'confidence': 0.042338540700577056, 'timestamp': 346804.068755, 'diameter_3d': 1.096217517273995, 'ellipse': {'center': [290.3291723485116, 217.26296215035492], 'axes': [100.8057931758032, 165.86650602377054], 'angle': 40.79848643111308}, 'location': [290.3291723485116, 217.26296215035492], 'diameter': 165.86650602377054, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.930124459191336, 'phi': -2.6629149207888863, 'norm_pos': [0.9072786635890987, 0.0947376577068545], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.610068,"{'circle_3d': {'center': [0.9593467041735373, 0.33690937404033594, 4.370487182975522], 'normal': [-0.7012912367772527, -0.621487361718541, -0.34920489750797995], 'radius': 0.5467823403221072}, 'confidence': 0.043568407921300185, 'timestamp': 346804.077155, 'diameter_3d': 1.0935646806442143, 'ellipse': {'center': [300.39957912666137, 170.5955958921716], 'axes': [86.25223485534141, 156.9817707953458], 'angle': 45.2978887032139}, 'location': [300.39957912666137, 170.5955958921716], 'diameter': 156.9817707953458, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9001565105676516, 'phi': -2.6795899012709445, 'norm_pos': [0.9387486847708167, 0.2891850171159517], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.622475,"{'circle_3d': {'center': [0.9521355013271169, 0.5466171974483691, 4.03077134979625], 'normal': [-0.7018921703477878, -0.6040117097678717, -0.37751455027291925], 'radius': 0.5458867075864603}, 'confidence': 0.043248412909626714, 'timestamp': 346804.085555, 'diameter_3d': 1.0917734151729206, 'ellipse': {'center': [311.85581070760145, 208.05673684746108], 'axes': [106.47172772919663, 169.5899738197613], 'angle': 43.56055521530633}, 'location': [311.85581070760145, 208.05673684746108], 'diameter': 169.5899738197613, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.922271093992096, 'phi': -2.648123447839217, 'norm_pos': [0.9745494084612545, 0.13309692980224552], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.630201,"{'circle_3d': {'center': [0.21371982496244257, 0.9175761687503128, 4.986281940042238], 'normal': [-0.7634268100448439, -0.5730984621593763, -0.29788866775242023], 'radius': 0.5458120584109812}, 'confidence': 0.07459595106611809, 'timestamp': 346804.093955, 'diameter_3d': 1.0916241168219625, 'ellipse': {'center': [188.57563116024147, 236.63423722626777], 'axes': [59.34801639317637, 137.61951653442637], 'angle': 33.34819000500865}, 'location': [188.57563116024147, 236.63423722626777], 'diameter': 137.61951653442637, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9605144682258064, 'phi': -2.769563533758146, 'norm_pos': [0.5892988473757546, 0.014024011557217664], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.637793,"{'circle_3d': {'center': [0.6762503015062507, 0.8892899162943166, 4.01682614219471], 'normal': [-0.7248826036661932, -0.5754556498640426, -0.37867665090638086], 'radius': 0.5472318067752195}, 'confidence': 0.06096356446411977, 'timestamp': 346804.102355, 'diameter_3d': 1.094463613550439, 'ellipse': {'center': [269.27571350939127, 262.0281187455927], 'axes': [107.45604967203796, 170.8709262124337], 'angle': 34.611807502848016}, 'location': [269.27571350939127, 262.0281187455927], 'diameter': 170.8709262124337, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9576351449550196, 'phi': -2.66018823968236, 'norm_pos': [0.8414866047168477, -0.0917838281066361], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.650836,"{'circle_3d': {'center': [0.7465535670037546, 0.7956989278145672, 4.025990312894687], 'normal': [-0.7190239982080678, -0.5832548989040217, -0.37791297001471613], 'radius': 0.5474858976441643}, 'confidence': 0.03851927852845346, 'timestamp': 346804.110755, 'diameter_3d': 1.0949717952883287, 'ellipse': {'center': [279.98625615824324, 247.07875763453262], 'axes': [107.24408304434353, 170.14287907658044], 'angle': 36.995528636735486}, 'location': [279.98625615824324, 247.07875763453262], 'diameter': 170.14287907658044, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.9480663044665502, 'phi': -2.657681996256212, 'norm_pos': [0.8749570504945101, -0.029494823477219212], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581479119.6541498,"{'circle_3d': {'center': [1.0599011837152545, 0.32786134612201856, 4.189764716674695], 'normal': [-0.6929116968154427, -0.6222413640450674, -0.36426510303304876], 'radius': 0.5476904738907766}, 'confidence': 0.045611949616961925, 'timestamp': 346804.119155, 'diameter_3d': 1.0953809477815533, 'ellipse': {'center': [321.9176485905448, 171.68417540453606], 'axes': [95.99620968901344, 164.65173589244736], 'angle': 47.21540031749622}, 'location': [321.9176485905448, 171.68417540453606], 'diameter': 164.65173589244736, 'sphere': {'center': [9.37484154550057, 7.794757714662828, 8.56094595307128], 'radius': 12.0}, 'projected_sphere': {'center': [838.943867894076, 684.5111894856877], 'axes': [1738.1256792845104, 1738.1256792845104], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 346691.046755, 'theta': 0.899193698191123, 'phi': -2.6575954493715432, 'norm_pos': [1.0059926518454525, 0.28464926914776645], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
