eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1596592795.963435,"{'circle_3d': {'center': [4.089542992093705, 7.0422644548747115, 78.07611707479913], 'normal': [-0.24709812235956388, 0.5132620715310904, -0.8218908466785549], 'radius': 2.8735296211679286}, 'confidence': 0.9490755478043651, 'timestamp': 163774.833935, 'diameter_3d': 5.747059242335857, 'ellipse': {'center': [192.65984554024888, 175.59256233962208], 'axes': [35.889040502514035, 45.79160442582851], 'angle': -70.05692082790607}, 'location': [192.65984554024888, 175.59256233962208], 'diameter': 45.79160442582851, 'sphere': {'center': [7.054720460408471, 0.8831195965016271, 87.93880723494179], 'radius': 12.0}, 'projected_sphere': {'center': [209.7382989715524, 126.22630857805689], 'axes': [169.20857204994644, 169.20857204994644], 'angle': 90.0}, 'model_confidence': 0.5659578808070442, 'model_id': 66, 'model_birth_timestamp': 163759.151135, 'theta': 2.1097777367101354, 'phi': -1.8628455947956566, 'norm_pos': [0.6020620173132778, 0.268364323584908], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592795.980022,"{'circle_3d': {'center': [4.076953037636696, 7.039723031498189, 78.07832371129714], 'normal': [-0.24814728523098126, 0.5130502862497135, -0.8217069603037211], 'radius': 2.896769871005446}, 'confidence': 0.9616676132710773, 'timestamp': 163774.842335, 'diameter_3d': 5.793539742010892, 'ellipse': {'center': [192.56261371270966, 175.56570334935572], 'axes': [36.172583425540545, 46.160696680481266], 'angle': -69.94776918016112}, 'location': [192.56261371270966, 175.56570334935572], 'diameter': 46.160696680481266, 'sphere': {'center': [7.054720460408471, 0.8831195965016271, 87.93880723494179], 'radius': 12.0}, 'projected_sphere': {'center': [209.7382989715524, 126.22630857805689], 'axes': [169.20857204994644, 169.20857204994644], 'angle': 90.0}, 'model_confidence': 0.5647798965282336, 'model_id': 66, 'model_birth_timestamp': 163759.151135, 'theta': 2.1095309856270954, 'phi': -1.8640778082495177, 'norm_pos': [0.6017581678522177, 0.2684762360443512], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592795.983299,"{'circle_3d': {'center': [4.033350151101588, 7.032389407224595, 78.08701540558557], 'normal': [-0.25178085910890696, 0.5124391508935806, -0.8209826524463516], 'radius': 2.96355791787176}, 'confidence': 0.9048628623704391, 'timestamp': 163774.850735, 'diameter_3d': 5.92711583574352, 'ellipse': {'center': [192.22396142190797, 175.48654653997235], 'axes': [36.97697402394758, 47.21980358211507], 'angle': -69.57373841685288}, 'location': [192.22396142190797, 175.48654653997235], 'diameter': 47.21980358211507, 'sphere': {'center': [7.054720460408471, 0.8831195965016271, 87.93880723494179], 'radius': 12.0}, 'projected_sphere': {'center': [209.7382989715524, 126.22630857805689], 'axes': [169.20857204994644, 169.20857204994644], 'angle': 90.0}, 'model_confidence': 0.5648886013970067, 'model_id': 66, 'model_birth_timestamp': 163759.151135, 'theta': 2.1088191555596896, 'phi': -1.8683723531994898, 'norm_pos': [0.6006998794434624, 0.26880605608344854], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592795.9911869,"{'circle_3d': {'center': [4.056082104017389, 7.03511117908694, 78.08177078500515], 'normal': [-0.24988652969925682, 0.5126659652154427, -0.8214197041613872], 'radius': 2.9640092578978723}, 'confidence': 0.8474351373497577, 'timestamp': 163774.859135, 'diameter_3d': 5.928018515795745, 'ellipse': {'center': [192.40546063777046, 175.51134309701317], 'axes': [37.00230975110806, 47.230384564968155], 'angle': -69.76607583643373}, 'location': [192.40546063777046, 175.51134309701317], 'diameter': 47.230384564968155, 'sphere': {'center': [7.054720460408471, 0.8831195965016271, 87.93880723494179], 'radius': 12.0}, 'projected_sphere': {'center': [209.7382989715524, 126.22630857805689], 'axes': [169.20857204994644, 169.20857204994644], 'angle': 90.0}, 'model_confidence': 0.5654918389766839, 'model_id': 66, 'model_birth_timestamp': 163759.151135, 'theta': 2.1090833060016014, 'phi': -1.866113737746927, 'norm_pos': [0.6012670644930327, 0.2687027370957785], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592796.001193,"{'circle_3d': {'center': [4.120036389000932, 7.0624785565130885, 78.07964133490984], 'normal': [-0.24455700595062826, 0.5149465800009551, -0.8215971583359964], 'radius': 2.9188245112857016}, 'confidence': 0.9555703590054547, 'timestamp': 163774.867535, 'diameter_3d': 5.837649022571403, 'ellipse': {'center': [192.90463553621424, 175.7391364195984], 'axes': [36.42493024254831, 46.51200318966904], 'angle': -70.35567348100449}, 'location': [192.90463553621424, 175.7391364195984], 'diameter': 46.51200318966904, 'sphere': {'center': [7.054720460408471, 0.8831195965016271, 87.93880723494179], 'radius': 12.0}, 'projected_sphere': {'center': [209.7382989715524, 126.22630857805689], 'axes': [169.20857204994644, 169.20857204994644], 'angle': 90.0}, 'model_confidence': 0.568610710174644, 'model_id': 66, 'model_birth_timestamp': 163759.151135, 'theta': 2.1117416573190826, 'phi': -1.8601053946200037, 'norm_pos': [0.6028269860506695, 0.26775359825167333], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592796.008835,"{'circle_3d': {'center': [4.113365817229004, 7.049806331438219, 78.073696613352], 'normal': [-0.24511288693162217, 0.513890561244716, -0.8220925517991491], 'radius': 2.91102503097239}, 'confidence': 0.9141831629084535, 'timestamp': 163774.875935, 'diameter_3d': 5.82205006194478, 'ellipse': {'center': [192.85361195762704, 175.64496613953932], 'axes': [36.36167678517341, 46.39106857709499], 'angle': -70.27054673920053}, 'location': [192.85361195762704, 175.64496613953932], 'diameter': 46.39106857709499, 'sphere': {'center': [7.054720460408471, 0.8831195965016271, 87.93880723494179], 'radius': 12.0}, 'projected_sphere': {'center': [209.7382989715524, 126.22630857805689], 'axes': [169.20857204994644, 169.20857204994644], 'angle': 90.0}, 'model_confidence': 0.5706077523706776, 'model_id': 66, 'model_birth_timestamp': 163759.151135, 'theta': 2.110510204744376, 'phi': -1.8605617049263399, 'norm_pos': [0.6026675373675845, 0.2681459744185861], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592796.0143082,"{'circle_3d': {'center': [4.0868022519506955, 7.073325220064628, 78.09640834819098], 'normal': [-0.24732651737148126, 0.5158504686302501, -0.820199907229235], 'radius': 2.939375910844482}, 'confidence': 0.9825420780330826, 'timestamp': 163774.884335, 'diameter_3d': 5.878751821688964, 'ellipse': {'center': [192.63803625903066, 175.80872715189338], 'axes': [36.60415627595105, 46.82937412698117], 'angle': -70.110285474974}, 'location': [192.63803625903066, 175.80872715189338], 'diameter': 46.82937412698117, 'sphere': {'center': [7.054720460408471, 0.8831195965016271, 87.93880723494179], 'radius': 12.0}, 'projected_sphere': {'center': [209.7382989715524, 126.22630857805689], 'axes': [169.20857204994644, 169.20857204994644], 'angle': 90.0}, 'model_confidence': 0.5723098407402372, 'model_id': 66, 'model_birth_timestamp': 163759.151135, 'theta': 2.1127964307191154, 'phi': -1.8636692073450778, 'norm_pos': [0.6019938633094708, 0.26746363686711094], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592796.022632,"{'circle_3d': {'center': [4.078997964013072, 7.079559739670527, 78.10268985171729], 'normal': [-0.24797687469961655, 0.5163700119307416, -0.8196764486020424], 'radius': 2.960952617338335}, 'confidence': 0.9960401918813294, 'timestamp': 163774.892735, 'diameter_3d': 5.92190523467667, 'ellipse': {'center': [192.57666204124448, 175.84861299122832], 'axes': [36.84210504541341, 47.16946812810383], 'angle': -70.06188323023528}, 'location': [192.57666204124448, 175.84861299122832], 'diameter': 47.16946812810383, 'sphere': {'center': [7.054720460408471, 0.8831195965016271, 87.93880723494179], 'radius': 12.0}, 'projected_sphere': {'center': [209.7382989715524, 126.22630857805689], 'axes': [169.20857204994644, 169.20857204994644], 'angle': 90.0}, 'model_confidence': 0.5773246290810441, 'model_id': 66, 'model_birth_timestamp': 163759.151135, 'theta': 2.113403003833157, 'phi': -1.8645727802854324, 'norm_pos': [0.601802068878889, 0.267297445869882], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592796.032067,"{'circle_3d': {'center': [4.0777428004000145, 7.053000801452219, 78.08638773876686], 'normal': [-0.24808147166737138, 0.514156767079216, -0.8210349580145782], 'radius': 2.91350057923544}, 'confidence': 0.9161235208691397, 'timestamp': 163774.901135, 'diameter_3d': 5.82700115847088, 'ellipse': {'center': [192.56754794103983, 175.66118697999303], 'axes': [36.33842141501965, 46.422712233551295], 'angle': -69.98681883067586}, 'location': [192.56754794103983, 175.66118697999303], 'diameter': 46.422712233551295, 'sphere': {'center': [7.054720460408471, 0.8831195965016271, 87.93880723494179], 'radius': 12.0}, 'projected_sphere': {'center': [209.7382989715524, 126.22630857805689], 'axes': [169.20857204994644, 169.20857204994644], 'angle': 90.0}, 'model_confidence': 0.5778475588326448, 'model_id': 66, 'model_birth_timestamp': 163759.151135, 'theta': 2.1108205489782343, 'phi': -1.864230856896428, 'norm_pos': [0.6017735873157495, 0.26807838758336233], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592796.039125,"{'circle_3d': {'center': [4.062441734058514, 7.089605316423247, 78.11405263076757], 'normal': [-0.24935656052916305, 0.5172071433268016, -0.8187295503478516], 'radius': 2.9609457872052745}, 'confidence': 0.8878170446858792, 'timestamp': 163774.909535, 'diameter_3d': 5.921891574410549, 'ellipse': {'center': [192.441290760679, 175.9202579833776], 'axes': [36.7869094402372, 47.162415234456525], 'angle': -69.95163363794}, 'location': [192.441290760679, 175.9202579833776], 'diameter': 47.162415234456525, 'sphere': {'center': [7.054720460408471, 0.8831195965016271, 87.93880723494179], 'radius': 12.0}, 'projected_sphere': {'center': [209.7382989715524, 126.22630857805689], 'axes': [169.20857204994644, 169.20857204994644], 'angle': 90.0}, 'model_confidence': 0.5786102086723477, 'model_id': 66, 'model_birth_timestamp': 163759.151135, 'theta': 2.1143808320057498, 'phi': -1.8664361328757066, 'norm_pos': [0.6013790336271219, 0.26699892506925993], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592796.048791,"{'circle_3d': {'center': [4.09995452653957, 7.098500789852588, 78.10832429169902], 'normal': [-0.2462304944890751, 0.5179484327792467, -0.8192069119368974], 'radius': 2.96979633979248}, 'confidence': 0.9603629355983245, 'timestamp': 163774.917935, 'diameter_3d': 5.93959267958496, 'ellipse': {'center': [192.74054753428234, 175.99204805121013], 'axes': [36.91364205577817, 47.30729068633123], 'angle': -70.27806194086531}, 'location': [192.74054753428234, 175.99204805121013], 'diameter': 47.30729068633123, 'sphere': {'center': [7.054720460408471, 0.8831195965016271, 87.93880723494179], 'radius': 12.0}, 'projected_sphere': {'center': [209.7382989715524, 126.22630857805689], 'axes': [169.20857204994644, 169.20857204994644], 'angle': 90.0}, 'model_confidence': 0.579323243286145, 'model_id': 66, 'model_birth_timestamp': 163759.151135, 'theta': 2.115247192660261, 'phi': -1.8627776240400895, 'norm_pos': [0.6023142110446323, 0.2666997997866244], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592796.0598469,"{'circle_3d': {'center': [4.072689683787653, 7.062267393525055, 78.09372597830267], 'normal': [-0.24850256471840157, 0.5149289830852856, -0.8204234380532593], 'radius': 2.9222073959415873}, 'confidence': 0.8574471148935713, 'timestamp': 163774.926335, 'diameter_3d': 5.844414791883175, 'ellipse': {'center': [192.52568754735992, 175.72735969232468], 'axes': [36.40982130755883, 46.55714166722094], 'angle': -69.96825130094867}, 'location': [192.52568754735992, 175.72735969232468], 'diameter': 46.55714166722094, 'sphere': {'center': [7.054720460408471, 0.8831195965016271, 87.93880723494179], 'radius': 12.0}, 'projected_sphere': {'center': [209.7382989715524, 126.22630857805689], 'axes': [169.20857204994644, 169.20857204994644], 'angle': 90.0}, 'model_confidence': 0.579255455217953, 'model_id': 66, 'model_birth_timestamp': 163759.151135, 'theta': 2.1117211296125635, 'phi': -1.864907418685828, 'norm_pos': [0.6016427735854998, 0.26780266794864716], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
