imu_packets,1268
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596592946.382957,B370578,0.03595,0.03381,-0.99768,0.04730,0.0125
1596592946.3879528,B370583,0.03595,0.03387,-0.99768,0.04724,0.0125
1596592946.393379,B370588,0.03595,0.03387,-0.99768,0.04724,0.0125
1596592946.397821,B370593,0.03589,0.03387,-0.99768,0.04718,0.0125
1596592946.403022,B370598,0.03583,0.03387,-0.99768,0.04718,0.0125
1596592946.408074,B370603,0.03577,0.03381,-0.99768,0.04712,0.0125
1596592946.4131892,B370608,0.03571,0.03375,-0.99768,0.04712,0.0125
1596592946.419147,B370614,0.03558,0.03375,-0.99768,0.04712,0.0125
1596592946.424642,B370620,0.03552,0.03375,-0.99768,0.04712,0.0125
1596592946.431218,B370625,0.03540,0.03381,-0.99768,0.04712,0.0125
1596592946.435174,B370630,0.03534,0.03387,-0.99768,0.04712,0.0125
1596592946.440712,B370636,0.03528,0.03406,-0.99768,0.04712,0.0125
1596592946.445753,B370641,0.03522,0.03424,-0.99768,0.04706,0.0125
1596592946.4517272,B370646,0.03522,0.03448,-0.99768,0.04706,0.0125
1596592946.456285,B370651,0.03522,0.03479,-0.99768,0.04706,0.0125
1596592946.461986,B370657,0.03522,0.03503,-0.99768,0.04706,0.0125
1596592946.4664462,B370662,0.03522,0.03540,-0.99762,0.04700,0.0125
1596592946.471531,B370667,0.03528,0.03571,-0.99762,0.04694,0.0125
1596592946.476842,B370672,0.03528,0.03607,-0.99762,0.04694,0.0125
1596592946.4815638,B370677,0.03528,0.03638,-0.99762,0.04687,0.0125
1596592946.486751,B370682,0.03528,0.03668,-0.99762,0.04687,0.0125
1596592946.492055,B370687,0.03528,0.03699,-0.99762,0.04681,0.0125
1596592946.496942,B370692,0.03528,0.03723,-0.99756,0.04675,0.0125
1596592946.502406,B370697,0.03522,0.03748,-0.99756,0.04675,0.0125
1596592946.509672,B370702,0.03516,0.03778,-0.99756,0.04669,0.0125
1596592946.512581,B370708,0.03510,0.03796,-0.99756,0.04669,0.0125
1596592946.5176299,B370713,0.03485,0.03845,-0.99756,0.04663,0.0125
1596592946.522932,B370718,0.03473,0.03870,-0.99756,0.04657,0.0125
1596592946.5284219,B370724,0.03461,0.03894,-0.99756,0.04657,0.0125
1596592946.534133,B370730,0.03448,0.03918,-0.99756,0.04651,0.0125
1596592946.544479,B370735,0.03436,0.03943,-0.99756,0.04651,0.0125
1596592946.545247,B370740,0.03424,0.03967,-0.99756,0.04651,0.0125
1596592946.54993,B370745,0.03418,0.03992,-0.99756,0.04645,0.0125
1596592946.561394,B370751,0.03406,0.04010,-0.99756,0.04645,0.0125
1596592946.561429,B370756,0.03394,0.04028,-0.99756,0.04639,0.0125
1596592946.5669692,B370762,0.03387,0.04047,-0.99756,0.04639,0.0125
1596592946.571264,B370767,0.03381,0.04059,-0.99756,0.04633,0.0125
1596592946.576225,B370772,0.03375,0.04071,-0.99750,0.04633,0.0125
1596592946.5817852,B370777,0.03363,0.04077,-0.99750,0.04626,0.0125
1596592946.586537,B370782,0.03357,0.04083,-0.99756,0.04626,0.0125
1596592946.5943198,B370787,0.03351,0.04095,-0.99756,0.04620,0.0125
1596592946.598114,B370792,0.03345,0.04102,-0.99756,0.04620,0.0125
1596592946.60241,B370797,0.03339,0.04108,-0.99756,0.04614,0.0125
1596592946.6071281,B370802,0.03326,0.04132,-0.99750,0.04614,0.0125
1596592946.612142,B370808,0.03320,0.04144,-0.99750,0.04614,0.0125
