imu_packets,1256
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596593490.049788,B914738,0.01074,0.02850,-0.99744,0.06470,0.0125
1596593490.054724,B914743,0.01080,0.02863,-0.99744,0.06470,0.0125
1596593490.061174,B914748,0.01086,0.02869,-0.99744,0.06470,0.0125
1596593490.0661151,B914753,0.01093,0.02875,-0.99744,0.06476,0.0125
1596593490.0700989,B914758,0.01099,0.02881,-0.99744,0.06476,0.0125
1596593490.0743449,B914763,0.01105,0.02881,-0.99744,0.06476,0.0125
1596593490.079401,B914768,0.01111,0.02887,-0.99744,0.06476,0.0125
1596593490.0854359,B914774,0.01123,0.02887,-0.99744,0.06476,0.0125
1596593490.089576,B914779,0.01129,0.02893,-0.99744,0.06482,0.0125
1596593490.0950668,B914784,0.01135,0.02893,-0.99744,0.06482,0.0125
1596593490.100202,B914789,0.01141,0.02899,-0.99744,0.06482,0.0125
1596593490.106357,B914794,0.01147,0.02899,-0.99738,0.06488,0.0125
1596593490.1111,B914799,0.01154,0.02905,-0.99738,0.06488,0.0125
1596593490.116319,B914805,0.01160,0.02905,-0.99738,0.06494,0.0125
1596593490.122354,B914811,0.01166,0.02911,-0.99738,0.06494,0.0125
1596593490.12676,B914816,0.01172,0.02917,-0.99738,0.06500,0.0125
1596593490.134036,B914821,0.01178,0.02917,-0.99738,0.06506,0.0125
1596593490.1375349,B914826,0.01178,0.02924,-0.99738,0.06506,0.0125
1596593490.1436641,B914831,0.01184,0.02930,-0.99738,0.06512,0.0125
1596593490.1486049,B914837,0.01190,0.02936,-0.99738,0.06512,0.0125
1596593490.1529632,B914842,0.01190,0.02942,-0.99738,0.06519,0.0125
1596593490.159039,B914847,0.01196,0.02948,-0.99738,0.06525,0.0125
1596593490.162977,B914852,0.01196,0.02954,-0.99738,0.06525,0.0125
1596593490.168354,B914857,0.01202,0.02960,-0.99738,0.06525,0.0125
1596593490.174083,B914862,0.01202,0.02966,-0.99738,0.06531,0.0125
1596593490.1785011,B914867,0.01208,0.02972,-0.99738,0.06531,0.0125
1596593490.183213,B914872,0.01208,0.02972,-0.99738,0.06537,0.0125
1596593490.188681,B914877,0.01208,0.02979,-0.99731,0.06537,0.0125
1596593490.1937711,B914882,0.01208,0.02979,-0.99731,0.06543,0.0125
1596593490.201817,B914888,0.01215,0.02979,-0.99731,0.06543,0.0125
1596593490.203854,B914893,0.01215,0.02979,-0.99731,0.06549,0.0125
1596593490.208812,B914898,0.01215,0.02979,-0.99731,0.06555,0.0125
1596593490.214384,B914903,0.01215,0.02979,-0.99731,0.06561,0.0125
1596593490.220803,B914908,0.01215,0.02979,-0.99731,0.06561,0.0125
1596593490.2245471,B914913,0.01215,0.02979,-0.99731,0.06567,0.0125
1596593490.228975,B914918,0.01215,0.02985,-0.99731,0.06573,0.0125
1596593490.234234,B914923,0.01215,0.02985,-0.99731,0.06580,0.0125
1596593490.239294,B914928,0.01215,0.02991,-0.99731,0.06586,0.0125
1596593490.2494621,B914933,0.01215,0.02991,-0.99731,0.06592,0.0125
1596593490.2495801,B914938,0.01215,0.02997,-0.99731,0.06604,0.0125
1596593490.254306,B914943,0.01215,0.02997,-0.99731,0.06610,0.0125
1596593490.2597172,B914949,0.01208,0.03003,-0.99731,0.06616,0.0125
1596593490.264273,B914954,0.01208,0.03003,-0.99725,0.06622,0.0125
1596593490.270504,B914959,0.01202,0.03003,-0.99725,0.06628,0.0125
1596593490.276093,B914964,0.01202,0.03003,-0.99725,0.06635,0.0125
1596593490.279576,B914969,0.01196,0.03003,-0.99725,0.06641,0.0125
1596593490.284605,B914974,0.01196,0.03003,-0.99725,0.06647,0.0125
1596593490.2900631,B914979,0.01190,0.03003,-0.99725,0.06653,0.0125
1596593490.296969,B914984,0.01190,0.03003,-0.99725,0.06659,0.0125
1596593490.3017159,B914990,0.01184,0.03003,-0.99725,0.06659,0.0125
1596593490.30636,B914995,0.01178,0.03003,-0.99725,0.06665,0.0125
1596593490.3121521,B915001,0.01178,0.03009,-0.99725,0.06671,0.0125
1596593490.319505,B915006,0.01172,0.03009,-0.99725,0.06677,0.0125
1596593490.323325,B915012,0.01172,0.03015,-0.99725,0.06677,0.0125
1596593490.327806,B915017,0.01166,0.03021,-0.99725,0.06683,0.0125
1596593490.33378,B915022,0.01166,0.03021,-0.99725,0.06683,0.0125
1596593490.338185,B915027,0.01160,0.03027,-0.99725,0.06689,0.0125
1596593490.342944,B915032,0.01160,0.03033,-0.99725,0.06689,0.0125
1596593490.348045,B915037,0.01160,0.03040,-0.99725,0.06696,0.0125
1596593490.352926,B915042,0.01160,0.03046,-0.99719,0.06702,0.0125
1596593490.358499,B915047,0.01160,0.03052,-0.99719,0.06702,0.0125
1596593490.3637362,B915052,0.01160,0.03058,-0.99719,0.06708,0.0125
1596593490.369617,B915057,0.01166,0.03064,-0.99719,0.06714,0.0125
1596593490.374827,B915062,0.01166,0.03070,-0.99719,0.06714,0.0125
1596593490.3790872,B915067,0.01172,0.03076,-0.99719,0.06720,0.0125
1596593490.383757,B915072,0.01178,0.03082,-0.99719,0.06726,0.0125
1596593490.3886201,B915077,0.01184,0.03088,-0.99719,0.06732,0.0125
1596593490.394054,B915082,0.01190,0.03094,-0.99719,0.06738,0.0125
1596593490.398011,B915087,0.01202,0.03101,-0.99719,0.06744,0.0125
1596593490.4029608,B915092,0.01208,0.03107,-0.99713,0.06750,0.0125
1596593490.410526,B915097,0.01221,0.03113,-0.99713,0.06757,0.0125
1596593490.4130518,B915102,0.01227,0.03113,-0.99713,0.06769,0.0125
1596593490.4186199,B915107,0.01239,0.03119,-0.99713,0.06775,0.0125
1596593490.422785,B915112,0.01251,0.03125,-0.99713,0.06781,0.0125
1596593490.428159,B915117,0.01263,0.03125,-0.99713,0.06793,0.0125
1596593490.434612,B915122,0.01282,0.03131,-0.99713,0.06799,0.0125
1596593490.438278,B915127,0.01294,0.03131,-0.99713,0.06812,0.0125
1596593490.443094,B915132,0.01312,0.03137,-0.99707,0.06818,0.0125
1596593490.447936,B915137,0.01331,0.03137,-0.99707,0.06830,0.0125
1596593490.4537432,B915142,0.01349,0.03137,-0.99707,0.06848,0.0125
1596593490.459272,B915147,0.01367,0.03131,-0.99707,0.06860,0.0125
1596593490.463286,B915152,0.01385,0.03113,-0.99707,0.06873,0.0125
1596593490.468043,B915157,0.01404,0.03094,-0.99707,0.06891,0.0125
1596593490.4734411,B915162,0.01422,0.03070,-0.99701,0.06909,0.0125
1596593490.4780102,B915167,0.01440,0.03040,-0.99701,0.06927,0.0125
1596593490.48296,B915172,0.01459,0.02997,-0.99701,0.06946,0.0125
1596593490.48893,B915177,0.01477,0.02948,-0.99701,0.06964,0.0125
1596593490.494166,B915183,0.01495,0.02899,-0.99701,0.06989,0.0125
1596593490.498386,B915188,0.01514,0.02844,-0.99701,0.07013,0.0125
1596593490.504583,B915193,0.01532,0.02789,-0.99701,0.07031,0.0125
1596593490.5112078,B915198,0.01544,0.02722,-0.99701,0.07056,0.0125
1596593490.5143108,B915203,0.01575,0.02594,-0.99701,0.07111,0.0125
1596593490.519521,B915208,0.01587,0.02527,-0.99701,0.07135,0.0125
1596593490.5237162,B915213,0.01605,0.02448,-0.99701,0.07172,0.0125
1596593490.528828,B915218,0.01617,0.02374,-0.99701,0.07196,0.0125
1596593490.534061,B915223,0.01630,0.02289,-0.99701,0.07227,0.0125
1596593490.539689,B915228,0.01642,0.02216,-0.99701,0.07251,0.0125
1596593490.545127,B915233,0.01654,0.02124,-0.99701,0.07281,0.0125
1596593490.549294,B915238,0.01666,0.02032,-0.99695,0.07312,0.0125
