imu_packets,1274
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596592613.2741141,B37242,0.03394,0.02698,-0.99695,0.06451,0.0125
1596592613.2797801,B37248,0.03394,0.02698,-0.99701,0.06445,0.0125
1596592613.2853959,B37253,0.03387,0.02704,-0.99701,0.06439,0.0125
1596592613.291453,B37259,0.03387,0.02704,-0.99701,0.06433,0.0125
1596592613.296824,B37264,0.03387,0.02704,-0.99701,0.06427,0.0125
1596592613.303108,B37270,0.03387,0.02704,-0.99701,0.06427,0.0125
1596592613.3069172,B37275,0.03387,0.02704,-0.99701,0.06421,0.0125
1596592613.3116758,B37280,0.03387,0.02704,-0.99701,0.06415,0.0125
1596592613.317078,B37285,0.03387,0.02704,-0.99701,0.06409,0.0125
1596592613.322845,B37290,0.03387,0.02704,-0.99701,0.06409,0.0125
1596592613.32766,B37296,0.03387,0.02704,-0.99701,0.06403,0.0125
1596592613.3345048,B37301,0.03387,0.02704,-0.99701,0.06403,0.0125
1596592613.3383832,B37306,0.03387,0.02704,-0.99701,0.06396,0.0125
1596592613.343389,B37311,0.03394,0.02704,-0.99701,0.06396,0.0125
1596592613.347938,B37316,0.03394,0.02704,-0.99701,0.06390,0.0125
1596592613.3530922,B37321,0.03400,0.02704,-0.99701,0.06390,0.0125
1596592613.3579252,B37326,0.03400,0.02704,-0.99701,0.06390,0.0125
1596592613.3628821,B37331,0.03406,0.02704,-0.99701,0.06390,0.0125
1596592613.368008,B37336,0.03412,0.02704,-0.99701,0.06384,0.0125
1596592613.3731341,B37341,0.03412,0.02704,-0.99701,0.06384,0.0125
1596592613.382561,B37346,0.03418,0.02704,-0.99701,0.06384,0.0125
1596592613.3829498,B37351,0.03418,0.02704,-0.99701,0.06384,0.0125
1596592613.388105,B37356,0.03424,0.02710,-0.99701,0.06384,0.0125
1596592613.393278,B37361,0.03424,0.02710,-0.99701,0.06384,0.0125
1596592613.398307,B37366,0.03430,0.02716,-0.99701,0.06378,0.0125
1596592613.405866,B37371,0.03430,0.02722,-0.99701,0.06378,0.0125
1596592613.4097438,B37376,0.03436,0.02728,-0.99701,0.06372,0.0125
1596592613.413194,B37381,0.03436,0.02734,-0.99701,0.06372,0.0125
1596592613.4183738,B37386,0.03442,0.02734,-0.99701,0.06366,0.0125
1596592613.423729,B37391,0.03448,0.02740,-0.99701,0.06360,0.0125
