imu_packets,1266
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596175330.458504,B1051635,-0.05927,0.00153,0.99786,0.02686,0.0238
1596175330.464173,B1051640,-0.05939,0.00159,0.99786,0.02686,0.0238
1596175330.469166,B1051645,-0.05939,0.00171,0.99786,0.02679,0.0238
1596175330.474002,B1051650,-0.05945,0.00177,0.99786,0.02679,0.0238
1596175330.479189,B1051655,-0.05951,0.00183,0.99786,0.02679,0.0238
1596175330.485051,B1051660,-0.05957,0.00189,0.99786,0.02673,0.0238
1596175330.489176,B1051665,-0.05963,0.00201,0.99786,0.02679,0.0238
1596175330.4958541,B1051670,-0.05969,0.00208,0.99786,0.02686,0.0238
1596175330.499655,B1051676,-0.05975,0.00220,0.99786,0.02686,0.0238
1596175330.504915,B1051681,-0.05981,0.00226,0.99786,0.02692,0.0238
1596175330.5095198,B1051686,-0.05994,0.00232,0.99786,0.02698,0.0238
1596175330.518029,B1051691,-0.06000,0.00238,0.99780,0.02704,0.0238
1596175330.520226,B1051696,-0.06006,0.00250,0.99780,0.02704,0.0238
1596175330.524964,B1051701,-0.06012,0.00256,0.99780,0.02710,0.0238
1596175330.530147,B1051706,-0.06024,0.00269,0.99780,0.02710,0.0238
1596175330.535058,B1051711,-0.06030,0.00275,0.99780,0.02710,0.0238
1596175330.539786,B1051716,-0.06036,0.00281,0.99780,0.02704,0.0238
1596175330.545493,B1051721,-0.06042,0.00287,0.99780,0.02704,0.0238
1596175330.5499752,B1051726,-0.06049,0.00299,0.99780,0.02704,0.0239
1596175330.555108,B1051731,-0.06055,0.00305,0.99780,0.02704,0.0239
1596175330.560008,B1051736,-0.06067,0.00311,0.99780,0.02704,0.0239
1596175330.56545,B1051741,-0.06073,0.00323,0.99780,0.02704,0.0239
1596175330.57022,B1051746,-0.06079,0.00336,0.99780,0.02716,0.0239
1596175330.5753212,B1051751,-0.06091,0.00348,0.99774,0.02722,0.0239
1596175330.580835,B1051756,-0.06097,0.00360,0.99774,0.02734,0.0238
1596175330.584855,B1051761,-0.06104,0.00372,0.99774,0.02740,0.0238
1596175330.5899332,B1051766,-0.06110,0.00378,0.99774,0.02747,0.0238
1596175330.595168,B1051771,-0.06116,0.00391,0.99774,0.02753,0.0238
1596175330.6012008,B1051776,-0.06122,0.00397,0.99774,0.02765,0.0238
1596175330.605427,B1051781,-0.06128,0.00409,0.99774,0.02771,0.0238
1596175330.6099992,B1051786,-0.06134,0.00415,0.99774,0.02777,0.0238
1596175330.6151109,B1051791,-0.06140,0.00427,0.99774,0.02783,0.0238
1596175330.619854,B1051796,-0.06146,0.00433,0.99768,0.02789,0.0238
1596175330.6251478,B1051801,-0.06158,0.00439,0.99768,0.02795,0.0238
1596175330.630342,B1051806,-0.06165,0.00452,0.99768,0.02802,0.0237
1596175330.635085,B1051811,-0.06171,0.00452,0.99768,0.02808,0.0237
1596175330.6407921,B1051816,-0.06183,0.00458,0.99768,0.02820,0.0237
1596175330.645334,B1051821,-0.06189,0.00464,0.99768,0.02826,0.0237
1596175330.650337,B1051827,-0.06195,0.00470,0.99768,0.02832,0.0237
1596175330.655205,B1051832,-0.06201,0.00470,0.99768,0.02838,0.0237
1596175330.66064,B1051837,-0.06207,0.00470,0.99768,0.02844,0.0237
1596175330.666191,B1051842,-0.06213,0.00476,0.99762,0.02856,0.0236
1596175330.670656,B1051847,-0.06213,0.00476,0.99762,0.02863,0.0236
1596175330.675649,B1051852,-0.06219,0.00476,0.99762,0.02869,0.0236
1596175330.6816452,B1051857,-0.06226,0.00476,0.99762,0.02875,0.0236
1596175330.685652,B1051862,-0.06226,0.00482,0.99762,0.02881,0.0236
1596175330.6912289,B1051867,-0.06232,0.00482,0.99762,0.02881,0.0236
1596175330.6965399,B1051872,-0.06238,0.00482,0.99762,0.02881,0.0237
1596175330.701334,B1051878,-0.06238,0.00488,0.99762,0.02887,0.0237
1596175330.706924,B1051883,-0.06244,0.00494,0.99762,0.02893,0.0237
1596175330.71296,B1051889,-0.06250,0.00494,0.99762,0.02899,0.0237
