eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1596175236.962688,"{'circle_3d': {'center': [1.1647067239500757, 8.774706352220381, 107.04838296999564], 'normal': [-0.43249516783151243, 0.1886881899789765, -0.8816715356440002], 'radius': 4.127994434339271}, 'confidence': 0.19890831456880112, 'timestamp': 50625.461723, 'diameter_3d': 8.255988868678543, 'ellipse': {'center': [167.0996269363012, 170.68451671399373], 'axes': [41.53913520063678, 47.961542752874934], 'angle': -31.106281244343748}, 'location': [167.0996269363012, 170.68451671399373], 'diameter': 47.961542752874934, 'sphere': {'center': [6.354648737928225, 6.510448072472663, 117.62844139772365], 'radius': 12.0}, 'projected_sphere': {'center': [193.49429925874836, 154.3154917039576], 'axes': [126.50001839000784, 126.50001839000784], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 50603.697311, 'theta': 1.7606224964396848, 'phi': -2.0268473474850763, 'norm_pos': [0.5221863341759413, 0.28881451369169275], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175236.971468,"{'circle_3d': {'center': [1.0489993188771676, 8.667166530925666, 107.08336435992581], 'normal': [-0.4421374515875882, 0.17972653820441697, -0.8787564198164867], 'radius': 4.111519889945225}, 'confidence': 0.1214368009329955, 'timestamp': 50625.470123, 'diameter_3d': 8.22303977989045, 'ellipse': {'center': [166.4308639499338, 170.05432109396088], 'axes': [41.249138753735096, 47.75274093421315], 'angle': -29.52556918611142}, 'location': [166.4308639499338, 170.05432109396088], 'diameter': 47.75274093421315, 'sphere': {'center': [6.354648737928225, 6.510448072472663, 117.62844139772365], 'radius': 12.0}, 'projected_sphere': {'center': [193.49429925874836, 154.3154917039576], 'axes': [126.50001839000784, 126.50001839000784], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 50603.697311, 'theta': 1.7515047825895906, 'phi': -2.036952730854097, 'norm_pos': [0.5200964498435432, 0.291440328775163], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175236.978998,"{'circle_3d': {'center': [1.1616673091950531, 8.676040087937142, 107.02923599810104], 'normal': [-0.4327484523944308, 0.18046600128870655, -0.8832671166352166], 'radius': 4.151512492634278}, 'confidence': 0.09875057746792582, 'timestamp': 50625.478523, 'diameter_3d': 8.303024985268555, 'ellipse': {'center': [167.08821767991964, 170.1265375266676], 'axes': [41.90047823581599, 48.242370459267335], 'angle': -30.230731377097264}, 'location': [167.08821767991964, 170.1265375266676], 'diameter': 48.242370459267335, 'sphere': {'center': [6.354648737928225, 6.510448072472663, 117.62844139772365], 'radius': 12.0}, 'projected_sphere': {'center': [193.49429925874836, 154.3154917039576], 'axes': [126.50001839000784, 126.50001839000784], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 50603.697311, 'theta': 1.752256537648253, 'phi': -2.026364108104942, 'norm_pos': [0.5221506802497489, 0.2911394269722184], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175236.98677,"{'circle_3d': {'center': [0.9054802348034192, 8.20143258410956, 107.07158893091534], 'normal': [-0.45409737526040056, 0.1409153759697414, -0.8797377055673592], 'radius': 4.119142109790683}, 'confidence': 0.07825367736702242, 'timestamp': 50625.486923, 'diameter_3d': 8.238284219581367, 'ellipse': {'center': [165.61164912916442, 167.39264773777614], 'axes': [41.5382360563847, 47.839342469223176], 'angle': -24.594742749217534}, 'location': [165.61164912916442, 167.39264773777614], 'diameter': 47.839342469223176, 'sphere': {'center': [6.354648737928225, 6.510448072472663, 117.62844139772365], 'radius': 12.0}, 'projected_sphere': {'center': [193.49429925874836, 154.3154917039576], 'axes': [126.50001839000784, 126.50001839000784], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 50603.697311, 'theta': 1.7121822827807311, 'phi': -2.04729893545622, 'norm_pos': [0.5175364035286388, 0.30253063442593275], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175236.999686,"{'circle_3d': {'center': [0.6447722483243021, 8.70709646372579, 107.30506761205292], 'normal': [-0.4758230408003268, 0.18305403260442724, -0.8602811488058935], 'radius': 4.151613389448055}, 'confidence': 0.06446621991188187, 'timestamp': 50625.495323, 'diameter_3d': 8.30322677889611, 'ellipse': {'center': [164.10694118642454, 170.18227137683084], 'axes': [40.600148087275706, 48.11774072485657], 'angle': -27.769643080356115}, 'location': [164.10694118642454, 170.18227137683084], 'diameter': 48.11774072485657, 'sphere': {'center': [6.354648737928225, 6.510448072472663, 117.62844139772365], 'radius': 12.0}, 'projected_sphere': {'center': [193.49429925874836, 154.3154917039576], 'axes': [126.50001839000784, 126.50001839000784], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 50603.697311, 'theta': 1.7548884090832957, 'phi': -2.076017828635225, 'norm_pos': [0.5128341912075767, 0.29090720259653813], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175237.006846,"{'circle_3d': {'center': [1.3301834972658328, 9.137506086114943, 107.05236862762919], 'normal': [-0.41870543672186583, 0.21892150113685657, -0.8813393975078709], 'radius': 4.116755213256213}, 'confidence': 0.19263502664563964, 'timestamp': 50625.503723, 'diameter_3d': 8.233510426512426, 'ellipse': {'center': [168.0448366950326, 172.76090922695298], 'axes': [41.275767097057376, 47.833092267251075], 'angle': -35.13626565685831}, 'location': [168.0448366950326, 172.76090922695298], 'diameter': 47.833092267251075, 'sphere': {'center': [6.354648737928225, 6.510448072472663, 117.62844139772365], 'radius': 12.0}, 'projected_sphere': {'center': [193.49429925874836, 154.3154917039576], 'axes': [126.50001839000784, 126.50001839000784], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 50603.697311, 'theta': 1.7915053490060036, 'phi': -2.0143087451779835, 'norm_pos': [0.5251401146719769, 0.28016287822102925], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175237.014195,"{'circle_3d': {'center': [1.2637261209162762, 8.986805027323916, 107.04779098578034], 'normal': [-0.42424355141766223, 0.20636307957093766, -0.8817208676619421], 'radius': 4.143137491348387}, 'confidence': 0.36833040839592807, 'timestamp': 50625.512123, 'diameter_3d': 8.286274982696774, 'ellipse': {'center': [167.6692222164488, 171.8981420968147], 'axes': [41.617591579985124, 48.14031373020663], 'angle': -33.488578530182764}, 'location': [167.6692222164488, 171.8981420968147], 'diameter': 48.14031373020663, 'sphere': {'center': [6.354648737928225, 6.510448072472663, 117.62844139772365], 'radius': 12.0}, 'projected_sphere': {'center': [193.49429925874836, 154.3154917039576], 'axes': [126.50001839000784, 126.50001839000784], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 50603.697311, 'theta': 1.778652894532034, 'phi': -2.0192538127597897, 'norm_pos': [0.5239663194264025, 0.28375774126327213], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175237.022691,"{'circle_3d': {'center': [1.2546148293261066, 8.882849291520195, 107.0283769362701], 'normal': [-0.4250028257168433, 0.19770010158729437, -0.8833387051211287], 'radius': 4.160464080193174}, 'confidence': 0.26060814998970516, 'timestamp': 50625.520523, 'diameter_3d': 8.320928160386348, 'ellipse': {'center': [167.62205336288596, 171.3104934126512], 'axes': [41.92053229106349, 48.34944458851813], 'angle': -32.559259451214096}, 'location': [167.62205336288596, 171.3104934126512], 'diameter': 48.34944458851813, 'sphere': {'center': [6.354648737928225, 6.510448072472663, 117.62844139772365], 'radius': 12.0}, 'projected_sphere': {'center': [193.49429925874836, 154.3154917039576], 'axes': [126.50001839000784, 126.50001839000784], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 50603.697311, 'theta': 1.7698074835294537, 'phi': -2.0192362045768353, 'norm_pos': [0.5238189167590186, 0.28620627744728666], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175237.031456,"{'circle_3d': {'center': [0.8361298882570427, 8.894908260871205, 107.2428600795804], 'normal': [-0.4598765708059321, 0.19870501569987858, -0.8654651098452714], 'radius': 4.079028425361147}, 'confidence': 0.12359314420089033, 'timestamp': 50625.528923, 'diameter_3d': 8.158056850722295, 'ellipse': {'center': [165.19277117335074, 171.28824312665915], 'axes': [40.11118567573363, 47.30651897271256], 'angle': -30.29760935280363}, 'location': [165.19277117335074, 171.28824312665915], 'diameter': 47.30651897271256, 'sphere': {'center': [6.354648737928225, 6.510448072472663, 117.62844139772365], 'radius': 12.0}, 'projected_sphere': {'center': [193.49429925874836, 154.3154917039576], 'axes': [126.50001839000784, 126.50001839000784], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 50603.697311, 'theta': 1.770832737623839, 'phi': -2.0592187924071905, 'norm_pos': [0.516227409916721, 0.28629898697225353], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175237.0392451,"{'circle_3d': {'center': [1.190615323636064, 9.01474762124213, 107.08988159734736], 'normal': [-0.43033611785768006, 0.2086916290641222, -0.878213316698024], 'radius': 4.140438961381204}, 'confidence': 0.18473271762808002, 'timestamp': 50625.537323, 'diameter_3d': 8.280877922762407, 'ellipse': {'center': [167.24584372993849, 172.03907814536285], 'axes': [41.38460533148935, 48.0900584877515], 'angle': -33.28060574486152}, 'location': [167.24584372993849, 172.03907814536285], 'diameter': 48.0900584877515, 'sphere': {'center': [6.354648737928225, 6.510448072472663, 117.62844139772365], 'radius': 12.0}, 'projected_sphere': {'center': [193.49429925874836, 154.3154917039576], 'axes': [126.50001839000784, 126.50001839000784], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 50603.697311, 'theta': 1.7810332672312896, 'phi': -2.0264226244920938, 'norm_pos': [0.5226432616560578, 0.28317050772765484], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175237.04653,"{'circle_3d': {'center': [1.1519028558680455, 8.891482889863298, 107.08035586123508], 'normal': [-0.4335621568383483, 0.19841956811588624, -0.8790071280407142], 'radius': 4.170102673688764}, 'confidence': 0.23961702012298836, 'timestamp': 50625.545723, 'diameter_3d': 8.340205347377529, 'ellipse': {'center': [167.03034414716657, 171.3357803717197], 'axes': [41.77105228140035, 48.43768406066964], 'angle': -32.02683091939956}, 'location': [167.03034414716657, 171.3357803717197], 'diameter': 48.43768406066964, 'sphere': {'center': [6.354648737928225, 6.510448072472663, 117.62844139772365], 'radius': 12.0}, 'projected_sphere': {'center': [193.49429925874836, 154.3154917039576], 'axes': [126.50001839000784, 126.50001839000784], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 14, 'model_birth_timestamp': 50603.697311, 'theta': 1.770541490810694, 'phi': -2.0290219492063586, 'norm_pos': [0.5219698254598956, 0.28610091511783464], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
