T3_EW_PW_B2_C4_P382530_S1_0813104901.csv
SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12176,1565661349853,427.1242,0.01675629,0.0955098,0.08142809,-0.01019518,-0.01541006,0.9998293,0.8829666,359.4158,358.9333,0.007752283,-0.005026167,-0.009268873,0.9999144,1.06066,-1.06066,10,8.7215,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12177,1565661349892,427.1673,0.01681604,0.09561841,0.08093563,-0.009006677,-0.0150102,0.9998468,0.8600533,359.4839,358.9489,0.007546231,-0.004434731,-0.009138631,0.99992,1.06066,-1.06066,10,8.685323,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12178,1565661349952,427.2268,0.0173088,0.09530899,0.08085668,-0.007366128,-0.0159908,0.999845,0.9162447,359.5779,358.9697,0.008028397,-0.003611407,-0.008960915,0.9999211,1.06066,-1.06066,10,8.574438,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12179,1565661350006,427.2731,0.01768322,0.09501321,0.08075595,-0.007189839,-0.01969758,0.9997801,1.128661,359.588,358.7997,0.009886326,-0.0034921,-0.01043878,0.9998906,1.06066,-1.06066,10,8.424013,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12180,1565661350047,427.3214,0.01832641,0.09481412,0.08074702,-0.006169729,-0.02197642,0.9997395,1.259258,359.6464,358.7545,0.01102171,-0.002965821,-0.01083414,0.9998762,1.06066,-1.06066,10,8.291192,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12181,1565661350097,427.369,0.01892424,0.09490126,0.08093745,-0.003887206,-0.02134633,0.9997646,1.223147,359.7772,358.6999,0.01069512,-0.001822721,-0.01132354,0.999877,1.06066,-1.06066,10,8.213628,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12182,1565661350138,427.4154,0.01945123,0.09483677,0.08164573,-0.002882037,-0.02121171,0.9997709,1.215433,359.8348,358.672,0.01062243,-0.001318254,-0.01157255,0.9998758,1.06066,-1.06066,10,8.173563,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12183,1565661350187,427.4614,0.01983986,0.09584317,0.08262103,-0.001091275,-0.01822353,0.9998333,1.044189,359.9375,358.5165,0.009118441,-0.0004277005,-0.01293979,0.9998747,1.06066,-1.06066,10,8.215467,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12184,1565661350229,427.5087,0.02102769,0.09788398,0.08496089,0.004722857,-0.01761001,0.9998338,1.009031,0.2706428,358.3549,0.008770508,0.002487877,-0.01437632,0.9998551,1.06066,-1.06066,10,8.004496,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12185,1565661350277,427.5593,0.02365513,0.09956752,0.08839248,0.02476257,-0.02618567,0.9993504,1.5005,1.419422,357.9901,0.01287372,0.01261314,-0.0176977,0.9996809,1.06066,-1.06066,10,6.85824,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12186,1565661350343,427.6027,0.02773193,0.09499814,0.09293009,0.05088595,-0.03813051,0.9979763,2.185247,2.918935,358.2055,0.01866143,0.02576051,-0.01613716,0.9993637,1.06066,-1.06066,10,5.365675,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12187,1565661350383,427.654,0.03258403,0.08997989,0.09962888,0.06948769,-0.07176352,0.9949982,4.115284,3.994879,358.5496,0.03543935,0.03528374,-0.01389234,0.9986522,1.06066,-1.06066,10,3.138498,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12188,1565661350428,427.7011,0.03721501,0.08625172,0.1069655,0.07694902,-0.1267933,0.98894,7.284327,4.449197,358.7825,0.06306189,0.03941066,-0.01306102,0.9971457,1.06066,-1.06066,10,1.609733,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12189,1565661350482,427.7589,0.0424736,0.08332183,0.1173581,0.08318335,-0.1580461,0.9839217,9.093506,4.832446,359.0542,0.0788525,0.04267814,-0.01156226,0.9959052,1.06066,-1.06066,10,2.730866,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12190,1565661350529,427.8063,0.04850139,0.08137138,0.1307565,0.08985392,-0.1532284,0.9840972,8.814063,5.21698,359.3871,0.07651797,0.04578637,-0.008824336,0.9959773,1.06066,-1.06066,10,2.334897,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12191,1565661350578,427.8546,0.0545334,0.08024,0.1461921,0.09326269,-0.134928,0.9864565,7.754458,5.400869,359.7438,0.06743843,0.04715708,-0.005413793,0.9965937,1.06066,-1.06066,10,1.258033,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12192,1565661350629,427.9027,0.06141351,0.07291694,0.1643035,0.09463789,-0.1326027,0.9866409,7.620019,5.479008,0.4928893,0.06657679,0.04740359,0.001110973,0.996654,1.06066,-1.06066,10,1.125353,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12193,1565661350677,427.9461,0.06774956,0.06915544,0.18562,0.09720915,-0.1260307,0.9872521,7.240284,5.623466,0.5781681,0.06331155,0.0486376,0.001932002,0.9968061,1.06066,-1.06066,10,0.7225344,1
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12194,1565661350717,427.9908,0.07052471,0.0691825,0.2044629,0.100357,-0.1119031,0.9886386,6.42503,5.796256,359.7204,0.05584456,0.05061729,-0.005266751,0.9971417,1.06066,-1.06066,10,0.1235407,1
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12195,1565661350757,428.0329,0.07410406,0.06899533,0.2323723,0.1077343,-0.1220956,0.9866539,7.013062,6.231531,358.8269,0.06051332,0.05487417,-0.01352712,0.9965661,1.06066,-1.06066,10,0.6431577,1
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12196,1565661350813,428.0846,0.0762367,0.06578159,0.2637331,0.1213745,-0.1527477,0.9807836,8.786192,7.054635,359.1028,0.07597113,0.06194039,-0.01250435,0.9951057,1.06066,-1.06066,10,2.557266,1
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12197,1565661350852,428.1289,0.0782956,0.06133894,0.2944748,0.1399403,-0.152002,0.9784233,8.742962,8.139604,359.7046,0.07584786,0.07096099,-0.007973219,0.9945592,1.06066,-1.06066,10,3.198431,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12198,1565661350907,428.1834,0.07655609,0.05620676,0.3330265,0.1480504,-0.122493,0.9813646,7.036002,8.579048,0.06929196,0.06123537,0.07461844,-0.003987809,0.9953223,1.06066,-1.06066,10,2.788322,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12199,1565661350948,428.2287,0.07174297,0.05080579,0.36123,0.1430835,-0.1287362,0.9813023,7.396567,8.295828,359.8993,0.06427002,0.07223739,-0.00553995,0.9952992,1.06066,-1.06066,10,2.565748,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12200,1565661350998,428.2694,0.06511982,0.04558199,0.401183,0.1346432,-0.1361614,0.9814944,7.825781,7.811185,359.8519,0.0679934,0.06804184,-0.005934419,0.9953452,1.06066,-1.06066,10,2.273828,0
T3_EW_PW_B2_C4_P382530_S1_0813104901.csv,12201,1565661351048,428.321,0.05618554,0.04421267,0.4454859,0.1213939,-0.1168881,0.9856981,6.712538,7.020925,359.9114,0.05838731,0.06117094,-0.004355147,0.9964086,1.06066,-1.06066,10,1.023929,0
