quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
-0.03436,-0.01141,-0.04602,0.99829,0.42468,1580877373.2653341
-0.03394,-0.01129,-0.04028,0.99854,0.42468,1580877373.310119
-0.03351,-0.01117,-0.03387,0.99878,0.42468,1580877373.314691
-0.03320,-0.01099,-0.02783,0.99902,0.42468,1580877373.317889
-0.03278,-0.01074,-0.02179,0.99915,0.42468,1580877373.425229
-0.03235,-0.01044,-0.01563,0.99933,0.42474,1580877373.478764
-0.03186,-0.01007,-0.00928,0.99939,0.42474,1580877373.4812531
-0.03143,-0.00970,-0.00354,0.99945,0.42474,1580877373.482135
-0.03101,-0.00934,0.00171,0.99945,0.42474,1580877373.485773
-0.03052,-0.00885,0.00757,0.99945,0.42474,1580877373.573675
-0.03003,-0.00836,0.01355,0.99945,0.42474,1580877373.65268
-0.02960,-0.00787,0.01855,0.99933,0.42474,1580877373.688044
-0.02917,-0.00732,0.02411,0.99927,0.42474,1580877373.691065
-0.02875,-0.00677,0.02942,0.99915,0.42474,1580877373.6931689
-0.02832,-0.00616,0.03528,0.99896,0.42474,1580877373.6952581
-0.02802,-0.00562,0.04004,0.99878,0.42474,1580877373.696613
-0.02765,-0.00507,0.04572,0.99854,0.42474,1580877373.6979709
-0.02740,-0.00458,0.05029,0.99835,0.42474,1580877373.700064
-0.02710,-0.00403,0.05591,0.99805,0.42474,1580877373.737037
-0.02679,-0.00360,0.06122,0.99774,0.42474,1580877373.82578
-0.02655,-0.00317,0.06604,0.99744,0.42474,1580877373.900068
-0.02631,-0.00287,0.07104,0.99713,0.42474,1580877373.9989529
-0.02600,-0.00262,0.07556,0.99683,0.42474,1580877374.046381
-0.02582,-0.00250,0.08044,0.99640,0.42474,1580877374.144019
-0.02533,-0.00220,0.08533,0.99603,0.42474,1580877374.200726
-0.02478,-0.00201,0.09033,0.99561,0.42474,1580877374.235639
-0.02380,-0.00189,0.10028,0.99469,0.42474,1580877374.2587368
-0.02332,-0.00189,0.10516,0.99420,0.42474,1580877374.2728488
-0.02283,-0.00201,0.10962,0.99371,0.42474,1580877374.3038552
-0.02234,-0.00220,0.11481,0.99316,0.42474,1580877374.31616
