quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.02411,0.01282,0.29553,0.95496,0.25104,1580877453.063808
0.02368,0.01337,0.29449,0.95526,0.25104,1580877453.095548
0.02325,0.01392,0.29352,0.95557,0.25104,1580877453.153787
0.02283,0.01434,0.29260,0.95587,0.25104,1580877453.18277
0.02246,0.01477,0.29175,0.95612,0.25104,1580877453.224689
0.02203,0.01532,0.29077,0.95642,0.25104,1580877453.25898
0.02167,0.01569,0.28992,0.95667,0.25104,1580877453.280948
0.02130,0.01605,0.28906,0.95691,0.25104,1580877453.321121
0.02094,0.01642,0.28821,0.95721,0.25104,1580877453.35635
0.02057,0.01678,0.28729,0.95746,0.25104,1580877453.410898
0.02026,0.01709,0.28650,0.95770,0.25104,1580877453.4403892
0.01990,0.01733,0.28564,0.95795,0.25104,1580877453.4571579
0.01959,0.01758,0.28497,0.95819,0.25104,1580877453.495554
0.01923,0.01776,0.28418,0.95844,0.25104,1580877453.528194
0.01892,0.01788,0.28357,0.95862,0.25104,1580877453.5728672
0.01862,0.01801,0.28284,0.95880,0.25104,1580877453.59979
0.01831,0.01813,0.28229,0.95898,0.25104,1580877453.609806
0.01794,0.01819,0.28168,0.95917,0.25104,1580877453.62958
0.01764,0.01831,0.28119,0.95929,0.25104,1580877453.661661
0.01733,0.01837,0.28064,0.95947,0.25104,1580877453.6842382
0.01703,0.01837,0.28021,0.95959,0.25104,1580877453.6997492
0.01666,0.01843,0.27979,0.95978,0.25104,1580877453.731734
0.01636,0.01849,0.27936,0.95990,0.25104,1580877453.7404292
0.01605,0.01849,0.27899,0.95996,0.25104,1580877453.773254
0.01575,0.01855,0.27869,0.96008,0.25104,1580877453.817746
0.01544,0.01862,0.27838,0.96014,0.25104,1580877453.837207
0.01508,0.01868,0.27814,0.96027,0.25104,1580877453.853257
0.01477,0.01880,0.27789,0.96033,0.25104,1580877453.8910232
0.01447,0.01892,0.27777,0.96033,0.25104,1580877453.9498649
0.01416,0.01910,0.27759,0.96039,0.25104,1580877454.036226
0.01392,0.01929,0.27747,0.96045,0.25104,1580877454.057354
0.01367,0.01947,0.27740,0.96045,0.25104,1580877454.086564
0.01349,0.01965,0.27734,0.96045,0.25104,1580877454.124502
0.01324,0.01996,0.27734,0.96045,0.25104,1580877454.146635
0.01306,0.02026,0.27734,0.96045,0.25110,1580877454.169271
0.01282,0.02051,0.27740,0.96045,0.25110,1580877454.233711
0.01270,0.02075,0.27747,0.96045,0.25110,1580877454.330986
0.01257,0.02106,0.27765,0.96039,0.25110,1580877454.3944588
0.01251,0.02124,0.27783,0.96033,0.25110,1580877454.459372
0.01251,0.02148,0.27802,0.96027,0.25110,1580877454.512862
0.01263,0.02167,0.27832,0.96014,0.25110,1580877454.54543
0.01276,0.02185,0.27863,0.96008,0.25110,1580877454.601724
0.01294,0.02209,0.27893,0.95996,0.25110,1580877454.60638
0.01306,0.02228,0.27924,0.95990,0.25110,1580877454.651846
0.01324,0.02252,0.27960,0.95978,0.25110,1580877454.691404
0.01331,0.02277,0.27997,0.95966,0.25110,1580877454.7268128
0.01337,0.02301,0.28033,0.95953,0.25110,1580877454.728678
0.01337,0.02325,0.28070,0.95941,0.25110,1580877454.753535
0.01337,0.02350,0.28107,0.95929,0.25110,1580877454.77466
0.01337,0.02386,0.28143,0.95917,0.25110,1580877454.8109481
0.01337,0.02411,0.28174,0.95911,0.25110,1580877454.839437
0.01337,0.02435,0.28210,0.95898,0.25110,1580877454.8666759
0.01337,0.02460,0.28247,0.95886,0.25110,1580877454.8920782
0.01337,0.02478,0.28290,0.95874,0.25110,1580877454.915352
0.01337,0.02496,0.28326,0.95862,0.25110,1580877454.94102
0.01324,0.02509,0.28363,0.95850,0.25110,1580877454.964045
0.01312,0.02521,0.28406,0.95837,0.25110,1580877455.007842
0.01300,0.02527,0.28448,0.95825,0.25110,1580877455.009664
0.01276,0.02527,0.28497,0.95813,0.25110,1580877455.011853
0.01245,0.02521,0.28546,0.95795,0.25110,1580877455.013588
0.01208,0.02515,0.28595,0.95782,0.25110,1580877455.015169
0.01172,0.02502,0.28650,0.95770,0.25110,1580877455.01833
0.01154,0.02484,0.28717,0.95752,0.25110,1580877455.119194
0.01147,0.02466,0.28778,0.95734,0.25110,1580877455.218356
0.01160,0.02441,0.28845,0.95709,0.25110,1580877455.247954
0.01190,0.02411,0.28918,0.95691,0.25110,1580877455.250807
0.01215,0.02380,0.28992,0.95667,0.25110,1580877455.35525
0.01233,0.02350,0.29059,0.95648,0.25110,1580877455.395659
0.01251,0.02319,0.29126,0.95630,0.25110,1580877455.429752
0.01276,0.02295,0.29205,0.95605,0.25116,1580877455.4430661
0.01306,0.02264,0.29279,0.95581,0.25116,1580877455.4738739
0.01337,0.02246,0.29346,0.95563,0.25116,1580877455.492608
0.01373,0.02228,0.29413,0.95538,0.25116,1580877455.4945312
0.01410,0.02209,0.29486,0.95520,0.25116,1580877455.496553
0.01434,0.02203,0.29547,0.95502,0.25116,1580877455.49842
0.01459,0.02197,0.29602,0.95483,0.25116,1580877455.500499
0.01471,0.02203,0.29657,0.95465,0.25116,1580877455.52949
0.01483,0.02203,0.29712,0.95447,0.25116,1580877455.715766
0.01477,0.02216,0.29761,0.95435,0.25116,1580877455.767978
0.01434,0.02252,0.29840,0.95404,0.25116,1580877455.782084
0.01404,0.02277,0.29877,0.95392,0.25116,1580877455.7837088
0.01373,0.02295,0.29913,0.95386,0.25116,1580877455.784887
0.01349,0.02319,0.29950,0.95374,0.25116,1580877455.834341
0.01331,0.02344,0.29980,0.95361,0.25116,1580877455.878536
0.01312,0.02368,0.30017,0.95349,0.25116,1580877455.933158
0.01312,0.02386,0.30048,0.95337,0.25116,1580877455.967021
0.01312,0.02405,0.30084,0.95325,0.25116,1580877455.996567
0.01318,0.02417,0.30121,0.95319,0.25116,1580877455.9980102
0.01331,0.02423,0.30157,0.95306,0.25116,1580877455.999434
0.01343,0.02429,0.30194,0.95294,0.25116,1580877456.0342
0.01349,0.02429,0.30225,0.95282,0.25116,1580877456.1187809
0.01355,0.02429,0.30255,0.95276,0.25116,1580877456.1326442
0.01349,0.02423,0.30280,0.95264,0.25116,1580877456.151585
0.01337,0.02417,0.30310,0.95258,0.25116,1580877456.154149
0.01318,0.02405,0.30334,0.95245,0.25116,1580877456.156972
0.01300,0.02393,0.30359,0.95239,0.25116,1580877456.1584158
0.01276,0.02380,0.30377,0.95239,0.25116,1580877456.160543
0.01245,0.02362,0.30396,0.95233,0.25116,1580877456.163098
0.01221,0.02338,0.30408,0.95227,0.25116,1580877456.164661
0.01196,0.02319,0.30420,0.95227,0.25116,1580877456.1676202
0.01172,0.02295,0.30432,0.95221,0.25116,1580877456.310127
0.01147,0.02271,0.30444,0.95221,0.25116,1580877456.418359
0.01129,0.02240,0.30450,0.95215,0.25116,1580877456.439444
0.01111,0.02209,0.30463,0.95215,0.25122,1580877456.4440792
0.01099,0.02179,0.30469,0.95215,0.25122,1580877456.4535758
0.01080,0.02148,0.30469,0.95215,0.25122,1580877456.456275
0.01074,0.02118,0.30469,0.95215,0.25122,1580877456.459082
0.01062,0.02087,0.30475,0.95215,0.25122,1580877456.4607959
0.01056,0.02057,0.30469,0.95215,0.25122,1580877456.462464
0.01056,0.02026,0.30469,0.95221,0.25122,1580877456.463817
0.01062,0.02002,0.30463,0.95221,0.25122,1580877456.4652789
0.01074,0.01971,0.30450,0.95221,0.25122,1580877456.473408
0.01093,0.01947,0.30444,0.95227,0.25122,1580877456.667465
0.01117,0.01923,0.30432,0.95233,0.25122,1580877456.695841
0.01154,0.01898,0.30420,0.95233,0.25122,1580877456.7083478
0.01184,0.01880,0.30402,0.95239,0.25122,1580877456.7128818
0.01227,0.01855,0.30389,0.95245,0.25122,1580877456.713963
0.01270,0.01837,0.30371,0.95251,0.25122,1580877456.715308
0.01318,0.01813,0.30347,0.95258,0.25122,1580877456.71695
0.01367,0.01794,0.30328,0.95264,0.25122,1580877456.7220979
0.01422,0.01776,0.30310,0.95270,0.25122,1580877456.817238
0.01471,0.01758,0.30286,0.95276,0.25122,1580877456.8550022
0.01532,0.01733,0.30261,0.95282,0.25122,1580877456.857294
0.01581,0.01715,0.30237,0.95288,0.25122,1580877456.8583539
0.01636,0.01697,0.30212,0.95300,0.25122,1580877456.8610141
0.01691,0.01672,0.30182,0.95306,0.25122,1580877456.8630168
0.01746,0.01654,0.30157,0.95312,0.25122,1580877456.864793
0.01801,0.01642,0.30133,0.95319,0.25122,1580877456.871588
0.01855,0.01624,0.30103,0.95331,0.25122,1580877457.002778
0.01923,0.01605,0.30066,0.95337,0.25122,1580877457.140047
0.01984,0.01587,0.30035,0.95349,0.25122,1580877457.184872
0.02039,0.01575,0.30005,0.95355,0.25122,1580877457.208083
0.02106,0.01556,0.29968,0.95367,0.25122,1580877457.237903
0.02161,0.01544,0.29938,0.95374,0.25122,1580877457.243883
0.02216,0.01532,0.29901,0.95386,0.25122,1580877457.247346
0.02271,0.01520,0.29871,0.95398,0.25122,1580877457.249299
0.02325,0.01508,0.29828,0.95404,0.25122,1580877457.2523541
0.02380,0.01495,0.29791,0.95416,0.25122,1580877457.389405
0.02429,0.01483,0.29755,0.95428,0.25128,1580877457.4006348
0.02472,0.01471,0.29718,0.95441,0.25128,1580877457.417259
0.02515,0.01453,0.29681,0.95453,0.25128,1580877457.4614022
0.02557,0.01440,0.29639,0.95459,0.25128,1580877457.464818
0.02594,0.01428,0.29602,0.95471,0.25128,1580877457.49337
0.02631,0.01410,0.29565,0.95483,0.25128,1580877457.5526311
0.02667,0.01385,0.29523,0.95496,0.25128,1580877457.592847
0.02704,0.01367,0.29486,0.95508,0.25128,1580877457.594249
0.02728,0.01349,0.29449,0.95514,0.25128,1580877457.5963259
0.02765,0.01324,0.29413,0.95526,0.25128,1580877457.598052
0.02789,0.01300,0.29370,0.95538,0.25128,1580877457.60026
0.02820,0.01276,0.29327,0.95551,0.25128,1580877457.6843688
0.02844,0.01257,0.29285,0.95563,0.25128,1580877457.7938838
0.02869,0.01233,0.29242,0.95575,0.25128,1580877457.818517
0.02893,0.01208,0.29193,0.95593,0.25128,1580877457.845681
0.02917,0.01190,0.29150,0.95605,0.25128,1580877457.873487
0.02948,0.01166,0.29102,0.95618,0.25128,1580877457.899921
0.02979,0.01147,0.29053,0.95630,0.25128,1580877457.9009762
0.03009,0.01129,0.29004,0.95648,0.25128,1580877457.9177542
0.03046,0.01105,0.28949,0.95667,0.25128,1580877457.955501
0.03082,0.01093,0.28900,0.95679,0.25128,1580877457.9568179
0.03119,0.01074,0.28845,0.95691,0.25128,1580877457.9581308
0.03162,0.01056,0.28796,0.95709,0.25128,1580877457.960075
0.03204,0.01038,0.28741,0.95721,0.25128,1580877457.96275
0.03253,0.01025,0.28680,0.95740,0.25128,1580877457.964839
0.03302,0.01007,0.28632,0.95752,0.25128,1580877457.9683342
0.03357,0.00995,0.28571,0.95764,0.25128,1580877457.975734
0.03424,0.00983,0.28516,0.95782,0.25128,1580877458.165656
0.03491,0.00977,0.28455,0.95795,0.25128,1580877458.227558
0.03564,0.00964,0.28400,0.95813,0.25128,1580877458.244579
0.03650,0.00952,0.28339,0.95825,0.25128,1580877458.291202
0.03723,0.00946,0.28284,0.95837,0.25128,1580877458.314809
0.03802,0.00940,0.28223,0.95856,0.25128,1580877458.318136
0.03870,0.00928,0.28168,0.95868,0.25128,1580877458.393855
0.03943,0.00916,0.28107,0.95886,0.25128,1580877458.4415429
0.04010,0.00909,0.28046,0.95898,0.25134,1580877458.476778
0.04065,0.00903,0.27991,0.95911,0.25134,1580877458.479201
0.04114,0.00897,0.27930,0.95929,0.25134,1580877458.480822
0.04163,0.00897,0.27863,0.95947,0.25134,1580877458.481947
0.04205,0.00897,0.27802,0.95959,0.25134,1580877458.483205
0.04260,0.00909,0.27734,0.95978,0.25134,1580877458.484262
0.04340,0.00922,0.27667,0.95996,0.25134,1580877458.485291
0.04425,0.00940,0.27594,0.96008,0.25134,1580877458.602798
0.04504,0.00958,0.27527,0.96027,0.25134,1580877458.643717
