zmq_X,zmq_Y,phi,theta,zmq_confidence,ZMQtimestamp
0.39109004442349776,0.13831419517488142,-1.867550497176322,2.276747079122599,0.9987342799419607,1580879375.901484
0.39159728878891503,0.13803472463495836,-1.8660799422061718,2.277218798068236,0.9985947441328261,1580879375.90202
0.3912442507366395,0.13715466078434058,-1.8678621162503841,2.2794404783873015,0.9993377055730764,1580879375.902451
0.3908984279696445,0.13731700824432203,-1.8688554542598763,2.2791347730792335,0.9996532160613194,1580879375.920775
0.39255804980574144,0.13643159795754445,-1.8642302357548337,2.2809657407142585,0.9999025604201655,1580879375.9267259
0.3910902741201169,0.13629240909173035,-1.8690200872649547,2.281606200580162,0.9992082738405644,1580879375.928285
0.3917157589854367,0.13569171686251946,-1.8675602584478006,2.2830882542828896,0.998733674945859,1580879375.9453099
0.3921265444475194,0.1349933462895756,-1.866746529931129,2.284673024690845,0.9982782990905176,1580879375.9612522
0.3911497257246531,0.1342107570336305,-1.8704970747325322,2.2868245155457987,0.9992726034071441,1580879375.978931
0.391151254232763,0.13434104177001627,-1.8705129266326836,2.286698029989386,0.9983985750039763,1580879375.979614
0.3918575264765173,0.1329869400904855,-1.8692555612770785,2.289841906787051,0.9991660223357112,1580879375.980048
0.3916932945915908,0.13217275642531423,-1.87048651901359,2.291995671787635,0.9916047621539401,1580879375.9809852
0.39303797592361445,0.13242782054229607,-1.8660020410917189,2.291174673323696,0.9994861177691183,1580879375.994025
0.3930943782724768,0.13037155612822482,-1.8675099082233424,2.296414840340597,0.9422378223340122,1580879375.996331
0.3919358991170458,0.1301953244431313,-1.871266424923734,2.296862291492852,0.9996832723676304,1580879376.008401
0.39248918156530926,0.12915760688294042,-1.8703880376076523,2.299485149702643,0.9989929673981084,1580879376.027158
0.3931544240157872,0.12873012454353272,-1.8685438853699208,2.3003846666286276,0.9994202991893848,1580879376.0277948
0.39209824477167826,0.12834568126852974,-1.872344629699097,2.3016411422733194,0.999654913750299,1580879376.028235
0.392293820963786,0.1279242720935545,-1.8720112018166601,2.3025987267293937,0.998796798963641,1580879376.039831
0.39262011709779043,0.12727434482792221,-1.871611956951534,2.3043861179133653,0.9989727516603816,1580879376.058191
0.39435648109977073,0.12606979963696974,-1.8670526110667525,2.3073016743951755,0.9991167937355808,1580879376.060201
0.3936515335726295,0.12581041304309448,-1.8694609177907995,2.3079160528386065,0.9987620976398353,1580879376.060811
0.3940300354949979,0.12644826150058108,-1.8676806483265478,2.3061955174610316,0.9989810466070757,1580879376.0759869
0.3950307974395758,0.12556770672015216,-1.8652584033699549,2.3084454476729044,0.9662686710610335,1580879376.0857081
0.3956675011888201,0.12508718822810339,-1.863598338610751,2.3095936362606877,0.9989529566856206,1580879376.100548
0.39592817156083726,0.1249946823178073,-1.8627987459991817,2.3097414613864435,0.9991825107188977,1580879376.114621
0.39626711147433147,0.12432942968775906,-1.8622060523373,2.3113292323843675,0.9992081707403099,1580879376.1283898
0.39658905945148054,0.12473597902351352,-1.8609266272346525,2.310403254596182,0.9992954288238053,1580879376.129569
0.3973671810093756,0.12511591056144133,-1.8581496231104213,2.309401121394206,0.9985795709827913,1580879376.1306272
0.39781073926914734,0.12452808743094246,-1.8571117291473378,2.310710950608719,0.9993187859090605,1580879376.1346219
0.3981578787107553,0.12507125104591,-1.8556402436861277,2.309416934694895,0.9982308096988937,1580879376.146942
0.3978014081482093,0.12445625329033938,-1.8571984976351732,2.3108940391594044,0.9992228914919645,1580879376.158588
0.39844376515559815,0.12475137183366469,-1.854879372199111,2.3100355458030783,0.9981375912502222,1580879376.1591969
0.39868567301609065,0.12526926369616187,-1.8537994932780861,2.308868357243421,0.9975853161476723,1580879376.177408
0.3991328644317208,0.12529734164146555,-1.8522438224526976,2.3085736373401455,0.9989186498871812,1580879376.180148
0.3991542887496743,0.12521978731970596,-1.8522892024598083,2.3088605455096936,0.998723708750282,1580879376.180775
0.39904965920919,0.12593036086225828,-1.8519078779718512,2.3067858343604954,0.9993015591507072,1580879376.2008162
0.4010986661050426,0.12490631926139484,-1.8462305041393305,2.30930316980882,0.9987910479848497,1580879376.202532
0.4008802556335917,0.12517295840878628,-1.8467264107725982,2.308652331938281,0.9988578137661199,1580879376.2048671
0.40128104316168667,0.12492072413906696,-1.845703338112108,2.3093639122577603,0.9987257161563484,1580879376.220903
0.40095692715894654,0.12593370281489846,-1.84585601769954,2.3066291691563823,0.9983548390232343,1580879376.226263
0.4009141409669864,0.12667490150441807,-1.8453978547168217,2.304694312818573,0.9986135343669336,1580879376.227387
0.4015545117440097,0.12545748966335213,-1.844333491083418,2.307810770714603,0.999208299453528,1580879376.2417128
0.4003416672303136,0.12468838064292453,-1.8488206047314437,2.309943918736236,0.9992305975931931,1580879376.252716
0.40090966108217946,0.12434542934215831,-1.8473729778559878,2.310941194111658,0.9981806274205778,1580879376.276087
0.40103376287918824,0.12411206107930584,-1.8470556157541056,2.3113474663235842,0.9992837908622536,1580879376.2871418
0.4006584423157622,0.1254254240657351,-1.8472306212251122,2.30801545263839,0.9857296230045824,1580879376.287885
0.4012663411794327,0.12413885426777649,-1.8462956177511862,2.311263197966735,0.9994858286208803,1580879376.288227
0.4008384494213109,0.12573166448585438,-1.846402608829009,2.307182398928774,0.998474301985254,1580879376.288734
0.39920852386647443,0.1272801991032113,-1.8502896073300763,2.303223080483821,0.9993489879807427,1580879376.304001
0.3993004616574087,0.12817429929312418,-1.8493990483481533,2.3010962790971874,0.9992338873635531,1580879376.304906
0.398733105466334,0.128233838623386,-1.8511925533109967,2.301073993286994,0.9970862324970446,1580879376.3233018
0.39788962744907785,0.12729622725937562,-1.8546280266011796,2.3035872624201104,0.9987510429107044,1580879376.3238158
0.39839119115404875,0.1256459006145928,-1.854393818482954,2.3078520198529477,0.9988539602068802,1580879376.339689
0.3988749267284189,0.12618180141590096,-1.8523779857608953,2.3063513473848216,0.9979218112435511,1580879376.346213
0.3975835527873482,0.12531251174028823,-1.8572143361531936,2.308735250562146,0.9992094749349841,1580879376.3471732
0.3967272376880261,0.12544655949227101,-1.8598539614716678,2.3084855417591523,0.9984662584384913,1580879376.364332
0.39659258531362385,0.1241916229999328,-1.8613092309838872,2.3117117333485133,0.986365845765887,1580879376.3667488
0.39679124115490155,0.12271811089711171,-1.8620186434190993,2.3157002572565406,0.9959139896643006,1580879376.3907142
0.39564742515641427,0.1218451082502765,-1.8664164961465093,2.3179993192329373,0.999093428635958,1580879376.393128
0.39510924485596993,0.12150088876875109,-1.8686183487404946,2.319202036974713,0.9981723760169986,1580879376.393929
0.3945829239429921,0.1215960999612079,-1.870148302642293,2.318845769876655,0.9981557149801036,1580879376.409784
0.39422905686832105,0.12160475345706934,-1.8713332973743695,2.318924497250615,0.9981990762190149,1580879376.413711
0.39405384105322544,0.12110925022811314,-1.8724366934910432,2.3203867430122602,0.9977803219693021,1580879376.436903
0.3927418398081789,0.12093966080265328,-1.8769439696761356,2.32107103254563,0.9972247424250378,1580879376.43842
0.3923067660107165,0.12156612550711021,-1.8776802760680205,2.3192881173035023,0.9981354120850137,1580879376.445567
0.39377660909383916,0.12025111716984649,-1.8740838264471484,2.322619377447548,0.99322492133122,1580879376.448222
0.39340575517877835,0.12082754145915975,-1.8748520047870623,2.321263484862714,0.998274522417463,1580879376.460897
0.39049373154592004,0.12156023359416845,-1.883740082923325,2.3196777451648907,0.9978522032967774,1580879376.475042
0.39076720860190095,0.1217459758995354,-1.8827038963188518,2.3192119829175892,0.9932865858117751,1580879376.49162
0.39021538543052353,0.12202319907877568,-1.8841720629039806,2.3184154062065723,0.9395899553498037,1580879376.492776
0.38996586188599747,0.12201221019651143,-1.8851518560289575,2.3187036972500317,0.9963585050967564,1580879376.496076
0.3896608078210632,0.12255838919876494,-1.8856538138317749,2.3173214282275887,0.8830043432552207,1580879376.5093079
0.39043277969121104,0.12265735821289825,-1.8830988669437754,2.317078259366731,0.9981171433614947,1580879376.511156
0.3893315708266929,0.1236443475629625,-1.8856714825071237,2.3144370955302724,0.998616146241876,1580879376.5290082
0.388971412685921,0.12535951180354277,-1.885175947959255,2.3098639492884665,0.9723237410691964,1580879376.5358279
0.38974983914641664,0.12580413883219754,-1.88228403190581,2.3086838699124552,0.9981198823552979,1580879376.537995
0.38900030282702414,0.12527676003135257,-1.8852853047093032,2.3102715201875847,0.9981974217691455,1580879376.5387142
0.38913123933478627,0.12539473746554175,-1.8846231406287912,2.3097531302634975,0.999013856864461,1580879376.5461938
0.3891818196407385,0.12672199708907284,-1.8833463038543015,2.3064398732271894,0.987459529222169,1580879376.546904
0.38821738038364056,0.1277893732438159,-1.8856012225624108,2.303930288668839,0.9975720168787606,1580879376.5573618
0.3877480250139351,0.1282955136987901,-1.8866205985257152,2.302611588991771,0.9976895927883185,1580879376.5644748
0.3902259506979185,0.12787049841730724,-1.87891041555522,2.3032890439010063,0.9979630681346564,1580879376.579179
0.3893290375572701,0.12764994892856962,-1.8821178689225073,2.3041433627016024,0.9980913975102494,1580879376.587036
0.38971131583912555,0.12666396754131293,-1.881767592042579,2.306660770671427,0.9912917612322903,1580879376.605273
0.3909384907200867,0.126185373632407,-1.8781335984959928,2.307626809712411,0.9982487092670035,1580879376.608761
0.39146034297537186,0.12570464071138743,-1.8769026080531466,2.3088668499346725,0.998222991840483,1580879376.626187
0.3914087197603796,0.1255557161708699,-1.8770643462779568,2.3090430796415515,0.9994441293433438,1580879376.635775
0.39176156090418013,0.1266902408428614,-1.875084288676117,2.306312687401759,0.9983216651756236,1580879376.636752
0.3916811923598676,0.1267521255257823,-1.8752040365432978,2.3060260115285875,0.9990579287788619,1580879376.63726
0.39212882183272335,0.12633190007486306,-1.8741662376178427,2.3071275708115304,0.9982568130279014,1580879376.650597
0.390921224464367,0.1270642034971634,-1.8773045989546473,2.3051808914931358,0.9941079125824642,1580879376.65417
0.39196566120758625,0.12735205256774995,-1.8737839715033888,2.30447187687333,0.9983307931728799,1580879376.659602
0.3930697830632502,0.1266669753622769,-1.8707952633515277,2.3060798388033787,0.9992020674857354,1580879376.679876
0.39208866858050084,0.12756747378135258,-1.8732061562769478,2.3039083046116033,0.9983508118487416,1580879376.687277
0.39330922205434043,0.12768216077833894,-1.8691316444031167,2.303387232950771,0.9984962770602933,1580879376.687885
0.3939370945228396,0.1279788469998031,-1.8668968099031917,2.302598709979061,0.9936533724057972,1580879376.7115939
0.3945615205776381,0.1285309819288022,-1.8644275994343702,2.301089893005175,0.998265372914963,1580879376.732468
0.39390834554471166,0.12782346585451276,-1.867087115799114,2.3029495351166878,0.9987926201920901,1580879376.733676
0.3944483743883026,0.12778289440932622,-1.8653614825748575,2.3029450867449124,0.9388935168221855,1580879376.7343638
0.39454313164160293,0.12909946310057174,-1.8639794885490326,2.299570617097189,0.9984335969034424,1580879376.74172
0.39615653563234465,0.12809401372431561,-1.8596213648592885,2.301914767271025,0.9992395551922677,1580879376.7423182
0.3952338609451024,0.12914779544059296,-1.8617886765102918,2.299453238042543,0.9982447062298518,1580879376.74284
