quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.13654,-0.13898,-0.30200,0.93317,0.33240,1580877925.0594618
0.13641,-0.13904,-0.30249,0.93304,0.33240,1580877925.0802119
0.13635,-0.13904,-0.30292,0.93292,0.33240,1580877925.1144168
0.13623,-0.13910,-0.30328,0.93280,0.33240,1580877925.1623921
0.13617,-0.13910,-0.30371,0.93268,0.33240,1580877925.163899
0.13605,-0.13910,-0.30420,0.93250,0.33240,1580877925.166204
0.13599,-0.13916,-0.30469,0.93237,0.33240,1580877925.1674628
0.13593,-0.13916,-0.30505,0.93225,0.33240,1580877925.2062678
0.13580,-0.13910,-0.30560,0.93213,0.33240,1580877925.231801
0.13574,-0.13910,-0.30603,0.93195,0.33240,1580877925.299336
0.13568,-0.13904,-0.30646,0.93182,0.33240,1580877925.300419
0.13562,-0.13898,-0.30688,0.93170,0.33240,1580877925.318314
0.13556,-0.13892,-0.30737,0.93158,0.33240,1580877925.350642
0.13550,-0.13879,-0.30780,0.93146,0.33240,1580877925.391947
0.13550,-0.13873,-0.30823,0.93134,0.33240,1580877925.398345
0.13544,-0.13861,-0.30865,0.93121,0.33240,1580877925.401946
0.13544,-0.13849,-0.30914,0.93109,0.33240,1580877925.4604318
0.13544,-0.13837,-0.30957,0.93097,0.33240,1580877925.5302331
0.13544,-0.13831,-0.30994,0.93085,0.33240,1580877925.56849
0.13544,-0.13818,-0.31036,0.93073,0.33240,1580877925.6449869
0.13544,-0.13806,-0.31079,0.93060,0.33240,1580877925.6704068
0.13544,-0.13800,-0.31116,0.93048,0.33240,1580877925.699935
0.13544,-0.13788,-0.31152,0.93036,0.33240,1580877925.7062452
0.13550,-0.13776,-0.31183,0.93030,0.33240,1580877925.707784
0.13550,-0.13763,-0.31219,0.93018,0.33240,1580877925.709823
0.13550,-0.13751,-0.31250,0.93011,0.33240,1580877925.711912
0.13556,-0.13739,-0.31281,0.92999,0.33240,1580877925.7139552
0.13562,-0.13727,-0.31305,0.92993,0.33240,1580877925.715918
0.13568,-0.13708,-0.31335,0.92981,0.33240,1580877925.71814
0.13574,-0.13696,-0.31360,0.92975,0.33246,1580877925.7401989
0.13586,-0.13684,-0.31384,0.92969,0.33246,1580877925.811302
0.13593,-0.13666,-0.31403,0.92963,0.33246,1580877925.956776
0.13605,-0.13654,-0.31421,0.92957,0.33246,1580877926.013618
0.13617,-0.13641,-0.31439,0.92950,0.33246,1580877926.048055
0.13629,-0.13629,-0.31451,0.92944,0.33246,1580877926.0870779
0.13641,-0.13617,-0.31470,0.92944,0.33246,1580877926.1352162
0.13660,-0.13599,-0.31482,0.92938,0.33246,1580877926.1610692
0.13678,-0.13586,-0.31494,0.92932,0.33246,1580877926.31734
0.13690,-0.13580,-0.31500,0.92926,0.33246,1580877926.382114
0.13708,-0.13568,-0.31512,0.92926,0.33246,1580877926.415637
0.13727,-0.13556,-0.31525,0.92920,0.33246,1580877926.455609
0.13745,-0.13550,-0.31537,0.92914,0.33246,1580877926.47002
0.13757,-0.13544,-0.31543,0.92908,0.33246,1580877926.494865
0.13776,-0.13544,-0.31555,0.92908,0.33246,1580877926.5653481
0.13794,-0.13538,-0.31561,0.92902,0.33246,1580877926.596205
0.13806,-0.13538,-0.31573,0.92896,0.33246,1580877926.610788
0.13824,-0.13538,-0.31586,0.92889,0.33246,1580877926.653295
0.13843,-0.13538,-0.31592,0.92883,0.33246,1580877926.6573381
0.13855,-0.13544,-0.31604,0.92877,0.33246,1580877926.686375
0.13873,-0.13544,-0.31616,0.92871,0.33246,1580877926.731785
0.13885,-0.13544,-0.31628,0.92865,0.33246,1580877926.770974
0.13898,-0.13550,-0.31641,0.92853,0.33246,1580877926.810433
0.13910,-0.13550,-0.31659,0.92847,0.33246,1580877926.861047
0.13922,-0.13556,-0.31671,0.92841,0.33246,1580877926.8825111
0.13934,-0.13556,-0.31683,0.92834,0.33246,1580877926.9099011
0.13947,-0.13556,-0.31702,0.92828,0.33246,1580877926.9437912
0.13953,-0.13562,-0.31720,0.92816,0.33246,1580877926.966718
