quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
-0.01520,-0.00543,0.89313,0.44952,0.28918,1580879128.593941
-0.01489,-0.00507,0.89313,0.44958,0.28918,1580879128.7534988
-0.01453,-0.00470,0.89307,0.44965,0.28918,1580879128.891135
-0.01416,-0.00433,0.89307,0.44971,0.28918,1580879129.014078
-0.01385,-0.00397,0.89301,0.44977,0.28918,1580879129.1539469
-0.01355,-0.00366,0.89301,0.44983,0.28918,1580879129.332428
-0.01324,-0.00330,0.89294,0.44989,0.28918,1580879129.539447
-0.01300,-0.00293,0.89294,0.45001,0.28918,1580879129.680436
-0.01282,-0.00262,0.89288,0.45007,0.28918,1580879129.838141
-0.01263,-0.00232,0.89282,0.45020,0.28918,1580879130.019396
-0.01251,-0.00195,0.89276,0.45032,0.28918,1580879130.203768
-0.01245,-0.00165,0.89270,0.45044,0.28918,1580879130.366194
-0.01239,-0.00134,0.89264,0.45062,0.28918,1580879130.488448
-0.01233,-0.00104,0.89258,0.45074,0.28918,1580879130.664112
-0.01227,-0.00067,0.89246,0.45099,0.28918,1580879130.8684402
-0.01215,-0.00024,0.89240,0.45111,0.28918,1580879131.062033
-0.01190,0.00037,0.89227,0.45129,0.28918,1580879131.22663
-0.01172,0.00092,0.89221,0.45148,0.28918,1580879131.368226
-0.01154,0.00153,0.89215,0.45166,0.28918,1580879131.563424
-0.01147,0.00201,0.89203,0.45184,0.28918,1580879131.756962
-0.01154,0.00238,0.89197,0.45197,0.28918,1580879131.8874292
-0.01172,0.00269,0.89185,0.45215,0.28918,1580879132.030398
-0.01190,0.00299,0.89172,0.45233,0.28918,1580879132.1668348
-0.01215,0.00342,0.89166,0.45251,0.28918,1580879132.276793
-0.01227,0.00378,0.89154,0.45270,0.28918,1580879132.37264
-0.01239,0.00427,0.89148,0.45288,0.28918,1580879132.470612
-0.01245,0.00482,0.89136,0.45306,0.28918,1580879132.5995882
-0.01263,0.00543,0.89130,0.45325,0.28918,1580879132.693404
-0.01282,0.00592,0.89117,0.45343,0.28925,1580879132.8091898
-0.01300,0.00641,0.89111,0.45355,0.28925,1580879132.9077382
-0.01331,0.00690,0.89099,0.45374,0.28925,1580879133.0381062
-0.01355,0.00726,0.89093,0.45392,0.28925,1580879133.138794
-0.01379,0.00769,0.89081,0.45410,0.28925,1580879133.242888
-0.01404,0.00806,0.89075,0.45422,0.28925,1580879133.344162
-0.01428,0.00848,0.89062,0.45441,0.28925,1580879133.455511
-0.01447,0.00885,0.89056,0.45453,0.28925,1580879133.543626
-0.01459,0.00922,0.89050,0.45471,0.28925,1580879133.6569228
-0.01471,0.00952,0.89044,0.45483,0.28925,1580879133.772063
-0.01477,0.00995,0.89032,0.45496,0.28925,1580879133.883232
-0.01477,0.01025,0.89026,0.45508,0.28925,1580879133.973511
-0.01477,0.01050,0.89020,0.45520,0.28925,1580879134.0996192
-0.01471,0.01080,0.89014,0.45532,0.28925,1580879134.2300491
-0.01459,0.01105,0.89008,0.45544,0.28925,1580879134.33246
