quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
-0.05670,0.01367,-0.90155,0.42877,0.29059,1580879147.315148
-0.05701,0.01379,-0.89764,0.43677,0.29059,1580879147.33829
-0.05737,0.01392,-0.89404,0.44415,0.29059,1580879147.355253
-0.05774,0.01398,-0.88977,0.45258,0.29065,1580879147.420935
-0.05811,0.01398,-0.88568,0.46039,0.29065,1580879147.4458299
-0.05847,0.01392,-0.88159,0.46820,0.29065,1580879147.480737
-0.05878,0.01379,-0.87781,0.47522,0.29065,1580879147.5038311
-0.05908,0.01367,-0.87317,0.48364,0.29065,1580879147.5278661
-0.05939,0.01355,-0.86890,0.49127,0.29065,1580879147.558094
-0.05963,0.01331,-0.86462,0.49872,0.29065,1580879147.57695
-0.05988,0.01312,-0.86017,0.50629,0.29065,1580879147.6028821
-0.06006,0.01288,-0.85559,0.51404,0.29065,1580879147.6200252
-0.06024,0.01263,-0.85107,0.52142,0.29065,1580879147.632533
-0.06055,0.01215,-0.84216,0.53571,0.29065,1580879147.655185
-0.06067,0.01196,-0.83771,0.54254,0.29071,1580879147.676367
-0.06079,0.01172,-0.83307,0.54962,0.29071,1580879147.712132
-0.06097,0.01154,-0.82825,0.55695,0.29071,1580879147.737354
-0.06104,0.01129,-0.82355,0.56384,0.29071,1580879147.762082
-0.06116,0.01105,-0.81824,0.57147,0.29071,1580879147.7921789
-0.06122,0.01086,-0.81396,0.57764,0.29071,1580879147.808196
-0.06128,0.01056,-0.80853,0.58514,0.29071,1580879147.834854
-0.06134,0.01038,-0.80414,0.59125,0.29071,1580879147.845631
-0.06140,0.01007,-0.79871,0.59851,0.29071,1580879147.892389
-0.06128,0.00970,-0.79352,0.60535,0.29071,1580879147.901403
-0.06110,0.00940,-0.78882,0.61151,0.29077,1580879147.9238799
-0.06097,0.00903,-0.78381,0.61792,0.29077,1580879147.974828
-0.06079,0.00861,-0.77911,0.62390,0.29077,1580879148.009755
-0.06067,0.00812,-0.77368,0.63062,0.29077,1580879148.038742
-0.06049,0.00769,-0.76862,0.63678,0.29077,1580879148.0597398
-0.06030,0.00720,-0.76404,0.64233,0.29077,1580879148.09092
-0.06006,0.00665,-0.75903,0.64825,0.29077,1580879148.119078
-0.05988,0.00610,-0.75397,0.65411,0.29077,1580879148.1206558
-0.05981,0.00555,-0.74878,0.66010,0.29077,1580879148.1486342
-0.05957,0.00500,-0.74377,0.66577,0.29077,1580879148.170969
-0.05933,0.00439,-0.73834,0.67181,0.29077,1580879148.198185
-0.05908,0.00378,-0.73322,0.67737,0.29077,1580879148.246939
-0.05890,0.00317,-0.72809,0.68298,0.29077,1580879148.26212
-0.05865,0.00262,-0.72339,0.68793,0.29083,1580879148.30301
-0.05847,0.00195,-0.71796,0.69360,0.29083,1580879148.30481
-0.05829,0.00134,-0.71307,0.69867,0.29083,1580879148.3388789
-0.05804,0.00067,-0.70795,0.70392,0.29083,1580879148.361652
-0.05792,0.00006,-0.70337,0.70844,0.29083,1580879148.395628
-0.05774,-0.00067,-0.69800,0.71375,0.29083,1580879148.423706
-0.05762,-0.00140,-0.69293,0.71869,0.29083,1580879148.445357
-0.05743,-0.00208,-0.68842,0.72308,0.29083,1580879148.483558
-0.05731,-0.00287,-0.68335,0.72784,0.29083,1580879148.491353
-0.05725,-0.00366,-0.67828,0.73254,0.29083,1580879148.538754
-0.05713,-0.00446,-0.67340,0.73706,0.29083,1580879148.5923681
-0.05707,-0.00525,-0.66888,0.74115,0.29083,1580879148.605281
-0.05701,-0.00610,-0.66394,0.74561,0.29083,1580879148.642638
-0.05695,-0.00690,-0.65936,0.74963,0.29083,1580879148.662325
-0.05688,-0.00775,-0.65472,0.75366,0.29083,1580879148.68
-0.05695,-0.00861,-0.64990,0.75781,0.29083,1580879148.7103202
-0.05695,-0.00940,-0.64532,0.76172,0.29089,1580879148.7271
-0.05688,-0.01031,-0.64038,0.76587,0.29089,1580879148.7542982
-0.05688,-0.01105,-0.63623,0.76929,0.29089,1580879148.789532
-0.05695,-0.01190,-0.63135,0.77332,0.29089,1580879148.821423
-0.05695,-0.01257,-0.62726,0.77661,0.29089,1580879148.845825
-0.05695,-0.01331,-0.62299,0.78003,0.29089,1580879148.866688
-0.05701,-0.01398,-0.61871,0.78345,0.29089,1580879148.8781152
-0.05713,-0.01453,-0.61450,0.78674,0.29089,1580879148.894191
-0.05725,-0.01514,-0.61035,0.78992,0.29089,1580879148.919137
-0.05743,-0.01563,-0.60614,0.79309,0.29089,1580879148.940966
-0.05762,-0.01617,-0.60193,0.79633,0.29089,1580879148.959475
-0.05786,-0.01666,-0.59790,0.79932,0.29089,1580879149.000988
-0.05811,-0.01709,-0.59430,0.80200,0.29089,1580879149.0257668
-0.05841,-0.01758,-0.59009,0.80499,0.29089,1580879149.0573068
-0.05872,-0.01807,-0.58661,0.80756,0.29089,1580879149.106703
-0.05902,-0.01855,-0.58295,0.81012,0.29089,1580879149.137857
-0.05927,-0.01898,-0.57971,0.81244,0.29089,1580879149.151775
-0.05957,-0.01953,-0.57599,0.81506,0.29095,1580879149.181806
-0.05975,-0.02008,-0.57257,0.81744,0.29095,1580879149.206316
-0.06000,-0.02069,-0.56915,0.81976,0.29095,1580879149.208519
-0.06012,-0.02118,-0.56622,0.82178,0.29095,1580879149.2095392
-0.06024,-0.02179,-0.56305,0.82391,0.29095,1580879149.210748
-0.06036,-0.02234,-0.56000,0.82599,0.29095,1580879149.217545
-0.06042,-0.02295,-0.55688,0.82806,0.29095,1580879149.2816849
-0.06042,-0.02344,-0.55402,0.83002,0.29095,1580879149.370225
-0.06036,-0.02393,-0.55084,0.83209,0.29095,1580879149.373421
-0.06036,-0.02441,-0.54803,0.83392,0.29095,1580879149.376829
-0.06024,-0.02472,-0.54565,0.83551,0.29095,1580879149.3782132
-0.06018,-0.02509,-0.54285,0.83728,0.29095,1580879149.391263
-0.06006,-0.02545,-0.54010,0.83905,0.29095,1580879149.462862
-0.05994,-0.02582,-0.53760,0.84064,0.29095,1580879149.553895
-0.05975,-0.02625,-0.53503,0.84235,0.29095,1580879149.5994189
-0.05957,-0.02661,-0.53271,0.84375,0.29095,1580879149.640416
-0.05933,-0.02710,-0.53027,0.84534,0.29095,1580879149.650697
-0.05908,-0.02747,-0.52808,0.84668,0.29095,1580879149.695429
-0.05859,-0.02802,-0.52551,0.84827,0.29095,1580879149.7553768
-0.05823,-0.02844,-0.52344,0.84961,0.29095,1580879149.7878342
-0.05780,-0.02899,-0.52100,0.85107,0.29095,1580879149.814692
-0.05743,-0.02948,-0.51874,0.85248,0.29095,1580879149.8161988
-0.05707,-0.02991,-0.51666,0.85376,0.29095,1580879149.81916
-0.05664,-0.03046,-0.51453,0.85510,0.29095,1580879149.821464
-0.05560,-0.03180,-0.51019,0.85767,0.29102,1580879149.823651
-0.05499,-0.03253,-0.50800,0.85895,0.29102,1580879149.826234
-0.05438,-0.03333,-0.50604,0.86017,0.29102,1580879149.8287182
-0.05383,-0.03406,-0.50397,0.86139,0.29102,1580879149.830854
-0.05322,-0.03491,-0.50165,0.86273,0.29102,1580879149.937388
-0.05273,-0.03564,-0.49957,0.86395,0.29102,1580879150.0621288
-0.05237,-0.03625,-0.49762,0.86505,0.29102,1580879150.106345
-0.05200,-0.03693,-0.49524,0.86639,0.29102,1580879150.128479
-0.05176,-0.03741,-0.49329,0.86749,0.29102,1580879150.1493251
-0.05164,-0.03784,-0.49127,0.86865,0.29102,1580879150.164209
-0.05151,-0.03815,-0.48944,0.86969,0.29102,1580879150.165514
-0.05157,-0.03839,-0.48743,0.87079,0.29102,1580879150.1678
-0.05182,-0.03851,-0.48547,0.87183,0.29102,1580879150.170505
-0.05194,-0.03864,-0.48358,0.87286,0.29102,1580879150.172097
-0.05219,-0.03870,-0.48163,0.87396,0.29102,1580879150.1750998
-0.05237,-0.03876,-0.47961,0.87506,0.29102,1580879150.1767921
-0.05255,-0.03882,-0.47778,0.87604,0.29102,1580879150.183274
-0.05267,-0.03894,-0.47601,0.87701,0.29102,1580879150.2542982
-0.05267,-0.03900,-0.47418,0.87799,0.29102,1580879150.352093
-0.05267,-0.03918,-0.47217,0.87903,0.29102,1580879150.459914
-0.05261,-0.03931,-0.47040,0.88000,0.29102,1580879150.569654
-0.05249,-0.03937,-0.46875,0.88086,0.29102,1580879150.637142
-0.05231,-0.03943,-0.46692,0.88184,0.29102,1580879150.6724632
-0.05206,-0.03949,-0.46515,0.88281,0.29102,1580879150.717597
-0.05182,-0.03949,-0.46356,0.88367,0.29102,1580879150.741917
-0.05151,-0.03949,-0.46185,0.88458,0.29102,1580879150.744874
-0.05121,-0.03943,-0.46039,0.88538,0.29102,1580879150.7471309
-0.05078,-0.03943,-0.45862,0.88629,0.29102,1580879150.84365
-0.05035,-0.03937,-0.45721,0.88708,0.29102,1580879150.902679
-0.04987,-0.03931,-0.45563,0.88794,0.29102,1580879150.9267142
-0.04944,-0.03918,-0.45422,0.88861,0.29108,1580879150.939147
-0.04895,-0.03906,-0.45270,0.88947,0.29108,1580879150.94098
-0.04846,-0.03894,-0.45129,0.89020,0.29108,1580879150.944007
-0.04803,-0.03876,-0.44989,0.89093,0.29108,1580879150.946927
-0.04767,-0.03857,-0.44861,0.89160,0.29108,1580879151.0439308
-0.04724,-0.03839,-0.44727,0.89233,0.29108,1580879151.158946
-0.04687,-0.03815,-0.44592,0.89307,0.29108,1580879151.200453
-0.04651,-0.03796,-0.44464,0.89368,0.29108,1580879151.2036731
-0.04620,-0.03778,-0.44348,0.89429,0.29108,1580879151.2067358
-0.04590,-0.03754,-0.44208,0.89502,0.29108,1580879151.2089531
-0.04559,-0.03729,-0.44092,0.89563,0.29108,1580879151.211374
-0.04529,-0.03711,-0.43970,0.89624,0.29108,1580879151.213409
-0.04504,-0.03693,-0.43866,0.89679,0.29108,1580879151.304873
-0.04474,-0.03668,-0.43744,0.89740,0.29108,1580879151.425809
-0.04449,-0.03644,-0.43628,0.89795,0.29108,1580879151.507966
-0.04425,-0.03625,-0.43518,0.89850,0.29108,1580879151.51403
-0.04407,-0.03607,-0.43414,0.89905,0.29108,1580879151.522518
-0.04388,-0.03583,-0.43298,0.89960,0.29108,1580879151.525402
-0.04376,-0.03564,-0.43195,0.90015,0.29108,1580879151.528194
-0.04358,-0.03546,-0.43091,0.90063,0.29108,1580879151.530329
-0.04346,-0.03528,-0.42987,0.90118,0.29108,1580879151.5913112
-0.04333,-0.03516,-0.42883,0.90167,0.29108,1580879151.6485791
-0.04321,-0.03503,-0.42780,0.90216,0.29108,1580879151.6518898
-0.04309,-0.03491,-0.42688,0.90259,0.29108,1580879151.654361
-0.04291,-0.03485,-0.42584,0.90308,0.29108,1580879151.658644
-0.04272,-0.03479,-0.42487,0.90356,0.29108,1580879151.6674402
-0.04193,-0.03497,-0.42395,0.90405,0.29108,1580879151.8009589
-0.04114,-0.03522,-0.42303,0.90448,0.29108,1580879151.8694808
-0.04047,-0.03540,-0.42224,0.90491,0.29108,1580879151.919361
-0.03986,-0.03558,-0.42133,0.90533,0.29108,1580879151.9798882
-0.03931,-0.03577,-0.42053,0.90570,0.29108,1580879152.009093
-0.03870,-0.03595,-0.41968,0.90613,0.29108,1580879152.043614
-0.03821,-0.03607,-0.41895,0.90649,0.29108,1580879152.118639
-0.03766,-0.03625,-0.41809,0.90692,0.29108,1580879152.15748
-0.03717,-0.03638,-0.41730,0.90729,0.29108,1580879152.187021
-0.03668,-0.03650,-0.41663,0.90759,0.29108,1580879152.238202
-0.03619,-0.03662,-0.41589,0.90796,0.29114,1580879152.26977
-0.03571,-0.03668,-0.41528,0.90826,0.29114,1580879152.313024
-0.03522,-0.03680,-0.41455,0.90857,0.29114,1580879152.355326
-0.03473,-0.03693,-0.41394,0.90887,0.29114,1580879152.375957
-0.03424,-0.03705,-0.41333,0.90918,0.29114,1580879152.43837
-0.03375,-0.03717,-0.41272,0.90948,0.29114,1580879152.4949372
-0.03314,-0.03729,-0.41205,0.90979,0.29114,1580879152.564168
-0.03265,-0.03748,-0.41150,0.91010,0.29114,1580879152.597579
-0.03210,-0.03766,-0.41089,0.91034,0.29114,1580879152.652482
-0.03143,-0.03796,-0.41028,0.91064,0.29114,1580879152.678848
-0.03088,-0.03821,-0.40973,0.91089,0.29114,1580879152.722027
-0.03021,-0.03845,-0.40918,0.91113,0.29114,1580879152.779892
-0.02966,-0.03876,-0.40863,0.91138,0.29114,1580879152.8417761
-0.02893,-0.03906,-0.40808,0.91162,0.29114,1580879152.929922
-0.02838,-0.03931,-0.40759,0.91187,0.29114,1580879152.957824
-0.02771,-0.03961,-0.40704,0.91211,0.29114,1580879152.994262
-0.02704,-0.03998,-0.40656,0.91235,0.29114,1580879153.039568
-0.02631,-0.04028,-0.40607,0.91260,0.29114,1580879153.04349
-0.02570,-0.04065,-0.40558,0.91278,0.29114,1580879153.049425
-0.02509,-0.04089,-0.40515,0.91296,0.29114,1580879153.1709309
