eye_packets,770
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403953.5180721,"{'circle_3d': {'center': [12.712534587319615, 25.089665959817047, 147.41030901269258], 'normal': [-0.3966895562159652, -0.4174374118017975, -0.817547187150318], 'radius': 0.8089777539507995}, 'confidence': 0.7293564054021147, 'timestamp': 277272.068708, 'diameter_3d': 1.617955507901599, 'ellipse': {'center': [213.47484117696797, 225.53324085901423], 'axes': [6.25962076577078, 6.826999998170993], 'angle': 35.823612374695394}, 'location': [213.47484117696797, 225.53324085901423], 'diameter': 6.826999998170993, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.140172881494552, 'phi': -2.022549494365939, 'norm_pos': [0.6671088786780249, 0.06027816308744072], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403953.52396,"{'circle_3d': {'center': [12.700459739908675, 25.021905047870778, 147.45109271298304], 'normal': [-0.39769579350021, -0.4230841544639865, -0.814148545459446], 'radius': 0.8424837838888006}, 'confidence': 0.6547123599573743, 'timestamp': 277272.077108, 'diameter_3d': 1.6849675677776013, 'ellipse': {'center': [213.40983168139758, 225.2198367871677], 'axes': [6.499861884003139, 7.106493990655831], 'angle': 36.605120464145735}, 'location': [213.40983168139758, 225.2198367871677], 'diameter': 7.106493990655831, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.1339498964037378, 'phi': -2.0251860441599887, 'norm_pos': [0.6669057240043674, 0.061584013386801195], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403953.531841,"{'circle_3d': {'center': [12.960043230185331, 25.07077320218353, 147.30358057722805], 'normal': [-0.3760638359771553, -0.419011808271257, -0.8264412234390287], 'radius': 0.7235779150034274}, 'confidence': 0.5951495794773602, 'timestamp': 277272.085508, 'diameter_3d': 1.4471558300068548, 'ellipse': {'center': [214.55382095869177, 225.52874094551728], 'axes': [5.6548162980856285, 6.107314457399394], 'angle': 37.780601961208106}, 'location': [214.55382095869177, 225.52874094551728], 'diameter': 6.107314457399394, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.1384396202973144, 'phi': -1.9978336282850477, 'norm_pos': [0.6704806904959117, 0.06029691272701132], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403953.540131,"{'circle_3d': {'center': [12.806405125252667, 25.110882439215583, 147.3545585907026], 'normal': [-0.38886701138821034, -0.41566937185191893, -0.8221930556494823], 'radius': 0.7803265798448928}, 'confidence': 0.7543202012043996, 'timestamp': 277272.093908, 'diameter_3d': 1.5606531596897857, 'ellipse': {'center': [213.8894930652726, 225.6619104338378], 'axes': [6.067240253423727, 6.586897580382895], 'angle': 36.16191107909619}, 'location': [213.8894930652726, 225.6619104338378], 'diameter': 6.586897580382895, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.1421176824159396, 'phi': -2.0125814589494877, 'norm_pos': [0.6684046658289768, 0.059742039859009166], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403953.5476081,"{'circle_3d': {'center': [12.848737197952943, 24.82552926598912, 147.48386537418614], 'normal': [-0.3853393386631879, -0.4394488029541251, -0.8114174903591884], 'radius': 0.7534272798319185}, 'confidence': 0.4710635162655879, 'timestamp': 277272.102308, 'diameter_3d': 1.506854559663837, 'ellipse': {'center': [214.01970041020846, 224.3694931522761], 'axes': [5.808412293588096, 6.348653873214196], 'angle': 40.07094309136815}, 'location': [214.01970041020846, 224.3694931522761], 'diameter': 6.348653873214196, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.1158113678593469, 'phi': -2.014160225639276, 'norm_pos': [0.6688115637819014, 0.06512711186551623], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403953.555584,"{'circle_3d': {'center': [12.714825088429993, 24.888117987759713, 147.51473379397524], 'normal': [-0.39649868112343345, -0.43423307613990847, -0.8088451220434294], 'radius': 0.787072886406191}, 'confidence': 0.853062586876674, 'timestamp': 277272.110708, 'diameter_3d': 1.574145772812382, 'ellipse': {'center': [213.44621497607977, 224.6112421227459], 'axes': [6.046360633246981, 6.633525790134229], 'angle': 38.344943100638275}, 'location': [213.44621497607977, 224.6112421227459], 'diameter': 6.633525790134229, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.121609605223247, 'phi': -2.026576037911554, 'norm_pos': [0.6670194218002493, 0.0641198244885588], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403953.5645592,"{'circle_3d': {'center': [12.810406602831923, 24.816135880381253, 147.50726381582035], 'normal': [-0.38853355492327246, -0.4402315850881133, -0.809467620223003], 'radius': 0.7785362027032335}, 'confidence': 0.6084430011075882, 'timestamp': 277272.119108, 'diameter_3d': 1.557072405406467, 'ellipse': {'center': [213.8504302642461, 224.31391295404475], 'axes': [5.989737847737241, 6.559509581897942], 'angle': 39.89496159253766}, 'location': [213.8504302642461, 224.31391295404475], 'diameter': 6.559509581897942, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.114939746607776, 'phi': -2.018305354983339, 'norm_pos': [0.6682825945757691, 0.06535869602481348], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403953.575988,"{'circle_3d': {'center': [12.76947403930481, 24.859709205880236, 147.5033981443778], 'normal': [-0.3919446018838656, -0.4366004746298652, -0.8097897595098833], 'radius': 0.827617120718141}, 'confidence': 0.5723282608891467, 'timestamp': 277272.127508, 'diameter_3d': 1.655234241436282, 'ellipse': {'center': [213.68061754460314, 224.50067488767633], 'axes': [6.366539497928877, 6.974531969079564], 'angle': 39.07318217917189}, 'location': [213.68061754460314, 224.50067488767633], 'diameter': 6.974531969079564, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.1189798302646803, 'phi': -2.0215685622252155, 'norm_pos': [0.6677519298268848, 0.06458052130134861], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403953.584337,"{'circle_3d': {'center': [12.761370397066534, 24.78669778293562, 147.54706044174932], 'normal': [-0.3926199054037216, -0.44268475987524947, -0.806151234728922], 'radius': 0.8002487958690495}, 'confidence': 0.6423465651837738, 'timestamp': 277272.135908, 'diameter_3d': 1.600497591738099, 'ellipse': {'center': [213.6302305624012, 224.16250382337697], 'axes': [6.136250193740637, 6.740753781165704], 'angle': 39.87962638917122}, 'location': [213.6302305624012, 224.16250382337697], 'diameter': 6.740753781165704, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.112205738156085, 'phi': -2.0240142723111165, 'norm_pos': [0.6675944705075038, 0.06598956740259598], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403953.592204,"{'circle_3d': {'center': [12.13077869467054, 24.93715248098104, 147.79649633288975], 'normal': [-0.44516921393672093, -0.4301468683714641, -0.7853649104672198], 'radius': 0.9187472691989415}, 'confidence': 0.26127785469089954, 'timestamp': 277272.144308, 'diameter_3d': 1.837494538397883, 'ellipse': {'center': [210.8972293380403, 224.61993415810338], 'axes': [6.86857983010588, 7.737857738743473], 'angle': 34.2836985051152}, 'location': [210.8972293380403, 224.61993415810338], 'diameter': 7.737857738743473, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.1261408678002431, 'phi': -2.086469750780019, 'norm_pos': [0.6590538416813759, 0.06408360767456922], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403953.5997849,"{'circle_3d': {'center': [11.621680438630861, 25.181354018950877, 147.9698274010694], 'normal': [-0.4875940686066948, -0.4097967402073117, -0.7709206547855824], 'radius': 0.7761689270635382}, 'confidence': 0.364053635633943, 'timestamp': 277272.152708, 'diameter_3d': 1.5523378541270765, 'ellipse': {'center': [208.70230162640286, 225.51753358854126], 'axes': [5.686086935036526, 6.539886496143891], 'angle': 29.43711365937826}, 'location': [208.70230162640286, 225.51753358854126], 'diameter': 6.539886496143891, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 1.1485651051308008, 'phi': -2.134758458274345, 'norm_pos': [0.652194692582509, 0.0603436100477448], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
