eye_packets,778
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403695.685354,"{'circle_3d': {'center': [3.6994231330613667, 5.570451431663082, 35.78217158414031], 'normal': [-0.17803081578577226, -0.5626173980222293, -0.8073206872571449], 'radius': 0.8273895735895198}, 'confidence': 0.4521984294343836, 'timestamp': 277014.246624, 'diameter_3d': 1.6547791471790396, 'ellipse': {'center': [224.15973493121055, 216.68814413847758], 'axes': [26.120753134124, 28.753150592203788], 'angle': 81.67254004545691}, 'location': [224.15973493121055, 216.68814413847758], 'diameter': 28.753150592203788, 'sphere': {'center': [5.835792922490634, 12.321860207929834, 45.47001983122605], 'radius': 12.0}, 'projected_sphere': {'center': [239.5731258832537, 288.0129755226127], 'axes': [327.2485927041826, 327.2485927041826], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9732479119889653, 'phi': -1.7878431123110854, 'norm_pos': [0.700499171660033, 0.09713273275634338], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403695.775412,"{'circle_3d': {'center': [3.168075294837802, 5.9482680954113345, 35.658770866779555], 'normal': [-0.2223098023044026, -0.5311326760432082, -0.8176040803705409], 'radius': 0.8357646672963466}, 'confidence': 0.3978646796581188, 'timestamp': 277014.339024, 'diameter_3d': 1.6715293345926932, 'ellipse': {'center': [215.15535976016992, 223.58946302487084], 'axes': [26.906223585156432, 29.075943271405553], 'angle': 71.0275884467238}, 'location': [215.15535976016992, 223.58946302487084], 'diameter': 29.075943271405553, 'sphere': {'center': [5.835792922490634, 12.321860207929834, 45.47001983122605], 'radius': 12.0}, 'projected_sphere': {'center': [239.5731258832537, 288.0129755226127], 'axes': [327.2485927041826, 327.2485927041826], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.0108594964555935, 'phi': -1.8362819189951025, 'norm_pos': [0.672360499250531, 0.06837723739637147], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403695.7847612,"{'circle_3d': {'center': [3.257596564311201, 5.953430800514189, 35.631523481608696], 'normal': [-0.21484969651495273, -0.5307024506179704, -0.8198746958014458], 'radius': 0.8222596153065138}, 'confidence': 0.46128993761517856, 'timestamp': 277014.347424, 'diameter_3d': 1.6445192306130276, 'ellipse': {'center': [216.75129761409684, 223.75338917567854], 'axes': [26.549731695741084, 28.63402451031382], 'angle': 72.76254271047799}, 'location': [216.75129761409684, 223.75338917567854], 'diameter': 28.63402451031382, 'sphere': {'center': [5.835792922490634, 12.321860207929834, 45.47001983122605], 'radius': 12.0}, 'projected_sphere': {'center': [239.5731258832537, 288.0129755226127], 'axes': [327.2485927041826, 327.2485927041826], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.0113671829305364, 'phi': -1.8270853686961301, 'norm_pos': [0.6773478050440527, 0.06769421176800605], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403695.793699,"{'circle_3d': {'center': [3.8574060479485768, 5.857209154807256, 35.55567304810408], 'normal': [-0.16486557287850478, -0.5387209210935483, -0.8261955652601638], 'radius': 0.8314373559336673}, 'confidence': 0.28380029258607814, 'timestamp': 277014.355824, 'diameter_3d': 1.6628747118673346, 'ellipse': {'center': [227.3211590786874, 222.30339957052487], 'axes': [26.95629533243713, 29.103058531533023], 'angle': 85.0218455551631}, 'location': [227.3211590786874, 222.30339957052487], 'diameter': 29.103058531533023, 'sphere': {'center': [5.835792922490634, 12.321860207929834, 45.47001983122605], 'radius': 12.0}, 'projected_sphere': {'center': [239.5731258832537, 288.0129755226127], 'axes': [327.2485927041826, 327.2485927041826], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.00187817852267, 'phi': -1.767757117362844, 'norm_pos': [0.7103786221208981, 0.07373583512281301], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403695.800426,"{'circle_3d': {'center': [3.9275425978907643, 5.768608328218338, 35.60019356630516], 'normal': [-0.15902086038332244, -0.5461043233092914, -0.8224855220767407], 'radius': 0.8243092885463229}, 'confidence': 0.4825443602112345, 'timestamp': 277014.364224, 'diameter_3d': 1.6486185770926458, 'ellipse': {'center': [228.4560005465852, 220.63073911528514], 'axes': [26.555162210971343, 28.831950221380154], 'angle': 86.14214599853746}, 'location': [228.4560005465852, 220.63073911528514], 'diameter': 28.831950221380154, 'sphere': {'center': [5.835792922490634, 12.321860207929834, 45.47001983122605], 'radius': 12.0}, 'projected_sphere': {'center': [239.5731258832537, 288.0129755226127], 'axes': [327.2485927041826, 327.2485927041826], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9930895244680321, 'phi': -1.7617816852087034, 'norm_pos': [0.7139250017080787, 0.08070525368631187], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403695.807907,"{'circle_3d': {'center': [3.9286483855599945, 5.779505899429433, 35.592753012044646], 'normal': [-0.1589287114108866, -0.5451961923750335, -0.8231055682651167], 'radius': 0.827773256764879}, 'confidence': 0.4573949200347945, 'timestamp': 277014.372624, 'diameter_3d': 1.655546513529758, 'ellipse': {'center': [228.49002680070254, 220.84288774234778], 'axes': [26.691009423735704, 28.959404754432644], 'angle': 86.1953638818155}, 'location': [228.49002680070254, 220.84288774234778], 'diameter': 28.959404754432644, 'sphere': {'center': [5.835792922490634, 12.321860207929834, 45.47001983122605], 'radius': 12.0}, 'projected_sphere': {'center': [239.5731258832537, 288.0129755226127], 'axes': [327.2485927041826, 327.2485927041826], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9941731962369332, 'phi': -1.7615333581914627, 'norm_pos': [0.7140313337521954, 0.0798213010735509], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403695.8156748,"{'circle_3d': {'center': [3.939019630884666, 5.7821054525414, 35.58903512221933], 'normal': [-0.15806444096716402, -0.5449795629490363, -0.8234153924172266], 'radius': 0.8270310616649688}, 'confidence': 0.4691341020899478, 'timestamp': 277014.381024, 'diameter_3d': 1.6540621233299375, 'ellipse': {'center': [228.67755795024686, 220.8984045251615], 'axes': [26.67578192340969, 28.938617298578354], 'angle': 86.40085067884736}, 'location': [228.67755795024686, 220.8984045251615], 'diameter': 28.938617298578354, 'sphere': {'center': [5.835792922490634, 12.321860207929834, 45.47001983122605], 'radius': 12.0}, 'projected_sphere': {'center': [239.5731258832537, 288.0129755226127], 'axes': [327.2485927041826, 327.2485927041826], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9944315870712083, 'phi': -1.7604512007826614, 'norm_pos': [0.7146173685945214, 0.07958998114516036], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403695.824548,"{'circle_3d': {'center': [3.7657942474887847, 5.684423637598925, 35.689450253725745], 'normal': [-0.17249988958348744, -0.5531197141942424, -0.8150474647916919], 'radius': 0.8224712589232515}, 'confidence': 0.34759227448612734, 'timestamp': 277014.389424, 'diameter_3d': 1.644942517846503, 'ellipse': {'center': [225.47764811919993, 218.9163412340484], 'axes': [26.25306343311821, 28.665823580393507], 'angle': 82.9497651385648}, 'location': [225.47764811919993, 218.9163412340484], 'diameter': 28.665823580393507, 'sphere': {'center': [5.835792922490634, 12.321860207929834, 45.47001983122605], 'radius': 12.0}, 'projected_sphere': {'center': [239.5731258832537, 288.0129755226127], 'axes': [327.2485927041826, 327.2485927041826], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9846920262039813, 'phi': -1.7793625422154222, 'norm_pos': [0.7046176503724998, 0.08784857819146508], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403695.835732,"{'circle_3d': {'center': [3.8740453135180553, 5.7943825428433176, 35.59360440605852], 'normal': [-0.1634789674143815, -0.543956472090543, -0.8230346187639607], 'radius': 0.8291714278407142}, 'confidence': 0.5022577538648771, 'timestamp': 277014.397824, 'diameter_3d': 1.6583428556814284, 'ellipse': {'center': [227.53854666906602, 221.09986904596474], 'axes': [26.751642228371878, 28.996464199116467], 'angle': 85.18898538658487}, 'location': [227.53854666906602, 221.09986904596474], 'diameter': 28.996464199116467, 'sphere': {'center': [5.835792922490634, 12.321860207929834, 45.47001983122605], 'radius': 12.0}, 'projected_sphere': {'center': [239.5731258832537, 288.0129755226127], 'axes': [327.2485927041826, 327.2485927041826], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9956513217413021, 'phi': -1.7668737662776441, 'norm_pos': [0.7110579583408313, 0.07875054564181361], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403695.844543,"{'circle_3d': {'center': [3.764283008742254, 5.88969275651532, 35.55356539659036], 'normal': [-0.17262582614569835, -0.5360139542845429, -0.8263712028863075], 'radius': 0.8228093424000029}, 'confidence': 0.45868974306401433, 'timestamp': 277014.406224, 'diameter_3d': 1.6456186848000058, 'ellipse': {'center': [225.70188826756078, 222.87182543121833], 'axes': [26.7125315916715, 28.784500659782505], 'angle': 83.2090419006447}, 'location': [225.70188826756078, 222.87182543121833], 'diameter': 28.784500659782505, 'sphere': {'center': [5.835792922490634, 12.321860207929834, 45.47001983122605], 'radius': 12.0}, 'projected_sphere': {'center': [239.5731258832537, 288.0129755226127], 'axes': [327.2485927041826, 327.2485927041826], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.0050879669474306, 'phi': -1.776731133818282, 'norm_pos': [0.7053184008361274, 0.07136739403659031], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403695.8523579,"{'circle_3d': {'center': [3.78143340837694, 5.885330199981729, 35.55282827093268], 'normal': [-0.1711966261761412, -0.5363775006623424, -0.8264326300244477], 'radius': 0.8306424334427362}, 'confidence': 0.37484148877504153, 'timestamp': 277014.414624, 'diameter_3d': 1.6612848668854725, 'ellipse': {'center': [226.00310680158324, 222.8011269130086], 'axes': [26.964132706722676, 29.06244946409085], 'angle': 83.5515729012595}, 'location': [226.00310680158324, 222.8011269130086], 'diameter': 29.06244946409085, 'sphere': {'center': [5.835792922490634, 12.321860207929834, 45.47001983122605], 'radius': 12.0}, 'projected_sphere': {'center': [239.5731258832537, 288.0129755226127], 'axes': [327.2485927041826, 327.2485927041826], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.0046572725916825, 'phi': -1.775058622854431, 'norm_pos': [0.7062597087549476, 0.07166197119579754], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403695.860485,"{'circle_3d': {'center': [4.4357186644856865, 5.39110921258494, 35.77442894089875], 'normal': [-0.11667285483374562, -0.577562582945408, -0.8079659075272747], 'radius': 0.8228226908748638}, 'confidence': 0.28019509324667574, 'timestamp': 277014.423024, 'diameter_3d': 1.6456453817497276, 'ellipse': {'center': [236.91966484487244, 213.60256300896623], 'axes': [25.741410578246708, 28.74656116957542], 'angle': -86.8034148363153}, 'location': [236.91966484487244, 213.60256300896623], 'diameter': 28.74656116957542, 'sphere': {'center': [5.835792922490634, 12.321860207929834, 45.47001983122605], 'radius': 12.0}, 'projected_sphere': {'center': [239.5731258832537, 288.0129755226127], 'axes': [327.2485927041826, 327.2485927041826], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9550565640279023, 'phi': -1.7142081790228183, 'norm_pos': [0.7403739526402264, 0.10998932079597401], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403695.868355,"{'circle_3d': {'center': [3.723425003597315, 5.429218847634665, 35.87682449006997], 'normal': [-0.17603065990777658, -0.5743867800245975, -0.7994329450963398], 'radius': 0.8285588249412917}, 'confidence': 0.25652619334851895, 'timestamp': 277014.431424, 'diameter_3d': 1.6571176498825835, 'ellipse': {'center': [224.40474728958884, 213.99417396142155], 'axes': [25.83559216843135, 28.7234763315179], 'angle': 82.01000914575248}, 'location': [224.40474728958884, 213.99417396142155], 'diameter': 28.7234763315179, 'sphere': {'center': [5.835792922490634, 12.321860207929834, 45.47001983122605], 'radius': 12.0}, 'projected_sphere': {'center': [239.5731258832537, 288.0129755226127], 'axes': [327.2485927041826, 327.2485927041826], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9589414986180244, 'phi': -1.7875320522661537, 'norm_pos': [0.7012648352799651, 0.10835760849407683], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403695.875902,"{'circle_3d': {'center': [4.453682938102466, 5.525299204173493, 35.677342438741746], 'normal': [-0.11517583203234734, -0.5663800836463618, -0.8160564493736917], 'radius': 0.8182879357970528}, 'confidence': 0.3147208115726772, 'timestamp': 277014.439824, 'diameter_3d': 1.6365758715941057, 'ellipse': {'center': [237.44025850474875, 216.18616595086485], 'axes': [25.905539742543404, 28.675135824061165], 'angle': -85.84136770822137}, 'location': [237.44025850474875, 216.18616595086485], 'diameter': 28.675135824061165, 'sphere': {'center': [5.835792922490634, 12.321860207929834, 45.47001983122605], 'radius': 12.0}, 'projected_sphere': {'center': [239.5731258832537, 288.0129755226127], 'axes': [327.2485927041826, 327.2485927041826], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9686894690665333, 'phi': -1.711007324571229, 'norm_pos': [0.7420008078273399, 0.09922430853806319], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403695.884745,"{'circle_3d': {'center': [4.423970625202818, 5.417426088940812, 35.757371001096274], 'normal': [-0.11765185810731797, -0.5753695099157519, -0.8093874025108144], 'radius': 0.8375473550280645}, 'confidence': 0.4352740519267445, 'timestamp': 277014.448224, 'diameter_3d': 1.675094710056129, 'ellipse': {'center': [236.7545063023144, 214.10941454093052], 'axes': [26.263819946692646, 29.273154019617763], 'angle': -86.85384073333219}, 'location': [236.7545063023144, 214.10941454093052], 'diameter': 29.273154019617763, 'sphere': {'center': [5.835792922490634, 12.321860207929834, 45.47001983122605], 'radius': 12.0}, 'projected_sphere': {'center': [239.5731258832537, 288.0129755226127], 'axes': [327.2485927041826, 327.2485927041826], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9577404681176175, 'phi': -1.7151444767558361, 'norm_pos': [0.7398578321947326, 0.10787743941278949], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403695.895666,"{'circle_3d': {'center': [3.4435799617004945, 5.620809965338939, 35.80703671023799], 'normal': [-0.19935108006584495, -0.5584208535492413, -0.8052485934156717], 'radius': 0.8221821503535992}, 'confidence': 0.19864094068377636, 'timestamp': 277014.456624, 'diameter_3d': 1.6443643007071984, 'ellipse': {'center': [219.68923599912586, 217.4895654943371], 'axes': [25.935513877407338, 28.516798860908864], 'angle': 77.17522922709206}, 'location': [219.68923599912586, 217.4895654943371], 'diameter': 28.516798860908864, 'sphere': {'center': [5.835792922490634, 12.321860207929834, 45.47001983122605], 'radius': 12.0}, 'projected_sphere': {'center': [239.5731258832537, 288.0129755226127], 'axes': [327.2485927041826, 327.2485927041826], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 0.9783153494248481, 'phi': -1.8134815784797087, 'norm_pos': [0.6865288624972683, 0.09379347710692865], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
