eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1581404094.0452569,"{'circle_3d': {'center': [17.236987172407222, 20.515694958898198, 150.0024070362904], 'normal': [-0.01965184079199774, -0.7986016618783681, -0.6015390185171654], 'radius': 0.8521499202884024}, 'confidence': 0.4182634128600605, 'timestamp': 277412.60291, 'diameter_3d': 1.7042998405768048, 'ellipse': {'center': [231.2467742346793, 204.80820388210904], 'axes': [4.983431361006688, 7.100130854732564], 'angle': -84.27536957164081}, 'location': [231.2467742346793, 204.80820388210904], 'diameter': 7.100130854732564, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.6458280646153376, 'phi': -1.6034539820990674, 'norm_pos': [0.7226461694833728, 0.14663248382454563], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404094.0522082,"{'circle_3d': {'center': [16.94253157148321, 20.50555364889906, 150.03156197770892], 'normal': [-0.044189807535665246, -0.7994467710449628, -0.5991094400656226], 'radius': 0.8230503887526055}, 'confidence': 0.43314965605648637, 'timestamp': 277412.61131, 'diameter_3d': 1.646100777505211, 'ellipse': {'center': [230.01624331882522, 204.7490300138786], 'axes': [4.818524862049854, 6.850789025072532], 'angle': -86.38221571423863}, 'location': [230.01624331882522, 204.7490300138786], 'diameter': 6.850789025072532, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.644422591095707, 'phi': -1.6444221591075645, 'norm_pos': [0.7188007603713288, 0.14687904160883913], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404094.0607738,"{'circle_3d': {'center': [17.39570326483878, 20.32437146934213, 150.26010264625896], 'normal': [-0.00642549975603461, -0.814545286008041, -0.5800643843531199], 'radius': 0.9261916455268324}, 'confidence': 0.3411566945142545, 'timestamp': 277412.61971, 'diameter_3d': 1.8523832910536648, 'ellipse': {'center': [231.77967359140308, 203.87522846273777], 'axes': [5.238566717399601, 7.706019386635185], 'angle': -83.62152716503135}, 'location': [231.77967359140308, 203.87522846273777], 'diameter': 7.706019386635185, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.6188514183168763, 'phi': -1.581873091953312, 'norm_pos': [0.7243114799731346, 0.1505198814052593], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404094.068795,"{'circle_3d': {'center': [18.175644169718293, 20.72772400591515, 149.75851609453048], 'normal': [0.058569575650591475, -0.780932574626955, -0.6218632636638258], 'radius': 0.852025506939583}, 'confidence': 0.20761226605060293, 'timestamp': 277412.62811, 'diameter_3d': 1.704051013879166, 'ellipse': {'center': [235.24789853363296, 205.82419147905387], 'axes': [5.045220226131807, 7.130855680002199], 'angle': -77.23646927479166}, 'location': [235.24789853363296, 205.82419147905387], 'diameter': 7.130855680002199, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.6746388616119202, 'phi': -1.4768893346293972, 'norm_pos': [0.735149682917603, 0.14239920217060886], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404094.075917,"{'circle_3d': {'center': [17.44563893328087, 20.364370419292904, 150.20390258515866], 'normal': [-0.002264194052527203, -0.8112120401788097, -0.5847477227781447], 'radius': 0.9051002135920632}, 'confidence': 0.2984865666850294, 'timestamp': 277412.63651, 'diameter_3d': 1.8102004271841263, 'ellipse': {'center': [232.01250359526608, 204.07115387994943], 'axes': [5.150035004191446, 7.534601774188605], 'angle': -83.18838178490807}, 'location': [232.01250359526608, 204.07115387994943], 'diameter': 7.534601774188605, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.6245744397967058, 'phi': -1.5746683944382576, 'norm_pos': [0.7250390737352065, 0.1497035255002107], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404094.083532,"{'circle_3d': {'center': [17.583241909343645, 21.255297892527306, 149.11049654785188], 'normal': [0.009202720619370847, -0.7369680840759423, -0.6758648925537092], 'radius': 0.8766308111077666}, 'confidence': 0.24393885884782446, 'timestamp': 277412.64491, 'diameter_3d': 1.7532616222155333, 'ellipse': {'center': [233.11218890719277, 208.39165602472903], 'axes': [5.631059322369175, 7.360102484994434], 'angle': -79.78551323236698}, 'location': [233.11218890719277, 208.39165602472903], 'diameter': 7.360102484994434, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.7422225697848494, 'phi': -1.557180954770119, 'norm_pos': [0.7284755903349774, 0.1317014332302957], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404094.090317,"{'circle_3d': {'center': [17.006331021992445, 20.319837504679022, 150.28170792229042], 'normal': [-0.03887318665989586, -0.8149231163966331, -0.5782639446838309], 'radius': 0.989138751875612}, 'confidence': 0.31927423611220007, 'timestamp': 277412.65331, 'diameter_3d': 1.978277503751224, 'ellipse': {'center': [230.1636956486517, 203.8462971160618], 'axes': [5.614731381510239, 8.220052912906525], 'angle': -86.29688887195144}, 'location': [230.1636956486517, 203.8462971160618], 'diameter': 8.220052912906525, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.6181998007267289, 'phi': -1.6379192877389244, 'norm_pos': [0.7192615489020365, 0.1506404286830758], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404094.099798,"{'circle_3d': {'center': [16.764159814334437, 20.34436506624666, 150.26770522798472], 'normal': [-0.05905412063139645, -0.8128791529326631, -0.5794308358759727], 'radius': 0.9429677859844957}, 'confidence': 0.38213941212092695, 'timestamp': 277412.66171, 'diameter_3d': 1.8859355719689914, 'ellipse': {'center': [229.17106037103053, 203.95392962897753], 'axes': [5.381351369371695, 7.832241263856757], 'angle': -87.94025720316687}, 'location': [229.17106037103053, 203.95392962897753], 'diameter': 7.832241263856757, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.6217178020792132, 'phi': -1.672363094623036, 'norm_pos': [0.7161595636594704, 0.15019195987926026], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404094.1073751,"{'circle_3d': {'center': [17.328728831639754, 20.517717839209958, 149.99730940191603], 'normal': [-0.012006702522620044, -0.7984330885190551, -0.6019638213816974], 'radius': 0.9176469675134995}, 'confidence': 0.43701953319077774, 'timestamp': 277412.67011, 'diameter_3d': 1.835293935026999, 'ellipse': {'center': [231.62857441808552, 204.82126537569144], 'axes': [5.361875433091958, 7.648069967424122], 'angle': -83.6279851210745}, 'location': [231.62857441808552, 204.82126537569144], 'diameter': 7.648069967424122, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.646108099948529, 'phi': -1.5907395696172197, 'norm_pos': [0.7238392950565172, 0.146578060934619], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404094.114797,"{'circle_3d': {'center': [16.841115632622955, 20.534199552854723, 150.00165206903338], 'normal': [-0.05264113577401995, -0.7970596123819907, -0.6016019324552505], 'radius': 0.8492347106101794}, 'confidence': 0.47140552129347263, 'timestamp': 277412.67851, 'diameter_3d': 1.6984694212203588, 'ellipse': {'center': [229.6112309868047, 204.88502193987142], 'axes': [4.996825444052662, 7.068338172638073], 'angle': -87.05472957578792}, 'location': [229.6112309868047, 204.88502193987142], 'diameter': 7.068338172638073, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.6483858670385879, 'phi': -1.6580756343853638, 'norm_pos': [0.7175350968337647, 0.14631240858386907], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404094.1272728,"{'circle_3d': {'center': [16.934733721574307, 20.563534072285883, 149.95540988070277], 'normal': [-0.04483962836140727, -0.7946150690960609, -0.6054554481494681], 'radius': 0.8618847074349322}, 'confidence': 0.5666483004962927, 'timestamp': 277412.68691, 'diameter_3d': 1.7237694148698643, 'ellipse': {'center': [230.01973458826245, 205.03284802003836], 'axes': [5.091701896440103, 7.177781354623458], 'angle': -86.3244336916219}, 'location': [230.01973458826245, 205.03284802003836], 'diameter': 7.177781354623458, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.6524230450527447, 'phi': -1.6447207066145768, 'norm_pos': [0.7188116705883202, 0.14569646658317348], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
