eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403998.6577861,"{'circle_3d': {'center': [15.191576621318598, 21.041644444910713, 149.686830560142], 'normal': [-0.19010272004938297, -0.7547725380439915, -0.6278370581961991], 'radius': 0.8109179820781282}, 'confidence': 0.806310527932339, 'timestamp': 277317.203899, 'diameter_3d': 1.6218359641562563, 'ellipse': {'center': [222.9265115002126, 207.164262796422], 'axes': [5.045615760392534, 6.736818481128109], 'angle': 80.76194376590605}, 'location': [222.9265115002126, 207.164262796422], 'diameter': 6.736818481128109, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.7154890243667326, 'phi': -1.8648106930866857, 'norm_pos': [0.6966453484381644, 0.136815571681575], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403998.665358,"{'circle_3d': {'center': [15.183797382849315, 20.87835386560599, 149.89000363214808], 'normal': [-0.19075098992182332, -0.7683800863193855, -0.6109059688623594], 'radius': 0.8464726746835136}, 'confidence': 0.5719784124727115, 'timestamp': 277317.212299, 'diameter_3d': 1.6929453493670272, 'ellipse': {'center': [222.80931158026954, 206.37153307240683], 'axes': [5.148152522860599, 7.022710234214495], 'angle': 80.73361674336702}, 'location': [222.80931158026954, 206.37153307240683], 'diameter': 7.022710234214495, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.6944901752318832, 'phi': -1.8734468600815892, 'norm_pos': [0.6962790986883423, 0.1401186121983049], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403998.672933,"{'circle_3d': {'center': [15.219268697461708, 20.804986934791742, 149.9721196497619], 'normal': [-0.1877950470374574, -0.7744939972205732, -0.6040629673945407], 'radius': 0.8785273930590068}, 'confidence': 0.3521214806050197, 'timestamp': 277317.220699, 'diameter_3d': 1.7570547861180137, 'ellipse': {'center': [222.92178994251907, 206.02176096678625], 'axes': [5.291270087796892, 7.285254355704339], 'angle': 81.01844740221928}, 'location': [222.92178994251907, 206.02176096678625], 'diameter': 7.285254355704339, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.6848815255868506, 'phi': -1.872210608735193, 'norm_pos': [0.696630593570372, 0.141575995971724], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403998.681441,"{'circle_3d': {'center': [15.169141975590636, 20.954213107124836, 149.800124209781], 'normal': [-0.19197227386004664, -0.7620584828594817, -0.6183959207262837], 'radius': 0.8227515036555862}, 'confidence': 0.6391860842651947, 'timestamp': 277317.229099, 'diameter_3d': 1.6455030073111725, 'ellipse': {'center': [222.78616854042622, 206.73674040101253], 'axes': [5.055811188837613, 6.82972754079585], 'angle': 80.60361523210142}, 'location': [222.78616854042622, 206.73674040101253], 'diameter': 6.82972754079585, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.7043100477335372, 'phi': -1.871799600477948, 'norm_pos': [0.6962067766888319, 0.1385969149957812], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403998.6927161,"{'circle_3d': {'center': [15.003554164657263, 21.01040692035157, 149.78435712549876], 'normal': [-0.20577125810449426, -0.757375665090587, -0.6197098444164694], 'radius': 0.7942658568330115}, 'confidence': 0.6613548986764359, 'timestamp': 277317.237499, 'diameter_3d': 1.588531713666023, 'ellipse': {'center': [222.10727123807024, 206.97773124129594], 'axes': [4.896870285069258, 6.5917277017715525], 'angle': 79.28275166980957}, 'location': [222.10727123807024, 206.97773124129594], 'diameter': 6.5917277017715525, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.7115116504509176, 'phi': -1.8913865014592057, 'norm_pos': [0.6940852226189695, 0.13759278649460027], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403998.701526,"{'circle_3d': {'center': [15.022269904093426, 20.99596461163796, 149.795839711295], 'normal': [-0.20421161315148073, -0.7585791908167212, -0.6187529622667823], 'radius': 0.8349910843861253}, 'confidence': 0.681925846360089, 'timestamp': 277317.245899, 'diameter_3d': 1.6699821687722507, 'ellipse': {'center': [222.1803021931375, 206.91230823602103], 'axes': [5.1404613239262025, 6.929457023830215], 'angle': 79.43650642636209}, 'location': [222.1803021931375, 206.91230823602103], 'diameter': 6.929457023830215, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.7096665453651094, 'phi': -1.8895776055663212, 'norm_pos': [0.6943134443535547, 0.1378653823499124], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403998.709414,"{'circle_3d': {'center': [15.24990048396481, 20.987982014377586, 149.73424861544822], 'normal': [-0.18524239816219876, -0.7592444072550858, -0.6238855535873474], 'radius': 0.8257362438379608}, 'confidence': 0.3704157801362759, 'timestamp': 277317.254298, 'diameter_3d': 1.6514724876759217, 'ellipse': {'center': [223.14814615313355, 206.91483767463353], 'axes': [5.1078779830200824, 6.8586385498308395], 'angle': 81.23415043780021}, 'location': [223.14814615313355, 206.91483767463353], 'diameter': 6.8586385498308395, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.7086450108162989, 'phi': -1.8594225386545338, 'norm_pos': [0.6973379567285424, 0.13785484302236028], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403998.717064,"{'circle_3d': {'center': [14.486500465853494, 21.381227581962914, 149.53427083427624], 'normal': [-0.24885906633814192, -0.7264739432896423, -0.6405503686850129], 'radius': 0.8212374656293301}, 'confidence': 0.31570369029563594, 'timestamp': 277317.262698, 'diameter_3d': 1.6424749312586602, 'ellipse': {'center': [220.0680750485864, 208.66126867015797], 'axes': [5.22615298009183, 6.820122805629405], 'angle': 74.80187687980032}, 'location': [220.0680750485864, 208.66126867015797], 'diameter': 6.820122805629405, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.7576194849536307, 'phi': -1.9413568882888896, 'norm_pos': [0.6877127345268325, 0.13057804720767519], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403998.725409,"{'circle_3d': {'center': [14.243384259348947, 21.344102386262975, 149.6760709550734], 'normal': [-0.2691187502135206, -0.7295677095979698, -0.6287336919519146], 'radius': 0.8134676883496064}, 'confidence': 0.42765504079808564, 'timestamp': 277317.271098, 'diameter_3d': 1.6269353766992127, 'ellipse': {'center': [219.00421975377122, 208.4232003434053], 'axes': [5.105217117646994, 6.746899070914917], 'angle': 72.9079952395479}, 'location': [219.00421975377122, 208.4232003434053], 'diameter': 6.746899070914917, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.753106677439604, 'phi': -1.975233120703173, 'norm_pos': [0.684388186730535, 0.13156999856914453], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403998.733398,"{'circle_3d': {'center': [14.405172605463607, 21.178699493901767, 149.80337147169848], 'normal': [-0.255636388037299, -0.7433512839614039, -0.6181253155664924], 'radius': 0.8150171127042376}, 'confidence': 0.590634649416115, 'timestamp': 277317.279498, 'diameter_3d': 1.6300342254084752, 'ellipse': {'center': [219.62352320181992, 207.66356162906294], 'axes': [5.037881960959935, 6.755896981492067], 'angle': 74.43139277353153}, 'location': [219.62352320181992, 207.66356162906294], 'diameter': 6.755896981492067, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.7327296855857474, 'phi': -1.9629436218968512, 'norm_pos': [0.6863235100056873, 0.1347351598789044], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403998.741143,"{'circle_3d': {'center': [14.76366418936453, 21.1868548858382, 149.65544604038638], 'normal': [-0.22576208937888861, -0.7426716679667007, -0.6304524348425006], 'radius': 0.769813910470949}, 'confidence': 0.621343166078578, 'timestamp': 277317.287898, 'diameter_3d': 1.539627820941898, 'ellipse': {'center': [221.16694995544896, 207.7830332918928], 'axes': [4.824469257445856, 6.39119987697696], 'angle': 77.25882289473692}, 'location': [221.16694995544896, 207.7830332918928], 'diameter': 6.39119987697696, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.7337451312527038, 'phi': -1.9146647627489473, 'norm_pos': [0.691146718610778, 0.13423736128378005], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
