eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1581404144.4696,"{'circle_3d': {'center': [14.994834828787326, 22.471808034475877, 148.29412425106293], 'normal': [-0.20649786942698897, -0.6355922389135612, -0.7438959172861219], 'radius': 0.8003744384764968}, 'confidence': 0.5613109930461471, 'timestamp': 277463.027095, 'diameter_3d': 1.6007488769529936, 'ellipse': {'center': [222.6952012784875, 213.9617038519027], 'axes': [5.751017299662646, 6.706480084881593], 'angle': 78.17154597091374}, 'location': [222.6952012784875, 213.9617038519027], 'diameter': 6.706480084881593, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8820209247024898, 'phi': -1.8415685946065434, 'norm_pos': [0.6959225039952734, 0.10849290061707206], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404144.4771972,"{'circle_3d': {'center': [14.982419471031763, 22.474167362178015, 148.2955638548521], 'normal': [-0.2075324825732861, -0.635395628271717, -0.743775950303691], 'radius': 0.7853602906275702}, 'confidence': 0.7280831242018179, 'timestamp': 277463.035495, 'diameter_3d': 1.5707205812551404, 'ellipse': {'center': [222.64256517928052, 213.97028949280744], 'axes': [5.642893061340603, 6.5804137000411576], 'angle': 78.03749500606351}, 'location': [222.64256517928052, 213.97028949280744], 'diameter': 6.5804137000411576, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8822755667838712, 'phi': -1.8429011804850957, 'norm_pos': [0.6957580161852517, 0.10845712711330235], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404144.4841979,"{'circle_3d': {'center': [13.888196147332321, 22.57737130853716, 148.58508167603554], 'normal': [-0.2987177595482397, -0.6267952994084551, -0.7196494652050712], 'radius': 0.8113695225831024}, 'confidence': 0.2546204641389544, 'timestamp': 277463.043895, 'diameter_3d': 1.6227390451662047, 'ellipse': {'center': [217.9559928266018, 214.21814349025033], 'axes': [5.705208782556678, 6.773273495361941], 'angle': 66.71290268044511}, 'location': [217.9559928266018, 214.21814349025033], 'diameter': 6.773273495361941, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.8933628467054059, 'phi': -1.964241441111419, 'norm_pos': [0.6811124775831306, 0.10742440212395699], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404144.4946802,"{'circle_3d': {'center': [13.81025658300441, 23.057958106924033, 148.22028442833354], 'normal': [-0.3052127232422322, -0.5867463995428821, -0.7500492358469044], 'radius': 0.7741645543733756}, 'confidence': 0.5250621577223594, 'timestamp': 277463.052295, 'diameter_3d': 1.5483291087467512, 'ellipse': {'center': [217.7723569190814, 216.45918563314427], 'axes': [5.632590336809851, 6.477329187340939], 'angle': 63.98718853550029}, 'location': [217.7723569190814, 216.45918563314427], 'diameter': 6.477329187340939, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.9437612906086228, 'phi': -1.957257024683897, 'norm_pos': [0.6805386153721293, 0.09808672652856554], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404144.501651,"{'circle_3d': {'center': [14.314819158887833, 22.748386558258364, 148.27678047001666], 'normal': [-0.26316584191861353, -0.6125440285983542, -0.745341232373311], 'radius': 0.7799520782374962}, 'confidence': 0.4181492476671793, 'timestamp': 277463.060695, 'diameter_3d': 1.5599041564749925, 'ellipse': {'center': [219.85964850841043, 215.12841048261845], 'axes': [5.6363415100283065, 6.527106360959781], 'angle': 70.41018839627282}, 'location': [219.85964850841043, 215.12841048261845], 'diameter': 6.527106360959781, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.9115212229568949, 'phi': -1.9102132881776412, 'norm_pos': [0.6870614015887826, 0.10363162298908979], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404144.510825,"{'circle_3d': {'center': [13.804007181259095, 22.786271161700917, 148.442200368248], 'normal': [-0.30573350672100846, -0.6093869783114753, -0.7315562408540335], 'radius': 0.7623498519888986}, 'confidence': 0.5384822919409631, 'timestamp': 277463.069095, 'diameter_3d': 1.5246997039777972, 'ellipse': {'center': [217.6596970526193, 215.18010001128718], 'axes': [5.434590312794704, 6.369378299772941], 'angle': 65.10809622298596}, 'location': [217.6596970526193, 215.18010001128718], 'diameter': 6.369378299772941, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.9155091309025694, 'phi': -1.9666566718806882, 'norm_pos': [0.6801865532894353, 0.10341624995297005], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404144.518559,"{'circle_3d': {'center': [14.529729701723074, 23.18744235009633, 147.86299997216963], 'normal': [-0.24525663001567669, -0.5759560459451903, -0.7798229405272299], 'radius': 0.7901869650797508}, 'confidence': 0.4053878288129385, 'timestamp': 277463.077495, 'diameter_3d': 1.5803739301595017, 'ellipse': {'center': [220.92825099912886, 217.2356240923229], 'axes': [5.9210453577892395, 6.632059433900081], 'angle': 71.52581267303073}, 'location': [220.92825099912886, 217.2356240923229], 'diameter': 6.632059433900081, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.9570231570765053, 'phi': -1.875504922008416, 'norm_pos': [0.6904007843722777, 0.09485156628198799], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404144.529805,"{'circle_3d': {'center': [14.288562012966244, 22.693930793261558, 148.33117448652257], 'normal': [-0.265353937412079, -0.6170820090147543, -0.7408083976644846], 'radius': 0.8000949217829347}, 'confidence': 0.5618261986428112, 'timestamp': 277463.085895, 'diameter_3d': 1.6001898435658695, 'ellipse': {'center': [219.72817764061847, 214.86640317801204], 'axes': [5.753503024690508, 6.693140606642547], 'angle': 70.29605140294701}, 'location': [219.72817764061847, 214.86640317801204], 'diameter': 6.693140606642547, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.905767255681088, 'phi': -1.9147531660770538, 'norm_pos': [0.6866505551269327, 0.10472332009161656], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404144.5371609,"{'circle_3d': {'center': [14.09926555998876, 22.746302537746484, 148.3575635568523], 'normal': [-0.28112864182686975, -0.6127176969743447, -0.7386093084703405], 'radius': 0.8192405680095525}, 'confidence': 0.5991672040224371, 'timestamp': 277463.094295, 'diameter_3d': 1.638481136019105, 'ellipse': {'center': [218.92687902701425, 215.06877866482384], 'axes': [5.881244157221706, 6.850398238189017], 'angle': 68.18793628038307}, 'location': [218.92687902701425, 215.06877866482384], 'diameter': 6.850398238189017, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.9113014922495087, 'phi': -1.9344840085107273, 'norm_pos': [0.6841464969594195, 0.1038800888965673], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404144.54495,"{'circle_3d': {'center': [14.53573697943783, 22.75963903908396, 148.1926619123362], 'normal': [-0.24475602353944714, -0.6116063218628881, -0.7523511121800158], 'radius': 0.881896552598742}, 'confidence': 0.2763988956004466, 'timestamp': 277463.102695, 'diameter_3d': 1.763793105197484, 'ellipse': {'center': [220.8187645994338, 215.23204564756006], 'axes': [6.41560094258631, 7.386893294193963], 'angle': 72.74567767105053}, 'location': [220.8187645994338, 215.23204564756006], 'diameter': 7.386893294193963, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.9127069935487696, 'phi': -1.8853190216466384, 'norm_pos': [0.6900586393732306, 0.10319980980183308], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404144.552425,"{'circle_3d': {'center': [13.95349307890837, 23.061437439104566, 148.16061452432353], 'normal': [-0.29327634858356905, -0.5864564551945046, -0.7550217278477388], 'radius': 0.8178208244302608}, 'confidence': 0.4957662271716108, 'timestamp': 277463.111095, 'diameter_3d': 1.6356416488605217, 'ellipse': {'center': [218.3954029686294, 216.5136238147269], 'axes': [5.980569939139881, 6.845957573818096], 'angle': 65.45803730502745}, 'location': [218.3954029686294, 216.5136238147269], 'diameter': 6.845957573818096, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.9441193015067555, 'phi': -1.9412926982933065, 'norm_pos': [0.682485634276967, 0.09785990077197115], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581404144.56069,"{'circle_3d': {'center': [13.986517478763652, 22.672120595004955, 148.4636784505742], 'normal': [-0.2905243152622952, -0.6188995255361384, -0.7297664006601821], 'radius': 0.8460398790823308}, 'confidence': 0.4371714390308981, 'timestamp': 277463.119495, 'diameter_3d': 1.6920797581646616, 'ellipse': {'center': [218.4143295219058, 214.6917009678761], 'axes': [6.015980807557138, 7.068851559413191], 'angle': 67.32202840780079}, 'location': [218.4143295219058, 214.6917009678761], 'diameter': 7.068851559413191, 'sphere': {'center': [17.472809261911195, 30.098914901438615, 157.2208752584964], 'radius': 12.0}, 'projected_sphere': {'center': [228.90396535812127, 238.69497106036155], 'axes': [94.64392037975166, 94.64392037975166], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 81, 'model_birth_timestamp': 277032.625788, 'theta': 0.9034554373979345, 'phi': -1.949668799913978, 'norm_pos': [0.6825447797559556, 0.10545124596718292], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
