eye_packets,161
norm_X,norm_Y,phi,theta,confidence,timestamp
1603772569.101728,"{'circle_3d': {'center': [-6.286330568100512, -2.225822181048886, 25.201619045613775], 'normal': [0.22572570911134837, 0.4225130764716768, -0.8777987266205266], 'radius': 1.2117876008684452}, 'confidence': 0.6719955596015206, 'timestamp': 97758.936273, 'diameter_3d': 2.4235752017368903, 'ellipse': {'center': [75.19809722403306, 89.73796344172113], 'axes': [30.72446039962455, 33.66230673682546], 'angle': -83.52010283100303}, 'location': [75.19809722403306, 89.73796344172113], 'diameter': 33.66230673682546, 'sphere': {'center': [-8.995039077436692, -7.295979098709007, 35.73520376506009], 'radius': 12.0}, 'projected_sphere': {'center': [74.62783993722772, 50.75366431791801], 'axes': [227.7846515026388, 227.7846515026388], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 2.0070125838303245, 'phi': -1.3190999046437102, 'norm_pos': [0.23499405382510333, 0.6260918189928286], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772569.1296,"{'circle_3d': {'center': [-6.297941803269925, -2.1209163692387643, 25.24976662397102], 'normal': [0.2247581061805639, 0.4312552274558536, -0.8737864284240894], 'radius': 1.2258953864455062}, 'confidence': 0.7162981843691513, 'timestamp': 97758.956416, 'diameter_3d': 2.4517907728910124, 'ellipse': {'center': [75.19953837979274, 91.19378344661936], 'axes': [30.85819835762374, 33.98387310456655], 'angle': -84.20781264365185}, 'location': [75.19953837979274, 91.19378344661936], 'diameter': 33.98387310456655, 'sphere': {'center': [-8.995039077436692, -7.295979098709007, 35.73520376506009], 'radius': 12.0}, 'projected_sphere': {'center': [74.62783993722772, 50.75366431791801], 'axes': [227.7846515026388, 227.7846515026388], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 2.0166798918975206, 'phi': -1.319031034248782, 'norm_pos': [0.23499855743685233, 0.6200259023057526], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772569.135346,"{'circle_3d': {'center': [-6.29610729707764, -2.129824043281192, 25.24584681678888], 'normal': [0.22491098169658766, 0.4305129212856513, -0.8741130790226009], 'radius': 1.221510395654304}, 'confidence': 0.6890728662371453, 'timestamp': 97758.976559, 'diameter_3d': 2.443020791308608, 'ellipse': {'center': [75.21240095024966, 91.07223339318531], 'axes': [30.766816773942736, 33.86750266575935], 'angle': -84.16384840244032}, 'location': [75.21240095024966, 91.07223339318531], 'diameter': 33.86750266575935, 'sphere': {'center': [-8.995039077436692, -7.295979098709007, 35.73520376506009], 'radius': 12.0}, 'projected_sphere': {'center': [74.62783993722772, 50.75366431791801], 'axes': [227.7846515026388, 227.7846515026388], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 2.015857307444966, 'phi': -1.3189571544488112, 'norm_pos': [0.2350387529695302, 0.6205323608617279], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772569.141811,"{'circle_3d': {'center': [-6.177280793769807, -2.2384558391638905, 25.224176377883005], 'normal': [0.23481319030557377, 0.4214602716287597, -0.875918948931424], 'radius': 1.2378841186612608}, 'confidence': 0.7555280900812444, 'timestamp': 97758.996702, 'diameter_3d': 2.4757682373225216, 'ellipse': {'center': [76.72571398140488, 89.58316687607717], 'axes': [31.39209457121448, 34.29974549053291], 'angle': -84.98548449440952}, 'location': [76.72571398140488, 89.58316687607717], 'diameter': 34.29974549053291, 'sphere': {'center': [-8.995039077436692, -7.295979098709007, 35.73520376506009], 'radius': 12.0}, 'projected_sphere': {'center': [74.62783993722772, 50.75366431791801], 'axes': [227.7846515026388, 227.7846515026388], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 2.005851319127884, 'phi': -1.3088782652437978, 'norm_pos': [0.23976785619189026, 0.6267368046830117], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772569.160411,"{'circle_3d': {'center': [-6.30019026974599, -2.12455508346494, 25.247393528492836], 'normal': [0.2245707339742252, 0.43095200127033895, -0.8739841863806047], 'radius': 1.2163644092850348}, 'confidence': 0.7118833588731902, 'timestamp': 97759.016846, 'diameter_3d': 2.4327288185700695, 'ellipse': {'center': [75.16465097431555, 91.14721986008453], 'axes': [30.62637377291812, 33.724167849655515], 'angle': -84.14898265768761}, 'location': [75.16465097431555, 91.14721986008453], 'diameter': 33.724167849655515, 'sphere': {'center': [-8.995039077436692, -7.295979098709007, 35.73520376506009], 'radius': 12.0}, 'projected_sphere': {'center': [74.62783993722772, 50.75366431791801], 'axes': [227.7846515026388, 227.7846515026388], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 2.0163438336335546, 'phi': -1.3192867255698122, 'norm_pos': [0.23488953429473608, 0.6202199172496478], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772569.1945338,"{'circle_3d': {'center': [-6.289678456145788, -2.1333040546925695, 25.245789563177397], 'normal': [0.22544671844090866, 0.43022292033470316, -0.8741178501568913], 'radius': 1.2282952544110666}, 'confidence': 0.7048058917230492, 'timestamp': 97759.036989, 'diameter_3d': 2.456590508822133, 'ellipse': {'center': [75.29598717935373, 91.02208284653273], 'axes': [30.94432098171717, 34.052899105008045], 'angle': -84.22555356683327}, 'location': [75.29598717935373, 91.02208284653273], 'diameter': 34.052899105008045, 'sphere': {'center': [-8.995039077436692, -7.295979098709007, 35.73520376506009], 'radius': 12.0}, 'projected_sphere': {'center': [74.62783993722772, 50.75366431791801], 'axes': [227.7846515026388, 227.7846515026388], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 2.0155360314147153, 'phi': -1.318383724224866, 'norm_pos': [0.23529995993548042, 0.6207413214727804], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772569.208578,"{'circle_3d': {'center': [-6.288666498491429, -2.133208819333131, 25.246097487291415], 'normal': [0.22553104824543865, 0.43023085661465643, -0.8740921898140566], 'radius': 1.2275204818872612}, 'confidence': 0.7934240270783226, 'timestamp': 97759.057132, 'diameter_3d': 2.4550409637745223, 'ellipse': {'center': [75.31082177098199, 91.02412211327376], 'axes': [30.9243905851497, 34.030455858341924], 'angle': -84.2406113254525}, 'location': [75.31082177098199, 91.02412211327376], 'diameter': 34.030455858341924, 'sphere': {'center': [-8.995039077436692, -7.295979098709007, 35.73520376506009], 'radius': 12.0}, 'projected_sphere': {'center': [74.62783993722772, 50.75366431791801], 'axes': [227.7846515026388, 227.7846515026388], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 2.015544822925936, 'phi': -1.3182861677676323, 'norm_pos': [0.2353463180343187, 0.6207328245280259], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772569.228214,"{'circle_3d': {'center': [-6.287609956898575, -2.133047076792156, 25.246449764020323], 'normal': [0.2256190933781764, 0.4302443351597376, -0.8740628334199808], 'radius': 1.2178870064467018}, 'confidence': 0.6713739416447149, 'timestamp': 97759.077275, 'diameter_3d': 2.4357740128934036, 'ellipse': {'center': [75.32935438867011, 91.03167192461157], 'axes': [30.680933461791792, 33.76216013589064], 'angle': -84.25796690447069}, 'location': [75.32935438867011, 91.03167192461157], 'diameter': 33.76216013589064, 'sphere': {'center': [-8.995039077436692, -7.295979098709007, 35.73520376506009], 'radius': 12.0}, 'projected_sphere': {'center': [74.62783993722772, 50.75366431791801], 'axes': [227.7846515026388, 227.7846515026388], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 2.01555975403357, 'phi': -1.3181836020644646, 'norm_pos': [0.2354042324645941, 0.620701366980785], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772569.255882,"{'circle_3d': {'center': [-6.273734584832869, -2.2413995880333504, 25.197380088949732], 'normal': [0.22677537438365192, 0.4212149592229715, -0.8781519730091968], 'radius': 1.229720055449681}, 'confidence': 0.7202740371070397, 'timestamp': 97759.097418, 'diameter_3d': 2.459440110899362, 'ellipse': {'center': [75.34676396568891, 89.51471477564408], 'axes': [31.210461206929054, 34.1616977450093], 'angle': -83.56441843066628}, 'location': [75.34676396568891, 89.51471477564408], 'diameter': 34.1616977450093, 'sphere': {'center': [-8.995039077436692, -7.295979098709007, 35.73520376506009], 'radius': 12.0}, 'projected_sphere': {'center': [74.62783993722772, 50.75366431791801], 'axes': [227.7846515026388, 227.7846515026388], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 2.0055808247376175, 'phi': -1.3180760271153629, 'norm_pos': [0.23545863739277784, 0.6270220217681497], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772569.2626948,"{'circle_3d': {'center': [-6.273205463374536, -2.235745460081251, 25.20023070862272], 'normal': [0.22681946783851303, 0.4216861365523131, -0.8779144213697813], 'radius': 1.2316562450014659}, 'confidence': 0.7679277511996819, 'timestamp': 97759.117562, 'diameter_3d': 2.4633124900029317, 'ellipse': {'center': [75.36276901570092, 89.59306109911162], 'axes': [31.247532524246374, 34.21071728162654], 'angle': -83.61956704780397}, 'location': [75.36276901570092, 89.59306109911162], 'diameter': 34.21071728162654, 'sphere': {'center': [-8.995039077436692, -7.295979098709007, 35.73520376506009], 'radius': 12.0}, 'projected_sphere': {'center': [74.62783993722772, 50.75366431791801], 'axes': [227.7846515026388, 227.7846515026388], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 2.006100399770002, 'phi': -1.317963437206772, 'norm_pos': [0.23550865317406539, 0.6266955787537016], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603772569.294549,"{'circle_3d': {'center': [-6.2843934795345895, -2.1303145623538358, 25.248626137425017], 'normal': [0.22588713315850853, 0.43047204469626427, -0.8738814689695896], 'radius': 1.2303408478034457}, 'confidence': 0.811311931382686, 'timestamp': 97759.137705, 'diameter_3d': 2.4606816956068913, 'ellipse': {'center': [75.37552881217329, 91.06437353326122], 'axes': [30.988367687744223, 34.10276506680733], 'angle': -84.32315406959043}, 'location': [75.37552881217329, 91.06437353326122], 'diameter': 34.10276506680733, 'sphere': {'center': [-8.995039077436692, -7.295979098709007, 35.73520376506009], 'radius': 12.0}, 'projected_sphere': {'center': [74.62783993722772, 50.75366431791801], 'axes': [227.7846515026388, 227.7846515026388], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 97734.361569, 'theta': 2.0158120195502582, 'phi': -1.3178458435171196, 'norm_pos': [0.2355485275380415, 0.6205651102780783], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
