#NEXT_T3_EU_PW_B2_C1_S7_0206164618
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
1698.142,0.03562601,-0.3370472,-0.04157801,358.2377,359.6974,2.198877,-0.00527963,0.03075323,0.9995131,0.1378858,-0.1378858,1.958422,DwellButton,5.072075,
1698.158,0.03514806,-0.3371312,-0.04094253,358.2494,359.7238,2.207638,-0.004818601,0.03054929,0.9995217,0.1378858,-0.1378858,1.959057,MixedRealityCamera,5.074894,
1698.175,0.03462246,-0.3371149,-0.04032971,358.275,359.7714,2.204546,-0.003988222,0.03010193,0.9995389,0.1378858,-0.1378858,1.95967,MixedRealityCamera,5.07389,
1698.192,0.03408829,-0.33711,-0.03970011,358.2745,359.8172,2.185455,-0.003188983,0.0301104,0.9995415,0.1378858,-0.1378858,1.9603,MixedRealityCamera,5.054391,
1698.207,0.03352866,-0.3371005,-0.03911839,358.268,359.8618,2.167773,-0.002411785,0.03022366,0.9995403,0.1378858,-0.1378858,1.960882,MixedRealityCamera,5.031274,
1698.225,0.03296115,-0.3371468,-0.03851961,358.2519,359.8905,2.162759,-0.001910672,0.03050555,0.9995328,0.1378858,-0.1378858,1.96148,MixedRealityCamera,5.011844,
1698.242,0.0323736,-0.3370773,-0.03792756,358.2448,359.9122,2.172629,-0.001531173,0.03062863,0.9995297,0.1378858,-0.1378858,1.962072,MixedRealityCamera,5.001592,
1698.258,0.03177816,-0.3370413,-0.03735106,358.2415,359.9418,2.178181,-0.001015364,0.03068716,0.9995285,0.1378858,-0.1378858,1.962649,MixedRealityCamera,4.990376,
1698.275,0.03112197,-0.336998,-0.03688744,358.2701,359.9474,2.191343,-0.0009166882,0.03018695,0.9995438,0.1378858,-0.1378858,1.963113,MixedRealityCamera,5.019929,
1698.292,0.03051426,-0.3370775,-0.03647108,358.3266,359.9466,2.208748,-0.0009323529,0.02920224,0.9995731,0.1378858,-0.1378858,1.963529,MixedRealityCamera,5.077403,
1698.307,0.02986244,-0.3370968,-0.03606349,358.3646,359.9318,2.225499,-0.001190388,0.02853893,0.9995919,0.1378858,-0.1378858,1.963937,MixedRealityCamera,5.12824,
