#NEXT_T4_EW_PW_B0_C2_S7_0206162917
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
679.0088,0.07644156,0.1211815,0.01445836,0.1011212,359.7589,1.227245,-0.004207427,-0.001764897,0.9999896,-8.52372E-08,-0.975,10,DwellButton,6.166501,
679.0256,0.07620203,0.1211191,0.01518909,0.06878002,359.7406,1.220958,-0.004527918,-0.001200438,0.999989,-8.52372E-08,-0.975,10,MixedRealityCamera,6.198338,
679.0417,0.07603428,0.1211224,0.01603954,0.03567259,359.7253,1.227615,-0.004793725,-0.000622604,0.9999883,-8.52372E-08,-0.975,10,MixedRealityCamera,6.231524,
679.0579,0.07574068,0.1211413,0.01683988,0.00352888,359.6995,1.19306,-0.005244892,-6.159057E-05,0.9999862,-8.52372E-08,-0.975,10,MixedRealityCamera,6.263628,
679.0743,0.07548416,0.121099,0.01780269,0.01685733,359.6637,1.108444,-0.005869694,-0.0002942159,0.9999827,-8.52372E-08,-0.975,10,MixedRealityCamera,6.249966,
679.0911,0.07512709,0.1209075,0.01880915,0.1028864,359.6389,1.062941,-0.006301787,-0.001795705,0.9999785,-8.52372E-08,-0.975,10,MixedRealityCamera,6.163161,
679.1083,0.07486689,0.1207511,0.01983822,0.1750551,359.6435,1.044691,-0.006222648,-0.003055284,0.999976,-8.52372E-08,-0.975,10,MixedRealityCamera,6.090816,
679.1252,0.07457935,0.1205559,0.02088486,0.2590753,359.6346,1.053947,-0.006376968,-0.004521702,0.9999694,-8.52372E-08,-0.975,10,MixedRealityCamera,6.006193,
679.1416,0.07431729,0.1203807,0.02204012,0.3244117,359.6665,1.046155,-0.005820964,-0.005662022,0.999967,-8.52372E-08,-0.975,10,MixedRealityCamera,5.940989,
679.1582,0.07402199,0.120237,0.02320671,0.3716284,359.6945,1.059957,-0.005332513,-0.006486093,0.9999648,-8.52372E-08,-0.975,10,MixedRealityCamera,5.894117,
679.1746,0.07375162,0.1200983,0.0244553,0.4184353,359.7392,1.083566,-0.004551088,-0.007303009,0.999963,-8.52372E-08,-0.975,10,MixedRealityCamera,5.84838,
679.1905,0.07343557,0.1199869,0.02561542,0.4629259,359.7542,1.09045,-0.004290147,-0.008079494,0.9999582,-8.52372E-08,-0.975,10,MixedRealityCamera,5.804444,
679.2083,0.07312761,0.1198597,0.02702664,0.4997546,359.7694,1.103895,-0.004024538,-0.008722253,0.9999539,-8.52372E-08,-0.975,10,MixedRealityCamera,5.768165,
679.2254,0.07278579,0.1197049,0.02838351,0.5287264,359.761,1.096194,-0.004170383,-0.009227885,0.9999487,-8.52372E-08,-0.975,10,MixedRealityCamera,5.738868,
679.2415,0.0724315,0.1195581,0.0299093,0.5690781,359.7476,1.055902,-0.004405553,-0.009932123,0.999941,-8.52372E-08,-0.975,10,MixedRealityCamera,5.698185,
679.2581,0.07199706,0.1193872,0.03147173,0.6388046,359.7216,0.9835131,-0.00485855,-0.01114901,0.999926,-8.52372E-08,-0.975,10,MixedRealityCamera,5.627756,
679.2747,0.07162535,0.119266,0.03316136,0.7777258,359.6929,0.902181,-0.00535938,-0.01357346,0.9998935,-8.52372E-08,-0.975,10,MixedRealityCamera,5.488552,
679.2906,0.07118461,0.1191226,0.03483827,0.988901,359.6834,0.7929819,-0.005524952,-0.01725872,0.9998358,-8.52372E-08,-0.975,10,MixedRealityCamera,5.277449,
679.3083,0.07082205,0.1188521,0.03666071,1.217815,359.6612,0.710758,-0.005911371,-0.02125328,0.9997566,-8.52372E-08,-0.975,10,MixedRealityCamera,5.047758,
679.3246,0.07037367,0.1186214,0.0385625,1.448053,359.6436,0.6192454,-0.006219226,-0.02527059,0.9996613,-8.52372E-08,-0.975,10,MixedRealityCamera,4.817149,
679.3409,0.06992605,0.1184332,0.04054868,1.652259,359.6204,0.4909537,-0.00662224,-0.02883337,0.9995623,-8.52372E-08,-0.975,10,MixedRealityCamera,4.61295,
679.358,0.06935988,0.1183802,0.04283749,1.922938,359.5957,0.3590132,-0.007052403,-0.0335553,0.999412,-8.52372E-08,-0.975,10,MixedRealityCamera,4.343342,
679.3741,0.06882918,0.1183491,0.04508827,2.160168,359.5514,0.24531,-0.00782459,-0.03769312,0.9992588,-8.52372E-08,-0.975,10,MixedRealityCamera,4.107657,
679.3904,0.06816046,0.1182905,0.04757886,2.360665,359.4794,0.120082,-0.009078401,-0.04118972,0.9991101,-8.52372E-08,-0.975,10,MixedRealityCamera,3.910162,
679.408,0.06742252,0.1181624,0.05045018,2.595867,359.3846,359.9667,-0.01072944,-0.04529093,0.9989162,-8.52372E-08,-0.975,10,MixedRealityCamera,3.681,
679.4242,0.06663583,0.1178267,0.05315167,2.825258,359.3102,359.8136,-0.0120236,-0.04929007,0.9987121,-8.52372E-08,-0.975,10,MixedRealityCamera,3.457853,
679.4409,0.06563783,0.1171327,0.05642977,3.093453,359.175,359.6325,-0.0143781,-0.05396471,0.9984393,-8.52372E-08,-0.975,10,MixedRealityCamera,3.20534,
679.4575,0.06467193,0.1164888,0.05944104,3.315819,359.0552,359.4639,-0.0164619,-0.05783965,0.9981902,-8.52372E-08,-0.975,10,MixedRealityCamera,3.004721,
679.4741,0.06359833,0.1157099,0.06295742,3.507135,358.9104,359.3261,-0.01898107,-0.06117284,0.9979467,-8.52372E-08,-0.975,10,MixedRealityCamera,2.849088,
679.4905,0.06235398,0.1149261,0.0668616,3.579028,358.781,359.2047,-0.02123184,-0.0624252,0.9978238,-8.52372E-08,-0.975,10,MixedRealityCamera,2.815985,
679.5077,0.06106814,0.1142116,0.07067464,3.678989,358.6926,359.0777,-0.02277021,-0.06416635,0.9976794,-8.52372E-08,-0.975,10,MixedRealityCamera,2.750792,
679.5245,0.05971479,0.1134796,0.07461406,3.824474,358.6134,358.924,-0.02414458,-0.0667001,0.9974809,-8.52372E-08,-0.975,10,MixedRealityCamera,2.645823,
679.541,0.05822312,0.1127077,0.0787078,4.007391,358.5375,358.76,-0.02546039,-0.06988516,0.9972301,-8.52372E-08,-0.975,10,MixedRealityCamera,2.51326,
679.5576,0.0567138,0.1119061,0.0829233,4.14801,358.5103,358.608,-0.02592818,-0.07233321,0.9970434,-8.52372E-08,-0.975,10,MixedRealityCamera,2.403385,
679.574,0.05526588,0.1110336,0.08707695,4.23116,358.4728,358.4771,-0.02657899,-0.07378057,0.9969202,-8.52372E-08,-0.975,10,MixedRealityCamera,2.351686,
679.5911,0.05353907,0.1094229,0.0919265,4.138486,358.5283,358.3919,-0.02561649,-0.07216741,0.9970635,-8.52372E-08,-0.975,10,MixedRealityCamera,2.40428,
679.6076,0.05199746,0.107372,0.09670375,4.030131,358.6206,358.3087,-0.02401247,-0.07028107,0.9972382,-8.52372E-08,-0.975,10,MixedRealityCamera,2.454633,
679.6243,0.05053004,0.1045893,0.1016373,3.792548,358.7721,358.2895,-0.02138196,-0.06614413,0.9975809,-8.52372E-08,-0.975,10,MixedRealityCamera,2.60429,
679.6407,0.04909082,0.1011248,0.1072105,3.510349,358.9671,358.2888,-0.0179926,-0.06122882,0.9979616,-8.52372E-08,-0.975,10,MixedRealityCamera,2.798903,
