#NEXT_T5_EW_PS_B3_C5_S7_0206165705
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
2339.905,-0.09490181,-0.2997947,0.1008246,358.17,0.8924441,1.031075,0.01556752,0.03193359,0.9993687,-0.6894292,-0.689429,10,DwellButton,5.948211,
2339.922,-0.09493788,-0.2997883,0.1007705,358.1598,0.8662606,1.038301,0.01511073,0.03211292,0.99937,-0.6894292,-0.689429,10,MixedRealityCamera,5.936104,
2339.937,-0.09500832,-0.2997889,0.100604,358.1628,0.8469443,1.046789,0.01477383,0.03206048,0.9993767,-0.6894292,-0.689429,10,MixedRealityCamera,5.919703,
2339.954,-0.09503327,-0.2997837,0.1005439,358.1593,0.8337024,1.037737,0.01454283,0.03212025,0.9993782,-0.6894292,-0.689429,10,MixedRealityCamera,5.912413,
2339.97,-0.09510252,-0.2997186,0.1003687,358.1469,0.8253448,1.035519,0.01439695,0.03233614,0.9993734,-0.6894292,-0.689429,10,MixedRealityCamera,5.914866,
2339.986,-0.09511845,-0.2996902,0.1003248,358.1188,0.8314638,1.039746,0.01450345,0.03282737,0.9993558,-0.6894292,-0.689429,10,MixedRealityCamera,5.938844,
2340.004,-0.09519373,-0.2995775,0.1001374,358.0934,0.8314139,1.040562,0.01450237,0.03327004,0.9993412,-0.6894292,-0.689429,10,MixedRealityCamera,5.956542,
2340.02,-0.09519646,-0.29955,0.1001187,358.0656,0.8370963,1.070503,0.01460124,0.03375584,0.9993234,-0.6894292,-0.689429,10,MixedRealityCamera,5.980157,
2340.037,-0.09521049,-0.2994957,0.09998913,358.0494,0.8251288,1.086987,0.01439237,0.0340374,0.9993169,-0.6894292,-0.689429,10,MixedRealityCamera,5.983041,
2340.054,-0.09525415,-0.2994798,0.1000103,358.0279,0.8263904,1.055548,0.01441419,0.03441374,0.9993037,-0.6894292,-0.689429,10,MixedRealityCamera,5.999009,
2340.071,-0.09531201,-0.2994535,0.09996983,358.0172,0.8236204,1.044178,0.01436579,0.03459929,0.999298,-0.6894292,-0.689429,10,MixedRealityCamera,6.004398,
2340.086,-0.0953388,-0.2994348,0.1000361,358.0045,0.8110408,1.052431,0.01414628,0.03482034,0.9992934,-0.6894292,-0.689429,10,MixedRealityCamera,6.004463,
2340.103,-0.09540433,-0.2994446,0.1000343,358.003,0.8017994,1.069608,0.01398508,0.03484686,0.9992948,-0.6894292,-0.689429,10,MixedRealityCamera,5.998649,
2340.12,-0.09543144,-0.2994764,0.1001544,358.0082,0.7894673,1.088703,0.01377004,0.0347563,0.999301,-0.6894292,-0.689429,10,MixedRealityCamera,5.98612,
2340.138,-0.09548404,-0.2994691,0.1002159,358.0489,0.7985442,1.079573,0.01392869,0.03404684,0.9993232,-0.6894292,-0.689429,10,MixedRealityCamera,5.963646,
2340.154,-0.0955411,-0.2995719,0.1004013,358.1003,0.7840648,1.076513,0.01367656,0.03314941,0.9993568,-0.6894292,-0.689429,10,MixedRealityCamera,5.916589,
2340.17,-0.09557558,-0.2996737,0.1005093,358.163,0.754833,1.092754,0.01316717,0.03205708,0.9993993,-0.6894292,-0.689429,10,MixedRealityCamera,5.851395,
2340.186,-0.09570818,-0.2999365,0.1007461,358.3031,0.6761352,1.11035,0.01179534,0.02961219,0.9994919,-0.6894292,-0.689429,10,MixedRealityCamera,5.695915,
2340.203,-0.09588374,-0.3000981,0.1008772,358.4453,0.585407,1.137256,0.01021334,0.0271312,0.9995797,-0.6894292,-0.689429,10,MixedRealityCamera,5.530772,
2340.22,-0.09612167,-0.3003942,0.1010644,358.6222,0.4442803,1.149864,0.007751834,0.02404535,0.9996808,-0.6894292,-0.689429,10,MixedRealityCamera,5.30478,
2340.237,-0.0964908,-0.3007691,0.1011328,358.924,0.2033807,1.085023,0.00354903,0.01877856,0.9998174,-0.6894292,-0.689429,10,MixedRealityCamera,4.92004,
2340.254,-0.09688991,-0.3011168,0.1013277,359.1564,359.9229,1.05698,-0.001345471,0.01472278,0.9998907,-0.6894292,-0.689429,10,MixedRealityCamera,4.553287,
2340.27,-0.09734008,-0.301421,0.1014776,359.3735,359.6096,0.9933215,-0.006814013,0.01093478,0.999917,-0.6894292,-0.689429,10,MixedRealityCamera,4.173074,
2340.286,-0.09778483,-0.3017685,0.1016541,359.6124,359.2898,0.8523791,-0.01239453,0.006764833,0.9999003,-0.6894292,-0.689429,10,MixedRealityCamera,3.773771,
2340.303,-0.09841594,-0.3021616,0.1017288,359.9189,358.8483,0.7179428,-0.02010014,0.00141474,0.999797,-0.6894292,-0.689429,10,MixedRealityCamera,3.240451,
2340.32,-0.09889528,-0.3025352,0.1018846,0.167397,358.4642,0.6250708,-0.02680206,-0.002921624,0.9996365,-0.6894292,-0.689429,10,MixedRealityCamera,2.792671,
2340.337,-0.09937518,-0.302946,0.1020069,0.4077111,358.042,0.5588495,-0.03416564,-0.00711584,0.9993908,-0.6894292,-0.689429,10,MixedRealityCamera,2.332381,
2340.354,-0.09979017,-0.3032184,0.1022114,0.560588,357.722,0.5066515,-0.03974595,-0.00978395,0.9991619,-0.6894292,-0.689429,10,MixedRealityCamera,2.016933,
2340.37,-0.1001028,-0.3034295,0.1023541,0.6892923,357.4265,0.4742731,-0.04489688,-0.01203013,0.9989192,-0.6894292,-0.689429,10,MixedRealityCamera,1.751224,
2340.386,-0.1003677,-0.3036065,0.1025453,0.8137574,357.1927,0.4496734,-0.04897172,-0.01420227,0.9986992,-0.6894292,-0.689429,10,MixedRealityCamera,1.536078,
2340.403,-0.10054,-0.303755,0.1026667,0.9179814,357.0038,0.420373,-0.05226314,-0.01602111,0.9985048,-0.6894292,-0.689429,10,target_5,1.37202,
2340.421,-0.1007256,-0.3038962,0.102838,1.018698,356.8382,0.3850906,-0.0551477,-0.0177787,0.9983199,-0.6894292,-0.689429,10,target_5,1.2321,
2340.437,-0.100893,-0.3040468,0.1028871,1.14043,356.6963,0.3458764,-0.05761756,-0.01990294,0.9981403,-0.6894292,-0.689429,10,target_5,1.090201,
2340.453,-0.1010193,-0.3042201,0.103045,1.257081,356.5685,0.3015494,-0.05983988,-0.02193843,0.9979669,-0.6894292,-0.689429,10,target_5,0.9683364,
2340.469,-0.1010999,-0.3043637,0.1031861,1.372306,356.4391,0.2731867,-0.06209115,-0.02394897,0.9977831,-0.6894292,-0.689429,10,target_5,0.8663754,
2340.486,-0.1011549,-0.3045219,0.1033611,1.468116,356.3889,0.2323317,-0.06296217,-0.02562065,0.997687,-0.6894292,-0.689429,10,target_5,0.7835966,
2340.503,-0.1011142,-0.3047216,0.1034524,1.607104,356.4049,0.2288129,-0.06268004,-0.02804558,0.9976395,-0.6894292,-0.689429,10,target_5,0.6449805,
2340.52,-0.101099,-0.304942,0.1036075,1.773521,356.3692,0.2244381,-0.06329652,-0.03094883,0.9975148,-0.6894292,-0.689429,10,target_5,0.5024107,
2340.537,-0.1011017,-0.3052733,0.1037116,1.962914,356.3486,0.2262705,-0.06364905,-0.03425261,0.9973844,-0.6894292,-0.689429,10,target_5,0.3571801,
2340.554,-0.1010854,-0.3055721,0.1039067,2.141416,356.3105,0.2419738,-0.06430539,-0.03736605,0.9972305,-0.6894292,-0.689429,10,target_5,0.2967354,
2340.57,-0.1011426,-0.3058452,0.1040483,2.311053,356.2604,0.2337876,-0.06516896,-0.04032454,0.9970592,-0.6894292,-0.689429,10,target_5,0.3505445,
2340.586,-0.1011532,-0.3060911,0.1042501,2.488202,356.2169,0.206609,-0.06591671,-0.04341367,0.9968802,-0.6894292,-0.689429,10,target_5,0.4685547,
2340.603,-0.1012309,-0.3063191,0.1044101,2.627679,356.1732,0.1658653,-0.06667005,-0.04584558,0.9967213,-0.6894292,-0.689429,10,target_5,0.5934729,
2340.619,-0.1012528,-0.3064817,0.104628,2.723471,356.1307,0.1398658,-0.06740431,-0.04751564,0.9965937,-0.6894292,-0.689429,10,target_5,0.6926687,
