eye_packets,742
norm_X,norm_Y,phi,theta,confidence,timestamp
1582014301.36934,"{'circle_3d': {'center': [-3.093757832741545, 8.742423860409062, 77.65505887186619], 'normal': [-0.22782515461800915, 0.5228628214560513, -0.8214074317062743], 'radius': 2.603131211754002}, 'confidence': 0.39970130212004407, 'timestamp': 7201.131349, 'diameter_3d': 5.206262423508004, 'ellipse': {'center': [135.4207510190754, 189.5259321519153], 'axes': [31.329920338226252, 41.575650048548596], 'angle': -66.93744480942432}, 'location': [135.4207510190754, 189.5259321519153], 'diameter': 41.575650048548596, 'sphere': {'center': [-0.3598559773254347, 2.4680700029364453, 87.51194805234148], 'radius': 12.0}, 'projected_sphere': {'center': [157.4505114912043, 137.48565122679443], 'axes': [170.0339248658957, 170.0339248658957], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 43, 'model_birth_timestamp': 7186.467086, 'theta': 2.121002307514972, 'phi': -1.8413548201483103, 'norm_pos': [0.4231898469346106, 0.21030861603368622], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014301.375266,"{'circle_3d': {'center': [-3.093931267624485, 8.73617509632739, 77.65113212032132], 'normal': [-0.22783960752492086, 0.5223420911159121, -0.82173466100168], 'radius': 2.60251860458725}, 'confidence': 0.486574953815079, 'timestamp': 7201.139749, 'diameter_3d': 5.2050372091745, 'ellipse': {'center': [135.4181463792579, 189.47979025118127], 'axes': [31.34170666354943, 41.56795553638616], 'angle': -66.91649347959209}, 'location': [135.4181463792579, 189.47979025118127], 'diameter': 41.56795553638616, 'sphere': {'center': [-0.3598559773254347, 2.4680700029364453, 87.51194805234148], 'radius': 12.0}, 'projected_sphere': {'center': [157.4505114912043, 137.48565122679443], 'axes': [170.0339248658957, 170.0339248658957], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 43, 'model_birth_timestamp': 7186.467086, 'theta': 2.120391534918063, 'phi': -1.841268590269093, 'norm_pos': [0.42318170743518096, 0.21050087395341133], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014301.3899179,"{'circle_3d': {'center': [-3.077706088122521, 8.629957400014312, 77.57995759317504], 'normal': [-0.2264875092330905, 0.5134906164231556, -0.8276658715972034], 'radius': 2.6710511620674264}, 'confidence': 0.99156845904617, 'timestamp': 7201.148149, 'diameter_3d': 5.342102324134853, 'ellipse': {'center': [135.53236271157766, 188.68179480027072], 'axes': [32.52436435611077, 42.70192779126459], 'angle': -66.70040777331059}, 'location': [135.53236271157766, 188.68179480027072], 'diameter': 42.70192779126459, 'sphere': {'center': [-0.3598559773254347, 2.4680700029364453, 87.51194805234148], 'radius': 12.0}, 'projected_sphere': {'center': [157.4505114912043, 137.48565122679443], 'axes': [170.0339248658957, 170.0339248658957], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 43, 'model_birth_timestamp': 7186.467086, 'theta': 2.110044055275598, 'phi': -1.8379033602822112, 'norm_pos': [0.4235386334736802, 0.21382585499887197], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014301.3970199,"{'circle_3d': {'center': [-3.077213119989807, 8.625723442243682, 77.57719721094648], 'normal': [-0.22644642855536434, 0.5131377866089365, -0.8278959034495833], 'radius': 2.6584062381580367}, 'confidence': 0.9926730693482193, 'timestamp': 7201.156548, 'diameter_3d': 5.316812476316073, 'ellipse': {'center': [135.53424616246988, 188.65318425543552], 'axes': [32.3840819739214, 42.5012040172914], 'angle': -66.69048871453018}, 'location': [135.53424616246988, 188.65318425543552], 'diameter': 42.5012040172914, 'sphere': {'center': [-0.3598559773254347, 2.4680700029364453, 87.51194805234148], 'radius': 12.0}, 'projected_sphere': {'center': [157.4505114912043, 137.48565122679443], 'axes': [170.0339248658957, 170.0339248658957], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 43, 'model_birth_timestamp': 7186.467086, 'theta': 2.10963292790406, 'phi': -1.8377864567853808, 'norm_pos': [0.4235445192577184, 0.21394506560235205], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014301.4071932,"{'circle_3d': {'center': [-3.079630174533914, 8.643115878972282, 77.58866045472286], 'normal': [-0.22664784976737326, 0.5145871563363197, -0.8269406331348861], 'radius': 2.663075783309567}, 'confidence': 0.9922203060418825, 'timestamp': 7201.164948, 'diameter_3d': 5.326151566619134, 'ellipse': {'center': [135.51888804576214, 188.78072352950804], 'axes': [32.3836083608203, 42.569627139113706], 'angle': -66.72817745603128}, 'location': [135.51888804576214, 188.78072352950804], 'diameter': 42.569627139113706, 'sphere': {'center': [-0.3598559773254347, 2.4680700029364453, 87.51194805234148], 'radius': 12.0}, 'projected_sphere': {'center': [157.4505114912043, 137.48565122679443], 'axes': [170.0339248658957, 170.0339248658957], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 43, 'model_birth_timestamp': 7186.467086, 'theta': 2.111322421334848, 'phi': -1.8383069761809563, 'norm_pos': [0.4234965251430067, 0.2134136519603832], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014301.412983,"{'circle_3d': {'center': [-3.079499206613064, 8.633225691300321, 77.5824769665472], 'normal': [-0.22663693577396912, 0.513762974030323, -0.8274559238161894], 'radius': 2.7028542578048302}, 'confidence': 0.9913773948420082, 'timestamp': 7201.173348, 'diameter_3d': 5.4057085156096605, 'ellipse': {'center': [135.5219475884851, 188.69877166304406], 'axes': [32.899149616609094, 43.209161087814046], 'angle': -66.6973593454983}, 'location': [135.5219475884851, 188.69877166304406], 'diameter': 43.209161087814046, 'sphere': {'center': [-0.3598559773254347, 2.4680700029364453, 87.51194805234148], 'radius': 12.0}, 'projected_sphere': {'center': [157.4505114912043, 137.48565122679443], 'axes': [170.0339248658957, 170.0339248658957], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 43, 'model_birth_timestamp': 7186.467086, 'theta': 2.110361483317202, 'phi': -1.8381359447849284, 'norm_pos': [0.4235060862140159, 0.21375511807064973], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014301.422164,"{'circle_3d': {'center': [-3.0616201777782988, 8.737437620724382, 77.64303221126839], 'normal': [-0.2251470167044053, 0.522447301482328, -0.8224096534227574], 'radius': 2.5914187600762544}, 'confidence': 0.5058347542386754, 'timestamp': 7201.181748, 'diameter_3d': 5.182837520152509, 'ellipse': {'center': [135.6712718583313, 189.499038582376], 'axes': [31.246313711863863, 41.39486017009203], 'angle': -67.16267041220266}, 'location': [135.6712718583313, 189.499038582376], 'diameter': 41.39486017009203, 'sphere': {'center': [-0.3598559773254347, 2.4680700029364453, 87.51194805234148], 'radius': 12.0}, 'projected_sphere': {'center': [157.4505114912043, 137.48565122679443], 'axes': [170.0339248658957, 170.0339248658957], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 43, 'model_birth_timestamp': 7186.467086, 'theta': 2.120514919340391, 'phi': -1.8380140488025385, 'norm_pos': [0.4239727245572853, 0.21042067257343333], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014301.431556,"{'circle_3d': {'center': [-3.0614545405258875, 8.731040844236887, 77.63892615201462], 'normal': [-0.22513321360003763, 0.5219142367750366, -0.8227518250272381], 'radius': 2.600707064743339}, 'confidence': 0.5473220605715878, 'timestamp': 7201.190148, 'diameter_3d': 5.201414129486678, 'ellipse': {'center': [135.67223111344217, 189.44978478842802], 'axes': [31.378418222889028, 41.54547117958054], 'angle': -67.14393513691643}, 'location': [135.67223111344217, 189.44978478842802], 'diameter': 41.54547117958054, 'sphere': {'center': [-0.3598559773254347, 2.4680700029364453, 87.51194805234148], 'radius': 12.0}, 'projected_sphere': {'center': [157.4505114912043, 137.48565122679443], 'axes': [170.0339248658957, 170.0339248658957], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 43, 'model_birth_timestamp': 7186.467086, 'theta': 2.1198898689695067, 'phi': -1.837892520648273, 'norm_pos': [0.42397572222950675, 0.2106258967148833], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014301.437321,"{'circle_3d': {'center': [-3.080048268578376, 8.639316211330485, 77.58641158653822], 'normal': [-0.2266826909377451, 0.51427051736617, -0.8271280388169383], 'radius': 2.6574365944143015}, 'confidence': 0.992036440379003, 'timestamp': 7201.198548, 'diameter_3d': 5.314873188828603, 'ellipse': {'center': [135.51435960432934, 188.7536373159189], 'axes': [32.326245917458344, 42.480676820233704], 'angle': -66.71279313772783}, 'location': [135.51435960432934, 188.7536373159189], 'diameter': 42.480676820233704, 'sphere': {'center': [-0.3598559773254347, 2.4680700029364453, 87.51194805234148], 'radius': 12.0}, 'projected_sphere': {'center': [157.4505114912043, 137.48565122679443], 'axes': [170.0339248658957, 170.0339248658957], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 43, 'model_birth_timestamp': 7186.467086, 'theta': 2.1109531772977994, 'phi': -1.838288395538865, 'norm_pos': [0.4234823737635292, 0.21352651118367127], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014301.446304,"{'circle_3d': {'center': [-3.074857736668853, 8.637743766567326, 77.58401316651921], 'normal': [-0.22625014661195153, 0.5141394803025734, -0.8273279071518561], 'radius': 2.6678900243246595}, 'confidence': 0.9924481302157988, 'timestamp': 7201.206948, 'diameter_3d': 5.335780048649319, 'ellipse': {'center': [135.55588537205273, 188.74092235015473], 'axes': [32.46537920375201, 42.64914861579717], 'angle': -66.7470581477269}, 'location': [135.55588537205273, 188.74092235015473], 'diameter': 42.64914861579717, 'sphere': {'center': [-0.3598559773254347, 2.4680700029364453, 87.51194805234148], 'radius': 12.0}, 'projected_sphere': {'center': [157.4505114912043, 137.48565122679443], 'axes': [170.0339248658957, 170.0339248658957], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 43, 'model_birth_timestamp': 7186.467086, 'theta': 2.1108003942058824, 'phi': -1.8377404347290103, 'norm_pos': [0.42361214178766476, 0.21357949020768863], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014301.454273,"{'circle_3d': {'center': [-3.0692992219450086, 8.644385293932853, 77.58662454474792], 'normal': [-0.22578693705163116, 0.5146929409163673, -0.8271102922994633], 'radius': 2.6688502532570144}, 'confidence': 0.9931783241292489, 'timestamp': 7201.215348, 'diameter_3d': 5.337700506514029, 'ellipse': {'center': [135.60090371739796, 188.79127954336764], 'axes': [32.463774425224294, 42.66306751055817], 'angle': -66.81049188402658}, 'location': [135.60090371739796, 188.79127954336764], 'diameter': 42.66306751055817, 'sphere': {'center': [-0.3598559773254347, 2.4680700029364453, 87.51194805234148], 'radius': 12.0}, 'projected_sphere': {'center': [157.4505114912043, 137.48565122679443], 'axes': [170.0339248658957, 170.0339248658957], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 43, 'model_birth_timestamp': 7186.467086, 'theta': 2.1114457987535595, 'phi': -1.8372862576926532, 'norm_pos': [0.4237528241168686, 0.2133696685693015], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
