eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1582012505.133627,"{'circle_3d': {'center': [2.2048829817565356, 12.413008046647219, 86.21600334073149], 'normal': [-0.2272049154851765, 0.5380599053329178, -0.8117077458374445], 'radius': 2.850156509716393}, 'confidence': 0.9999552455743552, 'timestamp': 5428.858589, 'diameter_3d': 5.700313019432786, 'ellipse': {'center': [175.98676328810427, 209.00217817036366], 'axes': [30.27587075225621, 41.097250617892854], 'angle': -71.41379594878798}, 'location': [175.98676328810427, 209.00217817036366], 'diameter': 41.097250617892854, 'sphere': {'center': [4.931341967578653, 5.956289182652205, 95.95649629078082], 'radius': 12.0}, 'projected_sphere': {'center': [191.86268921943238, 158.48514103780556], 'axes': [155.07027220865317, 155.07027220865317], 'angle': 90.0}, 'model_confidence': 0.8877716185326734, 'model_id': 83, 'model_birth_timestamp': 5312.845383, 'theta': 2.1389300686336146, 'phi': -1.8437213428637422, 'norm_pos': [0.5499586352753258, 0.1291575909568181], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012505.136895,"{'circle_3d': {'center': [2.2126676708856543, 12.39587601694717, 86.20249549766645], 'normal': [-0.22655619139108327, 0.536632236191247, -0.8128333994261976], 'radius': 2.831584379073637}, 'confidence': 0.999943544631721, 'timestamp': 5428.866989, 'diameter_3d': 5.663168758147274, 'ellipse': {'center': [176.04338561443703, 208.89643462041795], 'axes': [30.14128574928629, 40.83566659632649], 'angle': -71.43516617447033}, 'location': [176.04338561443703, 208.89643462041795], 'diameter': 40.83566659632649, 'sphere': {'center': [4.931341967578653, 5.956289182652205, 95.95649629078082], 'radius': 12.0}, 'projected_sphere': {'center': [191.86268921943238, 158.48514103780556], 'axes': [155.07027220865317, 155.07027220865317], 'angle': 90.0}, 'model_confidence': 0.8880813242513552, 'model_id': 83, 'model_birth_timestamp': 5312.845383, 'theta': 2.1372372371051522, 'phi': -1.842621420959594, 'norm_pos': [0.5501355800451158, 0.12959818908159193], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012505.145473,"{'circle_3d': {'center': [2.2005470691772775, 12.427611339379482, 86.22691517098355], 'normal': [-0.227566241533448, 0.5392768463939397, -0.8107984266497731], 'radius': 2.8534587095295105}, 'confidence': 0.9997369573858051, 'timestamp': 5428.875389, 'diameter_3d': 5.706917419059021, 'ellipse': {'center': [175.9539226002747, 209.09518280464653], 'axes': [30.25930937827505, 41.13971213266448], 'angle': -71.41278431059843}, 'location': [175.9539226002747, 209.09518280464653], 'diameter': 41.13971213266448, 'sphere': {'center': [4.931341967578653, 5.956289182652205, 95.95649629078082], 'radius': 12.0}, 'projected_sphere': {'center': [191.86268921943238, 158.48514103780556], 'axes': [155.07027220865317, 155.07027220865317], 'angle': 90.0}, 'model_confidence': 0.8882259528222636, 'model_id': 83, 'model_birth_timestamp': 5312.845383, 'theta': 2.1403744786848367, 'phi': -1.844425580445877, 'norm_pos': [0.5498560081258584, 0.12877007164730614], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012505.159468,"{'circle_3d': {'center': [2.1980497133971424, 12.42690720425491, 86.22714811776626], 'normal': [-0.22777435451512593, 0.539218168466892, -0.8107790144178797], 'radius': 2.817565187438442}, 'confidence': 0.9997094110374118, 'timestamp': 5428.883789, 'diameter_3d': 5.635130374876884, 'ellipse': {'center': [175.93274244573288, 209.09650783947347], 'axes': [29.87798004536591, 40.62195834827912], 'angle': -71.39252782840047}, 'location': [175.93274244573288, 209.09650783947347], 'diameter': 40.62195834827912, 'sphere': {'center': [4.931341967578653, 5.956289182652205, 95.95649629078082], 'radius': 12.0}, 'projected_sphere': {'center': [191.86268921943238, 158.48514103780556], 'axes': [155.07027220865317, 155.07027220865317], 'angle': 90.0}, 'model_confidence': 0.8883839337948785, 'model_id': 83, 'model_birth_timestamp': 5312.845383, 'theta': 2.1403048021271, 'phi': -1.844669732008692, 'norm_pos': [0.5497898201429152, 0.1287645506688605], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012505.165272,"{'circle_3d': {'center': [2.1916487656595978, 12.418403656026861, 86.22329755180706], 'normal': [-0.22830776682658796, 0.5385095394478879, -0.8110998949144796], 'radius': 2.8268530466554487}, 'confidence': 0.9999025504047019, 'timestamp': 5428.892189, 'diameter_3d': 5.653706093310897, 'ellipse': {'center': [175.88859060625794, 209.03782957608468], 'axes': [29.996814240975176, 40.75786287569187], 'angle': -71.32639596454926}, 'location': [175.88859060625794, 209.03782957608468], 'diameter': 40.75786287569187, 'sphere': {'center': [4.931341967578653, 5.956289182652205, 95.95649629078082], 'radius': 12.0}, 'projected_sphere': {'center': [191.86268921943238, 158.48514103780556], 'axes': [155.07027220865317, 155.07027220865317], 'angle': 90.0}, 'model_confidence': 0.8886514604195206, 'model_id': 83, 'model_birth_timestamp': 5312.845383, 'theta': 2.1394635924124326, 'phi': -1.8451761838852232, 'norm_pos': [0.549651845644556, 0.12900904343298047], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012505.172723,"{'circle_3d': {'center': [2.171505618136251, 12.439662791998845, 86.24314620103712], 'normal': [-0.22998636245353354, 0.5402811341122201, -0.8094458408119749], 'radius': 2.839490513270877}, 'confidence': 0.9998634191487511, 'timestamp': 5428.900588, 'diameter_3d': 5.678981026541754, 'ellipse': {'center': [175.7419039260739, 209.16785687291372], 'axes': [30.041007049837447, 40.93099569402555], 'angle': -71.22215174053468}, 'location': [175.7419039260739, 209.16785687291372], 'diameter': 40.93099569402555, 'sphere': {'center': [4.931341967578653, 5.956289182652205, 95.95649629078082], 'radius': 12.0}, 'projected_sphere': {'center': [191.86268921943238, 158.48514103780556], 'axes': [155.07027220865317, 155.07027220865317], 'angle': 90.0}, 'model_confidence': 0.8887480617355892, 'model_id': 83, 'model_birth_timestamp': 5312.845383, 'theta': 2.141567493381909, 'phi': -1.8476289598984768, 'norm_pos': [0.5491934497689809, 0.12846726302952616], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012505.180544,"{'circle_3d': {'center': [2.193433147909117, 12.43529711123589, 86.23403201691869], 'normal': [-0.2281590683057947, 0.5399173273819738, -0.8102053561551776], 'radius': 2.8353790078063374}, 'confidence': 0.9999161492416085, 'timestamp': 5428.908988, 'diameter_3d': 5.670758015612675, 'ellipse': {'center': [175.90001808751487, 209.14641574400605], 'axes': [30.035178492374545, 40.87567480449844], 'angle': -71.37614107319955}, 'location': [175.90001808751487, 209.14641574400605], 'diameter': 40.87567480449844, 'sphere': {'center': [4.931341967578653, 5.956289182652205, 95.95649629078082], 'radius': 12.0}, 'projected_sphere': {'center': [191.86268921943238, 158.48514103780556], 'axes': [155.07027220865317, 155.07027220865317], 'angle': 90.0}, 'model_confidence': 0.888874720384436, 'model_id': 83, 'model_birth_timestamp': 5312.845383, 'theta': 2.1411352142042435, 'phi': -1.8452940845284915, 'norm_pos': [0.549687556523484, 0.12855660106664146], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012505.1916852,"{'circle_3d': {'center': [2.178791012495704, 12.42938455281749, 86.23422805911714], 'normal': [-0.22937924625691244, 0.5394246141804404, -0.8101890193053061], 'radius': 2.843483397463653}, 'confidence': 0.9998961959031167, 'timestamp': 5428.917388, 'diameter_3d': 5.686966794927306, 'ellipse': {'center': [175.79607744786017, 209.10247622534814], 'axes': [30.124260629539265, 40.99271941646203], 'angle': -71.25419942573376}, 'location': [175.79607744786017, 209.10247622534814], 'diameter': 40.99271941646203, 'sphere': {'center': [4.931341967578653, 5.956289182652205, 95.95649629078082], 'radius': 12.0}, 'projected_sphere': {'center': [191.86268921943238, 158.48514103780556], 'axes': [155.07027220865317, 155.07027220865317], 'angle': 90.0}, 'model_confidence': 0.8889563467994854, 'model_id': 83, 'model_birth_timestamp': 5312.845383, 'theta': 2.140549957940889, 'phi': -1.8466941765917257, 'norm_pos': [0.549362742024563, 0.12873968239438272], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012505.197061,"{'circle_3d': {'center': [2.1782282750698245, 12.438403967473741, 86.24039867329475], 'normal': [-0.2294261410424024, 0.5401762320684613, -0.8096748014571723], 'radius': 2.8406461292342695}, 'confidence': 0.9999986266202294, 'timestamp': 5428.925788, 'diameter_3d': 5.681292258468539, 'ellipse': {'center': [175.79058900361156, 209.16136287724305], 'axes': [30.06459335226083, 40.94885666171679], 'angle': -71.26949562188913}, 'location': [175.79058900361156, 209.16136287724305], 'diameter': 40.94885666171679, 'sphere': {'center': [4.931341967578653, 5.956289182652205, 95.95649629078082], 'radius': 12.0}, 'projected_sphere': {'center': [191.86268921943238, 158.48514103780556], 'axes': [155.07027220865317, 155.07027220865317], 'angle': 90.0}, 'model_confidence': 0.8893434561320301, 'model_id': 83, 'model_birth_timestamp': 5312.845383, 'theta': 2.1414428353087787, 'phi': -1.8469142460086114, 'norm_pos': [0.5493455906362861, 0.12849432134482064], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012505.2045078,"{'circle_3d': {'center': [2.1881385080020936, 12.435572683911815, 86.23570825226912], 'normal': [-0.22860028829804666, 0.539940291771634, -0.8100656698759753], 'radius': 2.8510644388550372}, 'confidence': 0.9998840468986409, 'timestamp': 5428.934188, 'diameter_3d': 5.7021288777100745, 'ellipse': {'center': [175.86329108138943, 209.14384323593225], 'axes': [30.19483834477421, 41.10117487593651], 'angle': -71.33727981078776}, 'location': [175.86329108138943, 209.14384323593225], 'diameter': 41.10117487593651, 'sphere': {'center': [4.931341967578653, 5.956289182652205, 95.95649629078082], 'radius': 12.0}, 'projected_sphere': {'center': [191.86268921943238, 158.48514103780556], 'axes': [155.07027220865317, 155.07027220865317], 'angle': 90.0}, 'model_confidence': 0.8893854429487424, 'model_id': 83, 'model_birth_timestamp': 5312.845383, 'theta': 2.141162497200666, 'phi': -1.845843643057049, 'norm_pos': [0.549572784629342, 0.12856731985028225], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012505.213912,"{'circle_3d': {'center': [2.1568481153118535, 12.441500694386399, 86.2485502921772], 'normal': [-0.2312078210222333, 0.540434292644516, -0.808995499883635], 'radius': 2.8561322447021067}, 'confidence': 0.9999303124026947, 'timestamp': 5428.942588, 'diameter_3d': 5.712264489404213, 'ellipse': {'center': [175.63765787383238, 209.17258909974976], 'axes': [30.19517247063303, 41.168635187861646], 'angle': -71.11713714510493}, 'location': [175.63765787383238, 209.17258909974976], 'diameter': 41.168635187861646, 'sphere': {'center': [4.931341967578653, 5.956289182652205, 95.95649629078082], 'radius': 12.0}, 'projected_sphere': {'center': [191.86268921943238, 158.48514103780556], 'axes': [155.07027220865317, 155.07027220865317], 'angle': 90.0}, 'model_confidence': 0.8895270336648387, 'model_id': 83, 'model_birth_timestamp': 5312.845383, 'theta': 2.1417495139289073, 'phi': -1.8491716949109445, 'norm_pos': [0.5488676808557262, 0.1284475454177093], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
