eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1582014749.237141,"{'circle_3d': {'center': [-2.3697714266876346, 8.498495462005312, 77.4286430792361], 'normal': [-0.12041601907864458, 0.611247211509978, -0.7822255613124183], 'radius': 2.696878231073541}, 'confidence': 0.9991062869534518, 'timestamp': 7531.540995, 'diameter_3d': 5.393756462147082, 'ellipse': {'center': [141.08629936940238, 187.72287467746997], 'axes': [30.740940508778486, 43.20130969164055], 'angle': -78.40179702073007}, 'location': [141.08629936940238, 187.72287467746997], 'diameter': 43.20130969164055, 'sphere': {'center': [-0.9247791977438995, 1.1635289238855777, 86.81534981498511], 'radius': 12.0}, 'projected_sphere': {'center': [153.39560223136658, 128.30945143164695], 'axes': [171.39826115671053, 171.39826115671053], 'angle': 90.0}, 'model_confidence': 0.8600151931672628, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.228431837347662, 'phi': -1.7235376001529894, 'norm_pos': [0.44089468552938244, 0.21782135551054183], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014749.250239,"{'circle_3d': {'center': [-2.398137253493746, 8.478826364924226, 77.41770971820068], 'normal': [-0.12277983797915389, 0.609608120086554, -0.7831366747320357], 'radius': 2.68437173686998}, 'confidence': 0.9890058119735277, 'timestamp': 7531.549395, 'diameter_3d': 5.36874347373996, 'ellipse': {'center': [140.85728350563542, 187.57826448141094], 'axes': [30.650652597983793, 43.0068914127002], 'angle': -78.1612458962461}, 'location': [140.85728350563542, 187.57826448141094], 'diameter': 43.0068914127002, 'sphere': {'center': [-0.9247791977438995, 1.1635289238855777, 86.81534981498511], 'radius': 12.0}, 'projected_sphere': {'center': [153.39560223136658, 128.30945143164695], 'axes': [171.39826115671053, 171.39826115671053], 'angle': 90.0}, 'model_confidence': 0.8601124358200929, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.2263624645863644, 'phi': -1.7263099846448984, 'norm_pos': [0.4401790109551107, 0.2184238979941211], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014749.252943,"{'circle_3d': {'center': [-2.3939486416205344, 8.476367206728176, 77.41514038145806], 'normal': [-0.12243078698971957, 0.6094031902368832, -0.7833507861272541], 'radius': 2.6931455251789727}, 'confidence': 0.992073578332048, 'timestamp': 7531.557795, 'diameter_3d': 5.386291050357945, 'ellipse': {'center': [140.89044477064482, 187.5586631696964], 'axes': [30.76363010077711, 43.14895023093523], 'angle': -78.18828119165906}, 'location': [140.89044477064482, 187.5586631696964], 'diameter': 43.14895023093523, 'sphere': {'center': [-0.9247791977438995, 1.1635289238855777, 86.81534981498511], 'radius': 12.0}, 'projected_sphere': {'center': [153.39560223136658, 128.30945143164695], 'axes': [171.39826115671053, 171.39826115671053], 'angle': 90.0}, 'model_confidence': 0.8602431339660987, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.2261039699137966, 'phi': -1.7258332275182597, 'norm_pos': [0.44028263990826505, 0.21850557012626504], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014749.261119,"{'circle_3d': {'center': [-2.409792751880898, 8.48792642995993, 77.42663659553692], 'normal': [-0.12375112951141654, 0.6103664588395294, -0.7823927682873492], 'radius': 2.6802088746961354}, 'confidence': 0.9974254184430894, 'timestamp': 7531.566195, 'diameter_3d': 5.360417749392271, 'ellipse': {'center': [140.76638424116712, 187.64440641236428], 'axes': [30.559257298625372, 42.93523685132168], 'angle': -78.08974856290061}, 'location': [140.76638424116712, 187.64440641236428], 'diameter': 42.93523685132168, 'sphere': {'center': [-0.9247791977438995, 1.1635289238855777, 86.81534981498511], 'radius': 12.0}, 'projected_sphere': {'center': [153.39560223136658, 128.30945143164695], 'axes': [171.39826115671053, 171.39826115671053], 'angle': 90.0}, 'model_confidence': 0.8604181441100422, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.2273194662482365, 'phi': -1.7276668414387393, 'norm_pos': [0.43989495075364726, 0.21814830661514883], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014749.269023,"{'circle_3d': {'center': [-2.426630707709315, 8.49284544924311, 77.43315597169155], 'normal': [-0.12515429249711796, 0.6107763771131276, -0.7818494869411301], 'radius': 2.6980265593134027}, 'confidence': 0.9997640770179471, 'timestamp': 7531.574595, 'diameter_3d': 5.3960531186268055, 'ellipse': {'center': [140.6347117217257, 187.67390392831854], 'axes': [30.730139887893294, 43.21717006878638], 'angle': -77.97355154253952}, 'location': [140.6347117217257, 187.67390392831854], 'diameter': 43.21717006878638, 'sphere': {'center': [-0.9247791977438995, 1.1635289238855777, 86.81534981498511], 'radius': 12.0}, 'projected_sphere': {'center': [153.39560223136658, 128.30945143164695], 'axes': [171.39826115671053, 171.39826115671053], 'angle': 90.0}, 'model_confidence': 0.8607168876510141, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.2278370651986985, 'phi': -1.729524386669945, 'norm_pos': [0.4394834741303928, 0.2180254002986728], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014749.277339,"{'circle_3d': {'center': [-2.4208850368552497, 8.48849170658982, 77.42883887906358], 'normal': [-0.12467548659261253, 0.6104135652253535, -0.7822092446601282], 'radius': 2.705524973177771}, 'confidence': 0.9997760093087297, 'timestamp': 7531.582995, 'diameter_3d': 5.411049946355542, 'ellipse': {'center': [140.67978758921222, 187.64096012049814], 'axes': [30.837010593524052, 43.33974285445453], 'angle': -78.00885831577278}, 'location': [140.67978758921222, 187.64096012049814], 'diameter': 43.33974285445453, 'sphere': {'center': [-0.9247791977438995, 1.1635289238855777, 86.81534981498511], 'radius': 12.0}, 'projected_sphere': {'center': [153.39560223136658, 128.30945143164695], 'axes': [171.39826115671053, 171.39826115671053], 'angle': 90.0}, 'model_confidence': 0.8609537272312173, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.2273789364223417, 'phi': -1.728855705252487, 'norm_pos': [0.4396243362162882, 0.21816266616459112], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014749.289187,"{'circle_3d': {'center': [-2.4441048520773245, 8.491767555029664, 77.43512763632155], 'normal': [-0.1266104711944521, 0.6106865525953405, -0.7816851815552968], 'radius': 2.7060087445383023}, 'confidence': 0.9995822553043371, 'timestamp': 7531.591395, 'diameter_3d': 5.412017489076605, 'ellipse': {'center': [140.49644968859522, 187.66176270436665], 'axes': [30.810908652753668, 43.34398076759005], 'angle': -77.84315673637033}, 'location': [140.49644968859522, 187.66176270436665], 'diameter': 43.34398076759005, 'sphere': {'center': [-0.9247791977438995, 1.1635289238855777, 86.81534981498511], 'radius': 12.0}, 'projected_sphere': {'center': [153.39560223136658, 128.30945143164695], 'axes': [171.39826115671053, 171.39826115671053], 'angle': 90.0}, 'model_confidence': 0.8610845969776459, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.2277236271693233, 'phi': -1.7313729730751144, 'norm_pos': [0.43905140527686004, 0.21807598873180567], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014749.297055,"{'circle_3d': {'center': [-2.4429571105911765, 8.491561811211117, 77.4347810781111], 'normal': [-0.1265148260706064, 0.6106694072771283, -0.7817140614061672], 'radius': 2.714204838236065}, 'confidence': 0.9999107004626547, 'timestamp': 7531.599795, 'diameter_3d': 5.42840967647213, 'ellipse': {'center': [140.50590220112096, 187.65841035101877], 'axes': [30.906062674515802, 43.47552004109431], 'angle': -77.85126498165448}, 'location': [140.50590220112096, 187.65841035101877], 'diameter': 43.47552004109431, 'sphere': {'center': [-0.9247791977438995, 1.1635289238855777, 86.81534981498511], 'radius': 12.0}, 'projected_sphere': {'center': [153.39560223136658, 128.30945143164695], 'axes': [171.39826115671053, 171.39826115671053], 'angle': 90.0}, 'model_confidence': 0.8613457362267263, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.227701975733343, 'phi': -1.731247914362362, 'norm_pos': [0.439080944378503, 0.21808995687075516], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014749.305048,"{'circle_3d': {'center': [-2.452095876080092, 8.490275004515551, 77.43525942981027], 'normal': [-0.12727638986134937, 0.6105621733858311, -0.7816741987645698], 'radius': 2.690458379139745}, 'confidence': 0.9991378949225284, 'timestamp': 7531.608195, 'diameter_3d': 5.38091675827949, 'ellipse': {'center': [140.43210648927487, 187.65354676933174], 'axes': [30.63279092066241, 43.09470423081086], 'angle': -77.78192439448102}, 'location': [140.43210648927487, 187.65354676933174], 'diameter': 43.09470423081086, 'sphere': {'center': [-0.9247791977438995, 1.1635289238855777, 86.81534981498511], 'radius': 12.0}, 'projected_sphere': {'center': [153.39560223136658, 128.30945143164695], 'axes': [171.39826115671053, 171.39826115671053], 'angle': 90.0}, 'model_confidence': 0.8613852878344042, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.227566566922991, 'phi': -1.732205213270119, 'norm_pos': [0.438850332778984, 0.21811022179445105], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014749.313578,"{'circle_3d': {'center': [-2.4596519877795395, 8.494899660177984, 77.44010749035992], 'normal': [-0.12790606583630335, 0.6109475613577005, -0.781270193718766], 'radius': 2.69391314849224}, 'confidence': 0.9998084440748659, 'timestamp': 7531.616595, 'diameter_3d': 5.38782629698448, 'ellipse': {'center': [140.37328734437804, 187.68554735409825], 'axes': [30.64822738423453, 43.147376990216785], 'angle': -77.73395261081063}, 'location': [140.37328734437804, 187.68554735409825], 'diameter': 43.147376990216785, 'sphere': {'center': [-0.9247791977438995, 1.1635289238855777, 86.81534981498511], 'radius': 12.0}, 'projected_sphere': {'center': [153.39560223136658, 128.30945143164695], 'axes': [171.39826115671053, 171.39826115671053], 'angle': 90.0}, 'model_confidence': 0.8615304409431035, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.228053278690404, 'phi': -1.7330722635955889, 'norm_pos': [0.43866652295118136, 0.21797688602459064], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014749.3213508,"{'circle_3d': {'center': [-2.4697034299209744, 8.490014571221325, 77.43793987533678], 'normal': [-0.12874368601475622, 0.6105404706113122, -0.7814508283040278], 'radius': 2.707013513193313}, 'confidence': 0.9996867841860877, 'timestamp': 7531.624995, 'diameter_3d': 5.414027026386626, 'ellipse': {'center': [140.2933867957097, 187.64525513636323], 'axes': [30.80774289161313, 43.35849963529552], 'angle': -77.65201576410152}, 'location': [140.2933867957097, 187.64525513636323], 'diameter': 43.35849963529552, 'sphere': {'center': [-0.9247791977438995, 1.1635289238855777, 86.81534981498511], 'radius': 12.0}, 'projected_sphere': {'center': [153.39560223136658, 128.30945143164695], 'axes': [171.39826115671053, 171.39826115671053], 'angle': 90.0}, 'model_confidence': 0.8616798958643868, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.227539163623505, 'phi': -1.7340791406733647, 'norm_pos': [0.4384168337365928, 0.21814477026515322], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
