eye_packets,750
norm_X,norm_Y,phi,theta,confidence,timestamp
1582012903.434795,"{'circle_3d': {'center': [1.8299200835324985, 3.4106427655390092, 24.806660725659604], 'normal': [-0.09848798050789266, 0.6178234456791597, -0.7801245462518196], 'radius': 1.0608570067599623}, 'confidence': 0.17471289118381053, 'timestamp': 5827.169919, 'diameter_3d': 2.1217140135199246, 'ellipse': {'center': [205.8556625420748, 204.7573370512157], 'axes': [37.149149016912006, 53.22931738932641], 'angle': -85.57304909229711}, 'location': [205.8556625420748, 204.7573370512157], 'diameter': 53.22931738932641, 'sphere': {'center': [3.0117758496272105, -4.003238582610907, 34.16815528068144], 'radius': 12.0}, 'projected_sphere': {'center': [214.65033190786966, 47.35903062867193], 'axes': [435.4932210347657, 435.4932210347657], 'angle': 90.0}, 'model_confidence': 0.46322840286249223, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2367679725485217, 'phi': -1.696378439112829, 'norm_pos': [0.6432989454439838, 0.14684442895326788], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012903.4399722,"{'circle_3d': {'center': [1.8473120895286526, 3.40629114664762, 24.801037616071305], 'normal': [-0.09703864667487981, 0.6174608107715438, -0.7805931387175111], 'radius': 1.0600892250704534}, 'confidence': 0.20969578606241257, 'timestamp': 5827.178319, 'diameter_3d': 2.120178450140907, 'ellipse': {'center': [206.29972129930104, 204.6681770009631], 'axes': [37.15968436373609, 53.2043230208956], 'angle': -85.72533520801049}, 'location': [206.29972129930104, 204.6681770009631], 'diameter': 53.2043230208956, 'sphere': {'center': [3.0117758496272105, -4.003238582610907, 34.16815528068144], 'radius': 12.0}, 'projected_sphere': {'center': [214.65033190786966, 47.35903062867193], 'axes': [435.4932210347657, 435.4932210347657], 'angle': 90.0}, 'model_confidence': 0.46322840286249223, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2363068744023016, 'phi': -1.6944758071911605, 'norm_pos': [0.6446866290603157, 0.1472159291626537], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012903.4474418,"{'circle_3d': {'center': [1.9591534706435527, 3.4959726755864304, 24.859352101314656], 'normal': [-0.08771853158197146, 0.6249342715164447, -0.7757335982805652], 'radius': 1.0601457987383172}, 'confidence': 0.2040409327683895, 'timestamp': 5827.186719, 'diameter_3d': 2.1202915974766343, 'ellipse': {'center': [208.9740957394278, 206.7068218619746], 'axes': [36.632819130246965, 53.09244316600955], 'angle': -86.6792953208514}, 'location': [208.9740957394278, 206.7068218619746], 'diameter': 53.09244316600955, 'sphere': {'center': [3.0117758496272105, -4.003238582610907, 34.16815528068144], 'radius': 12.0}, 'projected_sphere': {'center': [214.65033190786966, 47.35903062867193], 'axes': [435.4932210347657, 435.4932210347657], 'angle': 90.0}, 'model_confidence': 0.46322840286249223, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2458436627239613, 'phi': -1.6833961912360067, 'norm_pos': [0.6530440491857119, 0.1387215755751059], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012903.456699,"{'circle_3d': {'center': [1.8686822402167007, 3.4851053889289627, 24.861273871528997], 'normal': [-0.09525780078420915, 0.6240286642949892, -0.7755734507627036], 'radius': 1.0568298292058491}, 'confidence': 0.16936788387064552, 'timestamp': 5827.195119, 'diameter_3d': 2.1136596584116982, 'ellipse': {'center': [206.71832734056804, 206.43290645744543], 'axes': [36.54665616914114, 52.91428938451431], 'angle': -85.90169122954491}, 'location': [206.71832734056804, 206.43290645744543], 'diameter': 52.91428938451431, 'sphere': {'center': [3.0117758496272105, -4.003238582610907, 34.16815528068144], 'radius': 12.0}, 'projected_sphere': {'center': [214.65033190786966, 47.35903062867193], 'axes': [435.4932210347657, 435.4932210347657], 'angle': 90.0}, 'model_confidence': 0.46322840286249223, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2446841730640563, 'phi': -1.6930066617664752, 'norm_pos': [0.6459947729392751, 0.1398628897606441], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012903.463354,"{'circle_3d': {'center': [1.8862117461880987, 3.481974346705635, 24.85661980838463], 'normal': [-0.09379700861992597, 0.6237677441097118, -0.7759612893580675], 'radius': 1.0584803729612458}, 'confidence': 0.16903126689903766, 'timestamp': 5827.203519, 'diameter_3d': 2.1169607459224915, 'ellipse': {'center': [207.16373749353528, 206.36921643762133], 'axes': [36.63298117046189, 53.00841635690816], 'angle': -86.05340230627927}, 'location': [207.16373749353528, 206.36921643762133], 'diameter': 53.00841635690816, 'sphere': {'center': [3.0117758496272105, -4.003238582610907, 34.16815528068144], 'radius': 12.0}, 'projected_sphere': {'center': [214.65033190786966, 47.35903062867193], 'axes': [435.4932210347657, 435.4932210347657], 'angle': 90.0}, 'model_confidence': 0.46322840286249223, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2443503044611526, 'phi': -1.691091156098944, 'norm_pos': [0.6473866796672978, 0.14012826484324448], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012903.4721909,"{'circle_3d': {'center': [1.997498830785617, 3.572271255043397, 24.917053031292305], 'normal': [-0.0845230849034661, 0.6312924864711918, -0.7709251874490944], 'radius': 1.0673227947748893}, 'confidence': 0.17581077305568987, 'timestamp': 5827.211919, 'diameter_3d': 2.1346455895497787, 'ellipse': {'center': [209.81408530320414, 208.39939734132307], 'axes': [36.39313737960216, 53.33190123077733], 'angle': -86.98534110552237}, 'location': [209.81408530320414, 208.39939734132307], 'diameter': 53.33190123077733, 'sphere': {'center': [3.0117758496272105, -4.003238582610907, 34.16815528068144], 'radius': 12.0}, 'projected_sphere': {'center': [214.65033190786966, 47.35903062867193], 'axes': [435.4932210347657, 435.4932210347657], 'angle': 90.0}, 'model_confidence': 0.46322840286249223, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.254014963121893, 'phi': -1.6799986661984736, 'norm_pos': [0.655669016572513, 0.13166917774448728], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012903.479437,"{'circle_3d': {'center': [3.0234780119442934, 2.990532516181842, 24.416897470681317], 'normal': [0.000975180193090249, 0.582814258232729, -0.8126048175000102], 'radius': 1.0683366566534278}, 'confidence': 0.0401440727397176, 'timestamp': 5827.220319, 'diameter_3d': 2.1366733133068556, 'ellipse': {'center': [236.8219286933682, 195.42326971351167], 'axes': [40.007690500201726, 54.58043764351959], 'angle': 83.30415968436857}, 'location': [236.8219286933682, 195.42326971351167], 'diameter': 54.58043764351959, 'sphere': {'center': [3.0117758496272105, -4.003238582610907, 34.16815528068144], 'radius': 12.0}, 'projected_sphere': {'center': [214.65033190786966, 47.35903062867193], 'axes': [435.4932210347657, 435.4932210347657], 'angle': 90.0}, 'model_confidence': 0.46322840286249223, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.192983986974499, 'phi': -1.5695962604109044, 'norm_pos': [0.7400685271667756, 0.1857363761937013], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012903.4876401,"{'circle_3d': {'center': [3.733109096688856, 3.1259767296299827, 24.542462195069707], 'normal': [0.06011110392180379, 0.5941012760200742, -0.8021410904676445], 'radius': 1.0680584835393276}, 'confidence': 0.14297562950238202, 'timestamp': 5827.228719, 'diameter_3d': 2.1361169670786553, 'ellipse': {'center': [254.3141405617895, 198.46289704675624], 'axes': [38.46887331421423, 54.35567841110226], 'angle': 77.43736810485576}, 'location': [254.3141405617895, 198.46289704675624], 'diameter': 54.35567841110226, 'sphere': {'center': [3.0117758496272105, -4.003238582610907, 34.16815528068144], 'radius': 12.0}, 'projected_sphere': {'center': [214.65033190786966, 47.35903062867193], 'axes': [435.4932210347657, 435.4932210347657], 'angle': 90.0}, 'model_confidence': 0.46322840286249223, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2069442403134656, 'phi': -1.4959978165893466, 'norm_pos': [0.7947316892555921, 0.17307126230518233], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012903.4951959,"{'circle_3d': {'center': [3.8992355424837104, 3.1095458064889545, 24.544189698462624], 'normal': [0.07395497440470833, 0.5927320324249884, -0.801997131851568], 'radius': 1.0593064020688767}, 'confidence': 0.13744763108523209, 'timestamp': 5827.237119, 'diameter_3d': 2.1186128041377534, 'ellipse': {'center': [258.4938398044849, 198.05175051103453], 'axes': [38.02354798084013, 53.922395731921625], 'angle': 76.00543516517277}, 'location': [258.4938398044849, 198.05175051103453], 'diameter': 53.922395731921625, 'sphere': {'center': [3.0117758496272105, -4.003238582610907, 34.16815528068144], 'radius': 12.0}, 'projected_sphere': {'center': [214.65033190786966, 47.35903062867193], 'axes': [435.4932210347657, 435.4932210347657], 'angle': 90.0}, 'model_confidence': 0.46322840286249223, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.2052430951014106, 'phi': -1.4788428605431616, 'norm_pos': [0.8077932493890152, 0.1747843728706895], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012903.503864,"{'circle_3d': {'center': [3.4803424784426285, 1.6820212028740684, 23.610775563824234], 'normal': [0.03904721906795149, 0.4737716487904145, -0.8797816430714337], 'radius': 1.063340768628049}, 'confidence': 0.16671934925700643, 'timestamp': 5827.245519, 'diameter_3d': 2.126681537256098, 'ellipse': {'center': [251.38968700213138, 163.66438403799907], 'axes': [46.60298585470946, 56.269616336168625], 'angle': 74.9306768012272}, 'location': [251.38968700213138, 163.66438403799907], 'diameter': 56.269616336168625, 'sphere': {'center': [3.0117758496272105, -4.003238582610907, 34.16815528068144], 'radius': 12.0}, 'projected_sphere': {'center': [214.65033190786966, 47.35903062867193], 'axes': [435.4932210347657, 435.4932210347657], 'angle': 90.0}, 'model_confidence': 0.46322840286249223, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.0643650073584383, 'phi': -1.5264425820427108, 'norm_pos': [0.7855927718816605, 0.3180650665083372], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012903.515434,"{'circle_3d': {'center': [3.0317287314726613, 1.7751759758659693, 23.65104887859115], 'normal': [0.0016627401537875714, 0.48153454653973976, -0.8764255335075242], 'radius': 1.0531850361871875}, 'confidence': 0.19989083172539293, 'timestamp': 5827.253919, 'diameter_3d': 2.106370072374375, 'ellipse': {'center': [239.5099659465601, 166.03763605997108], 'axes': [46.119503770691054, 55.57536250058322], 'angle': 80.21443075133685}, 'location': [239.5099659465601, 166.03763605997108], 'diameter': 55.57536250058322, 'sphere': {'center': [3.0117758496272105, -4.003238582610907, 34.16815528068144], 'radius': 12.0}, 'projected_sphere': {'center': [214.65033190786966, 47.35903062867193], 'axes': [435.4932210347657, 435.4932210347657], 'angle': 90.0}, 'model_confidence': 0.46322840286249223, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.0732011104765933, 'phi': -1.5688991454653727, 'norm_pos': [0.7484686435830004, 0.3081765164167872], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
