eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1582011943.477066,"{'circle_3d': {'center': [-0.33042842036608044, 10.474771138715585, 89.88584925587598], 'normal': [-0.08816464198583628, 0.5725409031092075, -0.8151220216448593], 'radius': 2.820818335479781}, 'confidence': 0.9997657468461583, 'timestamp': 4867.204132, 'diameter_3d': 5.641636670959562, 'ellipse': {'center': [157.76396654917392, 191.99000270800508], 'axes': [29.118071815768353, 38.92334707540263], 'angle': -82.04127536125276}, 'location': [157.76396654917392, 191.99000270800508], 'diameter': 38.92334707540263, 'sphere': {'center': [0.7275472834639548, 3.6042803014050966, 99.6673135156143], 'radius': 12.0}, 'projected_sphere': {'center': [164.52585004889275, 142.42112993766074], 'axes': [149.29668990896235, 149.29668990896235], 'angle': 90.0}, 'model_confidence': 0.952739662100921, 'model_id': 21, 'model_birth_timestamp': 4845.221597, 'theta': 2.1803979709892434, 'phi': -1.6785387558927627, 'norm_pos': [0.4930123954661685, 0.2000416553833122], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011943.4858959,"{'circle_3d': {'center': [-0.29318716579081705, 10.490157104159373, 89.89271368537085], 'normal': [-0.08506120410456432, 0.5738230668961896, -0.8145499858536202], 'radius': 2.8464924260056037}, 'confidence': 0.9996772080566833, 'timestamp': 4867.212531, 'diameter_3d': 5.692984852011207, 'ellipse': {'center': [158.02026134203106, 192.0855228070308], 'axes': [29.35096249015395, 39.27465987301888], 'angle': -82.34951970513507}, 'location': [158.02026134203106, 192.0855228070308], 'diameter': 39.27465987301888, 'sphere': {'center': [0.7275472834639548, 3.6042803014050966, 99.6673135156143], 'radius': 12.0}, 'projected_sphere': {'center': [164.52585004889275, 142.42112993766074], 'axes': [149.29668990896235, 149.29668990896235], 'angle': 90.0}, 'model_confidence': 0.9529209071410416, 'model_id': 21, 'model_birth_timestamp': 4845.221597, 'theta': 2.1819626770431575, 'phi': -1.6748464332543251, 'norm_pos': [0.4938133166938471, 0.19964365497070502], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011943.493632,"{'circle_3d': {'center': [-0.2979450570717993, 10.476124274913403, 89.88334060767653], 'normal': [-0.08545769504464618, 0.5726536644590255, -0.8153310756614801], 'radius': 2.870116813564529}, 'confidence': 0.9992563137386673, 'timestamp': 4867.220931, 'diameter_3d': 5.740233627129058, 'ellipse': {'center': [157.98818511859582, 191.99197115785256], 'axes': [29.637138890773336, 39.60485068584063], 'angle': -82.29813891189929}, 'location': [157.98818511859582, 191.99197115785256], 'diameter': 39.60485068584063, 'sphere': {'center': [0.7275472834639548, 3.6042803014050966, 99.6673135156143], 'radius': 12.0}, 'projected_sphere': {'center': [164.52585004889275, 142.42112993766074], 'axes': [149.29668990896235, 149.29668990896235], 'angle': 90.0}, 'model_confidence': 0.9528271937890631, 'model_id': 21, 'model_birth_timestamp': 4845.221597, 'theta': 2.1805355122076766, 'phi': -1.6752285040980355, 'norm_pos': [0.49371307849561197, 0.20003345350894763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011943.503246,"{'circle_3d': {'center': [-0.30422955169120247, 10.456732181734406, 89.87040891312844], 'normal': [-0.08598140292959644, 0.5710376566941092, -0.8164087168738211], 'radius': 2.860578173995963}, 'confidence': 0.999306773679467, 'timestamp': 4867.229331, 'diameter_3d': 5.721156347991926, 'ellipse': {'center': [157.94457372291, 191.87057640884484], 'axes': [29.59692012892327, 39.47884877519919], 'angle': -82.22909874478103}, 'location': [157.94457372291, 191.87057640884484], 'diameter': 39.47884877519919, 'sphere': {'center': [0.7275472834639548, 3.6042803014050966, 99.6673135156143], 'radius': 12.0}, 'projected_sphere': {'center': [164.52585004889275, 142.42112993766074], 'axes': [149.29668990896235, 149.29668990896235], 'angle': 90.0}, 'model_confidence': 0.952674392456343, 'model_id': 21, 'model_birth_timestamp': 4845.221597, 'theta': 2.1785656380149105, 'phi': -1.6757261370038612, 'norm_pos': [0.4935767928840938, 0.20053926496314645], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011943.509104,"{'circle_3d': {'center': [-0.3069340297625641, 10.451905494254294, 89.86731975894067], 'normal': [-0.08620677610220992, 0.5706354327374331, -0.8166661463894691], 'radius': 2.8478166852038136}, 'confidence': 0.9992752504140712, 'timestamp': 4867.237731, 'diameter_3d': 5.695633370407627, 'ellipse': {'center': [157.92558270896237, 191.84220227693504], 'axes': [29.47873051569075, 39.3040191417212], 'angle': -82.20285777434717}, 'location': [157.92558270896237, 191.84220227693504], 'diameter': 39.3040191417212, 'sphere': {'center': [0.7275472834639548, 3.6042803014050966, 99.6673135156143], 'radius': 12.0}, 'projected_sphere': {'center': [164.52585004889275, 142.42112993766074], 'axes': [149.29668990896235, 149.29668990896235], 'angle': 90.0}, 'model_confidence': 0.9528372319718592, 'model_id': 21, 'model_birth_timestamp': 4845.221597, 'theta': 2.178075756468973, 'phi': -1.675966237188448, 'norm_pos': [0.4935174459655074, 0.2006574905127707], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011943.517739,"{'circle_3d': {'center': [-0.28874925470847324, 10.447060320542572, 89.86203417455565], 'normal': [-0.08469137818103567, 0.5702316682614564, -0.8171066117548879], 'radius': 2.8331533654243}, 'confidence': 0.9992723751696698, 'timestamp': 4867.246131, 'diameter_3d': 5.6663067308486, 'ellipse': {'center': [158.04978811810366, 191.81570519891324], 'axes': [29.349562326274018, 39.10382300230585], 'angle': -82.341552721552}, 'location': [158.04978811810366, 191.81570519891324], 'diameter': 39.10382300230585, 'sphere': {'center': [0.7275472834639548, 3.6042803014050966, 99.6673135156143], 'radius': 12.0}, 'projected_sphere': {'center': [164.52585004889275, 142.42112993766074], 'axes': [149.29668990896235, 149.29668990896235], 'angle': 90.0}, 'model_confidence': 0.9528419041491043, 'model_id': 21, 'model_birth_timestamp': 4845.221597, 'theta': 2.1775841663359845, 'phi': -1.6740754342388349, 'norm_pos': [0.49390558786907396, 0.20076789500452819], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011943.526258,"{'circle_3d': {'center': [-0.3085630031120691, 10.475331254955037, 89.8839023381276], 'normal': [-0.08634252388133533, 0.572587579462495, -0.8152842647905587], 'radius': 2.8672704009241254}, 'confidence': 0.9997686945693613, 'timestamp': 4867.254531, 'diameter_3d': 5.734540801848251, 'ellipse': {'center': [157.9152987110957, 191.9866438936519], 'axes': [29.605674442458838, 39.56533859022426], 'angle': -82.21380499775431}, 'location': [157.9152987110957, 191.9866438936519], 'diameter': 39.56533859022426, 'sphere': {'center': [0.7275472834639548, 3.6042803014050966, 99.6673135156143], 'radius': 12.0}, 'projected_sphere': {'center': [164.52585004889275, 142.42112993766074], 'axes': [149.29668990896235, 149.29668990896235], 'angle': 90.0}, 'model_confidence': 0.9530221548055384, 'model_id': 21, 'model_birth_timestamp': 4845.221597, 'theta': 2.1804549031011757, 'phi': -1.6763078418008466, 'norm_pos': [0.49348530847217403, 0.20005565044311713], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011943.533036,"{'circle_3d': {'center': [-0.2895342480424322, 10.470395633057677, 89.8784420070739], 'normal': [-0.08475679429219893, 0.572176277637715, -0.8157392923783667], 'radius': 2.8490235068259757}, 'confidence': 0.9994613160936257, 'timestamp': 4867.262931, 'diameter_3d': 5.698047013651951, 'ellipse': {'center': [158.04514831549216, 191.96036354083276], 'axes': [29.440708705015947, 39.31579744616334], 'angle': -82.35862952678542}, 'location': [158.04514831549216, 191.96036354083276], 'diameter': 39.31579744616334, 'sphere': {'center': [0.7275472834639548, 3.6042803014050966, 99.6673135156143], 'radius': 12.0}, 'projected_sphere': {'center': [164.52585004889275, 142.42112993766074], 'axes': [149.29668990896235, 149.29668990896235], 'angle': 90.0}, 'model_confidence': 0.9530544962665144, 'model_id': 21, 'model_birth_timestamp': 4845.221597, 'theta': 2.1799533076373034, 'phi': -1.6743266529291008, 'norm_pos': [0.493891088485913, 0.20016515191319684], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011943.541057,"{'circle_3d': {'center': [-0.3169671418861747, 10.43662804890551, 89.85772566125152], 'normal': [-0.08704286877917745, 0.5693623122917011, -0.8174656545302307], 'radius': 2.863437106807935}, 'confidence': 0.999002728988566, 'timestamp': 4867.271331, 'diameter_3d': 5.72687421361587, 'ellipse': {'center': [157.85706741027428, 191.74174405885225], 'axes': [29.684139363610225, 39.52389924263318], 'angle': -82.10797145894688}, 'location': [157.85706741027428, 191.74174405885225], 'diameter': 39.52389924263318, 'sphere': {'center': [0.7275472834639548, 3.6042803014050966, 99.6673135156143], 'radius': 12.0}, 'projected_sphere': {'center': [164.52585004889275, 142.42112993766074], 'axes': [149.29668990896235, 149.29668990896235], 'angle': 90.0}, 'model_confidence': 0.9530418188586687, 'model_id': 21, 'model_birth_timestamp': 4845.221597, 'theta': 2.176526279478118, 'phi': -1.676875562035404, 'norm_pos': [0.49330333565710716, 0.20107606642144893], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011943.553065,"{'circle_3d': {'center': [-0.3132500582363128, 10.445375091034865, 89.8634284197551], 'normal': [-0.08673311180835563, 0.5700912324691474, -0.816990424654933], 'radius': 2.8519514734014693}, 'confidence': 0.9994260830312296, 'timestamp': 4867.279731, 'diameter_3d': 5.7039029468029385, 'ellipse': {'center': [157.88231617568883, 191.79958222281667], 'axes': [29.539273489386844, 39.36281553966506], 'angle': -82.14633270895646}, 'location': [157.88231617568883, 191.79958222281667], 'diameter': 39.36281553966506, 'sphere': {'center': [0.7275472834639548, 3.6042803014050966, 99.6673135156143], 'radius': 12.0}, 'projected_sphere': {'center': [164.52585004889275, 142.42112993766074], 'axes': [149.29668990896235, 149.29668990896235], 'angle': 90.0}, 'model_confidence': 0.9528902474938317, 'model_id': 21, 'model_birth_timestamp': 4845.221597, 'theta': 2.177413222685633, 'phi': -1.6765619007663017, 'norm_pos': [0.4933822380490276, 0.20083507407159717], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011943.563773,"{'circle_3d': {'center': [-0.30065245107662675, 10.441158184710662, 89.85915843350747], 'normal': [-0.08568331121171513, 0.569739823608797, -0.8173462568422353], 'radius': 2.8217039896051164}, 'confidence': 0.9991643996709003, 'timestamp': 4867.288131, 'diameter_3d': 5.643407979210233, 'ellipse': {'center': [157.96774186289886, 191.77951978614362], 'axes': [29.244148643281953, 38.94701245955418], 'angle': -82.24153961651356}, 'location': [157.96774186289886, 191.77951978614362], 'diameter': 38.94701245955418, 'sphere': {'center': [0.7275472834639548, 3.6042803014050966, 99.6673135156143], 'radius': 12.0}, 'projected_sphere': {'center': [164.52585004889275, 142.42112993766074], 'axes': [149.29668990896235, 149.29668990896235], 'angle': 90.0}, 'model_confidence': 0.9527369483531278, 'model_id': 21, 'model_birth_timestamp': 4845.221597, 'theta': 2.1769855636112396, 'phi': -1.6752459281872347, 'norm_pos': [0.49364919332155893, 0.2009186675577349], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
