quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,zmq_confidence,IMUtimestamp
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.0923252
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.096138
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.0969238
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.097151
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.0973399
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.097486
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.100369
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.100616
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.1018481
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.1021178
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.102411
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.105807
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.106169
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.106358
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.106524
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.106653
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.1106272
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.110875
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.111837
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.112268
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.115171
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.1162271
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.11647
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.1166139
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.116746
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.1169548
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.119376
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.120808
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.121131
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.121291
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.121474
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.121602
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.125952
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.12637
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.12659
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.126761
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.126954
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.130327
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.131736
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.132063
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.132221
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.132412
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.132543
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.134686
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.135853
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.1370409
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.1373818
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.13758
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.137749
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.137878
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.1413078
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.141609
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.141768
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.141951
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.142082
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.147139
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.1475399
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.1477172
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.147854
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.148027
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.151077
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.151406
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.152788
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.153049
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.156249
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.1566238
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.156791
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.156974
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.157104
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.1612191
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.161574
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.1629481
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.165611
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.1666079
-0.73651,-0.30322,-0.55811,0.23273,0.39575,NaN,1580374581.166861
