#NEXT_T0_EW_PW_B0_C1_S6_0206112211
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
625.2936,0.1326993,0.06356958,0.000133004,359.7318,359.7186,2.936554,-0.00491081,0.004680791,0.999977,0,0.975,10,DwellButton,4.962266,
625.3102,0.1325416,0.06357083,0.000122387,359.7734,359.691,2.947967,-0.005392289,0.003955529,0.9999776,0,0.975,10,MixedRealityCamera,5.000926,
625.3273,0.1324541,0.06354837,0.0001369752,359.7704,359.6688,2.973515,-0.005780681,0.004006963,0.9999753,0,0.975,10,MixedRealityCamera,4.996144,
625.3427,0.1323784,0.06353964,0.0001468025,359.7533,359.6502,2.958699,-0.006104829,0.004305889,0.9999721,0,0.975,10,MixedRealityCamera,4.977522,
625.3597,0.1323012,0.06351548,0.0001621358,359.756,359.6453,2.943072,-0.006190944,0.004258758,0.9999717,0,0.975,10,MixedRealityCamera,4.979922,
625.3767,0.1322072,0.06355499,0.0001752377,359.7664,359.6552,2.941696,-0.006017532,0.004076106,0.9999736,0,0.975,10,MixedRealityCamera,4.990965,
625.3931,0.1321453,0.06353824,0.0001667924,359.7766,359.6631,2.939623,-0.005879326,0.003899454,0.9999751,0,0.975,10,MixedRealityCamera,5.001749,
625.4098,0.1320731,0.06354865,0.0001639724,359.7794,359.6715,2.921146,-0.0057337,0.003849456,0.9999762,0,0.975,10,MixedRealityCamera,5.005194,
625.4278,0.1320194,0.06349771,0.0001219139,359.8068,359.6997,2.904901,-0.005241415,0.003371342,0.9999806,0,0.975,10,MixedRealityCamera,5.035206,
625.4426,0.1319308,0.06350133,8.672848E-05,359.8248,359.7185,2.896631,-0.004912803,0.003058544,0.9999833,0,0.975,10,MixedRealityCamera,5.054701,
625.4599,0.1318589,0.06347893,6.128103E-05,359.8166,359.7402,2.892144,-0.004533912,0.003201632,0.9999846,0,0.975,10,MixedRealityCamera,5.048728,
625.4766,0.1317685,0.0635451,2.527982E-05,359.8006,359.7479,2.878553,-0.004400302,0.003480117,0.9999843,0,0.975,10,MixedRealityCamera,5.033143,
625.4937,0.1316745,0.06356184,1.367554E-05,359.7744,359.743,2.867922,-0.00448449,0.003936692,0.9999822,0,0.975,10,MixedRealityCamera,5.006485,
625.5109,0.1315068,0.06360545,5.297363E-06,359.7646,359.7541,2.864407,-0.004292381,0.004109048,0.9999824,0,0.975,10,MixedRealityCamera,4.99736,
625.5269,0.1313955,0.06357673,-1.720339E-05,359.7752,359.7558,2.874745,-0.004261869,0.003923604,0.9999832,0,0.975,10,MixedRealityCamera,5.008246,
625.5424,0.1312926,0.0635841,-1.235679E-05,359.7915,359.7585,2.890635,-0.00421466,0.003638934,0.9999845,0,0.975,10,MixedRealityCamera,5.024689,
625.5602,0.1311999,0.06355985,1.438335E-05,359.7859,359.7782,2.917472,-0.003871269,0.003736754,0.9999855,0,0.975,10,MixedRealityCamera,5.021178,
625.5768,0.1311132,0.06356719,6.647035E-05,359.7585,359.7813,2.93049,-0.00381769,0.004214485,0.9999838,0,0.975,10,MixedRealityCamera,4.994222,
625.5931,0.1310163,0.06361026,0.0001438968,359.711,359.7987,2.936978,-0.003513059,0.0050438,0.9999811,0,0.975,10,MixedRealityCamera,4.948627,
625.6102,0.1309243,0.06387293,0.0002808608,359.5956,359.8102,2.950624,-0.003312408,0.007058211,0.9999696,0,0.975,10,MixedRealityCamera,4.833794,
625.6265,0.1309035,0.06409629,0.0004232489,359.4693,359.8255,2.985878,-0.003046077,0.009262386,0.9999524,0,0.975,10,MixedRealityCamera,4.708982,
625.6427,0.1308277,0.06431191,0.0006915629,359.2261,359.8353,2.964076,-0.002874028,0.01350627,0.9999046,0,0.975,10,MixedRealityCamera,4.467913,
625.6597,0.1307102,0.06462003,0.001044583,358.9814,359.8371,2.908684,-0.002842079,0.01777762,0.9998379,0,0.975,10,MixedRealityCamera,4.223872,
625.6765,0.130516,0.06514311,0.001412384,358.771,359.8489,2.871387,-0.002635746,0.02144867,0.9997665,0,0.975,10,MixedRealityCamera,4.014541,
625.6927,0.1302949,0.06557266,0.001918584,358.4974,359.816,2.901512,-0.003210004,0.02622152,0.999651,0,0.975,10,MixedRealityCamera,3.73675,
625.71,0.1298367,0.0660914,0.002667658,358.1384,359.7804,2.929137,-0.003830229,0.03248517,0.9994649,0,0.975,10,MixedRealityCamera,3.373594,
625.7277,0.1293774,0.06650233,0.003470387,357.8387,359.7708,2.920015,-0.003996498,0.03771299,0.9992806,0,0.975,10,MixedRealityCamera,3.073898,
625.7427,0.12891,0.06675638,0.004249111,357.5706,359.7474,2.950132,-0.004405397,0.04238746,0.9990915,0,0.975,10,MixedRealityCamera,2.804283,
625.7597,0.1282216,0.06677039,0.005477533,357.2921,359.7203,2.967131,-0.004876266,0.04724393,0.9988715,0,0.975,10,MixedRealityCamera,2.525225,
625.7762,0.12745,0.06654324,0.006763391,356.9749,359.6778,2.998485,-0.005615528,0.05277438,0.9985906,0,0.975,10,MixedRealityCamera,2.206732,
625.793,0.1265878,0.0663038,0.008171599,356.6436,359.6357,3.028433,-0.006347505,0.05854604,0.9982646,0,0.975,10,MixedRealityCamera,1.874715,
625.8099,0.125264,0.06614889,0.01019624,356.1996,359.6463,3.049077,-0.006159646,0.06628142,0.9977819,0,0.975,10,MixedRealityCamera,1.443878,
625.8265,0.1239166,0.06622133,0.01236698,355.7626,359.6686,2.988899,-0.005768773,0.07388887,0.9972498,0,0.975,10,target_0,1.033061,
625.8426,0.1223466,0.06626843,0.01476274,355.3943,359.7057,2.882971,-0.00512006,0.08029807,0.9967577,0,0.975,10,target_0,0.719821,
625.8589,0.1208154,0.06616766,0.01707634,355.1352,359.745,2.824494,-0.004435145,0.08480546,0.9963877,0,0.975,10,target_0,0.5514293,
625.8763,0.1189035,0.06580767,0.01972258,355.0604,359.8074,2.742708,-0.003349234,0.0861062,0.9962803,0,0.975,10,target_0,0.5556712,
625.8933,0.1168283,0.06538798,0.02248564,355.1301,359.8757,2.645376,-0.00216213,0.08489332,0.9963877,0,0.975,10,target_0,0.6410245,
625.9097,0.1143706,0.06492659,0.02561656,355.2911,359.9803,2.601033,-0.0003425661,0.08209296,0.9966246,0,0.975,10,target_0,0.8106001,
625.9279,0.1119931,0.06462467,0.02874146,355.4016,0.07725816,2.54497,0.001344068,0.08017173,0.9967802,0,0.975,10,target_0,0.9475003,
625.9423,0.1096283,0.0644521,0.03195499,355.434,0.1766398,2.49492,0.003073156,0.07960829,0.9968215,0,0.975,10,target_0,1.035332,
625.9592,0.1070555,0.06451119,0.03553477,355.4373,0.3135697,2.486003,0.005455453,0.07954905,0.996816,0,0.975,10,target_0,1.135739,
625.9764,0.1043767,0.06468312,0.03936898,355.3152,0.4547525,2.507577,0.00791033,0.08167391,0.9966277,0,0.975,10,target_0,1.180183,
625.9928,0.101721,0.06485061,0.04324771,355.1972,0.6065103,2.505872,0.01054824,0.08372618,0.996433,0,0.975,10,target_0,1.259277,
626.0098,0.09893707,0.06453175,0.04741124,355.0858,0.8300099,2.499733,0.01443265,0.08566343,0.9962196,0,0.975,10,target_0,1.428618,
626.0283,0.09630475,0.06358427,0.05136886,354.9533,1.017367,2.409854,0.01768664,0.08796734,0.9959663,0,0.975,10,MixedRealityCamera,1.576939,
626.0428,0.09357487,0.06152422,0.05550971,354.8173,1.15384,2.377581,0.02005461,0.09033247,0.9957097,0,0.975,10,MixedRealityCamera,1.687252,
626.0596,0.0910002,0.05924084,0.0599262,354.7654,1.26039,2.373961,0.02190444,0.09123418,0.9955885,0,0.975,10,MixedRealityCamera,1.777622,
626.076,0.08851698,0.05840365,0.06448063,354.887,1.370665,2.386038,0.02382515,0.08912084,0.9957358,0,0.975,10,MixedRealityCamera,1.879927,
626.0927,0.08643329,0.05943986,0.06943628,355.0172,1.487379,2.462895,0.02585866,0.08685707,0.9958851,0,0.975,10,MixedRealityCamera,1.99851,
626.1093,0.08447161,0.05989405,0.07551697,354.3581,1.472576,2.663532,0.02557398,0.09831101,0.9948271,0,0.975,10,MixedRealityCamera,1.98692,
626.1263,0.08260099,0.05940713,0.08193098,353.5898,1.354586,2.763593,0.023492,0.1116461,0.9934703,0,0.975,10,MixedRealityCamera,2.147398,
626.1421,0.08071219,0.05867492,0.08838293,353.3571,1.284168,2.695971,0.02226064,0.1156799,0.993037,0,0.975,10,MixedRealityCamera,2.2101,
626.1607,0.07949569,0.05795128,0.09506497,353.6968,1.322865,2.565845,0.02294674,0.1097897,0.9936899,0,0.975,10,MixedRealityCamera,2.042773,
626.1761,0.07819343,0.05689767,0.1019889,354.0402,1.389537,2.518632,0.02411856,0.10383,0.9943026,0,0.975,10,MixedRealityCamera,1.948629,
626.1923,0.07700461,0.05648778,0.1086532,354.3149,1.413972,2.531923,0.0245546,0.09906117,0.9947783,0,0.975,10,MixedRealityCamera,1.889998,
626.2094,0.0759986,0.05614098,0.1162133,354.7064,1.391553,2.636795,0.02418122,0.09226015,0.9954413,0,0.975,10,MixedRealityCamera,1.824348,
