imu_packets,1254
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1594798730.041728,B929878,0.01447,0.04327,-0.97803,0.20337,0.0196
1594798730.047946,B929883,0.01447,0.04321,-0.97803,0.20337,0.0196
1594798730.052654,B929888,0.01453,0.04321,-0.97803,0.20337,0.0196
1594798730.0579798,B929893,0.01453,0.04321,-0.97803,0.20337,0.0196
1594798730.062269,B929899,0.01459,0.04321,-0.97803,0.20337,0.0196
1594798730.067281,B929904,0.01459,0.04321,-0.97803,0.20337,0.0196
1594798730.0741491,B929909,0.01465,0.04321,-0.97803,0.20337,0.0196
1594798730.077363,B929914,0.01465,0.04315,-0.97803,0.20337,0.0196
1594798730.082361,B929919,0.01471,0.04315,-0.97803,0.20337,0.0196
1594798730.0880709,B929924,0.01471,0.04315,-0.97803,0.20343,0.0196
1594798730.09311,B929929,0.01471,0.04315,-0.97803,0.20343,0.0196
1594798730.102171,B929935,0.01471,0.04309,-0.97803,0.20343,0.0196
1594798730.104398,B929941,0.01477,0.04309,-0.97803,0.20349,0.0196
1594798730.110137,B929947,0.01477,0.04303,-0.97803,0.20349,0.0196
1594798730.115183,B929952,0.01477,0.04303,-0.97803,0.20349,0.0196
1594798730.121047,B929957,0.01477,0.04297,-0.97803,0.20349,0.0196
1594798730.1263208,B929962,0.01477,0.04297,-0.97803,0.20355,0.0196
1594798730.13074,B929967,0.01477,0.04297,-0.97803,0.20355,0.0196
1594798730.1357892,B929972,0.01483,0.04297,-0.97803,0.20355,0.0196
1594798730.140757,B929977,0.01483,0.04297,-0.97803,0.20361,0.0196
1594798730.1457229,B929982,0.01483,0.04297,-0.97797,0.20361,0.0196
1594798730.1515362,B929987,0.01483,0.04297,-0.97797,0.20367,0.0196
1594798730.155807,B929992,0.01483,0.04303,-0.97797,0.20367,0.0196
1594798730.1608331,B929997,0.01483,0.04303,-0.97797,0.20374,0.0196
1594798730.1658041,B930002,0.01483,0.04303,-0.97797,0.20374,0.0196
1594798730.171558,B930007,0.01483,0.04303,-0.97797,0.20380,0.0196
1594798730.179342,B930013,0.01477,0.04309,-0.97797,0.20386,0.0196
1594798730.182797,B930018,0.01477,0.04309,-0.97797,0.20386,0.0196
1594798730.1864269,B930023,0.01477,0.04315,-0.97791,0.20392,0.0196
1594798730.191725,B930028,0.01477,0.04315,-0.97791,0.20398,0.0196
1594798730.196322,B930033,0.01471,0.04315,-0.97791,0.20398,0.0196
1594798730.201751,B930038,0.01471,0.04321,-0.97791,0.20404,0.0196
1594798730.206801,B930043,0.01465,0.04321,-0.97784,0.20416,0.0196
1594798730.222081,B930048,0.01465,0.04321,-0.97784,0.20422,0.0196
1594798730.222093,B930053,0.01459,0.04321,-0.97784,0.20428,0.0196
1594798730.2220979,B930058,0.01459,0.04321,-0.97784,0.20435,0.0196
1594798730.226867,B930063,0.01459,0.04321,-0.97778,0.20447,0.0195
1594798730.234394,B930068,0.01453,0.04321,-0.97778,0.20453,0.0196
1594798730.2368262,B930073,0.01453,0.04321,-0.97778,0.20459,0.0196
1594798730.242173,B930078,0.01453,0.04321,-0.97778,0.20471,0.0196
1594798730.247205,B930084,0.01453,0.04321,-0.97772,0.20477,0.0196
1594798730.253129,B930089,0.01447,0.04321,-0.97772,0.20483,0.0196
1594798730.2577028,B930094,0.01447,0.04315,-0.97772,0.20496,0.0196
1594798730.262472,B930099,0.01447,0.04315,-0.97772,0.20502,0.0195
1594798730.268112,B930104,0.01447,0.04315,-0.97766,0.20508,0.0196
1594798730.272423,B930109,0.01440,0.04309,-0.97766,0.20520,0.0195
1594798730.2779388,B930114,0.01440,0.04309,-0.97766,0.20526,0.0196
1594798730.2826612,B930119,0.01440,0.04303,-0.97766,0.20532,0.0196
1594798730.288214,B930125,0.01440,0.04297,-0.97760,0.20538,0.0196
1594798730.293737,B930130,0.01434,0.04291,-0.97760,0.20544,0.0196
1594798730.302696,B930136,0.01434,0.04285,-0.97760,0.20551,0.0195
1594798730.304972,B930141,0.01434,0.04272,-0.97760,0.20557,0.0196
1594798730.309921,B930147,0.01440,0.04266,-0.97760,0.20563,0.0196
1594798730.315767,B930152,0.01440,0.04254,-0.97760,0.20569,0.0195
1594798730.320928,B930157,0.01440,0.04242,-0.97760,0.20575,0.0195
1594798730.326387,B930162,0.01434,0.04230,-0.97760,0.20575,0.0196
1594798730.330726,B930167,0.01434,0.04224,-0.97760,0.20581,0.0196
1594798730.335948,B930172,0.01434,0.04211,-0.97760,0.20581,0.0195
1594798730.3409228,B930177,0.01434,0.04199,-0.97760,0.20581,0.0195
1594798730.3465102,B930182,0.01434,0.04187,-0.97760,0.20587,0.0195
1594798730.3507788,B930188,0.01434,0.04175,-0.97760,0.20587,0.0195
1594798730.355819,B930193,0.01434,0.04163,-0.97760,0.20587,0.0195
1594798730.3611252,B930198,0.01440,0.04150,-0.97760,0.20587,0.0195
1594798730.367337,B930203,0.01440,0.04138,-0.97760,0.20581,0.0195
1594798730.3709052,B930208,0.01440,0.04126,-0.97760,0.20581,0.0195
1594798730.3784,B930213,0.01447,0.04114,-0.97760,0.20575,0.0195
1594798730.381189,B930218,0.01453,0.04102,-0.97766,0.20569,0.0195
1594798730.3862631,B930223,0.01459,0.04089,-0.97766,0.20569,0.0195
1594798730.3909209,B930228,0.01465,0.04077,-0.97766,0.20557,0.0195
1594798730.396107,B930233,0.01477,0.04065,-0.97772,0.20551,0.0195
1594798730.401319,B930238,0.01489,0.04059,-0.97772,0.20538,0.0195
1594798730.406952,B930243,0.01514,0.04041,-0.97778,0.20520,0.0195
1594798730.411291,B930248,0.01526,0.04034,-0.97778,0.20502,0.0195
1594798730.416661,B930253,0.01544,0.04034,-0.97784,0.20490,0.0195
1594798730.4212759,B930258,0.01563,0.04034,-0.97784,0.20471,0.0195
1594798730.426317,B930263,0.01581,0.04028,-0.97791,0.20453,0.0196
1594798730.432039,B930268,0.01605,0.04034,-0.97797,0.20435,0.0195
1594798730.436428,B930273,0.01630,0.04034,-0.97797,0.20416,0.0196
1594798730.441452,B930278,0.01654,0.04041,-0.97803,0.20392,0.0195
1594798730.446553,B930283,0.01685,0.04053,-0.97803,0.20367,0.0196
1594798730.4517062,B930288,0.01715,0.04065,-0.97809,0.20343,0.0195
1594798730.456738,B930293,0.01752,0.04077,-0.97815,0.20312,0.0196
1594798730.4626071,B930299,0.01788,0.04095,-0.97821,0.20288,0.0196
1594798730.467416,B930304,0.01825,0.04126,-0.97821,0.20258,0.0196
1594798730.472791,B930309,0.01868,0.04150,-0.97827,0.20227,0.0196
1594798730.478183,B930314,0.01917,0.04187,-0.97833,0.20190,0.0196
1594798730.482056,B930319,0.01959,0.04230,-0.97839,0.20154,0.0196
1594798730.487608,B930324,0.02008,0.04272,-0.97839,0.20117,0.0196
1594798730.493259,B930330,0.02057,0.04321,-0.97845,0.20081,0.0196
1594798730.499944,B930336,0.02112,0.04382,-0.97852,0.20032,0.0196
1594798730.505323,B930341,0.02161,0.04437,-0.97858,0.19989,0.0196
1594798730.510907,B930346,0.02209,0.04492,-0.97864,0.19946,0.0196
1594798730.514835,B930352,0.02258,0.04547,-0.97870,0.19904,0.0196
1594798730.5201511,B930357,0.02301,0.04608,-0.97876,0.19855,0.0196
1594798730.52662,B930362,0.02350,0.04675,-0.97882,0.19800,0.0196
1594798730.530717,B930367,0.02393,0.04730,-0.97888,0.19751,0.0196
1594798730.538256,B930372,0.02435,0.04791,-0.97894,0.19696,0.0196
1594798730.540766,B930378,0.02478,0.04846,-0.97900,0.19641,0.0196
1594798730.5466611,B930383,0.02515,0.04895,-0.97906,0.19592,0.0196
1594798730.55296,B930388,0.02545,0.04938,-0.97913,0.19537,0.0196
1594798730.5564969,B930393,0.02582,0.04980,-0.97925,0.19476,0.0196
1594798730.561711,B930398,0.02618,0.05023,-0.97931,0.19421,0.0196
1594798730.567008,B930403,0.02679,0.05096,-0.97949,0.19305,0.0196
1594798730.5750542,B930409,0.02710,0.05133,-0.97961,0.19244,0.0196
1594798730.577657,B930414,0.02740,0.05164,-0.97968,0.19183,0.0196
1594798730.5830011,B930420,0.02771,0.05194,-0.97974,0.19128,0.0196
1594798730.5882869,B930425,0.02802,0.05231,-0.97986,0.19067,0.0196
1594798730.593476,B930430,0.02826,0.05261,-0.97998,0.19006,0.0196
1594798730.5993118,B930436,0.02850,0.05292,-0.98004,0.18945,0.0196
1594798730.604584,B930441,0.02881,0.05328,-0.98016,0.18884,0.0196
1594798730.60994,B930447,0.02905,0.05359,-0.98022,0.18835,0.0196
1594798730.615127,B930452,0.02930,0.05389,-0.98029,0.18774,0.0196
1594798730.6202052,B930457,0.02948,0.05426,-0.98041,0.18719,0.0196
1594798730.625909,B930462,0.02972,0.05463,-0.98047,0.18658,0.0196
1594798730.630783,B930468,0.02991,0.05493,-0.98053,0.18610,0.0196
1594798730.636378,B930473,0.03015,0.05536,-0.98059,0.18555,0.0196
1594798730.641891,B930478,0.03040,0.05573,-0.98071,0.18500,0.0196
1594798730.645959,B930483,0.03058,0.05609,-0.98077,0.18451,0.0196
1594798730.6538198,B930488,0.03076,0.05646,-0.98083,0.18402,0.0196
1594798730.658807,B930493,0.03119,0.05719,-0.98096,0.18304,0.0196
1594798730.6616051,B930498,0.03143,0.05756,-0.98102,0.18262,0.0196
1594798730.667159,B930503,0.03168,0.05786,-0.98108,0.18219,0.0196
1594798730.671416,B930508,0.03186,0.05817,-0.98114,0.18170,0.0196
1594798730.676426,B930513,0.03210,0.05853,-0.98114,0.18121,0.0196
1594798730.6816452,B930518,0.03235,0.05884,-0.98120,0.18079,0.0196
1594798730.686632,B930523,0.03259,0.05908,-0.98126,0.18042,0.0196
1594798730.692406,B930529,0.03284,0.05939,-0.98132,0.17993,0.0196
1594798730.696744,B930534,0.03308,0.05969,-0.98138,0.17957,0.0197
1594798730.7019022,B930539,0.03333,0.05994,-0.98145,0.17920,0.0196
1594798730.707018,B930544,0.03351,0.06018,-0.98145,0.17883,0.0196
1594798730.7119439,B930549,0.03375,0.06042,-0.98151,0.17847,0.0196
1594798730.717031,B930554,0.03400,0.06067,-0.98157,0.17810,0.0197
1594798730.7223449,B930559,0.03418,0.06091,-0.98157,0.17780,0.0197
1594798730.729443,B930564,0.03436,0.06110,-0.98163,0.17749,0.0196
1594798730.7324789,B930569,0.03461,0.06128,-0.98169,0.17712,0.0196
1594798730.737982,B930574,0.03479,0.06146,-0.98169,0.17682,0.0197
1594798730.743209,B930580,0.03497,0.06158,-0.98175,0.17657,0.0196
1594798730.7487,B930586,0.03516,0.06165,-0.98181,0.17627,0.0196
1594798730.754679,B930591,0.03540,0.06177,-0.98181,0.17596,0.0196
1594798730.759918,B930596,0.03558,0.06183,-0.98187,0.17566,0.0197
1594798730.765644,B930602,0.03577,0.06189,-0.98187,0.17542,0.0196
1594798730.771664,B930607,0.03595,0.06195,-0.98193,0.17517,0.0196
1594798730.775419,B930612,0.03619,0.06195,-0.98199,0.17487,0.0196
1594798730.780441,B930617,0.03638,0.06201,-0.98199,0.17468,0.0197
1594798730.788182,B930622,0.03656,0.06207,-0.98206,0.17438,0.0196
1594798730.7907012,B930628,0.03674,0.06213,-0.98206,0.17419,0.0197
1594798730.796145,B930633,0.03699,0.06219,-0.98212,0.17395,0.0196
1594798730.8035069,B930638,0.03723,0.06232,-0.98218,0.17352,0.0196
1594798730.806294,B930643,0.03735,0.06232,-0.98218,0.17334,0.0197
1594798730.811372,B930648,0.03748,0.06238,-0.98218,0.17316,0.0196
1594798730.816452,B930653,0.03754,0.06238,-0.98224,0.17297,0.0196
1594798730.821664,B930658,0.03766,0.06238,-0.98224,0.17279,0.0196
1594798730.826921,B930664,0.03772,0.06238,-0.98230,0.17261,0.0196
1594798730.831966,B930669,0.03778,0.06238,-0.98230,0.17249,0.0196
1594798730.837593,B930674,0.03790,0.06238,-0.98236,0.17230,0.0196
1594798730.841762,B930679,0.03796,0.06238,-0.98236,0.17212,0.0196
1594798730.8492029,B930684,0.03802,0.06232,-0.98236,0.17200,0.0196
1594798730.853686,B930690,0.03809,0.06232,-0.98242,0.17188,0.0196
1594798730.859693,B930696,0.03821,0.06232,-0.98242,0.17169,0.0196
1594798730.8651378,B930701,0.03827,0.06232,-0.98242,0.17157,0.0196
1594798730.870307,B930707,0.03833,0.06232,-0.98248,0.17151,0.0196
1594798730.874818,B930712,0.03839,0.06232,-0.98248,0.17139,0.0196
1594798730.879945,B930717,0.03845,0.06232,-0.98248,0.17133,0.0196
1594798730.885886,B930722,0.03851,0.06238,-0.98248,0.17120,0.0196
1594798730.889844,B930727,0.03857,0.06244,-0.98248,0.17114,0.0196
1594798730.898866,B930732,0.03857,0.06250,-0.98254,0.17108,0.0196
1594798730.9017658,B930737,0.03864,0.06256,-0.98254,0.17096,0.0196
1594798730.9056692,B930742,0.03870,0.06268,-0.98254,0.17090,0.0196
1594798730.9104471,B930747,0.03870,0.06274,-0.98254,0.17078,0.0196
1594798730.9187992,B930753,0.03876,0.06287,-0.98254,0.17065,0.0196
1594798730.920767,B930758,0.03876,0.06299,-0.98260,0.17047,0.0196
1594798730.9257631,B930763,0.03882,0.06317,-0.98267,0.17004,0.0196
1594798730.93096,B930768,0.03882,0.06335,-0.98267,0.16980,0.0196
1594798730.9359412,B930773,0.03882,0.06348,-0.98273,0.16956,0.0196
1594798730.9417331,B930778,0.03882,0.06366,-0.98273,0.16925,0.0196
1594798730.946611,B930783,0.03882,0.06378,-0.98279,0.16895,0.0196
1594798730.951164,B930788,0.03882,0.06396,-0.98285,0.16864,0.0196
1594798730.956141,B930793,0.03882,0.06409,-0.98285,0.16833,0.0196
1594798730.96122,B930798,0.03882,0.06427,-0.98291,0.16803,0.0196
1594798730.9667,B930803,0.03876,0.06439,-0.98297,0.16779,0.0196
1594798730.972623,B930808,0.03870,0.06458,-0.98297,0.16748,0.0196
1594798730.976463,B930813,0.03870,0.06470,-0.98303,0.16724,0.0196
1594798730.9814882,B930818,0.03870,0.06488,-0.98309,0.16693,0.0196
1594798730.986437,B930823,0.03864,0.06500,-0.98309,0.16669,0.0196
1594798730.9914298,B930828,0.03864,0.06519,-0.98315,0.16644,0.0196
1594798730.9965608,B930834,0.03864,0.06537,-0.98315,0.16620,0.0196
1594798731.002081,B930839,0.03864,0.06555,-0.98322,0.16602,0.0196
1594798731.00763,B930844,0.03870,0.06567,-0.98322,0.16577,0.0196
1594798731.0134668,B930850,0.03876,0.06580,-0.98322,0.16565,0.0196
1594798731.018844,B930856,0.03882,0.06592,-0.98322,0.16547,0.0196
1594798731.023812,B930861,0.03894,0.06604,-0.98328,0.16528,0.0196
1594798731.02958,B930866,0.03900,0.06616,-0.98328,0.16516,0.0196
1594798731.0353112,B930872,0.03912,0.06628,-0.98328,0.16504,0.0196
1594798731.039896,B930877,0.03925,0.06641,-0.98328,0.16498,0.0196
1594798731.0456388,B930882,0.03943,0.06659,-0.98328,0.16486,0.0196
1594798731.0511029,B930887,0.03955,0.06677,-0.98328,0.16479,0.0196
1594798731.055597,B930892,0.03973,0.06702,-0.98328,0.16473,0.0196
1594798731.060569,B930898,0.03992,0.06720,-0.98322,0.16473,0.0196
1594798731.066158,B930903,0.04010,0.06750,-0.98322,0.16473,0.0196
1594798731.0714428,B930908,0.04022,0.06775,-0.98322,0.16467,0.0196
1594798731.075926,B930913,0.04041,0.06805,-0.98315,0.16467,0.0196
1594798731.081821,B930918,0.04053,0.06836,-0.98315,0.16473,0.0196
1594798731.08822,B930923,0.04083,0.06897,-0.98309,0.16473,0.0196
1594798731.091282,B930928,0.04095,0.06927,-0.98303,0.16479,0.0196
1594798731.0966558,B930934,0.04108,0.06958,-0.98303,0.16486,0.0196
1594798731.101813,B930939,0.04120,0.06989,-0.98297,0.16486,0.0196
1594798731.106677,B930944,0.04138,0.07019,-0.98297,0.16492,0.0196
1594798731.1122181,B930949,0.04150,0.07043,-0.98291,0.16492,0.0196
1594798731.117579,B930954,0.04163,0.07074,-0.98291,0.16492,0.0196
1594798731.1220999,B930959,0.04175,0.07098,-0.98285,0.16492,0.0196
1594798731.127198,B930964,0.04187,0.07117,-0.98285,0.16492,0.0196
1594798731.1323571,B930969,0.04205,0.07141,-0.98279,0.16492,0.0196
1594798731.1389241,B930975,0.04218,0.07159,-0.98279,0.16492,0.0196
1594798731.145825,B930981,0.04230,0.07184,-0.98279,0.16492,0.0196
1594798731.14961,B930986,0.04248,0.07202,-0.98279,0.16492,0.0196
1594798731.154915,B930992,0.04260,0.07220,-0.98273,0.16486,0.0196
1594798731.159523,B930997,0.04272,0.07239,-0.98273,0.16486,0.0196
1594798731.164321,B931002,0.04291,0.07257,-0.98273,0.16479,0.0196
1594798731.1704419,B931007,0.04303,0.07275,-0.98273,0.16473,0.0196
1594798731.174696,B931012,0.04321,0.07288,-0.98273,0.16467,0.0196
1594798731.180355,B931017,0.04333,0.07300,-0.98267,0.16461,0.0196
1594798731.185646,B931023,0.04346,0.07312,-0.98267,0.16455,0.0196
1594798731.1915379,B931028,0.04358,0.07324,-0.98267,0.16449,0.0196
1594798731.196555,B931033,0.04382,0.07330,-0.98267,0.16437,0.0196
