imu_packets,1141
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1594798420.76998,B620390,0.02789,0.02179,-0.97888,0.20142,0.0198
1594798420.775532,B620395,0.02808,0.02118,-0.97894,0.20105,0.0198
1594798420.781066,B620401,0.02826,0.02063,-0.97900,0.20074,0.0198
1594798420.7864802,B620406,0.02844,0.01996,-0.97906,0.20044,0.0198
1594798420.791369,B620411,0.02869,0.01935,-0.97919,0.20001,0.0198
1594798420.797475,B620417,0.02893,0.01862,-0.97925,0.19965,0.0198
1594798420.802342,B620422,0.02911,0.01801,-0.97937,0.19928,0.0198
1594798420.808362,B620427,0.02936,0.01727,-0.97943,0.19885,0.0198
1594798420.812016,B620432,0.02960,0.01666,-0.97955,0.19843,0.0198
1594798420.8175051,B620437,0.02985,0.01599,-0.97961,0.19800,0.0198
1594798420.824735,B620442,0.03003,0.01538,-0.97968,0.19763,0.0198
1594798420.827083,B620447,0.03027,0.01465,-0.97980,0.19714,0.0198
1594798420.832271,B620453,0.03046,0.01404,-0.97992,0.19672,0.0198
1594798420.83801,B620458,0.03082,0.01294,-0.98004,0.19580,0.0198
1594798420.843132,B620463,0.03101,0.01239,-0.98016,0.19531,0.0198
1594798420.848149,B620468,0.03119,0.01184,-0.98029,0.19489,0.0198
1594798420.853686,B620473,0.03137,0.01135,-0.98035,0.19440,0.0198
1594798420.8579998,B620478,0.03156,0.01086,-0.98047,0.19391,0.0198
1594798420.86269,B620483,0.03174,0.01038,-0.98053,0.19342,0.0198
1594798420.867775,B620488,0.03192,0.00989,-0.98065,0.19293,0.0198
1594798420.872981,B620493,0.03210,0.00940,-0.98071,0.19244,0.0198
1594798420.8779972,B620498,0.03229,0.00897,-0.98083,0.19196,0.0198
1594798420.883692,B620504,0.03253,0.00848,-0.98096,0.19141,0.0198
1594798420.889476,B620509,0.03265,0.00806,-0.98102,0.19092,0.0198
1594798420.894,B620514,0.03290,0.00757,-0.98114,0.19037,0.0198
1594798420.8994648,B620520,0.03308,0.00720,-0.98120,0.18988,0.0198
