timestamp,x,y,message
1602577146.8552089,0.4593300902800098,0.2209073208045872,"$O459330,220907
"
1602577146.8721862,0.4624785360825413,0.2234509122985846,"$O462478,223450
"
1602577146.89052,0.46091770121627684,0.22294456316966937,"$O460917,222944
"
1602577146.9081678,0.46100038722474723,0.2232551597004473,"$O461000,223255
"
1602577146.9201422,0.46084522189213206,0.22331897463178663,"$O460845,223318
"
1602577146.9312482,0.46134568564998857,0.22334906325378268,"$O461345,223349
"
1602577146.948139,0.4603413885184082,0.2228619230135639,"$O460341,222861
"
1602577146.96512,0.4613143589913382,0.22229501323312173,"$O461314,222295
"
1602577146.988194,0.4615174650824671,0.22374733161500615,"$O461517,223747
"
1602577146.999549,0.46210641833916266,0.22370474939036566,"$O462106,223704
"
1602577147.0110831,0.4619114848262262,0.22262260032463466,"$O461911,222622
"
1602577147.032257,0.46032420283708986,0.22223814405991094,"$O460324,222238
"
1602577147.038286,0.46086298999042363,0.22283191997398888,"$O460862,222831
"
1602577147.0566201,0.4608311973146959,0.2226716403632909,"$O460831,222671
"
1602577147.079932,0.46174977966667213,0.2217523453644482,"$O461749,221752
"
1602577147.09719,0.46192908569022995,0.2225862744156034,"$O461929,222586
"
1602577147.108151,0.46185908069528675,0.22164416197990322,"$O461859,221644
"
1602577147.126001,0.4617968250090511,0.22204288699490526,"$O461796,222042
"
1602577147.1379242,0.46135382357684973,0.22207902286950232,"$O461353,222079
"
1602577147.143219,0.46170328837296815,0.21972871634705415,"$O461703,219728
"
1602577147.155149,0.4608171738097801,0.22060051204962383,"$O460817,220600
"
1602577147.1670148,0.4615700365634967,0.22035039609862084,"$O461570,220350
"
1602577147.1772642,0.46174722976864385,0.2168147719675263,"$X461747,216814
"
1602577147.188378,0.46146306358599254,0.21999871396534265,"$O461463,219998
"
1602577147.1991649,0.46041864436678015,0.22042750373010755,"$O460418,220427
"
1602577147.2044952,0.46148778638910126,0.2206897292589518,"$O461487,220689
"
1602577147.221141,0.4626418736863781,0.22024729875550964,"$O462641,220247
"
1602577147.244389,0.4622332708366625,0.21990984199296304,"$O462233,219909
"
1602577147.2615528,0.4626334982864905,0.22243796201132915,"$O462633,222437
"
1602577147.2680671,0.46609543016079835,0.21494286993585732,"$X466095,214942
"
1602577147.279296,0.4624679228407427,0.22134296283369936,"$O462467,221342
"
1602577147.302656,0.46281151446470464,0.22219470975534505,"$O462811,222194
"
1602577147.314208,0.4626184891808702,0.22147743340312587,"$O462618,221477
"
1602577147.3314838,0.4621356619018823,0.22211728094483119,"$O462135,222117
"
1602577147.3431501,0.46182786002391146,0.2215313555841879,"$O461827,221531
"
1602577147.365679,0.46209783728046105,0.21808032778684483,"$X462097,218080
"
1602577147.37631,0.46171209832279664,0.2215415760997178,"$O461712,221541
"
1602577147.386842,0.46114072622928715,0.2225662026518056,"$O461140,222566
"
1602577147.404147,0.46214803253567416,0.2220302169514916,"$O462148,222030
"
1602577147.4152331,0.46141214924188273,0.22242523223651034,"$O461412,222425
"
1602577147.420518,0.4620813546260004,0.22027665981285194,"$O462081,220276
"
1602577147.426908,0.45901026087172675,0.2208112306035126,"$X459010,220811
"
1602577147.42701,0.4609496766282713,0.22272073866238506,"$O460949,222720
"
1602577147.427076,0.4605144456953331,0.22428158018949185,"$O460514,224281
"
1602577147.4385521,0.4615120013700154,0.22321238240296637,"$O461512,223212
"
1602577147.4439209,0.4615940761915581,0.2213362266417901,"$O461594,221336
"
1602577147.46014,0.462760744350353,0.22166095859465407,"$O462760,221660
"
1602577147.471384,0.45992321884500803,0.2183461881787344,"$X459923,218346
"
1602577147.489126,0.4570932201274707,0.2188290888141492,"$X457093,218829
"
1602577147.500285,0.4621561994874237,0.21914316175579407,"$O462156,219143
"
1602577147.5067232,0.46167832649123175,0.21812211746816812,"$O461678,218122
"
1602577147.50679,0.45897982278503957,0.21496180282805355,"$X458979,214961
"
1602577147.506855,0.460927742190092,0.21771060093974237,"$O460927,217710
"
1602577147.5231402,0.46067671757686435,0.21793475001026907,"$O460676,217934
"
1602577147.533692,0.45766736352074167,0.2182443952664549,"$X457667,218244
"
1602577147.5512562,0.4610130846489576,0.216814752319466,"$O461013,216814
"
1602577147.557732,0.45804592556028967,0.21364218238235066,"$X458045,213642
"
1602577147.5578,0.45816702388562874,0.21386556170901305,"$X458167,213865
"
1602577147.557854,0.4580727053334024,0.21382833561654702,"$X458072,213828
"
1602577147.557896,0.45501477284620695,0.21391555532325124,"$X455014,213915
"
1602577147.557973,0.46484971831323785,0.20290619596020543,"$X464849,202906
"
1602577147.568614,0.46404685735579126,0.20360791846253556,"$X464046,203607
"
1602577147.5906959,0.46135131725191236,0.218025515119173,"$O461351,218025
"
1602577147.6022851,0.46117695256002145,0.21817420150490496,"$O461176,218174
"
1602577147.620186,0.46205189390747836,0.2075536176886229,"$X462051,207553
"
1602577147.6421618,0.4586929658021469,0.21199690186522602,"$X458692,211996
"
1602577147.6473432,0.46246528191574293,0.21946660419640196,"$O462465,219466
"
1602577147.665822,0.4617930022129169,0.2176965045508349,"$O461793,217696
"
1602577147.6828082,0.45584768780245916,0.2183513716424581,"$X455847,218351
"
1602577147.7051141,0.4619319459553778,0.2185302178716192,"$O461931,218530
"
1602577147.7272902,0.46256134700474244,0.2190716402491949,"$O462561,219071
"
1602577147.7445,0.4613368470402972,0.21832028188567654,"$O461336,218320
"
1602577147.7502432,0.4623453836366931,0.21785855883432437,"$O462345,217858
"
1602577147.7668412,0.4628291212738015,0.21097329076425553,"$X462829,210973
"
1602577147.793555,0.4616259838336855,0.21798037992669328,"$O461625,217980
"
1602577147.806108,0.4619880889183772,0.2140158550804766,"$X461988,214015
"
1602577147.822946,0.4651812530321246,0.21064962806877074,"$X465181,210649
"
1602577147.834282,0.4586982049604412,0.21473249658020777,"$X458698,214732
"
1602577147.83435,0.46238932034457536,0.21067538062798363,"$X462389,210675
"
1602577147.8344052,0.46208202894311723,0.21090044748109193,"$X462082,210900
"
1602577147.846165,0.45909507860888976,0.21099463202848612,"$X459095,210994
"
1602577147.869387,0.4622355167975892,0.21088048319621955,"$X462235,210880
"
1602577147.886243,0.4619442376423149,0.21078204515848353,"$X461944,210782
"
1602577147.8926451,0.4619111195744627,0.2107474858878634,"$X461911,210747
"
1602577147.898408,0.46187482863067697,0.21069941727687147,"$X461874,210699
"
1602577147.915663,0.46184930737018953,0.21071127631397568,"$X461849,210711
"
1602577147.939035,0.46180694640400927,0.21063767951522439,"$X461806,210637
"
1602577147.939146,0.4617687931610742,0.21058946746035423,"$X461768,210589
"
1602577147.939221,0.46173284538841575,0.21055606956324335,"$X461732,210556
"
1602577147.9393,0.4630339843169343,0.21874219838265607,"$O463033,218742
"
1602577147.962396,0.46644838813790157,0.21101184446887633,"$X466448,211011
"
1602577147.978576,0.463209294142923,0.21166836045312154,"$X463209,211668
"
1602577147.98416,0.4634413948619776,0.21163820077353968,"$X463441,211638
"
1602577147.995039,0.46342709580545255,0.2116155829128895,"$X463427,211615
"
1602577148.01723,0.4639654874968612,0.21968893489773156,"$O463965,219688
"
1602577148.0397599,0.463506103998746,0.2176659586629207,"$O463506,217665
"
1602577148.0450659,0.463878285602988,0.21807402706825152,"$O463878,218074
"
1602577148.045202,0.4628643006029155,0.21840973036685474,"$O462864,218409
"
1602577148.045272,0.46322261878148696,0.21500555386943843,"$X463222,215005
"
1602577148.050883,0.46317906456979097,0.21532467587896031,"$X463179,215324
"
1602577148.073133,0.46370673042924293,0.2178156611934441,"$O463706,217815
"
1602577148.0900679,0.46356346899391065,0.21814599753294628,"$O463563,218145
"
1602577148.107955,0.46381038875674224,0.2189032600141444,"$O463810,218903
"
1602577148.129652,0.4640452459346811,0.21532310832881352,"$X464045,215323
"
1602577148.12974,0.46462157212994015,0.21766649811219874,"$O464621,217666
"
1602577148.1297889,0.46403213335185745,0.21944832417665316,"$O464032,219448
"
1602577148.134909,0.4636188327297249,0.21824570077141547,"$O463618,218245
"
1602577148.1512809,0.4626386088708042,0.2185782020535203,"$O462638,218578
"
1602577148.16682,0.46356347070181875,0.21845884392637926,"$O463563,218458
"
1602577148.200168,0.46374371576553364,0.21494809120671,"$X463743,214948
"
1602577148.2062452,0.46371025769622987,0.2152885320954041,"$X463710,215288
"
1602577148.224108,0.46416213507228576,0.2187861477990597,"$O464162,218786
"
1602577148.229342,0.4640762754768872,0.21903324697022142,"$O464076,219033
"
1602577148.246134,0.46438889539227846,0.22067428014392,"$O464388,220674
"
1602577148.269232,0.4646068471847239,0.21696753936803315,"$X464606,216967
"
1602577148.2752361,0.46413977932046746,0.22034541843368483,"$O464139,220345
"
1602577148.2921758,0.464126489727697,0.21931823614276214,"$O464126,219318
"
1602577148.2986119,0.46411955950790107,0.21947397226357523,"$X464119,219473
"
1602577148.309498,0.46411489947615314,0.21959062763712722,"$X464114,219590
"
1602577148.315215,0.4641078167684278,0.2196970964151378,"$X464107,219697
"
1602577148.326586,0.4673623484304038,0.21607059034765952,"$X467362,216070
"
1602577148.348448,0.4641307632821188,0.21872764234605446,"$O464130,218727
"
1602577148.372163,0.4639547950432331,0.21763078623731036,"$O463954,217630
"
1602577148.378143,0.46397537126202304,0.21776997479694105,"$X463975,217769
"
1602577148.378289,0.46389385013116574,0.2183974795073368,"$O463893,218397
"
1602577148.395597,0.46241884576568876,0.21747611037644865,"$O462418,217476
"
1602577148.395726,0.4630691586662256,0.21637436482359151,"$O463069,216374
"
1602577148.395788,0.4636908824823487,0.21667688586774936,"$O463690,216676
"
1602577148.395842,0.4638833521784426,0.21789604723215605,"$O463883,217896
"
1602577148.395894,0.4638363755374605,0.21781173211342153,"$X463836,217811
"
1602577148.395945,0.4638252952513631,0.21790125318336073,"$X463825,217901
"
1602577148.4011369,0.46536912698679245,0.22028191282504328,"$O465369,220281
"
1602577148.407556,0.46758229144774355,0.21824693437448706,"$O467582,218246
"
1602577148.4181938,0.47111425937631574,0.20764643457586351,"$X471114,207646
"
1602577148.43491,0.456151298360694,0.18205933554796527,"$X456151,182059
"
1602577148.446282,0.5,0.5,"$X500000,500000
"
1602577148.458221,0.5,0.5,"$X500000,500000
"
1602577148.458365,0.5,0.5,"$X500000,500000
"
1602577148.4584801,0.5,0.5,"$X500000,500000
"
1602577148.458545,0.9366834640509312,0.30507615407479116,"$X936683,305076
"
1602577148.470496,0.5,0.5,"$X500000,500000
"
1602577148.4931352,0.5,0.5,"$X500000,500000
"
1602577148.52402,0.5,0.5,"$X500000,500000
"
1602577148.547177,0.5,0.5,"$X500000,500000
"
1602577148.570644,0.5,0.5,"$X500000,500000
"
1602577148.5872278,0.5,0.5,"$X500000,500000
"
1602577148.6106508,0.5,0.5,"$X500000,500000
"
1602577148.627258,0.5,0.5,"$X500000,500000
"
1602577148.644144,0.4736693054046466,0.20762362177913718,"$O473669,207623
"
1602577148.662137,0.47381965669016335,0.21213040233217317,"$X473819,212130
"
1602577148.6793191,0.47387427452480735,0.2117752434787903,"$X473874,211775
"
1602577148.6961632,0.4701140136920878,0.21469554880056463,"$O470114,214695
"
1602577148.702092,0.47106315827741935,0.21494106968195936,"$O471063,214941
"
1602577148.720159,0.4700350671445416,0.21614488245458907,"$O470035,216144
"
1602577148.726223,0.4691999020710054,0.21409434254158433,"$O469199,214094
"
1602577148.7441049,0.4699975605477924,0.21541609178532584,"$O469997,215416
"
1602577148.7442482,0.47011876002849967,0.21465176305916223,"$O470118,214651
"
1602577148.7602189,0.4708220210711893,0.21449453477118563,"$O470822,214494
"
1602577148.766231,0.4699579502784294,0.21409357682171737,"$O469957,214093
"
1602577148.772133,0.47024173937085906,0.2138942194143013,"$O470241,213894
"
1602577148.7722392,0.4705396412170796,0.21474579235408553,"$O470539,214745
"
1602577148.772325,0.47032373553580975,0.21530034951130794,"$O470323,215300
"
1602577148.788126,0.4698657935109324,0.2145333703009743,"$O469865,214533
"
1602577148.793903,0.46968579120127296,0.21473838655725763,"$O469685,214738
"
1602577148.814912,0.46941118434855456,0.21522791804355867,"$O469411,215227
"
1602577148.837729,0.4689589553969314,0.2145696445970614,"$O468958,214569
"
1602577148.837845,0.46847228576602234,0.21460732065022858,"$X468472,214607
"
1602577148.837908,0.4679870953128654,0.21460160163191944,"$X467987,214601
"
1602577148.837966,0.4697683073195645,0.21520115151668284,"$O469768,215201
"
1602577148.843125,0.4691199016375041,0.21517186147632805,"$X469119,215171
"
1602577148.843209,0.4686641238189064,0.21524149858887376,"$X468664,215241
"
1602577148.84329,0.4711951294230719,0.2151141737333352,"$X471195,215114
"
1602577148.843353,0.4675146772036157,0.21526701211924248,"$X467514,215267
"
1602577148.8434,0.47051064452961266,0.21155270523422187,"$X470510,211552
"
1602577148.843442,0.4698138046160804,0.2118335658118944,"$X469813,211833
"
1602577148.860161,0.47026852028409083,0.21509523245139472,"$O470268,215095
"
1602577148.871176,0.46977458722736554,0.21489887133430108,"$X469774,214898
"
1602577148.8712618,0.46933927575427087,0.21489526019463046,"$X469339,214895
"
1602577148.871319,0.46890465364238026,0.21491609982846716,"$X468904,214916
"
1602577148.877104,0.46846843173534136,0.21494636897717856,"$X468468,214946
"
1602577148.894413,0.46802728819894834,0.2149655153876726,"$X468027,214965
"
1602577148.9065568,0.4678239755088088,0.21139088859613153,"$X467823,211390
"
1602577148.911765,0.4703408156433408,0.21152741777119566,"$X470340,211527
"
1602577148.928153,0.4696937554736536,0.21154133110132955,"$X469693,211541
"
1602577148.934606,0.4692830714307263,0.21149653851011108,"$X469283,211496
"
1602577148.93979,0.4688769687774138,0.2114989861040696,"$X468876,211498
"
1602577148.961474,0.46824382838143663,0.2166062638492524,"$O468243,216606
"
1602577148.9666922,0.4678421334037077,0.21624223880759386,"$X467842,216242
"
1602577148.972214,0.46765498385724047,0.2126679802364414,"$X467654,212667
"
1602577148.983964,0.4672095705642162,0.21294576363040174,"$X467209,212945
"
1602577149.0060632,0.46678411763462807,0.21294370370572968,"$X466784,212943
"
1602577149.029716,0.4690980370228629,0.2159844404519884,"$O469098,215984
"
1602577149.0349178,0.46848891897814227,0.21665578734137825,"$O468488,216655
"
1602577149.045483,0.47132601119101303,0.2129909003683902,"$X471326,212990
"
1602577149.045589,0.4683485804937674,0.21610125389270962,"$O468348,216101
"
1602577149.056321,0.4681508027304001,0.21591279168346034,"$X468150,215912
"
1602577149.067001,0.4679880635627754,0.21232022170346743,"$X467988,212320
"
1602577149.083211,0.4675771764983492,0.21262490813942447,"$X467577,212624
"
1602577149.0951529,0.4671783437999363,0.21260161058144456,"$X467178,212601
"
1602577149.100563,0.4696927852079222,0.2171889626330542,"$O469692,217188
"
1602577149.105831,0.4693185651754838,0.2132950441413921,"$X469318,213295
"
1602577149.117118,0.46908739423848206,0.21624651324540978,"$O469087,216246
"
1602577149.123331,0.46861919474432795,0.2163085523329229,"$O468619,216308
"
1602577149.129549,0.46914283431747306,0.21608866911739377,"$O469142,216088
"
1602577149.129627,0.46817010534045433,0.21631674399086975,"$O468170,216316
"
1602577149.129694,0.4679947643008659,0.21683298579702848,"$O467994,216832
"
1602577149.1297522,0.46873135292106766,0.21646680785118633,"$O468731,216466
"
1602577149.129807,0.46863541115416235,0.21648039620177595,"$O468635,216480
"
1602577149.1298518,0.4682454600472049,0.21650443370074968,"$X468245,216504
"
1602577149.146461,0.46859057071023935,0.2172420826577438,"$O468590,217242
"
1602577149.164258,0.46818107107229406,0.2172461202033844,"$X468181,217246
"
1602577149.164407,0.46782917277373715,0.2173179142916707,"$X467829,217317
"
1602577149.174815,0.4677101167023775,0.21375146540740397,"$X467710,213751
"
1602577149.1851609,0.4673365488935028,0.2140587523028119,"$X467336,214058
"
1602577149.208162,0.4699284202730614,0.21646386333796308,"$O469928,216463
"
1602577149.230121,0.47089418091642854,0.21493435450670573,"$O470894,214934
"
1602577149.241975,0.4682242152789615,0.2166806359274671,"$O468224,216680
"
1602577149.252322,0.47130696852545534,0.21290384286124797,"$X471306,212903
"
1602577149.264172,0.4691977346746971,0.21668660825578456,"$O469197,216686
"
1602577149.270626,0.4699666612029997,0.215574006544624,"$O469966,215574
"
1602577149.276136,0.46928262584295777,0.2166369722596675,"$O469282,216636
"
1602577149.299176,0.46867297953721704,0.21734222361496403,"$O468672,217342
"
1602577149.310962,0.471397239971268,0.2172264051484738,"$X471397,217226
"
1602577149.338161,0.4678520017713777,0.21740420728671195,"$X467852,217404
"
1602577149.3555598,0.46905706775989947,0.21587274563471803,"$O469057,215872
"
1602577149.3722198,0.4688661865819018,0.2165897497008208,"$O468866,216589
"
1602577149.394094,0.468301616315706,0.2155899088777491,"$O468301,215589
"
1602577149.40655,0.46800379211021853,0.21566126563818666,"$X468003,215661
"
1602577149.418572,0.46769273549699086,0.2157026566535306,"$X467692,215702
"
1602577149.43456,0.4673804262413904,0.21574861432689618,"$X467380,215748
"
1602577149.451164,0.4700726741228656,0.21569469930827279,"$X470072,215694
"
1602577149.472437,0.46954693767163275,0.21574642205622774,"$X469546,215746
"
1602577149.489158,0.4688457723618047,0.2158490215075941,"$O468845,215849
"
1602577149.494772,0.46902554839337984,0.21715589705594884,"$O469025,217155
"
1602577149.511681,0.46788258703958807,0.21609700513608032,"$O467882,216097
"
1602577149.5351439,0.4676176547371451,0.21667946282572337,"$O467617,216679
"
1602577149.558182,0.467553843310678,0.21302654387471998,"$X467553,213026
"
1602577149.569727,0.4682054563427875,0.21514548850026805,"$O468205,215145
"
1602577149.569834,0.46798616635414464,0.21722229286237404,"$O467986,217222
"
1602577149.5698938,0.4692423854320128,0.21614616888593285,"$O469242,216146
"
1602577149.569951,0.4688452907954666,0.21625696266791972,"$X468845,216256
"
1602577149.575995,0.4686824349125806,0.21570770704401654,"$O468682,215707
"
1602577149.593996,0.46840036027945675,0.2157632830038,"$X468400,215763
"
1602577149.610147,0.4681325841902872,0.21581451882699576,"$X468132,215814
"
1602577149.6281312,0.46852821405855716,0.21357885053024595,"$O468528,213578
"
1602577149.649921,0.46852309528345104,0.2143713991690912,"$O468523,214371
"
1602577149.65523,0.46784795896467746,0.21477690295935803,"$O467847,214776
"
1602577149.666191,0.467591949791895,0.2155999446406195,"$O467591,215599
"
1602577149.689139,0.46756593711319605,0.2119682863945006,"$X467565,211968
"
1602577149.6892521,0.4693273209773068,0.21488791714140343,"$O469327,214887
"
1602577149.689321,0.4689136598877859,0.21468672413544454,"$X468913,214686
"
1602577149.694769,0.469172186078612,0.2149205021418682,"$O469172,214920
"
1602577149.717153,0.4685776455636839,0.21547233436843882,"$O468577,215472
"
1602577149.734272,0.46957410655839366,0.21573329012010656,"$O469574,215733
"
1602577149.745769,0.46917067611810276,0.21610550073692492,"$O469170,216105
"
1602577149.751227,0.4695523262958855,0.21335005610541158,"$O469552,213350
"
1602577149.751323,0.46921697527386835,0.21336949029062646,"$O469216,213369
"
1602577149.7564921,0.4692674090536634,0.21417800707418777,"$O469267,214178
"
1602577149.756615,0.46943287822074786,0.21633272300084627,"$O469432,216332
"
1602577149.768169,0.4698517399090316,0.21714862489928088,"$O469851,217148
"
1602577149.773449,0.46958785504031664,0.21716556938738973,"$X469587,217165
"
1602577149.773618,0.46660252803499985,0.21368779779744262,"$X466602,213687
"
1602577149.779156,0.4685281920481871,0.21926186051052043,"$O468528,219261
"
1602577149.7908852,0.4681355562812873,0.21890725400070987,"$X468135,218907
"
1602577149.7962508,0.46789501085066176,0.21979905238741115,"$O467895,219799
"
1602577149.8181581,0.4646360141444087,0.2199079138054062,"$X464636,219907
"
1602577149.83618,0.46528790224699196,0.22049637046389614,"$O465287,220496
"
1602577149.84262,0.4644899289609512,0.22144480880785222,"$O464489,221444
"
1602577149.85922,0.46303251927669986,0.22072210133028136,"$O463032,220722
"
1602577149.8702238,0.46113630497247177,0.22035990205538514,"$O461136,220359
"
1602577149.886364,0.45856886111235073,0.2195645775553079,"$O458568,219564
"
1602577149.897731,0.4561415319558626,0.22044021825612536,"$O456141,220440
"
1602577149.89784,0.4546272382653904,0.2196073414942512,"$O454627,219607
"
1602577149.8979268,0.45203577811899853,0.22081283780473482,"$O452035,220812
"
1602577149.8979998,0.4493843543128132,0.21887588767319144,"$O449384,218875
"
1602577149.910217,0.44878474196357854,0.21942367679634223,"$O448784,219423
"
1602577149.922213,0.44722585777746016,0.21857327222616052,"$O447225,218573
"
1602577149.938601,0.44425511428427084,0.21518769791582626,"$X444255,215187
"
1602577149.9611268,0.4439400844627309,0.2154871986992346,"$X443940,215487
"
1602577149.982888,0.44341512186059323,0.2155085707418095,"$X443415,215508
"
1602577149.994099,0.43997200091214206,0.21571379843126215,"$X439972,215713
"
1602577150.017326,0.4371399460955251,0.21819464027875057,"$O437139,218194
"
1602577150.028824,0.43382246685966275,0.21818817344149655,"$X433822,218188
"
1602577150.034116,0.4317852392769388,0.21874867301904966,"$O431785,218748
"
1602577150.050718,0.429645022971284,0.21909864430557113,"$O429645,219098
"
1602577150.073136,0.4263736834087192,0.21887401341613144,"$O426373,218874
"
1602577150.078447,0.42297438504462326,0.21908060684848918,"$X422974,219080
"
1602577150.094972,0.42244454790063424,0.2191398712407765,"$X422444,219139
"
1602577150.100325,0.42110955388194854,0.21638265762230613,"$O421109,216382
"
1602577150.112063,0.41904150991076233,0.21744823485660258,"$O419041,217448
"
1602577150.134222,0.4183433814633043,0.21739909393678658,"$X418343,217399
"
1602577150.145525,0.41498961692155945,0.22009433952550284,"$O414989,220094
"
1602577150.151167,0.4143640030891061,0.21995930380309503,"$X414364,219959
"
1602577150.156489,0.4135273880429248,0.22005288945559398,"$X413527,220052
"
1602577150.1622021,0.41269987775987377,0.22017503622268608,"$X412699,220175
"
1602577150.179782,0.4118574039980761,0.2202704433314916,"$X411857,220270
"
1602577150.179959,0.4074504665063152,0.21016224340718825,"$X407450,210162
"
1602577150.180023,0.4062011048863921,0.21452604984319001,"$X406201,214526
"
1602577150.1800818,0.40621592671662154,0.2211313251230389,"$O406215,221131
"
1602577150.191342,0.4052631193878871,0.2206884572261003,"$X405263,220688
"
1602577150.2030232,0.4022990367197572,0.2174398368379341,"$X402299,217439
"
1602577150.214645,0.40156638884429896,0.21780710393682823,"$X401566,217807
"
1602577150.2202282,0.4013609377585879,0.214333099557647,"$X401360,214333
"
1602577150.232173,0.4004112286484518,0.21467217116429826,"$X400411,214672
"
1602577150.237945,0.3995064632999564,0.2146956143713522,"$X399506,214695
"
1602577150.255199,0.3976739371995972,0.2203650579157489,"$O397673,220365
"
1602577150.2721448,0.39679717299402195,0.21995151210796338,"$X396797,219951
"
1602577150.277438,0.3958784321829623,0.22007891784009814,"$X395878,220078
"
1602577150.283684,0.3949423551873892,0.22017848869231404,"$X394942,220178
"
1602577150.3055649,0.39475462092444114,0.2167279540824748,"$X394754,216727
"
1602577150.322199,0.396407360282513,0.22131554642490092,"$O396407,221315
"
1602577150.3331661,0.3961916007889803,0.2200378560160241,"$O396191,220037
"
1602577150.338423,0.39520063035400854,0.22018170149200067,"$X395200,220181
"
1602577150.338516,0.39504680923510066,0.21671923443421925,"$X395046,216719
"
1602577150.361533,0.3941284668879813,0.21711799824496003,"$X394128,217117
"
1602577150.3672268,0.3958933265898876,0.2168772622060935,"$X395893,216877
"
1602577150.384018,0.3966542405991397,0.21933513000473348,"$O396654,219335
"
1602577150.3946838,0.39566555298530537,0.2192327743568635,"$X395665,219232
"
1602577150.405249,0.39482835009477535,0.21932908909272963,"$X394828,219329
"
1602577150.422244,0.39884262349452715,0.22273666246975854,"$O398842,222736
"
1602577150.439538,0.39764112068090834,0.22259413271240236,"$X397641,222594
"
1602577150.439648,0.39754757246489936,0.21911325068151166,"$X397547,219113
"
1602577150.46228,0.39669797748976554,0.21948527676946517,"$X396697,219485
"
1602577150.473336,0.4020328456343217,0.21550906141530346,"$X402032,215509
"
1602577150.484153,0.4016645129633159,0.22072369181288987,"$O401664,220723
"
1602577150.501151,0.40160021320088185,0.2168870543504008,"$X401600,216887
"
1602577150.5181282,0.4008350519681193,0.2172118108645963,"$X400835,217211
"
1602577150.535216,0.4043871668321299,0.22072593682535102,"$O404387,220725
"
1602577150.540746,0.4040390293832307,0.21692421280790863,"$X404039,216924
"
1602577150.558182,0.40333325008279797,0.21725642995318828,"$X403333,217256
"
1602577150.563442,0.40650271891298617,0.2186385337562723,"$O406502,218638
"
1602577150.5812328,0.4062203773287341,0.21496344045112792,"$X406220,214963
"
1602577150.5923,0.40558407408569275,0.21530031828999563,"$X405584,215300
"
1602577150.59246,0.4056645836229219,0.21176477287774276,"$X405664,211764
"
1602577150.592541,0.4098209120881674,0.21508298029212436,"$X409820,215082
"
1602577150.597801,0.4102773703551968,0.2203916563505781,"$O410277,220391
"
1602577150.613538,0.4130309728232069,0.21615576381162527,"$X413030,216155
"
1602577150.619266,0.4122833944812335,0.21652203706156525,"$X412283,216522
"
1602577150.64174,0.4151426588421419,0.2178502584447607,"$O415142,217850
"
1602577150.653128,0.4164193827815231,0.219242797994337,"$O416419,219242
"
1602577150.670143,0.41920707782881,0.21530804266128034,"$X419207,215308
"
1602577150.681694,0.42052022942065587,0.2183344770922102,"$O420520,218334
"
1602577150.7041512,0.42168740427273643,0.21907875713772973,"$O421687,219078
"
1602577150.740198,0.42120120601696814,0.21901336470606414,"$X421201,219013
"
1602577150.757189,0.4240312314820659,0.21770398352193154,"$O424031,217703
"
1602577150.7962408,0.4234856771463559,0.21786701987539958,"$X423485,217867
"
