eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1581554641.193727,"{'circle_3d': {'center': [-4.794499808641101, 5.0089937339137585, 60.09613306393636], 'normal': [-0.3120792290989271, 0.5208495226812557, -0.7945579459597188], 'radius': 2.1143790975012644}, 'confidence': 0.9999385433529615, 'timestamp': 400055.000534, 'diameter_3d': 4.228758195002529, 'ellipse': {'center': [110.70389689211598, 171.3826381800859], 'axes': [31.6905573968774, 43.64838176542589], 'angle': -57.702975020472195}, 'location': [110.70389689211598, 171.3826381800859], 'diameter': 43.64838176542589, 'sphere': {'center': [-1.0495490594539756, -1.2412005382613107, 69.63082841545298], 'radius': 12.0}, 'projected_sphere': {'center': [150.6547080988476, 108.94822377912095], 'axes': [213.69844849781683, 213.69844849781683], 'angle': 90.0}, 'model_confidence': 0.9667915894190804, 'model_id': 27, 'model_birth_timestamp': 399803.015069, 'theta': 2.1186421425396347, 'phi': -1.945055217184552, 'norm_pos': [0.34594967778786245, 0.2859056742496421], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581554641.201319,"{'circle_3d': {'center': [-4.7932483982479175, 4.982230506409348, 60.07815228292638], 'normal': [-0.3119749448994951, 0.5186192537225549, -0.7960563443772164], 'radius': 2.104826757350808}, 'confidence': 0.9999771524803105, 'timestamp': 400055.008934, 'diameter_3d': 4.209653514701616, 'ellipse': {'center': [110.70102959705955, 171.12487935281945], 'axes': [31.639586218681206, 43.46405759804389], 'angle': -57.59448010770768}, 'location': [110.70102959705955, 171.12487935281945], 'diameter': 43.46405759804389, 'sphere': {'center': [-1.0495490594539756, -1.2412005382613107, 69.63082841545298], 'radius': 12.0}, 'projected_sphere': {'center': [150.6547080988476, 108.94822377912095], 'axes': [213.69844849781683, 213.69844849781683], 'angle': 90.0}, 'model_confidence': 0.9668182912451417, 'model_id': 27, 'model_birth_timestamp': 399803.015069, 'theta': 2.1160315871691364, 'phi': -1.9443010063026973, 'norm_pos': [0.34594071749081107, 0.28697966936325225], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581554641.2121868,"{'circle_3d': {'center': [-4.816177382682981, 5.021765305764303, 60.11306765405445], 'normal': [-0.31388569360241714, 0.5219138203354678, -0.7931467301165444], 'radius': 2.152963230881666}, 'confidence': 0.9997216808506002, 'timestamp': 400055.017334, 'diameter_3d': 4.305926461763332, 'ellipse': {'center': [110.50088457043849, 171.4892542032371], 'axes': [32.17826323617514, 44.4328191284242], 'angle': -57.61528545835975}, 'location': [110.50088457043849, 171.4892542032371], 'diameter': 44.4328191284242, 'sphere': {'center': [-1.0495490594539756, -1.2412005382613107, 69.63082841545298], 'radius': 12.0}, 'projected_sphere': {'center': [150.6547080988476, 108.94822377912095], 'axes': [213.69844849781683, 213.69844849781683], 'angle': 90.0}, 'model_confidence': 0.9668427445749028, 'model_id': 27, 'model_birth_timestamp': 399803.015069, 'theta': 2.1198893807625905, 'phi': -1.947631233798076, 'norm_pos': [0.34531526428262027, 0.2854614408198455], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581554641.217401,"{'circle_3d': {'center': [-4.793193712195242, 5.012257718104106, 60.09776046489809], 'normal': [-0.3119703877284389, 0.5211215213637846, -0.794422329212908], 'radius': 2.1406829758981023}, 'confidence': 0.9997598657506072, 'timestamp': 400055.025734, 'diameter_3d': 4.281365951796205, 'ellipse': {'center': [110.72279668637455, 171.40747471114992], 'axes': [32.07683235085418, 44.19044714341395], 'angle': -57.725783123562934}, 'location': [110.72279668637455, 171.40747471114992], 'diameter': 44.19044714341395, 'sphere': {'center': [-1.0495490594539756, -1.2412005382613107, 69.63082841545298], 'radius': 12.0}, 'projected_sphere': {'center': [150.6547080988476, 108.94822377912095], 'axes': [213.69844849781683, 213.69844849781683], 'angle': 90.0}, 'model_confidence': 0.9667772494952098, 'model_id': 27, 'model_birth_timestamp': 399803.015069, 'theta': 2.118960804295133, 'phi': -1.9449946089240961, 'norm_pos': [0.34600873964492046, 0.285802188703542], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581554641.225201,"{'circle_3d': {'center': [-4.7791825686309926, 5.042504016621955, 60.112168270550065], 'normal': [-0.31080279243141806, 0.5236420462402721, -0.7932216787419099], 'radius': 2.1551916091047456}, 'confidence': 0.9997815014394572, 'timestamp': 400055.034134, 'diameter_3d': 4.310383218209491, 'ellipse': {'center': [110.88033256648778, 171.7022589697615], 'axes': [32.22043107115765, 44.479450729052736], 'angle': -57.9494465559287}, 'location': [110.88033256648778, 171.7022589697615], 'diameter': 44.479450729052736, 'sphere': {'center': [-1.0495490594539756, -1.2412005382613107, 69.63082841545298], 'radius': 12.0}, 'projected_sphere': {'center': [150.6547080988476, 108.94822377912095], 'axes': [213.69844849781683, 213.69844849781683], 'angle': 90.0}, 'model_confidence': 0.9668362037420719, 'model_id': 27, 'model_birth_timestamp': 399803.015069, 'theta': 2.121916699913299, 'phi': -1.9442340733520438, 'norm_pos': [0.3465010392702743, 0.2845739209593271], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581554641.240531,"{'circle_3d': {'center': [-4.801553832893918, 5.029576957675415, 60.11243518042968], 'normal': [-0.3126670644533285, 0.5225647913280604, -0.7931994362519421], 'radius': 2.1545185275577503}, 'confidence': 0.9996527030132493, 'timestamp': 400055.042534, 'diameter_3d': 4.309037055115501, 'ellipse': {'center': [110.65076513006318, 171.56952128878683], 'axes': [32.20647446818794, 44.465382007454146], 'angle': -57.74567228274022}, 'location': [110.65076513006318, 171.56952128878683], 'diameter': 44.465382007454146, 'sphere': {'center': [-1.0495490594539756, -1.2412005382613107, 69.63082841545298], 'radius': 12.0}, 'projected_sphere': {'center': [150.6547080988476, 108.94822377912095], 'axes': [213.69844849781683, 213.69844849781683], 'angle': 90.0}, 'model_confidence': 0.967330366284469, 'model_id': 27, 'model_birth_timestamp': 399803.015069, 'theta': 2.1206527154267283, 'phi': -1.9462794645259442, 'norm_pos': [0.34578364103144743, 0.28512699463005486], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581554641.242642,"{'circle_3d': {'center': [-4.7892908054205305, 5.048252424401159, 60.11993397255586], 'normal': [-0.3116451454972129, 0.5241210802218725, -0.7925745369080932], 'radius': 2.1091775476749217}, 'confidence': 0.9994473032408898, 'timestamp': 400055.050934, 'diameter_3d': 4.218355095349843, 'ellipse': {'center': [110.77534816488493, 171.76790601300132], 'axes': [31.490943892926364, 43.52376811667015], 'angle': -57.907437188283716}, 'location': [110.77534816488493, 171.76790601300132], 'diameter': 43.52376811667015, 'sphere': {'center': [-1.0495490594539756, -1.2412005382613107, 69.63082841545298], 'radius': 12.0}, 'projected_sphere': {'center': [150.6547080988476, 108.94822377912095], 'axes': [213.69844849781683, 213.69844849781683], 'angle': 90.0}, 'model_confidence': 0.9673786291350073, 'model_id': 27, 'model_birth_timestamp': 399803.015069, 'theta': 2.1224790842646772, 'phi': -1.9454322110378588, 'norm_pos': [0.3461729630152654, 0.28430039161249454], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581554641.249196,"{'circle_3d': {'center': [-4.771554212280804, 5.050824465415408, 60.114679036873554], 'normal': [-0.31016709606890236, 0.5243354169730599, -0.793012448214952], 'radius': 2.094025920199111}, 'confidence': 0.9995891919880333, 'timestamp': 400055.059334, 'diameter_3d': 4.188051840398222, 'ellipse': {'center': [110.95095337364148, 171.8028038820807], 'axes': [31.293192164839336, 43.21471109734653], 'angle': -58.035850810151125}, 'location': [110.95095337364148, 171.8028038820807], 'diameter': 43.21471109734653, 'sphere': {'center': [-1.0495490594539756, -1.2412005382613107, 69.63082841545298], 'radius': 12.0}, 'projected_sphere': {'center': [150.6547080988476, 108.94822377912095], 'axes': [213.69844849781683, 213.69844849781683], 'angle': 90.0}, 'model_confidence': 0.9673517621270222, 'model_id': 27, 'model_birth_timestamp': 399803.015069, 'theta': 2.122730777948208, 'phi': -1.9436286181857094, 'norm_pos': [0.3467217292926296, 0.28415498382466375], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581554641.257632,"{'circle_3d': {'center': [-4.778116315429342, 5.05808830258913, 60.12205634345518], 'normal': [-0.3107139379979472, 0.5249407367375367, -0.7923976726664838], 'radius': 2.0747619296017854}, 'confidence': 0.9989259487551867, 'timestamp': 400055.067734, 'diameter_3d': 4.149523859203571, 'ellipse': {'center': [110.88639117137576, 171.8766673096384], 'axes': [30.967130572995217, 42.811750698396786], 'angle': -58.0236595928648}, 'location': [110.88639117137576, 171.8766673096384], 'diameter': 42.811750698396786, 'sphere': {'center': [-1.0495490594539756, -1.2412005382613107, 69.63082841545298], 'radius': 12.0}, 'projected_sphere': {'center': [150.6547080988476, 108.94822377912095], 'axes': [213.69844849781683, 213.69844849781683], 'angle': 90.0}, 'model_confidence': 0.9673259347403484, 'model_id': 27, 'model_birth_timestamp': 399803.015069, 'theta': 2.1234418101950503, 'phi': -1.9444900622817405, 'norm_pos': [0.34651997241054927, 0.28384721954317327], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581554641.265478,"{'circle_3d': {'center': [-4.80160269255265, 5.025588000587527, 60.109827683192535], 'normal': [-0.31267113609155617, 0.5222323782374031, -0.7934167276883702], 'radius': 2.1131786237561725}, 'confidence': 0.9999612056959352, 'timestamp': 400055.076134, 'diameter_3d': 4.226357247512345, 'ellipse': {'center': [110.6415848705805, 171.54229635715222], 'axes': [31.601338928177395, 43.61369099415867], 'angle': -57.728105640232236}, 'location': [110.6415848705805, 171.54229635715222], 'diameter': 43.61369099415867, 'sphere': {'center': [-1.0495490594539756, -1.2412005382613107, 69.63082841545298], 'radius': 12.0}, 'projected_sphere': {'center': [150.6547080988476, 108.94822377912095], 'axes': [213.69844849781683, 213.69844849781683], 'angle': 90.0}, 'model_confidence': 0.9673208554599633, 'model_id': 27, 'model_birth_timestamp': 399803.015069, 'theta': 2.1202628801505723, 'phi': -1.9461904667486867, 'norm_pos': [0.34575495272056406, 0.2852404318451991], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581554641.277419,"{'circle_3d': {'center': [-4.78629804106272, 5.021905635463588, 60.10138939182231], 'normal': [-0.3113957484673954, 0.5219255144770748, -0.7941199186358892], 'radius': 2.129173386393801}, 'confidence': 0.9995003414228529, 'timestamp': 400055.084534, 'diameter_3d': 4.258346772787602, 'ellipse': {'center': [110.79462859736749, 171.50685287262118], 'axes': [31.886157125762452, 43.95008973957512], 'angle': -57.81333073883503}, 'location': [110.79462859736749, 171.50685287262118], 'diameter': 43.95008973957512, 'sphere': {'center': [-1.0495490594539756, -1.2412005382613107, 69.63082841545298], 'radius': 12.0}, 'projected_sphere': {'center': [150.6547080988476, 108.94822377912095], 'axes': [213.69844849781683, 213.69844849781683], 'angle': 90.0}, 'model_confidence': 0.9672078874300105, 'model_id': 27, 'model_birth_timestamp': 399803.015069, 'theta': 2.1199030902761318, 'phi': -1.9444971409378415, 'norm_pos': [0.3462332143667734, 0.28538811303074507], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
