imu_packets,1170
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1581553612.146621,0.02637,-0.01843,-0.99921,0.02264,0.0167
1581553612.149473,0.02643,-0.01849,-0.99921,0.02258,0.0167
1581553612.154815,0.02643,-0.01849,-0.99921,0.02258,0.0167
1581553612.161379,0.02643,-0.01849,-0.99921,0.02258,0.0167
1581553612.1654751,0.02643,-0.01849,-0.99921,0.02258,0.0167
1581553612.1713831,0.02643,-0.01849,-0.99921,0.02258,0.0167
1581553612.176482,0.02643,-0.01849,-0.99921,0.02252,0.0167
1581553612.1817799,0.02643,-0.01849,-0.99921,0.02252,0.0167
1581553612.187789,0.02643,-0.01849,-0.99921,0.02252,0.0167
1581553612.193404,0.02643,-0.01849,-0.99921,0.02252,0.0167
1581553612.1995149,0.02643,-0.01855,-0.99921,0.02252,0.0167
1581553612.205707,0.02649,-0.01855,-0.99921,0.02252,0.0167
1581553612.2102778,0.02649,-0.01855,-0.99921,0.02252,0.0167
1581553612.2158442,0.02649,-0.01855,-0.99921,0.02252,0.0167
1581553612.2214668,0.02649,-0.01855,-0.99921,0.02252,0.0167
1581553612.2268732,0.02655,-0.01862,-0.99921,0.02252,0.0167
1581553612.2327402,0.02655,-0.01862,-0.99921,0.02252,0.0167
1581553612.238421,0.02655,-0.01862,-0.99921,0.02252,0.0167
1581553612.244709,0.02655,-0.01868,-0.99921,0.02252,0.0167
1581553612.249234,0.02655,-0.01868,-0.99921,0.02252,0.0167
1581553612.25559,0.02655,-0.01874,-0.99921,0.02252,0.0167
1581553612.261609,0.02655,-0.01874,-0.99921,0.02258,0.0167
1581553612.267863,0.02649,-0.01880,-0.99921,0.02258,0.0167
1581553612.271486,0.02649,-0.01886,-0.99921,0.02258,0.0167
1581553612.277746,0.02649,-0.01892,-0.99921,0.02258,0.0167
1581553612.283523,0.02649,-0.01898,-0.99921,0.02258,0.0167
1581553612.289411,0.02643,-0.01898,-0.99921,0.02258,0.0167
1581553612.294821,0.02643,-0.01904,-0.99921,0.02264,0.0167
1581553612.3004951,0.02643,-0.01904,-0.99921,0.02264,0.0167
1581553612.306526,0.02643,-0.01910,-0.99921,0.02264,0.0167
1581553612.311758,0.02637,-0.01910,-0.99921,0.02264,0.0167
1581553612.317661,0.02637,-0.01910,-0.99921,0.02264,0.0167
1581553612.322819,0.02637,-0.01910,-0.99921,0.02264,0.0167
1581553612.3290539,0.02637,-0.01910,-0.99921,0.02264,0.0167
1581553612.334361,0.02631,-0.01917,-0.99921,0.02264,0.0167
1581553612.339773,0.02631,-0.01917,-0.99921,0.02264,0.0167
1581553612.345216,0.02631,-0.01917,-0.99921,0.02264,0.0167
1581553612.3511941,0.02631,-0.01917,-0.99921,0.02264,0.0167
1581553612.356701,0.02631,-0.01917,-0.99921,0.02264,0.0167
1581553612.3629959,0.02625,-0.01917,-0.99921,0.02264,0.0167
1581553612.368989,0.02625,-0.01917,-0.99921,0.02258,0.0167
1581553612.374242,0.02625,-0.01917,-0.99921,0.02258,0.0167
1581553612.3792808,0.02618,-0.01917,-0.99921,0.02258,0.0167
1581553612.384738,0.02618,-0.01917,-0.99921,0.02252,0.0167
1581553612.3899882,0.02618,-0.01917,-0.99921,0.02252,0.0167
1581553612.395781,0.02618,-0.01917,-0.99921,0.02252,0.0167
1581553612.401394,0.02618,-0.01917,-0.99921,0.02246,0.0167
1581553612.406349,0.02612,-0.01917,-0.99921,0.02246,0.0167
1581553612.412974,0.02612,-0.01910,-0.99921,0.02240,0.0167
1581553612.4184031,0.02618,-0.01910,-0.99921,0.02240,0.0167
1581553612.422984,0.02618,-0.01910,-0.99921,0.02240,0.0167
1581553612.429019,0.02618,-0.01910,-0.99921,0.02240,0.0167
1581553612.435435,0.02618,-0.01910,-0.99921,0.02240,0.0167
1581553612.440244,0.02618,-0.01910,-0.99921,0.02240,0.0167
1581553612.444906,0.02612,-0.01904,-0.99921,0.02240,0.0167
1581553612.450349,0.02612,-0.01904,-0.99921,0.02240,0.0167
1581553612.4557388,0.02612,-0.01898,-0.99921,0.02240,0.0167
1581553612.4631019,0.02612,-0.01898,-0.99921,0.02240,0.0167
1581553612.466893,0.02612,-0.01892,-0.99921,0.02234,0.0167
1581553612.472727,0.02618,-0.01892,-0.99921,0.02234,0.0167
1581553612.477958,0.02618,-0.01892,-0.99921,0.02234,0.0167
1581553612.48353,0.02625,-0.01892,-0.99921,0.02228,0.0167
1581553612.4888918,0.02625,-0.01892,-0.99921,0.02228,0.0167
1581553612.494501,0.02631,-0.01892,-0.99921,0.02228,0.0167
1581553612.4999208,0.02631,-0.01892,-0.99921,0.02222,0.0167
1581553612.5058482,0.02637,-0.01892,-0.99921,0.02216,0.0167
1581553612.5121589,0.02637,-0.01886,-0.99921,0.02216,0.0167
1581553612.5165372,0.02637,-0.01886,-0.99921,0.02203,0.0167
1581553612.5225642,0.02643,-0.01880,-0.99921,0.02203,0.0167
1581553612.527501,0.02643,-0.01880,-0.99921,0.02197,0.0167
1581553612.532814,0.02643,-0.01874,-0.99921,0.02191,0.0167
1581553612.5387259,0.02643,-0.01874,-0.99921,0.02191,0.0167
1581553612.54479,0.02643,-0.01868,-0.99927,0.02185,0.0167
1581553612.55008,0.02643,-0.01862,-0.99927,0.02185,0.0167
1581553612.555938,0.02643,-0.01862,-0.99927,0.02179,0.0167
1581553612.560479,0.02643,-0.01855,-0.99927,0.02179,0.0167
1581553612.5676649,0.02643,-0.01855,-0.99927,0.02173,0.0167
1581553612.5719,0.02643,-0.01849,-0.99927,0.02167,0.0167
1581553612.577842,0.02643,-0.01849,-0.99927,0.02167,0.0167
1581553612.5838761,0.02643,-0.01849,-0.99927,0.02167,0.0167
1581553612.589716,0.02637,-0.01849,-0.99927,0.02167,0.0167
1581553612.5948958,0.02637,-0.01849,-0.99927,0.02161,0.0167
1581553612.600496,0.02637,-0.01849,-0.99927,0.02161,0.0167
1581553612.606424,0.02637,-0.01855,-0.99927,0.02161,0.0167
1581553612.611559,0.02637,-0.01855,-0.99927,0.02161,0.0167
1581553612.6174972,0.02637,-0.01862,-0.99927,0.02155,0.0167
1581553612.623744,0.02637,-0.01862,-0.99927,0.02155,0.0167
1581553612.6280708,0.02637,-0.01868,-0.99927,0.02155,0.0167
1581553612.63393,0.02637,-0.01868,-0.99927,0.02161,0.0167
1581553612.639641,0.02637,-0.01874,-0.99927,0.02161,0.0167
1581553612.644875,0.02637,-0.01874,-0.99927,0.02161,0.0167
1581553612.650635,0.02637,-0.01880,-0.99927,0.02161,0.0167
1581553612.656218,0.02637,-0.01880,-0.99927,0.02161,0.0167
1581553612.661506,0.02637,-0.01892,-0.99927,0.02161,0.0167
1581553612.666528,0.02637,-0.01892,-0.99927,0.02161,0.0167
1581553612.673296,0.02637,-0.01898,-0.99927,0.02161,0.0167
1581553612.678218,0.02637,-0.01904,-0.99927,0.02167,0.0167
1581553612.684096,0.02631,-0.01904,-0.99921,0.02167,0.0167
1581553612.68943,0.02631,-0.01910,-0.99921,0.02167,0.0167
1581553612.694596,0.02631,-0.01917,-0.99921,0.02167,0.0167
1581553612.699877,0.02631,-0.01929,-0.99921,0.02173,0.0167
1581553612.705199,0.02625,-0.01935,-0.99921,0.02173,0.0167
1581553612.7111979,0.02625,-0.01947,-0.99921,0.02173,0.0167
1581553612.717045,0.02631,-0.01971,-0.99921,0.02173,0.0167
