imu_packets,1162
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1581555875.0096982,0.06128,-0.01068,-0.99670,0.05243,0.0167
1581555875.014061,0.06116,-0.01062,-0.99670,0.05237,0.0167
1581555875.020873,0.06110,-0.01062,-0.99670,0.05237,0.0167
1581555875.025267,0.06104,-0.01056,-0.99670,0.05237,0.0168
1581555875.031067,0.06085,-0.01050,-0.99670,0.05237,0.0168
1581555875.0365498,0.06073,-0.01044,-0.99670,0.05237,0.0167
1581555875.0420952,0.06067,-0.01044,-0.99670,0.05237,0.0168
1581555875.05021,0.06055,-0.01044,-0.99677,0.05237,0.0167
1581555875.054135,0.06049,-0.01044,-0.99677,0.05237,0.0167
1581555875.059239,0.06042,-0.01044,-0.99677,0.05237,0.0167
1581555875.065467,0.06036,-0.01044,-0.99677,0.05237,0.0167
1581555875.0707111,0.06024,-0.01044,-0.99677,0.05243,0.0167
1581555875.075692,0.06024,-0.01050,-0.99677,0.05243,0.0167
1581555875.0826418,0.06018,-0.01050,-0.99677,0.05243,0.0167
1581555875.087232,0.06012,-0.01050,-0.99677,0.05243,0.0167
1581555875.0931442,0.06012,-0.01050,-0.99677,0.05243,0.0167
1581555875.098618,0.06006,-0.01056,-0.99677,0.05243,0.0167
1581555875.104002,0.06006,-0.01056,-0.99677,0.05243,0.0167
1581555875.109649,0.06000,-0.01056,-0.99677,0.05243,0.0167
1581555875.115294,0.05994,-0.01062,-0.99677,0.05237,0.0167
1581555875.1205351,0.05988,-0.01062,-0.99677,0.05231,0.0167
1581555875.12643,0.05988,-0.01068,-0.99677,0.05231,0.0167
1581555875.132514,0.05988,-0.01068,-0.99677,0.05225,0.0167
1581555875.13972,0.05988,-0.01074,-0.99677,0.05219,0.0167
1581555875.143329,0.05988,-0.01074,-0.99677,0.05212,0.0167
1581555875.149266,0.05988,-0.01080,-0.99677,0.05206,0.0167
1581555875.155454,0.05994,-0.01086,-0.99677,0.05194,0.0167
1581555875.159533,0.05994,-0.01093,-0.99677,0.05188,0.0167
1581555875.166302,0.06000,-0.01099,-0.99677,0.05182,0.0167
1581555875.170912,0.06006,-0.01099,-0.99677,0.05176,0.0167
1581555875.176041,0.06012,-0.01111,-0.99683,0.05151,0.0167
1581555875.182457,0.06012,-0.01117,-0.99683,0.05145,0.0167
1581555875.1882792,0.06012,-0.01117,-0.99683,0.05133,0.0167
1581555875.193376,0.06012,-0.01123,-0.99683,0.05127,0.0167
1581555875.1989791,0.06012,-0.01129,-0.99683,0.05115,0.0167
1581555875.2045171,0.06012,-0.01129,-0.99683,0.05109,0.0167
1581555875.210774,0.06012,-0.01129,-0.99683,0.05096,0.0167
1581555875.2166889,0.06012,-0.01135,-0.99683,0.05090,0.0167
1581555875.221598,0.06012,-0.01135,-0.99683,0.05072,0.0167
1581555875.229475,0.06012,-0.01135,-0.99683,0.05066,0.0167
1581555875.2337222,0.06006,-0.01135,-0.99683,0.05060,0.0167
1581555875.2387142,0.06006,-0.01135,-0.99683,0.05054,0.0167
1581555875.2443461,0.06006,-0.01135,-0.99683,0.05048,0.0167
1581555875.249496,0.06000,-0.01141,-0.99689,0.05042,0.0167
1581555875.25488,0.05994,-0.01141,-0.99689,0.05035,0.0167
1581555875.26076,0.05988,-0.01147,-0.99689,0.05035,0.0167
1581555875.267932,0.05981,-0.01154,-0.99689,0.05029,0.0167
1581555875.2740328,0.05975,-0.01154,-0.99689,0.05029,0.0167
1581555875.2796311,0.05969,-0.01160,-0.99689,0.05029,0.0167
1581555875.283991,0.05963,-0.01166,-0.99689,0.05035,0.0167
1581555875.291113,0.05951,-0.01166,-0.99689,0.05035,0.0167
1581555875.295135,0.05945,-0.01172,-0.99689,0.05042,0.0167
1581555875.30084,0.05939,-0.01178,-0.99689,0.05048,0.0167
1581555875.30664,0.05920,-0.01184,-0.99689,0.05060,0.0167
1581555875.3123252,0.05914,-0.01184,-0.99689,0.05072,0.0167
1581555875.3178828,0.05908,-0.01190,-0.99689,0.05078,0.0167
1581555875.324296,0.05896,-0.01190,-0.99689,0.05090,0.0167
1581555875.328968,0.05890,-0.01190,-0.99689,0.05103,0.0167
1581555875.334795,0.05884,-0.01190,-0.99689,0.05115,0.0167
1581555875.340159,0.05872,-0.01196,-0.99689,0.05145,0.0167
1581555875.346594,0.05865,-0.01196,-0.99689,0.05164,0.0167
1581555875.3509061,0.05859,-0.01202,-0.99689,0.05176,0.0167
1581555875.358368,0.05853,-0.01202,-0.99689,0.05194,0.0167
1581555875.362428,0.05847,-0.01208,-0.99683,0.05212,0.0167
1581555875.3682292,0.05841,-0.01208,-0.99683,0.05231,0.0167
1581555875.374021,0.05835,-0.01215,-0.99683,0.05249,0.0167
1581555875.3795378,0.05829,-0.01215,-0.99683,0.05273,0.0167
1581555875.3842938,0.05817,-0.01221,-0.99683,0.05298,0.0167
1581555875.390074,0.05811,-0.01221,-0.99683,0.05322,0.0167
1581555875.395466,0.05798,-0.01227,-0.99683,0.05347,0.0167
1581555875.4012558,0.05774,-0.01227,-0.99683,0.05396,0.0167
1581555875.407555,0.05762,-0.01227,-0.99677,0.05426,0.0167
1581555875.4132009,0.05743,-0.01227,-0.99677,0.05457,0.0167
