imu_packets,1164
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1581555627.805495,0.05988,-0.00397,-0.99695,0.04968,0.0167
1581555627.810972,0.05988,-0.00397,-0.99695,0.04974,0.0167
1581555627.816166,0.05988,-0.00397,-0.99695,0.04980,0.0167
1581555627.823166,0.05988,-0.00397,-0.99695,0.04980,0.0167
1581555627.828619,0.05988,-0.00403,-0.99695,0.04993,0.0167
1581555627.8341298,0.05981,-0.00403,-0.99695,0.04999,0.0167
1581555627.839555,0.05981,-0.00403,-0.99695,0.04999,0.0167
1581555627.845367,0.05981,-0.00409,-0.99695,0.05005,0.0167
1581555627.851202,0.05981,-0.00415,-0.99695,0.05011,0.0167
1581555627.8558888,0.05981,-0.00415,-0.99695,0.05017,0.0167
1581555627.86131,0.05981,-0.00421,-0.99695,0.05017,0.0167
1581555627.867543,0.05981,-0.00421,-0.99695,0.05023,0.0167
1581555627.872461,0.05988,-0.00427,-0.99695,0.05029,0.0167
1581555627.8779368,0.05988,-0.00433,-0.99695,0.05035,0.0167
1581555627.884369,0.05988,-0.00439,-0.99695,0.05035,0.0167
1581555627.890969,0.05994,-0.00439,-0.99695,0.05042,0.0167
1581555627.8951218,0.05994,-0.00446,-0.99695,0.05042,0.0167
1581555627.9006872,0.05994,-0.00446,-0.99689,0.05042,0.0167
1581555627.905984,0.06000,-0.00446,-0.99689,0.05042,0.0167
1581555627.9115,0.06000,-0.00446,-0.99689,0.05048,0.0167
1581555627.9181929,0.06006,-0.00446,-0.99689,0.05048,0.0167
1581555627.9226172,0.06012,-0.00446,-0.99689,0.05042,0.0167
1581555627.928457,0.06012,-0.00446,-0.99689,0.05042,0.0167
1581555627.934033,0.06018,-0.00446,-0.99689,0.05035,0.0167
1581555627.940269,0.06018,-0.00439,-0.99689,0.05035,0.0167
1581555627.946979,0.06024,-0.00439,-0.99689,0.05029,0.0167
1581555627.954408,0.06024,-0.00433,-0.99689,0.05023,0.0167
1581555627.957173,0.06024,-0.00427,-0.99689,0.05017,0.0167
1581555627.962065,0.06030,-0.00415,-0.99695,0.04999,0.0167
1581555627.972513,0.06030,-0.00409,-0.99695,0.04993,0.0167
1581555627.973513,0.06030,-0.00409,-0.99695,0.04980,0.0167
1581555627.979178,0.06030,-0.00403,-0.99695,0.04974,0.0167
1581555627.986578,0.06030,-0.00397,-0.99695,0.04968,0.0167
1581555627.991967,0.06030,-0.00397,-0.99695,0.04956,0.0167
1581555627.995425,0.06036,-0.00391,-0.99695,0.04950,0.0167
1581555628.001132,0.06036,-0.00385,-0.99695,0.04944,0.0167
1581555628.0122979,0.06036,-0.00385,-0.99695,0.04938,0.0167
1581555628.01231,0.06036,-0.00378,-0.99695,0.04926,0.0167
1581555628.020173,0.06042,-0.00378,-0.99695,0.04913,0.0167
1581555628.023072,0.06049,-0.00372,-0.99695,0.04907,0.0167
1581555628.029208,0.06049,-0.00372,-0.99695,0.04907,0.0167
1581555628.03659,0.06049,-0.00366,-0.99695,0.04901,0.0167
1581555628.0400372,0.06049,-0.00366,-0.99695,0.04895,0.0167
1581555628.0460742,0.06049,-0.00366,-0.99695,0.04895,0.0167
1581555628.0518038,0.06049,-0.00366,-0.99695,0.04895,0.0167
1581555628.056428,0.06042,-0.00360,-0.99695,0.04889,0.0167
1581555628.062628,0.06042,-0.00360,-0.99695,0.04889,0.0167
1581555628.067571,0.06042,-0.00360,-0.99695,0.04889,0.0167
1581555628.073704,0.06042,-0.00360,-0.99695,0.04889,0.0167
1581555628.080697,0.06042,-0.00360,-0.99695,0.04895,0.0167
1581555628.085778,0.06042,-0.00366,-0.99695,0.04895,0.0167
