eye_packets,769
norm_X,norm_Y,phi,theta,confidence,timestamp
1581553868.2535732,"{'circle_3d': {'center': [-3.089843462927988, 5.95538626289538, 63.50054243660347], 'normal': [-0.2950223537677755, 0.5428971652221839, -0.7862725219483625], 'radius': 2.070678169807358}, 'confidence': 0.9978618433764894, 'timestamp': 399282.066768, 'diameter_3d': 4.141356339614716, 'ellipse': {'center': [129.9724465813559, 177.8886634495904], 'axes': [29.165454550540478, 40.44322080475147], 'angle': -61.58717177948967}, 'location': [129.9724465813559, 177.8886634495904], 'diameter': 40.44322080475147, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6032462439671926, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.1446794356467813, 'phi': -1.9297567137728997, 'norm_pos': [0.4061638955667372, 0.25879723562670665], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553868.261626,"{'circle_3d': {'center': [-3.0972582956273627, 5.990666604185983, 63.52779282688024], 'normal': [-0.2956402564927234, 0.5458371936630675, -0.7840016560919648], 'radius': 2.0848931516753777}, 'confidence': 0.9985605987148757, 'timestamp': 399282.075168, 'diameter_3d': 4.169786303350755, 'ellipse': {'center': [129.91457556335894, 178.20434846635874], 'axes': [29.235840191450503, 40.70357772574871], 'angle': -61.666543016466754}, 'location': [129.91457556335894, 178.20434846635874], 'diameter': 40.70357772574871, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6032024469391217, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.1481842841712977, 'phi': -1.9313992627287138, 'norm_pos': [0.40598304863549667, 0.2574818813901719], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553868.269462,"{'circle_3d': {'center': [-3.046217581624851, 6.010295827124144, 63.52237255371215], 'normal': [-0.29138686365918076, 0.5474729622412475, -0.7844533455226382], 'radius': 2.092553446215763}, 'confidence': 0.9974926072427825, 'timestamp': 399282.083568, 'diameter_3d': 4.185106892431526, 'ellipse': {'center': [130.40931763177488, 178.39796111777025], 'axes': [29.36888120343796, 40.85667003604311], 'angle': -62.088496507192374}, 'location': [130.40931763177488, 178.39796111777025], 'diameter': 40.85667003604311, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6028617301275352, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.150137772879358, 'phi': -1.926452910699518, 'norm_pos': [0.4075291175992965, 0.25667516200929064], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553868.27756,"{'circle_3d': {'center': [-3.0185382477289124, 6.060836324924517, 63.547573513749114], 'normal': [-0.2890802525011859, 0.5516846703912787, -0.7823532655195586], 'radius': 2.064031638519883}, 'confidence': 0.9970208390840116, 'timestamp': 399282.091968, 'diameter_3d': 4.128063277039766, 'ellipse': {'center': [130.68565231689448, 178.8741560036148], 'axes': [28.84908637315705, 40.28364674210954], 'angle': -62.46072663458224}, 'location': [130.68565231689448, 178.8741560036148], 'diameter': 40.28364674210954, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6029186695880151, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.1551790792008516, 'phi': -1.9247371927008654, 'norm_pos': [0.40839266349029524, 0.2546910166516051], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553868.286039,"{'circle_3d': {'center': [-3.111203516314619, 6.013789414872781, 63.549213135179706], 'normal': [-0.29680235821666145, 0.547764094553634, -0.7822166304003425], 'radius': 2.125054905910621}, 'confidence': 0.9997926155901462, 'timestamp': 399282.100368, 'diameter_3d': 4.250109811821242, 'ellipse': {'center': [129.79426495553807, 178.40013742374444], 'axes': [29.69555684165444, 41.47406918656269], 'angle': -61.65616606533928}, 'location': [129.79426495553807, 178.40013742374444], 'diameter': 41.47406918656269, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6046839711099428, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.150485714234103, 'phi': -1.9334517607079686, 'norm_pos': [0.40560707798605644, 0.25666609406773155], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553868.293407,"{'circle_3d': {'center': [-3.0208745108485635, 6.032285772834645, 63.528367390491844], 'normal': [-0.28927494109449015, 0.5493054577171227, -0.7839537757909976], 'radius': 2.0895754372397533}, 'confidence': 0.997945169547004, 'timestamp': 399282.108768, 'diameter_3d': 4.1791508744795065, 'ellipse': {'center': [130.6578984212028, 178.60719344462376], 'axes': [29.2981806084268, 40.79466995217729], 'angle': -62.34237648266356}, 'location': [130.6578984212028, 178.60719344462376], 'diameter': 40.79466995217729, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6052845816820529, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.152329168993287, 'phi': -1.92429188165065, 'norm_pos': [0.4083059325662587, 0.25580336064740095], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553868.301497,"{'circle_3d': {'center': [-3.0885059416383362, 6.005758716121294, 63.535018762829296], 'normal': [-0.29491089366030454, 0.5470948696576767, -0.7833994947628765], 'radius': 2.037950248062486}, 'confidence': 0.9973914546089336, 'timestamp': 399282.117168, 'diameter_3d': 4.075900496124972, 'ellipse': {'center': [129.9965812624839, 178.3563768976444], 'axes': [28.543299390002787, 39.78223291033857], 'angle': -61.78180748578593}, 'location': [129.9965812624839, 178.3563768976444], 'diameter': 39.78223291033857, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.605072581506505, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.149686020759343, 'phi': -1.930837795553533, 'norm_pos': [0.4062393164452621, 0.25684842959314835], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553868.309443,"{'circle_3d': {'center': [-3.0659005513513207, 6.002177898286681, 63.52404252785696], 'normal': [-0.2930271111363866, 0.546796468171459, -0.7843141810105708], 'radius': 2.078602115279271}, 'confidence': 0.9974224549152089, 'timestamp': 399282.125568, 'diameter_3d': 4.157204230558542, 'ellipse': {'center': [130.2168456306178, 178.32110191914177], 'axes': [29.165131478038642, 40.583095839592914], 'angle': -61.923684537168214}, 'location': [130.2168456306178, 178.32110191914177], 'diameter': 40.583095839592914, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6052257640890013, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.149329579217671, 'phi': -1.928347239743482, 'norm_pos': [0.4069276425956806, 0.2569954086702426], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553868.3176022,"{'circle_3d': {'center': [-3.0426601506479622, 5.997570119797424, 63.51218460605415], 'normal': [-0.2910904110777734, 0.5464124866306875, -0.7853023411608051], 'radius': 2.052340779893397}, 'confidence': 0.9952645135931835, 'timestamp': 399282.133968, 'diameter_3d': 4.104681559786794, 'ellipse': {'center': [130.4339959298905, 178.2932483278791], 'axes': [28.851869356700632, 40.07760984327634], 'angle': -62.06672850403547}, 'location': [130.4339959298905, 178.2932483278791], 'diameter': 40.07760984327634, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6053777512081471, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.148871034061103, 'phi': -1.925768117539489, 'norm_pos': [0.40760623728090783, 0.25711146530050377], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553868.325721,"{'circle_3d': {'center': [-3.0697061358789672, 6.02573867659932, 63.54193735352688], 'normal': [-0.2933442431803571, 0.548759866364179, -0.7828229455380775], 'radius': 2.058021169431743}, 'confidence': 0.9973347804170829, 'timestamp': 399282.142368, 'diameter_3d': 4.116042338863486, 'ellipse': {'center': [130.18508985266203, 178.53953689262724], 'axes': [28.791937181456845, 40.16983518469711], 'angle': -61.98334117649032}, 'location': [130.18508985266203, 178.53953689262724], 'diameter': 40.16983518469711, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6060858250665602, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.1516763922632522, 'phi': -1.9293269042104317, 'norm_pos': [0.40682840578956886, 0.25608526294738654], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553868.337437,"{'circle_3d': {'center': [-3.03974413025994, 6.005590625899824, 63.51668931601821], 'normal': [-0.2908474093787715, 0.5470808621392209, -0.7849269486638003], 'radius': 2.044561525061919}, 'confidence': 0.9968553052471637, 'timestamp': 399282.150768, 'diameter_3d': 4.089123050123838, 'ellipse': {'center': [130.4633178132276, 178.36920772753686], 'axes': [28.721313687271728, 39.92281808831623], 'angle': -62.115966069351025}, 'location': [130.4633178132276, 178.36920772753686], 'diameter': 39.92281808831623, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6071402529733705, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.1496692868760663, 'phi': -1.9256517855110624, 'norm_pos': [0.40769786816633624, 0.2567949678019298], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
