quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,phi,theta,zmq_confidence,IMUtimestamp
0.03656,-0.01459,-0.99738,0.06116,0.01532,0.45211365805241976,0.327329004952962,-1.8204976534020845,2.0763939551803827,0.9857997302072863,1580863558.784852
0.03650,-0.01465,-0.99738,0.06116,0.01532,0.45211365805241976,0.327329004952962,-1.8204976534020845,2.0763939551803827,0.9857997302072863,1580863558.7868779
0.03650,-0.01465,-0.99738,0.06116,0.01532,0.45211365805241976,0.327329004952962,-1.8204976534020845,2.0763939551803827,0.9857997302072863,1580863558.78838
0.03650,-0.01465,-0.99738,0.06116,0.01532,0.4523261907291924,0.32707282751710787,-1.8199774478682689,2.076975041132363,0.94771836039011,1580863558.793141
0.03644,-0.01477,-0.99738,0.06116,0.01532,0.4523261907291924,0.32707282751710787,-1.8199774478682689,2.076975041132363,0.94771836039011,1580863558.7957911
0.03644,-0.01477,-0.99738,0.06116,0.01532,0.4521102474273072,0.3266605426546433,-1.8207359946571917,2.0778637779795823,0.9988597064972791,1580863558.801119
0.03644,-0.01489,-0.99738,0.06116,0.01532,0.4521102474273072,0.3266605426546433,-1.8207359946571917,2.0778637779795823,0.9988597064972791,1580863558.803413
0.03644,-0.01489,-0.99738,0.06116,0.01532,0.4521102474273072,0.3266605426546433,-1.8207359946571917,2.0778637779795823,0.9988597064972791,1580863558.807072
0.03644,-0.01489,-0.99738,0.06116,0.01532,0.452693175338998,0.3271769803416691,-1.8188449223425824,2.076696480359225,0.9986059577605467,1580863558.810741
0.03638,-0.01501,-0.99738,0.06116,0.01532,0.452693175338998,0.3271769803416691,-1.8188449223425824,2.076696480359225,0.9986059577605467,1580863558.816158
0.03632,-0.01514,-0.99738,0.06116,0.01532,0.45266362762605816,0.32696846828107096,-1.8190466376423229,2.0772303488482464,0.9635947834517673,1580863558.819905
0.03632,-0.01514,-0.99738,0.06116,0.01532,0.45266362762605816,0.32696846828107096,-1.8190466376423229,2.0772303488482464,0.9635947834517673,1580863558.822643
0.03632,-0.01514,-0.99738,0.06116,0.01532,0.45266656226757485,0.32714848159017607,-1.8189550279561177,2.0767977090885474,0.9531927339870294,1580863558.824739
