quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,zmq_confidence,IMUtimestamp
-0.12714,-0.11371,-0.74426,0.64575,0.43396,NaN,1580373506.730929
-0.12732,-0.11371,-0.74426,0.64575,0.43396,NaN,1580373506.7348201
-0.12732,-0.11371,-0.74426,0.64575,0.43396,NaN,1580373506.735163
-0.12732,-0.11371,-0.74426,0.64575,0.43396,NaN,1580373506.73537
-0.12732,-0.11371,-0.74426,0.64575,0.43396,NaN,1580373506.7355509
-0.12732,-0.11371,-0.74426,0.64575,0.43396,NaN,1580373506.735698
-0.12756,-0.11359,-0.74426,0.64569,0.43396,NaN,1580373506.740248
-0.12756,-0.11359,-0.74426,0.64569,0.43396,NaN,1580373506.740639
-0.12756,-0.11359,-0.74426,0.64569,0.43396,NaN,1580373506.740957
-0.12781,-0.11346,-0.74432,0.64557,0.43396,NaN,1580373506.7445362
-0.12781,-0.11346,-0.74432,0.64557,0.43396,NaN,1580373506.7447722
-0.12781,-0.11346,-0.74432,0.64557,0.43396,NaN,1580373506.747293
-0.12811,-0.11340,-0.74445,0.64539,0.43396,NaN,1580373506.750139
-0.12811,-0.11340,-0.74445,0.64539,0.43396,NaN,1580373506.7505531
-0.12811,-0.11340,-0.74445,0.64539,0.43396,NaN,1580373506.750771
-0.12811,-0.11340,-0.74445,0.64539,0.43396,NaN,1580373506.750932
-0.12811,-0.11340,-0.74445,0.64539,0.43396,NaN,1580373506.7510688
-0.12811,-0.11340,-0.74445,0.64539,0.43396,NaN,1580373506.7548218
-0.12854,-0.11334,-0.74457,0.64514,0.43396,NaN,1580373506.7572842
-0.12878,-0.11340,-0.74475,0.64490,0.43396,NaN,1580373506.7603352
-0.12878,-0.11340,-0.74475,0.64490,0.43396,NaN,1580373506.7606778
-0.12878,-0.11340,-0.74475,0.64490,0.43396,NaN,1580373506.760847
-0.12878,-0.11340,-0.74475,0.64490,0.43396,NaN,1580373506.761127
