quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,phi,theta,zmq_confidence,IMUtimestamp
0.05103,0.01208,-0.99414,0.09467,0.01801,0.4690548105058315,0.30175901232627056,-1.8284811581520881,2.0812071844246893,0.9983943985040536,1580864192.361436
0.05103,0.01208,-0.99414,0.09467,0.01794,0.46892516403668905,0.30076174871997385,-1.8292717490010808,2.083561305627425,0.9987787388761659,1580864192.362721
0.05103,0.01208,-0.99414,0.09467,0.01794,0.46892516403668905,0.30076174871997385,-1.8292717490010808,2.083561305627425,0.9987787388761659,1580864192.363431
0.05103,0.01208,-0.99414,0.09467,0.01794,0.46892516403668905,0.30076174871997385,-1.8292717490010808,2.083561305627425,0.9987787388761659,1580864192.3677099
0.05103,0.01208,-0.99414,0.09467,0.01794,0.46892516403668905,0.30076174871997385,-1.8292717490010808,2.083561305627425,0.9987787388761659,1580864192.3696032
0.05103,0.01208,-0.99414,0.09467,0.01794,0.46789792532504826,0.30134794427184963,-1.8321884827891588,2.0822670014352727,0.9951853267848756,1580864192.370154
0.05103,0.01208,-0.99414,0.09467,0.01794,0.46789792532504826,0.30134794427184963,-1.8321884827891588,2.0822670014352727,0.9951853267848756,1580864192.370629
0.05103,0.01208,-0.99414,0.09467,0.01794,0.46789792532504826,0.30134794427184963,-1.8321884827891588,2.0822670014352727,0.9951853267848756,1580864192.377629
0.05103,0.01208,-0.99414,0.09467,0.01794,0.4681953813535017,0.30122883506266074,-1.8313649919903956,2.082588531891251,0.9995278338398383,1580864192.379204
0.05103,0.01208,-0.99414,0.09467,0.01794,0.4681953813535017,0.30122883506266074,-1.8313649919903956,2.082588531891251,0.9995278338398383,1580864192.379704
0.05103,0.01208,-0.99414,0.09467,0.01794,0.4681953813535017,0.30122883506266074,-1.8313649919903956,2.082588531891251,0.9995278338398383,1580864192.383827
0.05109,0.01208,-0.99414,0.09460,0.01794,0.468799929373827,0.3015612842036599,-1.8293496690034368,2.0817089477851893,0.998585826773692,1580864192.385939
0.05109,0.01208,-0.99414,0.09460,0.01794,0.468799929373827,0.3015612842036599,-1.8293496690034368,2.0817089477851893,0.998585826773692,1580864192.386966
0.05109,0.01208,-0.99414,0.09460,0.01794,0.468799929373827,0.3015612842036599,-1.8293496690034368,2.0817089477851893,0.998585826773692,1580864192.387614
0.05109,0.01208,-0.99414,0.09460,0.01794,0.468799929373827,0.3015612842036599,-1.8293496690034368,2.0817089477851893,0.998585826773692,1580864192.3948228
0.05109,0.01202,-0.99414,0.09460,0.01794,0.46900302813624045,0.3015639908841411,-1.8287876769986464,2.081784658804555,0.9992175024036327,1580864192.396029
0.05109,0.01202,-0.99414,0.09460,0.01794,0.46900302813624045,0.3015639908841411,-1.8287876769986464,2.081784658804555,0.9992175024036327,1580864192.40012
0.05109,0.01202,-0.99414,0.09460,0.01794,0.4685804979308178,0.3014240800866558,-1.8300269538959377,2.081970044480664,0.9893528249887883,1580864192.402483
0.05115,0.01202,-0.99414,0.09460,0.01794,0.4685804979308178,0.3014240800866558,-1.8300269538959377,2.081970044480664,0.9893528249887883,1580864192.403069
0.05115,0.01202,-0.99414,0.09460,0.01794,0.4685804979308178,0.3014240800866558,-1.8300269538959377,2.081970044480664,0.9893528249887883,1580864192.4036758
0.05115,0.01202,-0.99414,0.09460,0.01794,0.4685804979308178,0.3014240800866558,-1.8300269538959377,2.081970044480664,0.9893528249887883,1580864192.406472
0.05115,0.01202,-0.99414,0.09454,0.01794,0.4685804979308178,0.3014240800866558,-1.8300269538959377,2.081970044480664,0.9893528249887883,1580864192.409452
0.05115,0.01196,-0.99414,0.09454,0.01794,0.4685804979308178,0.3014240800866558,-1.8300269538959377,2.081970044480664,0.9893528249887883,1580864192.412854
0.05115,0.01196,-0.99414,0.09454,0.01794,0.4685804979308178,0.3014240800866558,-1.8300269538959377,2.081970044480664,0.9893528249887883,1580864192.414623
0.05115,0.01196,-0.99414,0.09454,0.01794,0.468182767264714,0.3017004377440339,-1.8311363265156537,2.0813542853162126,0.9973080203744281,1580864192.421942
0.05115,0.01196,-0.99414,0.09454,0.01794,0.468182767264714,0.3017004377440339,-1.8311363265156537,2.0813542853162126,0.9973080203744281,1580864192.422985
0.05121,0.01196,-0.99414,0.09448,0.01794,0.468182767264714,0.3017004377440339,-1.8311363265156537,2.0813542853162126,0.9973080203744281,1580864192.4236941
0.05121,0.01196,-0.99414,0.09448,0.01794,0.468182767264714,0.3017004377440339,-1.8311363265156537,2.0813542853162126,0.9973080203744281,1580864192.425497
0.05121,0.01196,-0.99414,0.09448,0.01794,0.46755891972622765,0.3010066395878217,-1.8334086459255872,2.083165153642083,0.9674513044899924,1580864192.431871
0.05121,0.01190,-0.99414,0.09448,0.01794,0.46755891972622765,0.3010066395878217,-1.8334086459255872,2.083165153642083,0.9674513044899924,1580864192.4343061
0.05121,0.01190,-0.99414,0.09448,0.01794,0.46755891972622765,0.3010066395878217,-1.8334086459255872,2.083165153642083,0.9674513044899924,1580864192.434866
0.05121,0.01184,-0.99414,0.09448,0.01794,0.46755891972622765,0.3010066395878217,-1.8334086459255872,2.083165153642083,0.9674513044899924,1580864192.435303
0.05121,0.01184,-0.99414,0.09448,0.01794,0.4679731665546486,0.3012202423855993,-1.8320866755280982,2.0826853377635044,0.999984526207756,1580864192.440159
0.05121,0.01184,-0.99414,0.09448,0.01794,0.4679731665546486,0.3012202423855993,-1.8320866755280982,2.0826853377635044,0.999984526207756,1580864192.441248
0.05121,0.01184,-0.99414,0.09448,0.01794,0.4679731665546486,0.3012202423855993,-1.8320866755280982,2.0826853377635044,0.999984526207756,1580864192.4433851
0.05121,0.01184,-0.99414,0.09442,0.01794,0.46769749465277,0.3013473131823301,-1.8328108811674164,2.08229654656833,0.9985353093808059,1580864192.449592
0.05121,0.01184,-0.99414,0.09442,0.01794,0.46769749465277,0.3013473131823301,-1.8328108811674164,2.08229654656833,0.9985353093808059,1580864192.450082
0.05121,0.01178,-0.99414,0.09442,0.01794,0.46769749465277,0.3013473131823301,-1.8328108811674164,2.08229654656833,0.9985353093808059,1580864192.450652
0.05121,0.01178,-0.99414,0.09442,0.01794,0.4675195417935483,0.3008984294997623,-1.8335283588495828,2.083351626542911,0.9986427427393287,1580864192.454543
0.05121,0.01178,-0.99414,0.09442,0.01794,0.4675195417935483,0.3008984294997623,-1.8335283588495828,2.083351626542911,0.9986427427393287,1580864192.455034
0.05121,0.01178,-0.99414,0.09442,0.01794,0.4675195417935483,0.3008984294997623,-1.8335283588495828,2.083351626542911,0.9986427427393287,1580864192.455442
0.05121,0.01178,-0.99414,0.09442,0.01794,0.4675195417935483,0.3008984294997623,-1.8335283588495828,2.083351626542911,0.9986427427393287,1580864192.4615371
0.05121,0.01178,-0.99414,0.09442,0.01794,0.4675195417935483,0.3008984294997623,-1.8335283588495828,2.083351626542911,0.9986427427393287,1580864192.463066
0.05127,0.01172,-0.99414,0.09436,0.01794,0.4680586513795431,0.30214581151361763,-1.8314537139853935,2.0805012456946494,0.9994245547796953,1580864192.469305
0.05127,0.01172,-0.99414,0.09436,0.01794,0.4754502035611128,0.3062416972384694,-1.8078004913178733,2.0709169441544595,0.9989417026420063,1580864192.4710422
0.05127,0.01166,-0.99414,0.09436,0.01794,0.4754502035611128,0.3062416972384694,-1.8078004913178733,2.0709169441544595,0.9989417026420063,1580864192.471593
0.05127,0.01166,-0.99414,0.09436,0.01794,0.4754502035611128,0.3062416972384694,-1.8078004913178733,2.0709169441544595,0.9989417026420063,1580864192.472229
0.05127,0.01166,-0.99414,0.09436,0.01794,0.4754502035611128,0.3062416972384694,-1.8078004913178733,2.0709169441544595,0.9989417026420063,1580864192.4770079
0.05133,0.01160,-0.99414,0.09436,0.01794,0.4754502035611128,0.3062416972384694,-1.8078004913178733,2.0709169441544595,0.9989417026420063,1580864192.478733
0.05133,0.01160,-0.99414,0.09436,0.01794,0.48497720069317013,0.30568978580852424,-1.77939927958218,2.0715648622017104,0.5170879145926816,1580864192.4842181
0.05139,0.01154,-0.99414,0.09430,0.01794,0.48497720069317013,0.30568978580852424,-1.77939927958218,2.0715648622017104,0.5170879145926816,1580864192.487322
0.05139,0.01154,-0.99414,0.09430,0.01794,0.48497720069317013,0.30568978580852424,-1.77939927958218,2.0715648622017104,0.5170879145926816,1580864192.487961
0.05139,0.01154,-0.99414,0.09430,0.01794,0.48497720069317013,0.30568978580852424,-1.77939927958218,2.0715648622017104,0.5170879145926816,1580864192.488511
0.05145,0.01147,-0.99414,0.09430,0.01794,0.4931570161872056,0.32276010836418056,-1.7514660003817173,2.033246832591561,0.9955536748964322,1580864192.491593
0.05145,0.01147,-0.99414,0.09430,0.01794,0.4931570161872056,0.32276010836418056,-1.7514660003817173,2.033246832591561,0.9955536748964322,1580864192.492369
0.05145,0.01147,-0.99414,0.09430,0.01794,0.4931570161872056,0.32276010836418056,-1.7514660003817173,2.033246832591561,0.9955536748964322,1580864192.493626
0.05145,0.01141,-0.99414,0.09424,0.01794,0.4941119268276064,0.3285747239639999,-1.7475812701826725,2.0204974086280227,0.9977109815989135,1580864192.502149
0.05151,0.01135,-0.99414,0.09424,0.01794,0.4941119268276064,0.3285747239639999,-1.7475812701826725,2.0204974086280227,0.9977109815989135,1580864192.5028968
0.05151,0.01135,-0.99414,0.09424,0.01794,0.4941119268276064,0.3285747239639999,-1.7475812701826725,2.0204974086280227,0.9977109815989135,1580864192.503289
0.05151,0.01135,-0.99414,0.09424,0.01794,0.4941119268276064,0.3285747239639999,-1.7475812701826725,2.0204974086280227,0.9977109815989135,1580864192.503585
0.05151,0.01135,-0.99414,0.09424,0.01794,0.4941119268276064,0.3285747239639999,-1.7475812701826725,2.0204974086280227,0.9977109815989135,1580864192.50388
0.05151,0.01135,-0.99414,0.09424,0.01794,0.4939107841687903,0.328628255098387,-1.7481118698939973,2.020311656140198,0.9991405117597667,1580864192.509108
0.05151,0.01135,-0.99414,0.09424,0.01794,0.4939107841687903,0.328628255098387,-1.7481118698939973,2.020311656140198,0.9991405117597667,1580864192.5103612
0.05151,0.01135,-0.99414,0.09424,0.01794,0.4939107841687903,0.328628255098387,-1.7481118698939973,2.020311656140198,0.9991405117597667,1580864192.516622
0.05151,0.01123,-0.99414,0.09418,0.01794,0.4939107841687903,0.328628255098387,-1.7481118698939973,2.020311656140198,0.9991405117597667,1580864192.5188632
0.05151,0.01117,-0.99414,0.09418,0.01794,0.4939107841687903,0.328628255098387,-1.7481118698939973,2.020311656140198,0.9991405117597667,1580864192.51942
0.05151,0.01117,-0.99414,0.09418,0.01794,0.4939107841687903,0.328628255098387,-1.7481118698939973,2.020311656140198,0.9991405117597667,1580864192.519853
0.05151,0.01117,-0.99414,0.09418,0.01794,0.4939107841687903,0.328628255098387,-1.7481118698939973,2.020311656140198,0.9991405117597667,1580864192.520103
0.05151,0.01117,-0.99414,0.09418,0.01794,0.49490517988696175,0.3290314421132222,-1.7452135280903784,2.0194477312581984,0.9996171599457976,1580864192.528397
0.05151,0.01117,-0.99414,0.09418,0.01794,0.49490517988696175,0.3290314421132222,-1.7452135280903784,2.0194477312581984,0.9996171599457976,1580864192.52987
0.05151,0.01117,-0.99414,0.09418,0.01794,0.49490517988696175,0.3290314421132222,-1.7452135280903784,2.0194477312581984,0.9996171599457976,1580864192.530536
0.05151,0.01117,-0.99414,0.09418,0.01794,0.4947589375647453,0.32793845555528334,-1.7458322570125393,2.0218222164275335,0.9999266064401792,1580864192.5356731
0.05151,0.01111,-0.99414,0.09412,0.01794,0.4947589375647453,0.32793845555528334,-1.7458322570125393,2.0218222164275335,0.9999266064401792,1580864192.53641
0.05157,0.01111,-0.99414,0.09412,0.01794,0.49428114090818775,0.32659788627584374,-1.7474620174117768,2.024774509379515,0.9997099994235754,1580864192.5402482
0.05157,0.01111,-0.99414,0.09412,0.01794,0.49428114090818775,0.32659788627584374,-1.7474620174117768,2.024774509379515,0.9997099994235754,1580864192.5406988
0.05157,0.01105,-0.99414,0.09406,0.01794,0.49428114090818775,0.32659788627584374,-1.7474620174117768,2.024774509379515,0.9997099994235754,1580864192.541184
0.05157,0.01105,-0.99414,0.09406,0.01794,0.49428114090818775,0.32659788627584374,-1.7474620174117768,2.024774509379515,0.9997099994235754,1580864192.541771
0.05157,0.01105,-0.99414,0.09406,0.01794,0.49428114090818775,0.32659788627584374,-1.7474620174117768,2.024774509379515,0.9997099994235754,1580864192.5453749
0.05151,0.01099,-0.99420,0.09406,0.01794,0.49317244699659507,0.32670510691715404,-1.7506177004925878,2.024568476966551,0.9716657271219555,1580864192.552277
0.05151,0.01099,-0.99420,0.09406,0.01794,0.49317244699659507,0.32670510691715404,-1.7506177004925878,2.024568476966551,0.9716657271219555,1580864192.553557
0.05151,0.01099,-0.99420,0.09399,0.01794,0.49367090484183895,0.3256133645272211,-1.7493390556323671,2.0268023419747436,0.9920403088043599,1580864192.555582
0.05151,0.01099,-0.99420,0.09399,0.01794,0.49367090484183895,0.3256133645272211,-1.7493390556323671,2.0268023419747436,0.9920403088043599,1580864192.5587142
0.05151,0.01099,-0.99420,0.09399,0.01794,0.49367090484183895,0.3256133645272211,-1.7493390556323671,2.0268023419747436,0.9920403088043599,1580864192.5591302
0.05151,0.01093,-0.99420,0.09399,0.01794,0.49367090484183895,0.3256133645272211,-1.7493390556323671,2.0268023419747436,0.9920403088043599,1580864192.5596328
0.05151,0.01093,-0.99420,0.09399,0.01794,0.49367090484183895,0.3256133645272211,-1.7493390556323671,2.0268023419747436,0.9920403088043599,1580864192.560307
0.05151,0.01093,-0.99420,0.09399,0.01794,0.4936490806029303,0.32487735624626546,-1.7495510214839607,2.028423230851871,0.9625687198208825,1580864192.568745
0.05151,0.01093,-0.99420,0.09399,0.01794,0.4931674410503112,0.32405578419013426,-1.7511073934355192,2.0302556625224777,0.9512715868908548,1580864192.5756512
0.05151,0.01086,-0.99420,0.09393,0.01794,0.4931674410503112,0.32405578419013426,-1.7511073934355192,2.0302556625224777,0.9512715868908548,1580864192.577006
