imu_packets,1254
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596085308.28328,B1876850,0.07776,0.05859,-0.98334,0.15332,0.0218
1596085308.283741,B1876855,0.07776,0.05853,-0.98340,0.15326,0.0218
1596085308.289171,B1876860,0.07776,0.05853,-0.98340,0.15320,0.0218
1596085308.2945359,B1876865,0.07776,0.05847,-0.98340,0.15314,0.0218
1596085308.2998662,B1876870,0.07770,0.05841,-0.98340,0.15308,0.0218
1596085308.3046951,B1876875,0.07770,0.05835,-0.98346,0.15302,0.0218
1596085308.309626,B1876880,0.07770,0.05829,-0.98346,0.15295,0.0218
1596085308.314682,B1876885,0.07776,0.05817,-0.98346,0.15289,0.0218
1596085308.320042,B1876891,0.07776,0.05811,-0.98346,0.15277,0.0218
1596085308.325779,B1876897,0.07776,0.05804,-0.98352,0.15271,0.0218
1596085308.331072,B1876902,0.07776,0.05792,-0.98352,0.15265,0.0218
1596085308.336311,B1876907,0.07782,0.05786,-0.98352,0.15259,0.0218
1596085308.341835,B1876913,0.07782,0.05774,-0.98352,0.15253,0.0218
1596085308.3476858,B1876918,0.07788,0.05768,-0.98352,0.15247,0.0217
1596085308.3524349,B1876924,0.07794,0.05756,-0.98358,0.15234,0.0217
1596085308.359659,B1876929,0.07800,0.05743,-0.98358,0.15228,0.0217
1596085308.364039,B1876934,0.07806,0.05737,-0.98358,0.15222,0.0217
1596085308.36774,B1876939,0.07819,0.05719,-0.98358,0.15216,0.0217
1596085308.3729339,B1876944,0.07825,0.05707,-0.98364,0.15204,0.0217
1596085308.379989,B1876949,0.07831,0.05701,-0.98364,0.15198,0.0217
1596085308.3830771,B1876954,0.07843,0.05688,-0.98364,0.15192,0.0217
1596085308.3883882,B1876959,0.07855,0.05676,-0.98364,0.15179,0.0217
1596085308.39326,B1876964,0.07867,0.05664,-0.98364,0.15167,0.0217
1596085308.399575,B1876970,0.07880,0.05658,-0.98370,0.15155,0.0217
1596085308.403849,B1876975,0.07886,0.05646,-0.98370,0.15143,0.0217
1596085308.4094799,B1876980,0.07910,0.05627,-0.98370,0.15118,0.0217
1596085308.414655,B1876985,0.07922,0.05615,-0.98376,0.15106,0.0217
1596085308.4200041,B1876990,0.07928,0.05603,-0.98376,0.15094,0.0217
1596085308.4241421,B1876995,0.07941,0.05591,-0.98376,0.15076,0.0217
1596085308.4305558,B1877001,0.07947,0.05585,-0.98383,0.15063,0.0217
1596085308.437786,B1877006,0.07953,0.05573,-0.98383,0.15051,0.0217
1596085308.440913,B1877012,0.07965,0.05566,-0.98383,0.15033,0.0217
1596085308.445656,B1877017,0.07971,0.05560,-0.98389,0.15015,0.0217
1596085308.4511318,B1877022,0.07977,0.05548,-0.98389,0.15002,0.0217
1596085308.457379,B1877028,0.07977,0.05542,-0.98395,0.14990,0.0217
1596085308.4637089,B1877033,0.07983,0.05536,-0.98395,0.14972,0.0217
1596085308.467631,B1877039,0.07990,0.05530,-0.98395,0.14954,0.0217
1596085308.473293,B1877044,0.07996,0.05524,-0.98401,0.14941,0.0217
1596085308.479697,B1877049,0.07996,0.05518,-0.98401,0.14923,0.0217
1596085308.4844,B1877054,0.08002,0.05518,-0.98407,0.14905,0.0217
1596085308.488553,B1877059,0.08008,0.05511,-0.98407,0.14886,0.0217
1596085308.492625,B1877064,0.08008,0.05511,-0.98407,0.14874,0.0217
1596085308.498901,B1877069,0.08014,0.05511,-0.98413,0.14856,0.0217
1596085308.5031621,B1877074,0.08020,0.05511,-0.98413,0.14844,0.0217
1596085308.5077848,B1877079,0.08020,0.05511,-0.98413,0.14825,0.0217
1596085308.5130482,B1877084,0.08026,0.05511,-0.98419,0.14813,0.0217
1596085308.5181608,B1877089,0.08026,0.05511,-0.98419,0.14801,0.0217
1596085308.523975,B1877095,0.08032,0.05511,-0.98419,0.14789,0.0217
1596085308.528747,B1877100,0.08038,0.05518,-0.98425,0.14764,0.0217
1596085308.534073,B1877105,0.08044,0.05511,-0.98425,0.14752,0.0217
1596085308.538909,B1877110,0.08044,0.05511,-0.98425,0.14740,0.0217
1596085308.54439,B1877115,0.08051,0.05511,-0.98425,0.14734,0.0217
1596085308.548915,B1877120,0.08057,0.05505,-0.98425,0.14722,0.0217
1596085308.55497,B1877125,0.08057,0.05499,-0.98431,0.14716,0.0217
1596085308.5599601,B1877130,0.08063,0.05493,-0.98431,0.14709,0.0217
1596085308.565139,B1877135,0.08069,0.05481,-0.98431,0.14703,0.0217
1596085308.569993,B1877140,0.08069,0.05469,-0.98431,0.14697,0.0217
1596085308.575059,B1877145,0.08075,0.05457,-0.98431,0.14691,0.0217
1596085308.580526,B1877151,0.08075,0.05438,-0.98437,0.14685,0.0217
1596085308.5851278,B1877156,0.08075,0.05414,-0.98437,0.14685,0.0217
1596085308.590006,B1877161,0.08075,0.05389,-0.98437,0.14685,0.0217
1596085308.5956988,B1877167,0.08075,0.05359,-0.98437,0.14685,0.0217
1596085308.6037052,B1877172,0.08075,0.05322,-0.98444,0.14685,0.0217
1596085308.606139,B1877177,0.08075,0.05280,-0.98444,0.14691,0.0217
1596085308.6115808,B1877183,0.08075,0.05225,-0.98444,0.14697,0.0217
1596085308.61702,B1877188,0.08075,0.05157,-0.98450,0.14709,0.0217
1596085308.623232,B1877193,0.08075,0.05072,-0.98450,0.14722,0.0217
1596085308.627166,B1877198,0.08075,0.04968,-0.98450,0.14740,0.0217
1596085308.633218,B1877204,0.08075,0.04858,-0.98456,0.14752,0.0217
1596085308.637472,B1877209,0.08075,0.04724,-0.98456,0.14777,0.0217
1596085308.6426082,B1877214,0.08075,0.04590,-0.98462,0.14795,0.0217
1596085308.6476212,B1877219,0.08075,0.04437,-0.98468,0.14819,0.0217
1596085308.653663,B1877224,0.08075,0.04285,-0.98468,0.14844,0.0217
1596085308.65804,B1877229,0.08081,0.04108,-0.98474,0.14868,0.0217
1596085308.6629262,B1877234,0.08081,0.03955,-0.98474,0.14886,0.0217
1596085308.668721,B1877239,0.08081,0.03772,-0.98480,0.14911,0.0217
1596085308.673464,B1877245,0.08087,0.03448,-0.98486,0.14960,0.0217
1596085308.678394,B1877250,0.08087,0.03302,-0.98486,0.14972,0.0217
1596085308.683723,B1877255,0.08093,0.03131,-0.98486,0.14996,0.0217
1596085308.689743,B1877260,0.08099,0.02960,-0.98492,0.15009,0.0218
1596085308.6936371,B1877265,0.08105,0.02802,-0.98492,0.15027,0.0218
1596085308.698495,B1877270,0.08105,0.02643,-0.98492,0.15033,0.0218
1596085308.703726,B1877275,0.08112,0.02484,-0.98499,0.15045,0.0218
1596085308.708888,B1877280,0.08112,0.02301,-0.98499,0.15057,0.0218
1596085308.7153869,B1877285,0.08118,0.02130,-0.98505,0.15063,0.0218
1596085308.718716,B1877290,0.08124,0.01971,-0.98505,0.15063,0.0218
1596085308.724214,B1877295,0.08411,0.01733,-0.98480,0.15076,0.0218
1596085308.729394,B1877300,0.08588,0.01508,-0.98468,0.15088,0.0219
1596085308.734914,B1877305,0.08716,0.01324,-0.98462,0.15088,0.0219
