eye_packets,769
norm_X,norm_Y,phi,theta,confidence,timestamp
1596084911.359435,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 33621.184415, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.22220621995277218, -3.247024682276488, 88.39708683910003], 'radius': 12.0}, 'projected_sphere': {'center': [161.5585112733577, 97.22599946448734], 'axes': [168.33133909813688, 168.33133909813688], 'angle': 90.0}, 'model_confidence': 0.7104085393061843, 'model_id': 57, 'model_birth_timestamp': 33588.475031, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084911.459158,"{'circle_3d': {'center': [-2.4038391704420166, 3.6641146233973, 78.94510085174493], 'normal': [-0.21883711586623233, 0.5759282754728154, -0.7876654989462583], 'radius': 3.4836224368625577}, 'confidence': 0.31002458113957504, 'timestamp': 33621.285214, 'diameter_3d': 6.967244873725115, 'ellipse': {'center': [141.31559455983057, 148.2495566453185], 'axes': [41.29987597434967, 54.74136384298134], 'angle': -68.45371439687709}, 'location': [141.31559455983057, 148.2495566453185], 'diameter': 54.74136384298134, 'sphere': {'center': [0.22786669784019897, -3.262483311749778, 88.05924189536675], 'radius': 12.0}, 'projected_sphere': {'center': [161.6043444120129, 97.02978574709613], 'axes': [168.97715310427756, 168.97715310427756], 'angle': 90.0}, 'model_confidence': 0.7096705466658193, 'model_id': 57, 'model_birth_timestamp': 33588.475031, 'theta': 2.1845355261194426, 'phi': -1.8417916699882353, 'norm_pos': [0.4416112329994705, 0.3822935139778395], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084911.4683478,"{'circle_3d': {'center': [-2.3871777415171502, 3.574844756785853, 78.55069376942234], 'normal': [-0.21792036994644576, 0.5697773390446358, -0.7923790104953679], 'radius': 3.484757642614252}, 'confidence': 0.25514243645190277, 'timestamp': 33621.293614, 'diameter_3d': 6.969515285228504, 'ellipse': {'center': [141.35507110987345, 147.68559526942462], 'axes': [41.82618799538439, 55.03405284691831], 'angle': -68.30679827910546}, 'location': [141.35507110987345, 147.68559526942462], 'diameter': 55.03405284691831, 'sphere': {'center': [0.22786669784019897, -3.262483311749778, 88.05924189536675], 'radius': 12.0}, 'projected_sphere': {'center': [161.6043444120129, 97.02978574709613], 'axes': [168.97715310427756, 168.97715310427756], 'angle': 90.0}, 'model_confidence': 0.7096705466658193, 'model_id': 57, 'model_birth_timestamp': 33588.475031, 'theta': 2.17703121326154, 'phi': -1.8391814769540211, 'norm_pos': [0.4417345972183545, 0.38464335304406405], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084911.479852,"{'circle_3d': {'center': [-2.358130800693302, 3.597399492483827, 78.5589984853399], 'normal': [-0.21549979154445834, 0.5716569003528001, -0.7916869508355708], 'radius': 3.4776042001234257}, 'confidence': 0.2426819269860843, 'timestamp': 33621.302014, 'diameter_3d': 6.9552084002468515, 'ellipse': {'center': [141.58307155138823, 147.86176550080887], 'axes': [41.69283736595533, 54.91513463786842], 'angle': -68.59570227549776}, 'location': [141.58307155138823, 147.86176550080887], 'diameter': 54.91513463786842, 'sphere': {'center': [0.22786669784019897, -3.262483311749778, 88.05924189536675], 'radius': 12.0}, 'projected_sphere': {'center': [161.6043444120129, 97.02978574709613], 'axes': [168.97715310427756, 168.97715310427756], 'angle': 90.0}, 'model_confidence': 0.7096705466658193, 'model_id': 57, 'model_birth_timestamp': 33588.475031, 'theta': 2.1793201614124698, 'phi': -1.8365606027847812, 'norm_pos': [0.44244709859808823, 0.38390931041329635], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084911.488171,"{'circle_3d': {'center': [-2.3304887850134626, 3.6119039914833073, 78.56199932562576], 'normal': [-0.21319629023780504, 0.5728656086027568, -0.7914368808117489], 'radius': 3.4593532529989495}, 'confidence': 0.27698077774963653, 'timestamp': 33621.310414, 'diameter_3d': 6.918706505997899, 'ellipse': {'center': [141.79777064448243, 147.9798602516149], 'axes': [41.45770658124866, 54.624559874665266], 'angle': -68.8488925856863}, 'location': [141.79777064448243, 147.9798602516149], 'diameter': 54.624559874665266, 'sphere': {'center': [0.22786669784019897, -3.262483311749778, 88.05924189536675], 'radius': 12.0}, 'projected_sphere': {'center': [161.6043444120129, 97.02978574709613], 'axes': [168.97715310427756, 168.97715310427756], 'angle': 90.0}, 'model_confidence': 0.7096705466658193, 'model_id': 57, 'model_birth_timestamp': 33588.475031, 'theta': 2.1807940679030033, 'phi': -1.8339290474805148, 'norm_pos': [0.44311803326400756, 0.38341724895160456], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084911.497167,"{'circle_3d': {'center': [-2.3975783520092806, 3.6264405153115606, 78.59088581866752], 'normal': [-0.21878708748745668, 0.574076985588445, -0.7890296730582699], 'radius': 3.5012037278997954}, 'confidence': 0.208901988798763, 'timestamp': 33621.318814, 'diameter_3d': 7.002407455799591, 'ellipse': {'center': [141.28401212720001, 148.0724838684736], 'axes': [41.78388683227822, 55.26593491335594], 'angle': -68.38713982278553}, 'location': [141.28401212720001, 148.0724838684736], 'diameter': 55.26593491335594, 'sphere': {'center': [0.22786669784019897, -3.262483311749778, 88.05924189536675], 'radius': 12.0}, 'projected_sphere': {'center': [161.6043444120129, 97.02978574709613], 'axes': [168.97715310427756, 168.97715310427756], 'angle': 90.0}, 'model_confidence': 0.7096705466658193, 'model_id': 57, 'model_birth_timestamp': 33588.475031, 'theta': 2.1822727536021937, 'phi': -1.8412868110412235, 'norm_pos': [0.44151253789750006, 0.3830313172146933], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084911.5031948,"{'circle_3d': {'center': [-2.382031395935299, 3.5425114939361424, 78.52611661376604], 'normal': [-0.21749150781462473, 0.5670829004738265, -0.7944271068000595], 'radius': 3.5132221339913885}, 'confidence': 0.2526740014751105, 'timestamp': 33621.327214, 'diameter_3d': 7.026444267982777, 'ellipse': {'center': [141.39344500302178, 147.43093876346518], 'axes': [42.31568796344851, 55.501142061391974], 'angle': -68.24540326403186}, 'location': [141.39344500302178, 147.43093876346518], 'diameter': 55.501142061391974, 'sphere': {'center': [0.22786669784019897, -3.262483311749778, 88.05924189536675], 'radius': 12.0}, 'projected_sphere': {'center': [161.6043444120129, 97.02978574709613], 'axes': [168.97715310427756, 168.97715310427756], 'angle': 90.0}, 'model_confidence': 0.7096705466658193, 'model_id': 57, 'model_birth_timestamp': 33588.475031, 'theta': 2.1737562185100403, 'phi': -1.8380200610571455, 'norm_pos': [0.44185451563444306, 0.3857044218188951], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084911.5114481,"{'circle_3d': {'center': [-2.354857161444572, 3.5632941064239527, 78.53357655880203], 'normal': [-0.21522698827373085, 0.5688147848478107, -0.7938054447137272], 'radius': 3.461539041030691}, 'confidence': 0.2565692946335334, 'timestamp': 33621.335614, 'diameter_3d': 6.923078082061382, 'ellipse': {'center': [141.60165196128048, 147.60713872279655], 'axes': [41.6499669017528, 54.67882292090987], 'angle': -68.5161160760394}, 'location': [141.60165196128048, 147.60713872279655], 'diameter': 54.67882292090987, 'sphere': {'center': [0.22786669784019897, -3.262483311749778, 88.05924189536675], 'radius': 12.0}, 'projected_sphere': {'center': [161.6043444120129, 97.02978574709613], 'axes': [168.97715310427756, 168.97715310427756], 'angle': 90.0}, 'model_confidence': 0.7096705466658193, 'model_id': 57, 'model_birth_timestamp': 33588.475031, 'theta': 2.175860411442226, 'phi': -1.8355640365950112, 'norm_pos': [0.4425051623790015, 0.38497025532168105], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084911.5216699,"{'circle_3d': {'center': [-2.331356373798403, 3.4846080421554926, 78.47137792409299], 'normal': [-0.2132685893032168, 0.5622576128254392, -0.7989886642728135], 'radius': 3.5129122803851316}, 'confidence': 0.21306498189416423, 'timestamp': 33621.348973, 'diameter_3d': 7.025824560770263, 'ellipse': {'center': [141.7785427099808, 146.99315856000362], 'axes': [42.643007264871365, 55.53449795649305], 'angle': -68.45197513501506}, 'location': [141.7785427099808, 146.99315856000362], 'diameter': 55.53449795649305, 'sphere': {'center': [0.22786669784019897, -3.262483311749778, 88.05924189536675], 'radius': 12.0}, 'projected_sphere': {'center': [161.6043444120129, 97.02978574709613], 'axes': [168.97715310427756, 168.97715310427756], 'angle': 90.0}, 'model_confidence': 0.7096705466658193, 'model_id': 57, 'model_birth_timestamp': 33588.475031, 'theta': 2.1679096086957688, 'phi': -1.8316381799310515, 'norm_pos': [0.44305794596868997, 0.3875285059999849], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084911.528743,"{'circle_3d': {'center': [-2.4001703723146632, 3.5023444366708705, 78.50254127788952], 'normal': [-0.21900308917957195, 0.563735645701721, -0.7963917181231032], 'radius': 3.503508288296923}, 'confidence': 0.18163761055479113, 'timestamp': 33621.357373, 'diameter_3d': 7.007016576593846, 'ellipse': {'center': [141.24557232632108, 147.12628275397768], 'axes': [42.33811859901627, 55.36413778141289], 'angle': -67.98140451187884}, 'location': [141.24557232632108, 147.12628275397768], 'diameter': 55.36413778141289, 'sphere': {'center': [0.22786669784019897, -3.262483311749778, 88.05924189536675], 'radius': 12.0}, 'projected_sphere': {'center': [161.6043444120129, 97.02978574709613], 'axes': [168.97715310427756, 168.97715310427756], 'angle': 90.0}, 'model_confidence': 0.7096705466658193, 'model_id': 57, 'model_birth_timestamp': 33588.475031, 'theta': 2.169698001108152, 'phi': -1.8391571288644029, 'norm_pos': [0.4413924135197534, 0.3869738218584263], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084911.535041,"{'circle_3d': {'center': [-2.386324648859382, 3.4128066756348345, 78.4360144124916], 'normal': [-0.21784927889163183, 0.5562741656153847, -0.8019356235729297], 'radius': 3.5060143032792865}, 'confidence': 0.14845994865719706, 'timestamp': 33621.365773, 'diameter_3d': 7.012028606558573, 'ellipse': {'center': [141.34032722142135, 146.44288920241058], 'axes': [42.76739827549636, 55.45037485303055], 'angle': -67.80109680387169}, 'location': [141.34032722142135, 146.44288920241058], 'diameter': 55.45037485303055, 'sphere': {'center': [0.22786669784019897, -3.262483311749778, 88.05924189536675], 'radius': 12.0}, 'projected_sphere': {'center': [161.6043444120129, 97.02978574709613], 'axes': [168.97715310427756, 168.97715310427756], 'angle': 90.0}, 'model_confidence': 0.7096705466658193, 'model_id': 57, 'model_birth_timestamp': 33588.475031, 'theta': 2.160691801573693, 'phi': -1.8360494355873265, 'norm_pos': [0.4416885225669417, 0.3898212949899559], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084911.5434828,"{'circle_3d': {'center': [-2.457452690306192, 3.428995088316602, 78.4668919953115], 'normal': [-0.22377661567886603, 0.5576232000055319, -0.7993624916712715], 'radius': 3.484090441803399}, 'confidence': 0.1366800714743734, 'timestamp': 33621.374173, 'diameter_3d': 6.968180883606798, 'ellipse': {'center': [140.78760870350337, 146.56798961661693], 'axes': [42.31125754781861, 55.08211094811546], 'angle': -67.30874898577437}, 'location': [140.78760870350337, 146.56798961661693], 'diameter': 55.08211094811546, 'sphere': {'center': [0.22786669784019897, -3.262483311749778, 88.05924189536675], 'radius': 12.0}, 'projected_sphere': {'center': [161.6043444120129, 97.02978574709613], 'axes': [168.97715310427756, 168.97715310427756], 'angle': 90.0}, 'model_confidence': 0.7096705466658193, 'model_id': 57, 'model_birth_timestamp': 33588.475031, 'theta': 2.162316074359663, 'phi': -1.8437529638135788, 'norm_pos': [0.439961277198448, 0.3893000432640962], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084911.551243,"{'circle_3d': {'center': [-2.4278444089963958, 3.4370026216442073, 78.46423867779143], 'normal': [-0.22130925890304962, 0.5582904944494989, -0.7995836014646105], 'radius': 3.4669070082454483}, 'confidence': 0.14387209668173334, 'timestamp': 33621.382573, 'diameter_3d': 6.933814016490897, 'ellipse': {'center': [141.0167508615898, 146.63655362037036], 'axes': [42.11991621088836, 54.81198902950325], 'angle': -67.56091523467836}, 'location': [141.0167508615898, 146.63655362037036], 'diameter': 54.81198902950325, 'sphere': {'center': [0.22786669784019897, -3.262483311749778, 88.05924189536675], 'radius': 12.0}, 'projected_sphere': {'center': [161.6043444120129, 97.02978574709613], 'axes': [168.97715310427756, 168.97715310427756], 'angle': 90.0}, 'model_confidence': 0.7096705466658193, 'model_id': 57, 'model_birth_timestamp': 33588.475031, 'theta': 2.1631201695980997, 'phi': -1.8408172273538952, 'norm_pos': [0.44067734644246814, 0.38901435991512345], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084911.564617,"{'circle_3d': {'center': [-2.406051604419336, 3.445019221187937, 78.46383236019545], 'normal': [-0.21949319185496133, 0.5589585444114764, -0.7996174612642751], 'radius': 3.4738513868529477}, 'confidence': 0.13705235920249287, 'timestamp': 33621.390973, 'diameter_3d': 6.947702773705895, 'ellipse': {'center': [141.188027189494, 146.6973102412312], 'axes': [42.20821976449768, 54.92206191115306], 'angle': -67.75353645658598}, 'location': [141.188027189494, 146.6973102412312], 'diameter': 54.92206191115306, 'sphere': {'center': [0.22786669784019897, -3.262483311749778, 88.05924189536675], 'radius': 12.0}, 'projected_sphere': {'center': [161.6043444120129, 97.02978574709613], 'axes': [168.97715310427756, 168.97715310427756], 'angle': 90.0}, 'model_confidence': 0.7096705466658193, 'model_id': 57, 'model_birth_timestamp': 33588.475031, 'theta': 2.163925611311234, 'phi': -1.8386955374729554, 'norm_pos': [0.44121258496716875, 0.3887612073282033], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084911.5769238,"{'circle_3d': {'center': [-2.480016266149376, 3.4530448599440677, 78.49006997568], 'normal': [-0.22565691366579782, 0.5596273476411535, -0.797430993307229], 'radius': 3.500279202219019}, 'confidence': 0.16869215347018024, 'timestamp': 33621.399373, 'diameter_3d': 7.000558404438038, 'ellipse': {'center': [140.61797322925557, 146.74502321047373], 'axes': [42.368253643170064, 55.32208768495334], 'angle': -67.21598464023589}, 'location': [140.61797322925557, 146.74502321047373], 'diameter': 55.32208768495334, 'sphere': {'center': [0.22786669784019897, -3.262483311749778, 88.05924189536675], 'radius': 12.0}, 'projected_sphere': {'center': [161.6043444120129, 97.02978574709613], 'axes': [168.97715310427756, 168.97715310427756], 'angle': 90.0}, 'model_confidence': 0.7096705466658193, 'model_id': 57, 'model_birth_timestamp': 33588.475031, 'theta': 2.1647323994997585, 'phi': -1.8465661131731648, 'norm_pos': [0.43943116634142365, 0.3885624032896928], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084911.579983,"{'circle_3d': {'center': [-2.4520117443723035, 3.4610795108160723, 78.48782849368072], 'normal': [-0.22332320351770862, 0.5602969018804876, -0.797617783473836], 'radius': 3.4824723788175085}, 'confidence': 0.130406498498636, 'timestamp': 33621.407773, 'diameter_3d': 6.964944757635017, 'ellipse': {'center': [140.83447863549912, 146.81388231941557], 'axes': [42.16756167150131, 55.0419066592803], 'angle': -67.45482949039072}, 'location': [140.83447863549912, 146.81388231941557], 'diameter': 55.0419066592803, 'sphere': {'center': [0.22786669784019897, -3.262483311749778, 88.05924189536675], 'radius': 12.0}, 'projected_sphere': {'center': [161.6043444120129, 97.02978574709613], 'axes': [168.97715310427756, 168.97715310427756], 'angle': 90.0}, 'model_confidence': 0.7096705466658193, 'model_id': 57, 'model_birth_timestamp': 33588.475031, 'theta': 2.1655405341636764, 'phi': -1.8437936645679895, 'norm_pos': [0.44010774573593475, 0.38827549033576847], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084911.5889559,"{'circle_3d': {'center': [-2.4895062690890435, 3.6664447509804723, 78.64617437940197], 'normal': [-0.22644774724410352, 0.5774106718941875, -0.7844222929970652], 'radius': 3.499693299746422}, 'confidence': 0.15075419923140485, 'timestamp': 33621.416173, 'diameter_3d': 6.999386599492844, 'ellipse': {'center': [140.5774869570559, 148.36962350456483], 'axes': [41.431523730502306, 55.2038296755754], 'angle': -67.82538034104634}, 'location': [140.5774869570559, 148.36962350456483], 'diameter': 55.2038296755754, 'sphere': {'center': [0.22786669784019897, -3.262483311749778, 88.05924189536675], 'radius': 12.0}, 'projected_sphere': {'center': [161.6043444120129, 97.02978574709613], 'axes': [168.97715310427756, 168.97715310427756], 'angle': 90.0}, 'model_confidence': 0.7096705466658193, 'model_id': 57, 'model_birth_timestamp': 33588.475031, 'theta': 2.186350015302985, 'phi': -1.8518365663490528, 'norm_pos': [0.43930464674079966, 0.38179323539764654], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084911.595335,"{'circle_3d': {'center': [-2.484786643347217, 3.5635321501587165, 78.56993081582411], 'normal': [-0.22605444509895145, 0.5688346218257081, -0.7907759232952207], 'radius': 3.526257760002276}, 'confidence': 0.22009478637689273, 'timestamp': 33621.424573, 'diameter_3d': 7.052515520004552, 'ellipse': {'center': [140.60100128882527, 147.57910348690393], 'axes': [42.20335875411884, 55.676751700456805], 'angle': -67.5369359671719}, 'location': [140.60100128882527, 147.57910348690393], 'diameter': 55.676751700456805, 'sphere': {'center': [0.22786669784019897, -3.262483311749778, 88.05924189536675], 'radius': 12.0}, 'projected_sphere': {'center': [161.6043444120129, 97.02978574709613], 'axes': [168.97715310427756, 168.97715310427756], 'angle': 90.0}, 'model_confidence': 0.7096705466658193, 'model_id': 57, 'model_birth_timestamp': 33588.475031, 'theta': 2.1758845305570125, 'phi': -1.8492344849245215, 'norm_pos': [0.439378129027579, 0.385087068804567], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
