imu_packets,1266
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596085046.125788,B1614478,0.05743,0.04956,-0.98206,0.17273,0.0219
1596085046.130007,B1614483,0.05750,0.04968,-0.98206,0.17267,0.0219
1596085046.1351502,B1614489,0.05756,0.04974,-0.98206,0.17267,0.0219
1596085046.1402,B1614494,0.05762,0.04980,-0.98206,0.17261,0.0219
1596085046.145491,B1614499,0.05774,0.04993,-0.98206,0.17255,0.0219
1596085046.149926,B1614504,0.05780,0.05005,-0.98206,0.17249,0.0219
1596085046.154984,B1614509,0.05786,0.05017,-0.98206,0.17242,0.0219
1596085046.160164,B1614514,0.05792,0.05029,-0.98206,0.17230,0.0219
1596085046.1668632,B1614519,0.05792,0.05042,-0.98206,0.17224,0.0219
1596085046.170812,B1614524,0.05798,0.05048,-0.98206,0.17218,0.0219
1596085046.1752698,B1614529,0.05804,0.05060,-0.98206,0.17212,0.0219
1596085046.181877,B1614534,0.05804,0.05072,-0.98206,0.17200,0.0219
1596085046.186561,B1614539,0.05811,0.05084,-0.98206,0.17188,0.0219
1596085046.190558,B1614544,0.05811,0.05096,-0.98212,0.17181,0.0219
1596085046.196182,B1614549,0.05811,0.05109,-0.98212,0.17169,0.0218
1596085046.200591,B1614554,0.05811,0.05121,-0.98212,0.17163,0.0218
1596085046.206126,B1614560,0.05811,0.05133,-0.98212,0.17151,0.0218
1596085046.211645,B1614565,0.05811,0.05145,-0.98212,0.17139,0.0218
1596085046.2174861,B1614571,0.05811,0.05157,-0.98218,0.17133,0.0218
1596085046.2225401,B1614576,0.05804,0.05176,-0.98218,0.17120,0.0218
1596085046.2279239,B1614582,0.05804,0.05188,-0.98218,0.17108,0.0218
1596085046.233342,B1614587,0.05798,0.05206,-0.98218,0.17096,0.0218
1596085046.2388659,B1614592,0.05798,0.05219,-0.98218,0.17090,0.0218
1596085046.244215,B1614598,0.05792,0.05237,-0.98224,0.17078,0.0218
1596085046.2489128,B1614603,0.05792,0.05249,-0.98224,0.17065,0.0218
1596085046.25404,B1614608,0.05786,0.05267,-0.98224,0.17053,0.0218
1596085046.2589738,B1614613,0.05786,0.05280,-0.98224,0.17041,0.0218
1596085046.264083,B1614618,0.05780,0.05298,-0.98224,0.17029,0.0218
1596085046.270165,B1614623,0.05780,0.05310,-0.98230,0.17023,0.0218
1596085046.275674,B1614628,0.05780,0.05322,-0.98230,0.17010,0.0218
1596085046.279616,B1614633,0.05780,0.05334,-0.98230,0.16998,0.0218
1596085046.2853582,B1614638,0.05780,0.05347,-0.98230,0.16986,0.0218
1596085046.289243,B1614643,0.05780,0.05353,-0.98236,0.16974,0.0218
1596085046.294603,B1614648,0.05780,0.05359,-0.98236,0.16962,0.0218
1596085046.299875,B1614653,0.05780,0.05365,-0.98236,0.16949,0.0218
1596085046.305058,B1614659,0.05786,0.05365,-0.98242,0.16919,0.0218
1596085046.311928,B1614664,0.05786,0.05365,-0.98242,0.16907,0.0218
1596085046.315257,B1614669,0.05792,0.05359,-0.98248,0.16895,0.0218
1596085046.321255,B1614674,0.05792,0.05359,-0.98248,0.16882,0.0218
1596085046.3256938,B1614679,0.05798,0.05353,-0.98248,0.16870,0.0218
1596085046.330653,B1614684,0.05798,0.05347,-0.98254,0.16852,0.0218
1596085046.335818,B1614689,0.05804,0.05347,-0.98254,0.16840,0.0218
1596085046.34026,B1614694,0.05811,0.05341,-0.98260,0.16827,0.0218
1596085046.345706,B1614699,0.05817,0.05334,-0.98260,0.16815,0.0218
1596085046.350584,B1614704,0.05823,0.05328,-0.98260,0.16797,0.0218
1596085046.35796,B1614709,0.05829,0.05322,-0.98267,0.16785,0.0218
1596085046.361324,B1614715,0.05835,0.05316,-0.98267,0.16772,0.0218
1596085046.3676429,B1614720,0.05841,0.05310,-0.98267,0.16760,0.0218
1596085046.371026,B1614725,0.05847,0.05304,-0.98273,0.16748,0.0218
1596085046.377368,B1614730,0.05853,0.05298,-0.98273,0.16736,0.0218
1596085046.3829079,B1614736,0.05859,0.05292,-0.98279,0.16718,0.0218
1596085046.386842,B1614741,0.05865,0.05286,-0.98279,0.16705,0.0218
1596085046.3938718,B1614746,0.05878,0.05280,-0.98279,0.16693,0.0218
1596085046.3979032,B1614752,0.05884,0.05273,-0.98285,0.16681,0.0218
1596085046.403859,B1614757,0.05890,0.05273,-0.98285,0.16663,0.0218
1596085046.412098,B1614762,0.05896,0.05267,-0.98285,0.16656,0.0218
1596085046.414,B1614768,0.05902,0.05261,-0.98291,0.16644,0.0218
