eye_packets,753
norm_X,norm_Y,phi,theta,confidence,timestamp
1596587754.5568378,"{'circle_3d': {'center': [-3.935396125275893, 5.5183652964776, 80.81575693878457], 'normal': [-0.5227360665057481, 0.3603169942787873, -0.7726051180311961], 'radius': 2.0901242188394185}, 'confidence': 0.34340275471737586, 'timestamp': 160622.68864, 'diameter_3d': 4.180248437678837, 'ellipse': {'center': [129.96793212532813, 162.23157454854112], 'axes': [23.170265764910585, 32.085281661281435], 'angle': -36.148382027851895}, 'location': [129.96793212532813, 162.23157454854112], 'diameter': 32.085281661281435, 'sphere': {'center': [2.337436672793087, 1.1945613651321503, 90.08701835515893], 'radius': 12.0}, 'projected_sphere': {'center': [176.08678768142096, 128.2212516287539], 'axes': [165.1736318027211, 165.1736318027211], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 159, 'model_birth_timestamp': 160590.59227, 'theta': 1.9394040179543754, 'phi': -2.165636765380674, 'norm_pos': [0.4061497878916504, 0.3240351060477453], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587754.565896,"{'circle_3d': {'center': [-3.9399219265959933, 5.5225654437222556, 80.82078127043121], 'normal': [-0.5231132166157569, 0.3606670065491756, -0.7721864237273104], 'radius': 2.0970260062342643}, 'confidence': 0.36521005031981174, 'timestamp': 160622.69704, 'diameter_3d': 4.1940520124685285, 'ellipse': {'center': [129.93613318603815, 162.26046430793082], 'axes': [23.229106179461724, 32.18926517614101], 'angle': -36.15284030971816}, 'location': [129.93613318603815, 162.26046430793082], 'diameter': 32.18926517614101, 'sphere': {'center': [2.337436672793087, 1.1945613651321503, 90.08701835515893], 'radius': 12.0}, 'projected_sphere': {'center': [176.08678768142096, 128.2212516287539], 'axes': [165.1736318027211, 165.1736318027211], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 159, 'model_birth_timestamp': 160590.59227, 'theta': 1.9397792606839368, 'phi': -2.1662232344342747, 'norm_pos': [0.4060504162063692, 0.3239147320502883], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587754.57375,"{'circle_3d': {'center': [-3.944457016850039, 5.526782673183401, 80.82582673582135], 'normal': [-0.5234911408035937, 0.36101844233760416, -0.7717659682781316], 'radius': 2.103283373907007}, 'confidence': 0.3300953068386482, 'timestamp': 160622.70544, 'diameter_3d': 4.206566747814014, 'ellipse': {'center': [129.9041789365254, 162.2895326534244], 'axes': [23.28062244300056, 32.28333384563629], 'angle': -36.15734964993247}, 'location': [129.9041789365254, 162.2895326534244], 'diameter': 32.28333384563629, 'sphere': {'center': [2.337436672793087, 1.1945613651321503, 90.08701835515893], 'radius': 12.0}, 'projected_sphere': {'center': [176.08678768142096, 128.2212516287539], 'axes': [165.1736318027211, 165.1736318027211], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 159, 'model_birth_timestamp': 160590.59227, 'theta': 1.9401560843350039, 'phi': -2.1668116204758223, 'norm_pos': [0.40595055917664186, 0.32379361394406503], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587754.582005,"{'circle_3d': {'center': [-3.949001342684513, 5.531016976538172, 80.83089336638186], 'normal': [-0.5238698346231331, 0.36137130095050163, -0.7713437490647559], 'radius': 2.089403675544154}, 'confidence': 0.32093683293431846, 'timestamp': 160622.71384, 'diameter_3d': 4.178807351088308, 'ellipse': {'center': [129.86908299875682, 162.32073052501372], 'axes': [23.10912024942716, 32.068233360023356], 'angle': -36.16189358261865}, 'location': [129.86908299875682, 162.32073052501372], 'diameter': 32.068233360023356, 'sphere': {'center': [2.337436672793087, 1.1945613651321503, 90.08701835515893], 'radius': 12.0}, 'projected_sphere': {'center': [176.08678768142096, 128.2212516287539], 'axes': [165.1736318027211, 165.1736318027211], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 159, 'model_birth_timestamp': 160590.59227, 'theta': 1.9405344889088902, 'phi': -2.167401923507367, 'norm_pos': [0.4058408843711151, 0.3236636228124429], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587754.589507,"{'circle_3d': {'center': [-3.9535548504538895, 5.535268345372135, 80.83598119351427], 'normal': [-0.5242492936039148, 0.3617255816866654, -0.7709197634703885], 'radius': 2.0992738503687325}, 'confidence': 0.33094534672454157, 'timestamp': 160622.72224, 'diameter_3d': 4.198547700737465, 'ellipse': {'center': [129.83756010524166, 162.3496722470183], 'axes': [23.200401514504776, 32.21774201562723], 'angle': -36.16650922094601}, 'location': [129.83756010524166, 162.3496722470183], 'diameter': 32.21774201562723, 'sphere': {'center': [2.337436672793087, 1.1945613651321503, 90.08701835515893], 'radius': 12.0}, 'projected_sphere': {'center': [176.08678768142096, 128.2212516287539], 'axes': [165.1736318027211, 165.1736318027211], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 159, 'model_birth_timestamp': 160590.59227, 'theta': 1.9409144744029743, 'phi': -2.167994143524818, 'norm_pos': [0.4057423753288802, 0.3235430323040904], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587754.597514,"{'circle_3d': {'center': [-3.9581174863146518, 5.539536771267153, 80.84109024869913], 'normal': [-0.5246295132589781, 0.36208128384458343, -0.7704940088716498], 'radius': 2.1034717109874146}, 'confidence': 0.36457359183013205, 'timestamp': 160622.73064, 'diameter_3d': 4.206943421974829, 'ellipse': {'center': [129.8051140155839, 162.37929477035948], 'axes': [23.22876906014336, 32.28015200312826], 'angle': -36.171171746159516}, 'location': [129.8051140155839, 162.37929477035948], 'diameter': 32.28015200312826, 'sphere': {'center': [2.337436672793087, 1.1945613651321503, 90.08701835515893], 'radius': 12.0}, 'projected_sphere': {'center': [176.08678768142096, 128.2212516287539], 'axes': [165.1736318027211, 165.1736318027211], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 159, 'model_birth_timestamp': 160590.59227, 'theta': 1.9412960408185638, 'phi': -2.168588280530217, 'norm_pos': [0.40564098129869974, 0.3234196051235022], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587754.605024,"{'circle_3d': {'center': [-3.962689196161872, 5.543822245742605, 80.84622056342492], 'normal': [-0.5250104890795798, 0.36243840671753785, -0.7700664826445007], 'radius': 2.0894849025597666}, 'confidence': 0.3556648176221672, 'timestamp': 160622.73904, 'diameter_3d': 4.178969805119533, 'ellipse': {'center': [129.76982709041008, 162.41085187029097], 'axes': [23.0562256168389, 32.06342267651245], 'angle': -36.175870655559265}, 'location': [129.76982709041008, 162.41085187029097], 'diameter': 32.06342267651245, 'sphere': {'center': [2.337436672793087, 1.1945613651321503, 90.08701835515893], 'radius': 12.0}, 'projected_sphere': {'center': [176.08678768142096, 128.2212516287539], 'axes': [165.1736318027211, 165.1736318027211], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 159, 'model_birth_timestamp': 160590.59227, 'theta': 1.9416791881556592, 'phi': -2.1691843345235644, 'norm_pos': [0.40553070965753146, 0.3232881172071209], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587754.614667,"{'circle_3d': {'center': [-3.967269925660401, 5.548124760284815, 80.85137216922242], 'normal': [-0.5253922165377909, 0.3627969495960556, -0.7696371821613768], 'radius': 2.0830925491502414}, 'confidence': 0.34536449603249, 'timestamp': 160622.74744, 'diameter_3d': 4.166185098300483, 'ellipse': {'center': [129.73564936432686, 162.44176265109633], 'axes': [22.96763368741271, 31.96327523718494], 'angle': -36.180627721256265}, 'location': [129.73564936432686, 162.44176265109633], 'diameter': 31.96327523718494, 'sphere': {'center': [2.337436672793087, 1.1945613651321503, 90.08701835515893], 'radius': 12.0}, 'projected_sphere': {'center': [176.08678768142096, 128.2212516287539], 'axes': [165.1736318027211, 165.1736318027211], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 159, 'model_birth_timestamp': 160590.59227, 'theta': 1.9420639164155964, 'phi': -2.169782305506936, 'norm_pos': [0.40542390426352143, 0.32315932228709865], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587754.620808,"{'circle_3d': {'center': [-3.9718596201809153, 5.552444306287193, 80.8565450975922], 'normal': [-0.5257746910811666, 0.36315691176292003, -0.769206104797227], 'radius': 2.109935176244263}, 'confidence': 0.3524537432255277, 'timestamp': 160622.75584, 'diameter_3d': 4.219870352488526, 'ellipse': {'center': [129.70649256518016, 162.4694693793221], 'axes': [23.24543486319633, 32.37320265801239], 'angle': -36.1854643834681}, 'location': [129.70649256518016, 162.4694693793221], 'diameter': 32.37320265801239, 'sphere': {'center': [2.337436672793087, 1.1945613651321503, 90.08701835515893], 'radius': 12.0}, 'projected_sphere': {'center': [176.08678768142096, 128.2212516287539], 'axes': [165.1736318027211, 165.1736318027211], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 159, 'model_birth_timestamp': 160590.59227, 'theta': 1.9424502255957083, 'phi': -2.1703821934761867, 'norm_pos': [0.405332789266188, 0.32304387758615793], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587754.63521,"{'circle_3d': {'center': [-3.9764582248946447, 5.5567808751395305, 80.86173938011088], 'normal': [-0.5261579081406444, 0.3635182925006151, -0.7687732479206716], 'radius': 2.0933667908435982}, 'confidence': 0.37829160795153355, 'timestamp': 160622.76424, 'diameter_3d': 4.1867335816871964, 'ellipse': {'center': [129.6706342985453, 162.5016359390326], 'axes': [23.044549158103862, 32.11686462823206], 'angle': -36.190316366599525}, 'location': [129.6706342985453, 162.5016359390326], 'diameter': 32.11686462823206, 'sphere': {'center': [2.337436672793087, 1.1945613651321503, 90.08701835515893], 'radius': 12.0}, 'projected_sphere': {'center': [176.08678768142096, 128.2212516287539], 'axes': [165.1736318027211, 165.1736318027211], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 159, 'model_birth_timestamp': 160590.59227, 'theta': 1.9428381156973262, 'phi': -2.1709839984333863, 'norm_pos': [0.40522073218295407, 0.32290985025403074], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587754.641244,"{'circle_3d': {'center': [-3.981065684725522, 5.561134458183399, 80.86695504837667], 'normal': [-0.5265418631265506, 0.3638810910876039, -0.7683386088985219], 'radius': 2.072663698141223}, 'confidence': 0.3706198711327173, 'timestamp': 160622.77264, 'diameter_3d': 4.145327396282446, 'ellipse': {'center': [129.63411495545427, 162.53431424362753], 'axes': [22.798379263378216, 31.797104029299568], 'angle': -36.195216869600095}, 'location': [129.63411495545427, 162.53431424362753], 'diameter': 31.797104029299568, 'sphere': {'center': [2.337436672793087, 1.1945613651321503, 90.08701835515893], 'radius': 12.0}, 'projected_sphere': {'center': [176.08678768142096, 128.2212516287539], 'axes': [165.1736318027211, 165.1736318027211], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 159, 'model_birth_timestamp': 160590.59227, 'theta': 1.943227586721802, 'phi': -2.1715877203806286, 'norm_pos': [0.40510660923579456, 0.3227736906515519], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
