imu_packets,1084
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580956030.631955,0.00684,0.00378,-0.99738,0.07202,0.5287
1580956030.634443,0.00671,0.00439,-0.99738,0.07184,0.5287
1580956030.6545331,0.00665,0.00470,-0.99738,0.07172,0.5287
1580956030.65454,0.00665,0.00507,-0.99738,0.07166,0.5287
1580956030.6546,0.00659,0.00543,-0.99738,0.07159,0.5287
1580956030.6546052,0.00659,0.00568,-0.99738,0.07153,0.5287
1580956030.659921,0.00653,0.00604,-0.99738,0.07153,0.5287
1580956030.66706,0.00653,0.00629,-0.99738,0.07147,0.5287
1580956030.686974,0.00653,0.00665,-0.99738,0.07141,0.5287
1580956030.686986,0.00653,0.00720,-0.99738,0.07135,0.5287
1580956030.7022452,0.00653,0.00745,-0.99738,0.07135,0.5287
1580956030.7022562,0.00653,0.00769,-0.99738,0.07129,0.5287
1580956030.7071989,0.00653,0.00793,-0.99738,0.07129,0.5287
1580956030.707205,0.00653,0.00818,-0.99738,0.07123,0.5287
1580956030.715049,0.00653,0.00836,-0.99738,0.07123,0.5287
1580956030.720999,0.00659,0.00861,-0.99738,0.07117,0.5287
1580956030.72101,0.00659,0.00885,-0.99738,0.07111,0.5287
1580956030.7210822,0.00653,0.00909,-0.99744,0.07111,0.5287
1580956030.731304,0.00653,0.00934,-0.99744,0.07104,0.5287
1580956030.731339,0.00659,0.00952,-0.99744,0.07098,0.5287
1580956030.745347,0.00659,0.00995,-0.99744,0.07086,0.5287
1580956030.745354,0.00659,0.01013,-0.99744,0.07080,0.5287
1580956030.7559528,0.00665,0.01031,-0.99744,0.07074,0.5287
1580956030.755966,0.00665,0.01044,-0.99744,0.07068,0.5287
1580956030.7658691,0.00665,0.01062,-0.99744,0.07056,0.5287
1580956030.765882,0.00665,0.01074,-0.99744,0.07050,0.5287
1580956030.7716732,0.00671,0.01093,-0.99744,0.07043,0.5287
1580956030.7840939,0.00671,0.01105,-0.99744,0.07031,0.5287
1580956030.7841,0.00671,0.01135,-0.99744,0.07013,0.5287
1580956030.792413,0.00677,0.01147,-0.99744,0.07007,0.5287
1580956030.7924201,0.00677,0.01154,-0.99744,0.06995,0.5288
1580956030.804864,0.00677,0.01166,-0.99744,0.06989,0.5288
1580956030.806231,0.00684,0.01178,-0.99750,0.06976,0.5288
1580956030.825739,0.00684,0.01184,-0.99750,0.06964,0.5288
1580956030.8267698,0.00684,0.01196,-0.99750,0.06958,0.5288
1580956030.8267782,0.00690,0.01208,-0.99750,0.06946,0.5288
1580956030.826782,0.00690,0.01215,-0.99750,0.06934,0.5288
1580956030.837164,0.00696,0.01233,-0.99750,0.06921,0.5288
1580956030.8372219,0.00696,0.01239,-0.99750,0.06909,0.5288
1580956030.852252,0.00696,0.01251,-0.99750,0.06897,0.5288
1580956030.8522618,0.00696,0.01257,-0.99750,0.06891,0.5288
1580956030.854975,0.00696,0.01263,-0.99750,0.06885,0.5288
1580956030.864457,0.00696,0.01270,-0.99756,0.06873,0.5288
1580956030.873864,0.00702,0.01282,-0.99756,0.06866,0.5288
1580956030.878577,0.00702,0.01288,-0.99756,0.06860,0.5288
1580956030.8863869,0.00708,0.01294,-0.99756,0.06848,0.5288
1580956030.887188,0.00708,0.01300,-0.99756,0.06842,0.5288
1580956030.887199,0.00708,0.01312,-0.99756,0.06830,0.5288
1580956030.920852,0.00714,0.01318,-0.99756,0.06824,0.5288
1580956030.920866,0.00714,0.01318,-0.99756,0.06818,0.5288
1580956030.920872,0.00714,0.01324,-0.99756,0.06818,0.5288
1580956030.9257631,0.00714,0.01331,-0.99756,0.06812,0.5288
1580956030.9257731,0.00714,0.01331,-0.99756,0.06805,0.5288
1580956030.925778,0.00714,0.01337,-0.99756,0.06805,0.5288
1580956030.9258611,0.00714,0.01337,-0.99756,0.06799,0.5288
1580956030.931888,0.00714,0.01343,-0.99756,0.06793,0.5288
1580956030.937305,0.00714,0.01343,-0.99756,0.06793,0.5288
1580956030.942699,0.00708,0.01337,-0.99756,0.06787,0.5288
1580956030.9494069,0.00708,0.01337,-0.99756,0.06781,0.5288
1580956030.960835,0.00708,0.01337,-0.99756,0.06781,0.5288
1580956030.960843,0.00708,0.01331,-0.99762,0.06775,0.5288
1580956030.9814022,0.00708,0.01324,-0.99762,0.06769,0.5288
1580956030.98141,0.00702,0.01324,-0.99762,0.06763,0.5288
1580956030.981449,0.00702,0.01318,-0.99762,0.06763,0.5288
1580956030.9814541,0.00702,0.01312,-0.99762,0.06757,0.5288
1580956030.9974551,0.00708,0.01312,-0.99762,0.06750,0.5288
1580956030.997461,0.00708,0.01306,-0.99762,0.06750,0.5288
1580956030.9974642,0.00708,0.01306,-0.99762,0.06744,0.5288
1580956031.0134258,0.00708,0.01306,-0.99762,0.06738,0.5288
1580956031.0134358,0.00708,0.01306,-0.99762,0.06738,0.5288
1580956031.013495,0.00708,0.01306,-0.99762,0.06732,0.5288
1580956031.0215402,0.00708,0.01306,-0.99762,0.06732,0.5288
1580956031.0322702,0.00714,0.01306,-0.99762,0.06732,0.5288
1580956031.036439,0.00714,0.01306,-0.99762,0.06732,0.5288
1580956031.041003,0.00714,0.01300,-0.99762,0.06726,0.5288
1580956031.046247,0.00714,0.01300,-0.99762,0.06726,0.5288
1580956031.049644,0.00714,0.01300,-0.99762,0.06726,0.5288
1580956031.059136,0.00714,0.01300,-0.99762,0.06726,0.5288
1580956031.0591428,0.00720,0.01300,-0.99762,0.06726,0.5288
1580956031.06721,0.00720,0.01294,-0.99762,0.06726,0.5288
1580956031.0704808,0.00720,0.01294,-0.99762,0.06726,0.5288
1580956031.0757298,0.00720,0.01294,-0.99762,0.06726,0.5288
1580956031.095608,0.00720,0.01288,-0.99762,0.06732,0.5288
1580956031.095613,0.00720,0.01294,-0.99762,0.06732,0.5288
1580956031.095616,0.00720,0.01294,-0.99762,0.06732,0.5288
1580956031.096477,0.00726,0.01294,-0.99762,0.06738,0.5288
1580956031.103955,0.00726,0.01300,-0.99762,0.06738,0.5288
1580956031.113769,0.00726,0.01300,-0.99762,0.06744,0.5288
1580956031.116182,0.00726,0.01306,-0.99762,0.06750,0.5288
1580956031.1237462,0.00732,0.01306,-0.99762,0.06757,0.5288
1580956031.127315,0.00732,0.01306,-0.99762,0.06757,0.5288
1580956031.134479,0.00732,0.01312,-0.99762,0.06763,0.5288
1580956031.143557,0.00739,0.01312,-0.99762,0.06769,0.5288
1580956031.147917,0.00739,0.01318,-0.99762,0.06769,0.5288
1580956031.14955,0.00745,0.01318,-0.99756,0.06775,0.5288
1580956031.151576,0.00745,0.01318,-0.99756,0.06781,0.5288
1580956031.161385,0.00745,0.01324,-0.99756,0.06793,0.5288
1580956031.162813,0.00751,0.01324,-0.99756,0.06799,0.5288
1580956031.169348,0.00751,0.01324,-0.99756,0.06799,0.5288
1580956031.174423,0.00751,0.01324,-0.99756,0.06805,0.5288
1580956031.181607,0.00757,0.01324,-0.99756,0.06812,0.5288
1580956031.1873221,0.00757,0.01324,-0.99756,0.06812,0.5288
1580956031.196592,0.00763,0.01324,-0.99756,0.06818,0.5288
1580956031.197023,0.00763,0.01331,-0.99756,0.06818,0.5288
1580956031.201288,0.00769,0.01331,-0.99756,0.06824,0.5288
