eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1580954312.562467,"{'circle_3d': {'center': [-5.328681606548686, 7.255868484832264, 52.65922270661118], 'normal': [-0.07557052976505897, 0.6265252415770877, -0.77572882935843], 'radius': 2.208472982328761}, 'confidence': 0.8807031483976923, 'timestamp': 5319.339254, 'diameter_3d': 4.416945964657522, 'ellipse': {'center': [97.28107856702798, 204.95877158800357], 'axes': [35.38656725571551, 52.158365731022464], 'angle': -79.29329882613746}, 'location': [97.28107856702798, 204.95877158800357], 'diameter': 52.158365731022464, 'sphere': {'center': [-4.4218352493679784, -0.26243441409278856, 61.96796865891234], 'radius': 12.0}, 'projected_sphere': {'center': [115.75879096992388, 117.37429933143164], 'axes': [240.12405637989124, 240.12405637989124], 'angle': 90.0}, 'model_confidence': 0.9226639170619166, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.24788326458861, 'phi': -1.6679086344645637, 'norm_pos': [0.3040033705219624, 0.14600511838331842], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580954312.571101,"{'circle_3d': {'center': [-5.329737149453429, 7.2422914456526755, 52.648376183385906], 'normal': [-0.07565849167378753, 0.6253938216454553, -0.7766327062938695], 'radius': 2.216875961474438}, 'confidence': 0.9071224939405765, 'timestamp': 5319.347654, 'diameter_3d': 4.433751922948876, 'ellipse': {'center': [97.2561723238289, 204.81273188992458], 'axes': [35.590734622308084, 52.36767225596159], 'angle': -79.26083780943632}, 'location': [97.2561723238289, 204.81273188992458], 'diameter': 52.36767225596159, 'sphere': {'center': [-4.4218352493679784, -0.26243441409278856, 61.96796865891234], 'radius': 12.0}, 'projected_sphere': {'center': [115.75879096992388, 117.37429933143164], 'axes': [240.12405637989124, 240.12405637989124], 'angle': 90.0}, 'model_confidence': 0.9227071268393394, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2464324571464576, 'phi': -1.667908516290529, 'norm_pos': [0.30392553851196535, 0.1466136171253143], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580954312.57867,"{'circle_3d': {'center': [-5.339811142887616, 7.239280116478135, 52.64693870719896], 'normal': [-0.07649799112663645, 0.6251428775475769, -0.7767524959761147], 'radius': 2.1986921825127523}, 'confidence': 0.8217260153038723, 'timestamp': 5319.356054, 'diameter_3d': 4.397384365025505, 'ellipse': {'center': [97.13614092776822, 204.787404685926], 'axes': [35.30392906602323, 51.93919032317146], 'angle': -79.18211768959699}, 'location': [97.13614092776822, 204.787404685926], 'diameter': 51.93919032317146, 'sphere': {'center': [-4.4218352493679784, -0.26243441409278856, 61.96796865891234], 'radius': 12.0}, 'projected_sphere': {'center': [115.75879096992388, 117.37429933143164], 'axes': [240.12405637989124, 240.12405637989124], 'angle': 90.0}, 'model_confidence': 0.922703113919543, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2461109028889132, 'phi': -1.6689641453461022, 'norm_pos': [0.3035504403992757, 0.14671914714197498], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580954312.59282,"{'circle_3d': {'center': [-5.346604800075266, 7.244382302678021, 52.65171919580247], 'normal': [-0.07706412922560724, 0.6255680597309008, -0.7763541219258226], 'radius': 2.2084458306767094}, 'confidence': 0.9999726779134357, 'timestamp': 5319.364454, 'diameter_3d': 4.416891661353419, 'ellipse': {'center': [97.0623588557736, 204.83572047178217], 'axes': [35.42767283507091, 52.16502402342404], 'angle': -79.14205635024128}, 'location': [97.0623588557736, 204.83572047178217], 'diameter': 52.16502402342404, 'sphere': {'center': [-4.4218352493679784, -0.26243441409278856, 61.96796865891234], 'radius': 12.0}, 'projected_sphere': {'center': [115.75879096992388, 117.37429933143164], 'axes': [240.12405637989124, 240.12405637989124], 'angle': 90.0}, 'model_confidence': 0.9236876801165472, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2466557707554218, 'phi': -1.6697363584200822, 'norm_pos': [0.3033198714242925, 0.14651783136757435], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580954312.5990841,"{'circle_3d': {'center': [-5.332811905279562, 7.254878408636183, 52.6588264074684], 'normal': [-0.07591472132596529, 0.6264427352274143, -0.775761854286995], 'radius': 2.2226423695754725}, 'confidence': 0.9106883493693617, 'timestamp': 5319.372854, 'diameter_3d': 4.445284739150945, 'ellipse': {'center': [97.23250332149237, 204.94172165995525], 'axes': [35.614969864331385, 52.493622038096746], 'angle': -79.26142958477483}, 'location': [97.23250332149237, 204.94172165995525], 'diameter': 52.493622038096746, 'sphere': {'center': [-4.4218352493679784, -0.26243441409278856, 61.96796865891234], 'radius': 12.0}, 'projected_sphere': {'center': [115.75879096992388, 117.37429933143164], 'axes': [240.12405637989124, 240.12405637989124], 'angle': 90.0}, 'model_confidence': 0.9238569439789623, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2477774104443218, 'phi': -1.6683440185964855, 'norm_pos': [0.3038515728796637, 0.1460761597501865], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580954312.6062562,"{'circle_3d': {'center': [-5.3191720420313695, 7.262581947316792, 52.66372686062213], 'normal': [-0.07477806605528256, 0.6270846967841317, -0.7753534831908512], 'radius': 2.217313084059352}, 'confidence': 0.8725703502481236, 'timestamp': 5319.381254, 'diameter_3d': 4.434626168118704, 'ellipse': {'center': [97.39786701196121, 205.0267258802645], 'axes': [35.50293158624763, 52.362889357758704], 'angle': -79.37451162992308}, 'location': [97.39786701196121, 205.0267258802645], 'diameter': 52.362889357758704, 'sphere': {'center': [-4.4218352493679784, -0.26243441409278856, 61.96796865891234], 'radius': 12.0}, 'projected_sphere': {'center': [115.75879096992388, 117.37429933143164], 'axes': [240.12405637989124, 240.12405637989124], 'angle': 90.0}, 'model_confidence': 0.9238732661165261, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.248601273238802, 'phi': -1.666942801649965, 'norm_pos': [0.30436833441237876, 0.14572197549889787], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580954312.618921,"{'circle_3d': {'center': [-5.35817867766782, 7.262741197293179, 52.66770022181433], 'normal': [-0.07802861902498683, 0.6270979676154973, -0.7750223697581677], 'radius': 2.2216069941857834}, 'confidence': 0.9790213202602652, 'timestamp': 5319.389653, 'diameter_3d': 4.443213988371567, 'ellipse': {'center': [96.94585425905169, 205.02067445063733], 'axes': [35.53197965809281, 52.46025209789412], 'angle': -79.0918188568786}, 'location': [96.94585425905169, 205.02067445063733], 'diameter': 52.46025209789412, 'sphere': {'center': [-4.4218352493679784, -0.26243441409278856, 61.96796865891234], 'radius': 12.0}, 'projected_sphere': {'center': [115.75879096992388, 117.37429933143164], 'axes': [240.12405637989124, 240.12405637989124], 'angle': 90.0}, 'model_confidence': 0.9241421225082092, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2486183101525907, 'phi': -1.6711373924231783, 'norm_pos': [0.30295579455953653, 0.14574718978901113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580954312.6257122,"{'circle_3d': {'center': [-5.356452012850308, 7.255867428871286, 52.66196904019857], 'normal': [-0.07788473029019419, 0.6265251535803396, -0.7754999682261473], 'radius': 2.2222888125769598}, 'confidence': 0.886527779053074, 'timestamp': 5319.398053, 'diameter_3d': 4.4445776251539195, 'ellipse': {'center': [96.95934698561553, 204.94865359121582], 'axes': [35.580429067662, 52.48204416376017], 'angle': -79.09165970477999}, 'location': [96.95934698561553, 204.94865359121582], 'diameter': 52.48204416376017, 'sphere': {'center': [-4.4218352493679784, -0.26243441409278856, 61.96796865891234], 'radius': 12.0}, 'projected_sphere': {'center': [115.75879096992388, 117.37429933143164], 'axes': [240.12405637989124, 240.12405637989124], 'angle': 90.0}, 'model_confidence': 0.9242441717264072, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2478831516855866, 'phi': -1.6708923230710204, 'norm_pos': [0.3029979593300485, 0.14604727670326745], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580954312.633116,"{'circle_3d': {'center': [-5.347057787189154, 7.261387742866728, 52.66549246136404], 'normal': [-0.07710187815176463, 0.6269851797466264, -0.7752063497956921], 'radius': 2.2207134898005734}, 'confidence': 0.9800485134033836, 'timestamp': 5319.406453, 'diameter_3d': 4.441426979601147, 'ellipse': {'center': [97.07346041489697, 205.00858532190267], 'axes': [35.53592624685251, 52.441373796536176], 'angle': -79.1699514028472}, 'location': [97.07346041489697, 205.00858532190267], 'diameter': 52.441373796536176, 'sphere': {'center': [-4.4218352493679784, -0.26243441409278856, 61.96796865891234], 'radius': 12.0}, 'projected_sphere': {'center': [115.75879096992388, 117.37429933143164], 'axes': [240.12405637989124, 240.12405637989124], 'angle': 90.0}, 'model_confidence': 0.9247690459971425, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.248473522057287, 'phi': -1.6699301115603757, 'norm_pos': [0.303354563796553, 0.14579756115873888], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580954312.64313,"{'circle_3d': {'center': [-5.338673146398098, 7.256388486064777, 52.66062153598652], 'normal': [-0.07640315808584329, 0.6265685750131305, -0.7756122602438185], 'radius': 2.228701149955829}, 'confidence': 0.9452674146103568, 'timestamp': 5319.414853, 'diameter_3d': 4.457402299911658, 'ellipse': {'center': [97.16608156698558, 204.95405973533974], 'axes': [35.69845087745509, 52.63500981716414], 'angle': -79.221598155472}, 'location': [97.16608156698558, 204.95405973533974], 'diameter': 52.63500981716414, 'sphere': {'center': [-4.4218352493679784, -0.26243441409278856, 61.96796865891234], 'radius': 12.0}, 'projected_sphere': {'center': [115.75879096992388, 117.37429933143164], 'axes': [240.12405637989124, 240.12405637989124], 'angle': 90.0}, 'model_confidence': 0.9250457223023867, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.247938864205782, 'phi': -1.6689864433321737, 'norm_pos': [0.30364400489682997, 0.14602475110275104], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580954312.646622,"{'circle_3d': {'center': [-5.325827396090582, 7.251970434120946, 52.65579823651318], 'normal': [-0.07533267889355028, 0.6262004040178112, -0.7760142018665969], 'radius': 2.223968978575445}, 'confidence': 0.9336985103855864, 'timestamp': 5319.423253, 'diameter_3d': 4.44793795715089, 'ellipse': {'center': [97.31078002994722, 204.9117224164167], 'axes': [35.658330714735975, 52.52800844778961], 'angle': -79.30687720194807}, 'location': [97.31078002994722, 204.9117224164167], 'diameter': 52.52800844778961, 'sphere': {'center': [-4.4218352493679784, -0.26243441409278856, 61.96796865891234], 'radius': 12.0}, 'projected_sphere': {'center': [115.75879096992388, 117.37429933143164], 'axes': [240.12405637989124, 240.12405637989124], 'angle': 90.0}, 'model_confidence': 0.9252260190561024, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.247466555965423, 'phi': -1.6675695134202233, 'norm_pos': [0.3040961875935851, 0.14620115659826383], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
