imu_packets,1180
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580954148.483528,0.00598,-0.04480,-0.99829,0.03741,0.3431
1580954148.4999208,0.00598,-0.04480,-0.99829,0.03741,0.3431
1580954148.50067,0.00592,-0.04480,-0.99829,0.03735,0.3431
1580954148.508419,0.00592,-0.04486,-0.99829,0.03741,0.3431
1580954148.508457,0.00592,-0.04486,-0.99829,0.03741,0.3431
1580954148.511915,0.00598,-0.04492,-0.99829,0.03741,0.3431
1580954148.517143,0.00598,-0.04492,-0.99829,0.03741,0.3431
1580954148.5236301,0.00598,-0.04498,-0.99829,0.03741,0.3431
1580954148.5364852,0.00604,-0.04504,-0.99829,0.03741,0.3431
1580954148.5367591,0.00610,-0.04504,-0.99829,0.03741,0.3431
1580954148.550384,0.00610,-0.04504,-0.99829,0.03741,0.3431
1580954148.552403,0.00616,-0.04504,-0.99829,0.03741,0.3431
1580954148.552421,0.00616,-0.04504,-0.99829,0.03741,0.3431
1580954148.556289,0.00616,-0.04504,-0.99829,0.03741,0.3431
1580954148.5615108,0.00623,-0.04504,-0.99829,0.03741,0.3431
1580954148.575827,0.00623,-0.04504,-0.99829,0.03741,0.3431
1580954148.575833,0.00623,-0.04498,-0.99829,0.03741,0.3431
1580954148.584966,0.00629,-0.04498,-0.99829,0.03741,0.3431
1580954148.586942,0.00629,-0.04498,-0.99829,0.03735,0.3431
1580954148.5906959,0.00629,-0.04498,-0.99829,0.03735,0.3431
1580954148.5985548,0.00629,-0.04492,-0.99829,0.03735,0.3431
1580954148.60127,0.00629,-0.04492,-0.99829,0.03735,0.3431
1580954148.6072378,0.00629,-0.04492,-0.99829,0.03729,0.3431
1580954148.613812,0.00623,-0.04492,-0.99829,0.03729,0.3431
1580954148.6187131,0.00623,-0.04492,-0.99829,0.03729,0.3431
1580954148.6239328,0.00623,-0.04492,-0.99829,0.03729,0.3431
1580954148.632991,0.00623,-0.04492,-0.99829,0.03729,0.3431
1580954148.637929,0.00623,-0.04492,-0.99829,0.03729,0.3431
1580954148.642144,0.00616,-0.04492,-0.99829,0.03729,0.3431
1580954148.646774,0.00616,-0.04492,-0.99829,0.03729,0.3431
1580954148.6685371,0.00616,-0.04492,-0.99829,0.03735,0.3431
1580954148.668545,0.00610,-0.04492,-0.99829,0.03735,0.3431
1580954148.6685498,0.00610,-0.04492,-0.99829,0.03741,0.3431
1580954148.66898,0.00604,-0.04492,-0.99829,0.03741,0.3431
1580954148.6788878,0.00604,-0.04492,-0.99829,0.03748,0.3431
