imu_packets,1084
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580956052.5784,-0.00195,0.01190,-0.99518,0.09741,0.5321
1580956052.586678,-0.00201,0.01227,-0.99518,0.09735,0.5321
1580956052.590959,-0.00208,0.01276,-0.99518,0.09729,0.5321
1580956052.599919,-0.00220,0.01361,-0.99518,0.09723,0.5321
1580956052.599964,-0.00226,0.01410,-0.99518,0.09723,0.5321
1580956052.604928,-0.00232,0.01447,-0.99518,0.09717,0.5321
1580956052.615843,-0.00238,0.01489,-0.99518,0.09711,0.5321
1580956052.619404,-0.00244,0.01538,-0.99518,0.09711,0.5321
1580956052.6267111,-0.00250,0.01575,-0.99518,0.09705,0.5321
1580956052.630167,-0.00256,0.01617,-0.99512,0.09705,0.5321
1580956052.648552,-0.00269,0.01660,-0.99512,0.09705,0.5321
1580956052.648561,-0.00275,0.01691,-0.99512,0.09698,0.5321
1580956052.648566,-0.00281,0.01727,-0.99512,0.09698,0.5321
1580956052.654151,-0.00299,0.01794,-0.99512,0.09698,0.5321
1580956052.659816,-0.00305,0.01825,-0.99512,0.09692,0.5321
1580956052.6679099,-0.00311,0.01855,-0.99512,0.09692,0.5321
1580956052.6688771,-0.00323,0.01886,-0.99512,0.09692,0.5321
1580956052.673522,-0.00330,0.01917,-0.99512,0.09692,0.5322
1580956052.689899,-0.00336,0.01947,-0.99512,0.09692,0.5322
1580956052.692224,-0.00342,0.01978,-0.99512,0.09692,0.5322
1580956052.692231,-0.00348,0.02014,-0.99506,0.09698,0.5322
1580956052.7024739,-0.00366,0.02081,-0.99506,0.09698,0.5322
1580956052.702483,-0.00372,0.02112,-0.99506,0.09698,0.5322
1580956052.706437,-0.00378,0.02142,-0.99506,0.09698,0.5322
1580956052.7147038,-0.00385,0.02173,-0.99506,0.09705,0.5322
1580956052.7167518,-0.00391,0.02203,-0.99506,0.09705,0.5322
1580956052.721191,-0.00397,0.02228,-0.99500,0.09705,0.5322
1580956052.7265642,-0.00403,0.02252,-0.99500,0.09705,0.5322
1580956052.7338529,-0.00403,0.02283,-0.99500,0.09711,0.5322
1580956052.742184,-0.00409,0.02301,-0.99500,0.09711,0.5322
1580956052.75214,-0.00409,0.02319,-0.99500,0.09711,0.5322
1580956052.754421,-0.00415,0.02338,-0.99500,0.09711,0.5322
1580956052.755421,-0.00421,0.02368,-0.99500,0.09711,0.5322
1580956052.7646568,-0.00421,0.02380,-0.99500,0.09711,0.5322
1580956052.766467,-0.00421,0.02393,-0.99500,0.09711,0.5322
1580956052.771363,-0.00427,0.02411,-0.99500,0.09705,0.5322
1580956052.785426,-0.00427,0.02423,-0.99500,0.09705,0.5322
1580956052.785438,-0.00433,0.02435,-0.99500,0.09698,0.5322
1580956052.791497,-0.00433,0.02448,-0.99500,0.09698,0.5322
1580956052.802689,-0.00439,0.02460,-0.99500,0.09692,0.5322
1580956052.806346,-0.00439,0.02466,-0.99500,0.09692,0.5322
1580956052.807504,-0.00446,0.02484,-0.99500,0.09680,0.5322
1580956052.822549,-0.00446,0.02496,-0.99500,0.09674,0.5322
1580956052.822558,-0.00446,0.02502,-0.99500,0.09668,0.5322
1580956052.824807,-0.00446,0.02509,-0.99500,0.09668,0.5322
1580956052.834841,-0.00439,0.02509,-0.99500,0.09662,0.5322
1580956052.838358,-0.00439,0.02515,-0.99500,0.09656,0.5322
1580956052.842386,-0.00439,0.02521,-0.99500,0.09650,0.5322
1580956052.842444,-0.00439,0.02527,-0.99500,0.09650,0.5322
1580956052.850961,-0.00433,0.02527,-0.99500,0.09644,0.5322
1580956052.854641,-0.00427,0.02533,-0.99500,0.09637,0.5322
1580956052.859721,-0.00427,0.02533,-0.99500,0.09631,0.5322
1580956052.867657,-0.00421,0.02539,-0.99500,0.09631,0.5322
1580956052.8742678,-0.00415,0.02539,-0.99500,0.09625,0.5322
1580956052.876828,-0.00415,0.02539,-0.99500,0.09625,0.5322
1580956052.883334,-0.00409,0.02539,-0.99506,0.09619,0.5322
1580956052.893962,-0.00403,0.02539,-0.99506,0.09619,0.5322
1580956052.895828,-0.00397,0.02539,-0.99506,0.09613,0.5322
1580956052.9073129,-0.00378,0.02533,-0.99506,0.09607,0.5322
1580956052.90732,-0.00372,0.02533,-0.99506,0.09607,0.5322
1580956052.923876,-0.00366,0.02533,-0.99506,0.09601,0.5322
1580956052.923885,-0.00360,0.02533,-0.99506,0.09601,0.5322
1580956052.927553,-0.00354,0.02533,-0.99506,0.09595,0.5322
1580956052.929973,-0.00342,0.02533,-0.99506,0.09595,0.5322
1580956052.9379861,-0.00336,0.02527,-0.99506,0.09589,0.5322
1580956052.937991,-0.00330,0.02527,-0.99506,0.09589,0.5322
1580956052.9440389,-0.00323,0.02527,-0.99506,0.09583,0.5322
1580956052.953841,-0.00317,0.02533,-0.99506,0.09576,0.5322
1580956052.953928,-0.00305,0.02533,-0.99506,0.09570,0.5322
1580956052.9637492,-0.00305,0.02533,-0.99512,0.09564,0.5322
1580956052.968589,-0.00299,0.02533,-0.99512,0.09558,0.5322
1580956052.9762208,-0.00293,0.02533,-0.99512,0.09552,0.5322
1580956052.976228,-0.00287,0.02533,-0.99512,0.09546,0.5322
1580956052.9811609,-0.00281,0.02533,-0.99512,0.09540,0.5322
1580956052.986697,-0.00281,0.02527,-0.99512,0.09540,0.5322
1580956052.992007,-0.00275,0.02527,-0.99512,0.09534,0.5322
1580956053.0003479,-0.00269,0.02521,-0.99512,0.09528,0.5322
1580956053.010064,-0.00262,0.02521,-0.99512,0.09521,0.5322
1580956053.011489,-0.00256,0.02509,-0.99512,0.09515,0.5322
1580956053.017885,-0.00250,0.02509,-0.99518,0.09509,0.5322
1580956053.02045,-0.00250,0.02502,-0.99518,0.09509,0.5322
1580956053.025644,-0.00244,0.02496,-0.99518,0.09503,0.5322
1580956053.036635,-0.00238,0.02496,-0.99518,0.09503,0.5322
