imu_packets,1082
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580956184.24972,-0.00739,0.01227,-0.99591,0.08905,0.5523
1580956184.255697,-0.00751,0.01270,-0.99591,0.08911,0.5523
1580956184.2566762,-0.00757,0.01312,-0.99591,0.08911,0.5523
1580956184.2672598,-0.00769,0.01349,-0.99591,0.08911,0.5523
1580956184.267284,-0.00787,0.01428,-0.99591,0.08917,0.5523
1580956184.278372,-0.00793,0.01465,-0.99585,0.08923,0.5523
1580956184.278442,-0.00806,0.01501,-0.99585,0.08929,0.5523
1580956184.293638,-0.00812,0.01532,-0.99585,0.08936,0.5523
1580956184.293644,-0.00818,0.01563,-0.99585,0.08936,0.5523
1580956184.2953012,-0.00830,0.01593,-0.99585,0.08942,0.5523
1580956184.299376,-0.00836,0.01624,-0.99585,0.08948,0.5523
1580956184.305842,-0.00842,0.01642,-0.99579,0.08954,0.5523
1580956184.310836,-0.00848,0.01672,-0.99579,0.08960,0.5523
1580956184.321888,-0.00861,0.01721,-0.99579,0.08972,0.5523
1580956184.321894,-0.00873,0.01740,-0.99579,0.08978,0.5523
1580956184.328213,-0.00879,0.01764,-0.99579,0.08984,0.5523
1580956184.337258,-0.00885,0.01782,-0.99573,0.08990,0.5523
1580956184.342342,-0.00891,0.01801,-0.99573,0.08997,0.5523
1580956184.34334,-0.00897,0.01819,-0.99573,0.09009,0.5523
1580956184.357603,-0.00903,0.01837,-0.99573,0.09015,0.5523
1580956184.357615,-0.00916,0.01862,-0.99573,0.09021,0.5523
1580956184.361648,-0.00922,0.01874,-0.99567,0.09027,0.5523
1580956184.367372,-0.00928,0.01898,-0.99567,0.09039,0.5523
1580956184.3757582,-0.00940,0.01929,-0.99567,0.09052,0.5523
1580956184.375781,-0.00946,0.01947,-0.99567,0.09058,0.5523
1580956184.383408,-0.00952,0.01965,-0.99567,0.09064,0.5523
1580956184.38849,-0.00958,0.01984,-0.99561,0.09070,0.5523
1580956184.394945,-0.00964,0.01996,-0.99561,0.09076,0.5523
1580956184.400886,-0.00964,0.02014,-0.99561,0.09082,0.5523
1580956184.402355,-0.00970,0.02026,-0.99561,0.09088,0.5523
1580956184.4099462,-0.00977,0.02039,-0.99561,0.09094,0.5523
1580956184.4178188,-0.00983,0.02057,-0.99561,0.09100,0.5523
1580956184.422504,-0.00989,0.02063,-0.99561,0.09100,0.5523
1580956184.4264572,-0.00989,0.02075,-0.99561,0.09106,0.5523
1580956184.433106,-0.00995,0.02081,-0.99554,0.09113,0.5523
1580956184.445411,-0.00995,0.02081,-0.99554,0.09119,0.5523
1580956184.4468029,-0.00995,0.02081,-0.99554,0.09119,0.5523
1580956184.448621,-0.01001,0.02081,-0.99554,0.09119,0.5523
1580956184.4575691,-0.01001,0.02081,-0.99554,0.09125,0.5523
1580956184.457576,-0.01001,0.02081,-0.99554,0.09125,0.5523
1580956184.467211,-0.01001,0.02075,-0.99554,0.09125,0.5523
1580956184.473887,-0.01001,0.02075,-0.99554,0.09125,0.5523
1580956184.475307,-0.01001,0.02075,-0.99554,0.09125,0.5523
1580956184.479156,-0.01001,0.02075,-0.99554,0.09125,0.5523
1580956184.4882371,-0.01007,0.02075,-0.99554,0.09131,0.5523
1580956184.49184,-0.01007,0.02075,-0.99554,0.09131,0.5523
1580956184.501714,-0.01007,0.02075,-0.99554,0.09125,0.5523
1580956184.501801,-0.01007,0.02075,-0.99554,0.09125,0.5523
1580956184.5073678,-0.01007,0.02075,-0.99554,0.09125,0.5523
1580956184.51791,-0.01007,0.02075,-0.99554,0.09125,0.5523
1580956184.519607,-0.01007,0.02069,-0.99554,0.09125,0.5523
1580956184.5342,-0.01007,0.02069,-0.99554,0.09125,0.5523
1580956184.538312,-0.01007,0.02069,-0.99554,0.09125,0.5523
1580956184.538319,-0.01007,0.02069,-0.99554,0.09131,0.5523
1580956184.5393522,-0.01007,0.02063,-0.99554,0.09131,0.5523
1580956184.5453088,-0.01007,0.02063,-0.99554,0.09131,0.5523
1580956184.552304,-0.01001,0.02057,-0.99554,0.09131,0.5523
1580956184.5585809,-0.01001,0.02057,-0.99554,0.09137,0.5523
1580956184.5683358,-0.01001,0.02051,-0.99554,0.09137,0.5523
1580956184.568344,-0.01001,0.02051,-0.99554,0.09143,0.5523
1580956184.5747468,-0.01001,0.02051,-0.99554,0.09143,0.5523
1580956184.580524,-0.01001,0.02045,-0.99554,0.09149,0.5523
1580956184.584906,-0.01001,0.02045,-0.99554,0.09149,0.5523
1580956184.598928,-0.01001,0.02039,-0.99554,0.09155,0.5523
1580956184.5989351,-0.01001,0.02039,-0.99554,0.09161,0.5523
1580956184.604068,-0.01001,0.02032,-0.99554,0.09161,0.5523
1580956184.606154,-0.00995,0.02026,-0.99554,0.09161,0.5523
1580956184.6126962,-0.00995,0.02020,-0.99554,0.09167,0.5523
1580956184.620363,-0.00995,0.02014,-0.99554,0.09167,0.5523
1580956184.622666,-0.00989,0.02008,-0.99554,0.09174,0.5523
1580956184.6299598,-0.00989,0.02008,-0.99554,0.09174,0.5523
1580956184.633114,-0.00989,0.02002,-0.99554,0.09180,0.5523
1580956184.649281,-0.00983,0.02002,-0.99554,0.09180,0.5523
1580956184.649351,-0.00983,0.01996,-0.99554,0.09180,0.5523
1580956184.650387,-0.00983,0.01990,-0.99554,0.09180,0.5523
1580956184.65856,-0.00977,0.01990,-0.99554,0.09186,0.5523
1580956184.66197,-0.00977,0.01984,-0.99554,0.09186,0.5523
1580956184.6805918,-0.00977,0.01984,-0.99554,0.09186,0.5523
1580956184.6827729,-0.00977,0.01978,-0.99554,0.09186,0.5523
1580956184.6827788,-0.00977,0.01971,-0.99554,0.09186,0.5523
1580956184.684253,-0.00977,0.01971,-0.99554,0.09186,0.5523
1580956184.691335,-0.00977,0.01965,-0.99554,0.09186,0.5523
1580956184.6945531,-0.00977,0.01965,-0.99554,0.09186,0.5523
1580956184.6999848,-0.00983,0.01959,-0.99554,0.09186,0.5523
1580956184.704982,-0.00989,0.01953,-0.99554,0.09186,0.5523
1580956184.7130072,-0.00989,0.01947,-0.99554,0.09186,0.5523
1580956184.7204008,-0.00995,0.01941,-0.99554,0.09186,0.5523
1580956184.7238982,-0.00995,0.01941,-0.99554,0.09192,0.5523
1580956184.7276201,-0.01001,0.01935,-0.99554,0.09192,0.5523
1580956184.733232,-0.01007,0.01929,-0.99554,0.09192,0.5523
1580956184.738364,-0.01007,0.01923,-0.99554,0.09198,0.5524
1580956184.7497962,-0.01013,0.01923,-0.99554,0.09198,0.5524
1580956184.759434,-0.01019,0.01910,-0.99554,0.09204,0.5524
1580956184.761025,-0.01019,0.01910,-0.99548,0.09210,0.5524
1580956184.761183,-0.01025,0.01904,-0.99548,0.09216,0.5524
1580956184.765895,-0.01025,0.01904,-0.99548,0.09222,0.5524
1580956184.7745202,-0.01025,0.01898,-0.99548,0.09229,0.5524
1580956184.781227,-0.01031,0.01898,-0.99548,0.09235,0.5524
1580956184.7854762,-0.01031,0.01892,-0.99548,0.09241,0.5524
1580956184.794197,-0.01038,0.01892,-0.99548,0.09247,0.5524
1580956184.7948642,-0.01038,0.01892,-0.99548,0.09253,0.5524
1580956184.80319,-0.01044,0.01886,-0.99548,0.09271,0.5524
1580956184.805739,-0.01044,0.01880,-0.99548,0.09277,0.5524
1580956184.812169,-0.01044,0.01874,-0.99542,0.09283,0.5524
1580956184.821035,-0.01044,0.01874,-0.99542,0.09290,0.5524
1580956184.829623,-0.01044,0.01868,-0.99542,0.09296,0.5524
1580956184.82963,-0.01050,0.01862,-0.99542,0.09302,0.5524
1580956184.836986,-0.01050,0.01855,-0.99542,0.09308,0.5524
1580956184.84403,-0.01050,0.01855,-0.99542,0.09314,0.5524
1580956184.844037,-0.01050,0.01849,-0.99542,0.09320,0.5524
1580956184.848758,-0.01056,0.01849,-0.99542,0.09326,0.5524
1580956184.8546681,-0.01056,0.01843,-0.99542,0.09332,0.5524
1580956184.867139,-0.01062,0.01837,-0.99542,0.09338,0.5524
1580956184.867145,-0.01062,0.01831,-0.99542,0.09338,0.5524
1580956184.8720262,-0.01068,0.01831,-0.99542,0.09344,0.5524
1580956184.879149,-0.01068,0.01825,-0.99542,0.09344,0.5524
1580956184.8868108,-0.01074,0.01825,-0.99542,0.09351,0.5524
1580956184.8915699,-0.01074,0.01819,-0.99536,0.09351,0.5524
1580956184.8953469,-0.01074,0.01819,-0.99536,0.09357,0.5524
1580956184.90359,-0.01074,0.01819,-0.99536,0.09357,0.5524
1580956184.903637,-0.01074,0.01819,-0.99536,0.09363,0.5524
1580956184.920078,-0.01074,0.01813,-0.99536,0.09369,0.5524
1580956184.923996,-0.01074,0.01813,-0.99536,0.09369,0.5524
1580956184.924004,-0.01074,0.01813,-0.99536,0.09375,0.5524
1580956184.927676,-0.01074,0.01813,-0.99536,0.09375,0.5524
1580956184.9321961,-0.01068,0.01807,-0.99536,0.09381,0.5524
1580956184.946801,-0.01068,0.01807,-0.99536,0.09381,0.5524
1580956184.94681,-0.01068,0.01801,-0.99536,0.09387,0.5524
1580956184.951189,-0.01062,0.01801,-0.99536,0.09393,0.5524
1580956184.952658,-0.01056,0.01794,-0.99536,0.09393,0.5524
1580956184.9622452,-0.01050,0.01794,-0.99536,0.09399,0.5524
1580956184.96435,-0.01050,0.01788,-0.99536,0.09399,0.5524
1580956184.973608,-0.01038,0.01788,-0.99536,0.09406,0.5524
1580956184.978213,-0.01031,0.01782,-0.99536,0.09406,0.5524
1580956184.9854321,-0.01025,0.01782,-0.99536,0.09406,0.5524
1580956184.9865322,-0.01025,0.01782,-0.99536,0.09406,0.5524
1580956184.996196,-0.01019,0.01782,-0.99536,0.09406,0.5524
1580956185.0015092,-0.01013,0.01776,-0.99536,0.09406,0.5524
1580956185.0047271,-0.01007,0.01776,-0.99536,0.09406,0.5524
1580956185.007679,-0.01007,0.01782,-0.99536,0.09412,0.5524
1580956185.021002,-0.01001,0.01782,-0.99536,0.09412,0.5524
1580956185.026478,-0.00995,0.01782,-0.99536,0.09406,0.5524
1580956185.029139,-0.00995,0.01782,-0.99536,0.09406,0.5524
1580956185.040117,-0.00995,0.01782,-0.99536,0.09406,0.5524
1580956185.040852,-0.00989,0.01782,-0.99536,0.09406,0.5524
1580956185.044564,-0.00989,0.01782,-0.99536,0.09399,0.5524
