imu_packets,1068
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580956818.743571,0.00854,-0.01874,-0.98846,0.15021,0.0501
1580956818.7463198,0.00854,-0.01892,-0.98846,0.15002,0.0501
1580956818.7487009,0.00854,-0.01910,-0.98846,0.14984,0.0501
1580956818.750474,0.00861,-0.01929,-0.98853,0.14972,0.0501
1580956818.75759,0.00867,-0.01947,-0.98853,0.14960,0.0501
1580956818.76103,0.00873,-0.01965,-0.98853,0.14948,0.0501
1580956818.770627,0.00879,-0.01990,-0.98853,0.14935,0.0501
1580956818.780226,0.00885,-0.02014,-0.98859,0.14923,0.0501
1580956818.781613,0.00909,-0.02063,-0.98859,0.14905,0.0502
1580956818.783642,0.00922,-0.02081,-0.98859,0.14893,0.0502
1580956818.789978,0.00934,-0.02112,-0.98859,0.14886,0.0502
1580956818.797568,0.00946,-0.02130,-0.98859,0.14874,0.0502
1580956818.80277,0.00958,-0.02155,-0.98859,0.14868,0.0502
1580956818.806704,0.00977,-0.02173,-0.98859,0.14856,0.0502
1580956818.8225322,0.00989,-0.02191,-0.98865,0.14850,0.0502
1580956818.828427,0.01007,-0.02216,-0.98865,0.14838,0.0502
1580956818.829088,0.01038,-0.02252,-0.98865,0.14819,0.0502
1580956818.8371341,0.01050,-0.02277,-0.98865,0.14807,0.0502
1580956818.8379982,0.01068,-0.02301,-0.98865,0.14795,0.0502
1580956818.845943,0.01080,-0.02319,-0.98871,0.14783,0.0502
1580956818.846756,0.01093,-0.02344,-0.98871,0.14764,0.0502
1580956818.856392,0.01105,-0.02368,-0.98871,0.14752,0.0503
1580956818.857149,0.01117,-0.02405,-0.98871,0.14734,0.0503
1580956818.868178,0.01135,-0.02435,-0.98877,0.14722,0.0503
1580956818.868225,0.01160,-0.02509,-0.98877,0.14691,0.0503
1580956818.879749,0.01172,-0.02545,-0.98877,0.14673,0.0503
1580956818.879755,0.01178,-0.02588,-0.98877,0.14655,0.0503
1580956818.885398,0.01190,-0.02625,-0.98883,0.14642,0.0504
1580956818.893643,0.01196,-0.02673,-0.98883,0.14624,0.0504
1580956818.908952,0.01208,-0.02722,-0.98883,0.14612,0.0504
1580956818.911833,0.01215,-0.02771,-0.98883,0.14594,0.0504
1580956818.911839,0.01227,-0.02820,-0.98883,0.14581,0.0504
1580956818.91806,0.01239,-0.02930,-0.98883,0.14551,0.0504
1580956818.9193778,0.01245,-0.02985,-0.98883,0.14539,0.0504
