imu_packets,1246
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580956682.082477,0.00116,-0.02960,-0.98456,0.17255,0.0492
1580956682.090878,0.00116,-0.02960,-0.98456,0.17261,0.0492
1580956682.093728,0.00116,-0.02972,-0.98456,0.17261,0.0492
1580956682.098909,0.00122,-0.02991,-0.98450,0.17267,0.0492
1580956682.11106,0.00122,-0.03003,-0.98450,0.17273,0.0493
1580956682.111957,0.00128,-0.03015,-0.98450,0.17273,0.0493
1580956682.118261,0.00128,-0.03033,-0.98450,0.17273,0.0493
1580956682.125348,0.00134,-0.03052,-0.98450,0.17273,0.0493
1580956682.1266181,0.00140,-0.03070,-0.98450,0.17273,0.0493
1580956682.1329842,0.00146,-0.03094,-0.98450,0.17273,0.0493
1580956682.13885,0.00146,-0.03113,-0.98450,0.17267,0.0493
1580956682.147586,0.00153,-0.03137,-0.98450,0.17261,0.0493
1580956682.1500008,0.00165,-0.03180,-0.98450,0.17249,0.0493
1580956682.1686,0.00171,-0.03198,-0.98450,0.17242,0.0493
1580956682.168608,0.00183,-0.03223,-0.98450,0.17230,0.0493
1580956682.171911,0.00189,-0.03241,-0.98450,0.17224,0.0493
1580956682.174129,0.00195,-0.03265,-0.98456,0.17212,0.0493
1580956682.1768498,0.00201,-0.03284,-0.98456,0.17194,0.0494
1580956682.1831481,0.00214,-0.03314,-0.98456,0.17175,0.0494
1580956682.1887512,0.00220,-0.03339,-0.98462,0.17157,0.0494
1580956682.1963892,0.00238,-0.03387,-0.98462,0.17120,0.0494
1580956682.2021,0.00250,-0.03418,-0.98468,0.17102,0.0494
1580956682.207996,0.00262,-0.03448,-0.98468,0.17078,0.0494
1580956682.2136111,0.00275,-0.03485,-0.98474,0.17053,0.0495
1580956682.224999,0.00287,-0.03522,-0.98474,0.17029,0.0495
1580956682.225009,0.00305,-0.03558,-0.98480,0.17004,0.0495
1580956682.2278972,0.00317,-0.03607,-0.98480,0.16974,0.0495
1580956682.2385411,0.00336,-0.03656,-0.98486,0.16943,0.0495
1580956682.2440739,0.00372,-0.03748,-0.98492,0.16882,0.0495
1580956682.248727,0.00391,-0.03796,-0.98499,0.16852,0.0495
1580956682.252836,0.00409,-0.03839,-0.98499,0.16815,0.0495
1580956682.256431,0.00427,-0.03882,-0.98505,0.16785,0.0495
1580956682.265356,0.00452,-0.03925,-0.98511,0.16748,0.0495
1580956682.272844,0.00470,-0.03967,-0.98511,0.16711,0.0495
1580956682.274498,0.00494,-0.04010,-0.98517,0.16675,0.0495
1580956682.280482,0.00513,-0.04041,-0.98523,0.16644,0.0495
1580956682.283917,0.00562,-0.04114,-0.98529,0.16565,0.0496
1580956682.295218,0.00580,-0.04144,-0.98535,0.16528,0.0496
1580956682.300065,0.00604,-0.04175,-0.98541,0.16492,0.0496
1580956682.304039,0.00629,-0.04205,-0.98547,0.16449,0.0496
1580956682.307262,0.00647,-0.04236,-0.98553,0.16412,0.0496
1580956682.31159,0.00671,-0.04266,-0.98553,0.16370,0.0496
1580956682.316909,0.00696,-0.04291,-0.98560,0.16327,0.0496
1580956682.322906,0.00726,-0.04321,-0.98566,0.16284,0.0496
1580956682.3409789,0.00775,-0.04370,-0.98578,0.16205,0.0496
1580956682.340985,0.00800,-0.04395,-0.98584,0.16168,0.0496
1580956682.341215,0.00824,-0.04419,-0.98590,0.16125,0.0496
1580956682.347919,0.00848,-0.04443,-0.98596,0.16083,0.0496
1580956682.36202,0.00879,-0.04468,-0.98602,0.16046,0.0497
1580956682.362027,0.00903,-0.04498,-0.98602,0.16003,0.0497
1580956682.370856,0.00934,-0.04529,-0.98608,0.15961,0.0497
1580956682.370872,0.00989,-0.04584,-0.98621,0.15875,0.0497
1580956682.3750982,0.01019,-0.04614,-0.98627,0.15839,0.0497
1580956682.381758,0.01044,-0.04639,-0.98633,0.15796,0.0497
1580956682.3904839,0.01068,-0.04669,-0.98633,0.15753,0.0498
1580956682.4004202,0.01093,-0.04700,-0.98639,0.15710,0.0498
1580956682.40043,0.01117,-0.04724,-0.98645,0.15674,0.0498
1580956682.4148831,0.01141,-0.04749,-0.98651,0.15625,0.0498
1580956682.41683,0.01160,-0.04767,-0.98657,0.15582,0.0498
1580956682.4168398,0.01196,-0.04810,-0.98669,0.15503,0.0498
1580956682.424173,0.01208,-0.04828,-0.98669,0.15460,0.0498
1580956682.426634,0.01227,-0.04846,-0.98676,0.15417,0.0498
1580956682.430635,0.01239,-0.04865,-0.98682,0.15375,0.0498
1580956682.4395862,0.01245,-0.04883,-0.98688,0.15338,0.0498
1580956682.4468532,0.01257,-0.04907,-0.98694,0.15295,0.0498
1580956682.449465,0.01270,-0.04932,-0.98700,0.15253,0.0498
1580956682.454144,0.01276,-0.04956,-0.98706,0.15204,0.0498
1580956682.457439,0.01282,-0.04980,-0.98706,0.15167,0.0499
1580956682.46915,0.01288,-0.05011,-0.98712,0.15125,0.0499
1580956682.47316,0.01294,-0.05042,-0.98718,0.15082,0.0499
1580956682.47684,0.01306,-0.05109,-0.98730,0.15002,0.0499
1580956682.484041,0.01312,-0.05145,-0.98730,0.14960,0.0499
1580956682.494497,0.01312,-0.05182,-0.98737,0.14923,0.0499
1580956682.494516,0.01312,-0.05212,-0.98737,0.14886,0.0499
1580956682.4997911,0.01312,-0.05243,-0.98743,0.14856,0.0499
1580956682.504648,0.01312,-0.05273,-0.98749,0.14819,0.0499
1580956682.50707,0.01306,-0.05292,-0.98749,0.14783,0.0499
1580956682.5182889,0.01300,-0.05334,-0.98755,0.14722,0.0499
1580956682.5200288,0.01294,-0.05353,-0.98761,0.14691,0.0499
1580956682.527285,0.01288,-0.05365,-0.98767,0.14667,0.0500
1580956682.532616,0.01282,-0.05383,-0.98767,0.14642,0.0500
1580956682.540034,0.01276,-0.05402,-0.98767,0.14618,0.0500
1580956682.542523,0.01270,-0.05426,-0.98773,0.14594,0.0500
1580956682.5484679,0.01263,-0.05450,-0.98773,0.14575,0.0500
1580956682.566241,0.01257,-0.05469,-0.98773,0.14551,0.0500
1580956682.56625,0.01251,-0.05524,-0.98779,0.14514,0.0501
1580956682.569451,0.01245,-0.05548,-0.98779,0.14496,0.0501
1580956682.575041,0.01239,-0.05573,-0.98779,0.14484,0.0501
1580956682.577423,0.01233,-0.05591,-0.98779,0.14471,0.0501
1580956682.585899,0.01227,-0.05615,-0.98785,0.14459,0.0501
1580956682.5892181,0.01215,-0.05627,-0.98785,0.14441,0.0501
1580956682.591434,0.01208,-0.05646,-0.98785,0.14429,0.0501
1580956682.602835,0.01196,-0.05652,-0.98785,0.14423,0.0501
1580956682.605508,0.01172,-0.05670,-0.98785,0.14398,0.0501
1580956682.6138618,0.01160,-0.05676,-0.98792,0.14392,0.0501
1580956682.614948,0.01147,-0.05676,-0.98792,0.14380,0.0501
1580956682.619512,0.01129,-0.05676,-0.98792,0.14374,0.0501
1580956682.625858,0.01117,-0.05676,-0.98792,0.14362,0.0501
1580956682.631104,0.01099,-0.05676,-0.98798,0.14355,0.0502
1580956682.636578,0.01086,-0.05676,-0.98798,0.14349,0.0502
1580956682.647351,0.01074,-0.05676,-0.98798,0.14343,0.0502
1580956682.658867,0.01056,-0.05707,-0.98798,0.14331,0.0502
1580956682.661471,0.01050,-0.05719,-0.98798,0.14325,0.0502
1580956682.666487,0.01044,-0.05731,-0.98798,0.14319,0.0502
